symbol,year,period,capex,cashDividendsPaid,cashInterestPaid,cashTaxesPaid,changeinCash,changesinWorkingCapital,deferredTaxesInvestmentTaxCredit,depreciationAmortization,foreignExchangeEffects,issuanceReductionCapitalStock,issuanceReductionDebtNet,netCashFinancingActivities,netIncomeStartingLine,netInvestingCashFlow,netOperatingCashFlow,otherFundsFinancingItems,otherFundsNonCashItems,otherInvestingCashFlowItemsTotal
JJSF,,2017-09-30,-72.2,-30.9,,,-49.7,-8,7.8,42.400000000000006,2.5,-11,-0.4,-42.2,79.2,-135.3,125.30000000000001,,3.9,-63.1
JJSF,,2017-06-24,-68.7,-30.2,,,-11.600000000000001,4.800000000000001,7.6000000000000005,41.7,0.5999999999999999,4.300000000000001,-0.4,-26.299999999999997,75.4,-119.3,133.2,,3.7,-50.7
JJSF,,2017-03-25,-58,-29.599999999999998,,,-3,4.200000000000001,7.500000000000001,41.099999999999994,-1.0000000000000002,2.6000000000000014,-0.4,-27.400000000000002,76.9,-108.3,133.7,,3.7,-50.3
JJSF,,2016-12-24,-46.800000000000004,-29.1,,,29.099999999999998,-2.200000000000003,7.600000000000001,40.3,-2.4000000000000004,-5.199999999999999,-0.4,-34.7,77,-60.49999999999999,126.70000000000002,,3.9,-13.799999999999997
JJSF,,2016-09-24,-48.7,-28.5,,,7,-6.200000000000001,7.700000000000001,40.1,-2.1,-8.7,-0.4,-37.6,76,-74.6,121.20000000000002,,3.6000000000000005,-25.9
JJSF,,2016-06-25,-51.6,-28.1,,,-22.299999999999997,-11.799999999999999,-0.2,39.699999999999996,-2.8,-15,-0.3,-43.400000000000006,75.2,-84.8,108.60000000000002,,5.8,-33.099999999999994
JJSF,,2016-03-26,-54.4,-27.5,,,0.6000000000000014,-14.599999999999996,-0.2,39.1,-2.0999999999999996,-13.100000000000001,-0.30000000000000004,-40.900000000000006,72.9,-60.00000000000001,103.7,,6.8,-5.600000000000001
JJSF,,2015-12-26,-51,-26.9,,,13.799999999999999,-16.299999999999997,0.1,38.599999999999994,-2.8,-5.200000000000001,-0.30000000000000004,-32.4,71.4,-50.699999999999996,99.70000000000002,,6,0.4999999999999971
JJSF,,2015-09-26,-48.6,-26.2,0.1,43.9,41.9,-10.7,-0.1,38.3,-3.8,-3.3,-0.2,-29.700000000000003,70.2,-28.5,103.9,,6.3,20.2
JJSF,,2015-06-27,-42.3,-25.4,,,58.8,-9.900000000000002,0.19999999999999998,37.99999999999999,-3,0.6999999999999996,-0.2,-24.9,72.6,-17.8,104.6,,3.8,24.5
JJSF,,2015-03-28,-36.5,-24.599999999999994,,,11.299999999999997,-15.700000000000001,0.2,37.900000000000006,-2.6,-5.2,-0.19999999999999998,-30.1,71.8,-52.60000000000001,96.5,,2.4,-15.999999999999996
JJSF,,2014-12-27,-41,-23.9,,,-7.699999999999999,-9.700000000000001,-0.1,37.5,-2,-4.8999999999999995,-0.19999999999999998,-29,70.7,-77.60000000000001,100.89999999999999,,2.5999999999999996,-36.699999999999996
JJSF,,2014-09-27,-39.4,-20.9,,,-5.6,-4.1,0,37.1,-0.6,-4.2,-0.3,-25.4,71.8,-86.7,107.1,,2.3,-47.3
JJSF,,2014-06-28,-40.099999999999994,-17.9,,,-11.599999999999994,-6.699999999999999,5.551115123125783e-17,36.2,-0.2,-11.1,-0.3,-29.4,69.9,-83.9,101.89999999999999,,2.5,-43.800000000000004
JJSF,,2014-03-29,-41,-15.1,,,-25,-8.1,2.7755575615628914e-17,35.4,-0.8,-9.399999999999999,-0.3,-24.7,67.4,-96.6,97,,2.3,-55.6
JJSF,,2013-12-28,-37.6,-11.5,,,25.5,-2.6999999999999993,2.7755575615628914e-17,34.6,-0.20000000000000007,-9.4,-0.3,-21.199999999999996,66.60000000000001,-53.599999999999994,100.49999999999999,,2.1999999999999997,-16
JJSF,,2013-09-28,-35.8,-11.5,0.1,35.5,-56.9,-13.5,0.10000000000000003,33.6,-0.2000000000000001,-10.599999999999998,-0.3,-22.399999999999995,64.4,-120.8,86.5,,2,-85
JJSF,,2013-06-29,-39.699999999999996,-10.9,,,-30.200000000000003,-10.599999999999998,3,33,0.4,-10.799999999999999,-0.39999999999999997,-22.1,63.60000000000001,-99.19999999999999,90.60000000000001,,1.6,-59.49999999999999
JJSF,,2013-03-30,-37.3,-10.3,,,10.600000000000005,-9.9,3.1,32.199999999999996,0.30000000000000004,-6.6,-0.4,-17.300000000000004,61.1,-60.3,87.9,,1.5000000000000002,-22.999999999999996
JJSF,,2012-12-29,-41.4,-10.3,,,-13.899999999999995,-8.700000000000001,3.2,31.400000000000002,0.4,-6.8,-0.3,-17.6,58.800000000000004,-82.8,86,,1.3,-41.3
JJSF,,2012-09-29,-42.8,-9.5,0.1,23.9,66.7,0.1999999999999993,3.1,30.999999999999996,0.4,-3.9000000000000004,-0.3,-13.800000000000002,54.1,-9.3,89.4,,1.1,33.5
JJSF,,2012-06-23,-39.1,-9.3,,,29.8,-6.3999999999999995,6.1,30.5,-0.6,5.1000000000000005,-0.2,-4.4,50.6,-46.7,81.7,,1.1000000000000008,-7.599999999999995
JJSF,,2012-03-24,-39.6,-8.899999999999999,,,-4.800000000000001,-4.700000000000001,6,30.099999999999998,0,5.8,-0.2,-3.4999999999999996,55.2,-82.19999999999999,81.1,,-5.6,-42.6
JJSF,,2011-12-24,-32.9,-8.7,,,4.700000000000001,1.4000000000000004,6,30.2,-0.39999999999999997,5.800000000000001,-0.2,-3.1999999999999997,53.5,-76.99999999999999,85.5,,-5.6,-44.199999999999996
JJSF,,2011-09-24,-29.1,-8.5,0,19.6,12.8,-5.3,6.1,30.2,-0.3,5.4,-0.2,-3.4,55.1,-63.89999999999999,80.5,,-5.6,-34.8
JJSF,,2011-06-25,-32.3,-8.2,,,25.4,-11.499999999999998,3.1,30.5,0.4,3.1999999999999997,-0.2,-5.499999999999999,55.5,-41.599999999999994,72.1,,-5.7,-9.200000000000005
JJSF,,2011-03-26,-31,-8.100000000000001,,,36.400000000000006,-5.699999999999998,3.2,30.6,0.2,2.6,-0.2,-5.8,48.1,-35.1,77.1,,1,-4
JJSF,,2010-12-25,-31.1,-7.9,,,28.399999999999995,-15,3.3000000000000003,30.299999999999997,0.2,2.6,-0.2,-5.499999999999999,48.4,-34.5,68.2,,1.1,-3.1999999999999993
JJSF,,2010-09-25,-33.5,-7.7,0.1,31.4,14.299999999999997,-14.7,3.2,29.9,0.4,-4.7,-0.1,-12.6,48.4,-41.49999999999999,68,,1.2,-7.9
JJSF,,2010-06-26,-31,-7.6,,,-4.899999999999999,-7.8999999999999995,4,29.2,0.3,-2.1999999999999993,-0.1,-9.899999999999999,46.8,-68.49999999999999,73.3,,1.4,-37.5
JJSF,,2010-03-27,-30.199999999999996,-7.3999999999999995,,,10.200000000000001,-5.800000000000002,3.9,28.6,0.7000000000000001,-2.1000000000000005,-0.1,-9.5,45.8,-55,74,,1.4,-24.7
JJSF,,2009-12-26,-30.200000000000003,-7.199999999999999,,,23.900000000000002,5.699999999999999,3.6999999999999997,28.200000000000003,0.19999999999999996,-2,-0.1,-9.299999999999999,44.099999999999994,-50.099999999999994,83.1,,1.5,-20
JJSF,,2009-09-26,-27.200000000000003,-7.1,0,21.3,16.100000000000005,5.999999999999999,3.8,27.799999999999997,-1,-8.5,-0.1,-15.7,41.29999999999999,-47.800000000000004,80.6,,1.7000000000000002,-20.6
JJSF,,2009-06-27,-21.900000000000002,-7.1,,,32.7,9,3.4,27.5,-1.4,-9.4,-0.1,-16.5,37.7,-28.9,79.4,,1.7,-7
JJSF,,2009-03-28,-21,-7,,,41.5,2.8000000000000003,3.5,27.599999999999998,-1.4000000000000001,-11.2,-0.1,-18.299999999999997,33.599999999999994,-7.899999999999999,69.2,,1.7999999999999998,13
JJSF,,2008-12-27,-20.8,-6.9,,,24.9,-6.1000000000000005,3.5,27.599999999999998,-1.0999999999999999,-13.2,-0.1,-20.2,30.299999999999997,-10.999999999999998,57.1,,1.9,9.8
JJSF,,2008-09-27,-22.8,-6.799999999999999,0,13.9,28.400000000000002,-5.6000000000000005,3.4,27.499999999999996,2.7755575615628914e-17,-0.7000000000000001,-0.1,-7.6,27.9,-18.9,54.900000000000006,,1.6999999999999997,3.9000000000000004
JJSF,,2008-06-28,-23.8,-6.6,,,10.8,-6,0.9000000000000001,27.7,0.4,-0.5999999999999996,-0.1,-7.3,27.2,-33.699999999999996,51.4,,1.8,-10
JJSF,,2008-03-29,-22.800000000000004,-6.3999999999999995,,,-15.1,-7.300000000000001,0.5000000000000001,27.700000000000003,0.1,1.7000000000000002,0,-5,28.9,-61.699999999999996,51.3,,1.7,-39
JJSF,,2007-12-29,-23.299999999999997,-6.299999999999999,,,-9.900000000000002,0.6000000000000005,0.5,27.600000000000005,0,3.8000000000000007,0,-2.7,30.200000000000003,-67.7,60.50000000000001,,1.6,-44.5
JJSF,,2007-09-29,-22.8,-6.1,0,17.8,-1.7999999999999998,-3.4,0.6000000000000001,27.1,0,4.4,0,-1.8000000000000003,32.1,-57.8,57.8,,1.5,-35.1
JJSF,,2007-06-30,-24.299999999999997,-5.9,,,2.3,2.1000000000000005,-0.5,26.3,0.2,3.5999999999999996,0,-2.4000000000000004,33.2,-57.60000000000001,62.3,,1.2999999999999998,-33.3
JJSF,,2007-03-31,-20.799999999999997,-5.800000000000001,,,13.7,0,-0.2,25.4,0,3.4,0,-2.3,31.5,-43,59.199999999999996,,2.5,-22.199999999999996
JJSF,,2006-12-30,-21,-5.6,,,6.3999999999999995,-6.900000000000001,-0.1,24.7,2.7755575615628914e-17,3.2,0,-2.3,30.300000000000004,-41.6,50.5,,2.3999999999999995,-20.599999999999994
JJSF,,2006-09-30,-19.7,-5.299999999999999,0,17.5,1.8,-1.4000000000000012,-0.1,24.6,0,2.8,0,-2.5,29.5,-50.6,55,,2.3999999999999995,-30.9
JJSF,,2006-06-24,-18.800000000000004,-5,,,-2.2,-3.6000000000000014,-0.30000000000000004,24.4,-0.30000000000000004,1.9000000000000004,,-3.0999999999999996,27.7,-49.800000000000004,50.800000000000004,,2.3000000000000003,-30.899999999999995
JJSF,,2006-03-25,-22.6,-4.8,,,1.6000000000000005,-3.1000000000000014,-0.2,24.599999999999998,0,2,,-2.8,26.799999999999997,-44.8,48.900000000000006,,0.7000000000000001,-22.2
JJSF,,2005-12-24,-22,-4.5,,,-1.5999999999999996,4.9,-0.2,24.4,0.1,2.2,,-2.3000000000000003,26.5,-55.5,56,,0.4,-33.6
JJSF,,2005-09-24,-21.6,-3.4,0,14.7,-3.7999999999999994,2.3999999999999995,-0.2,24.2,0.1,2.2,,-1.1999999999999997,26,-55.4,52.60000000000001,,0.2,-33.8
JJSF,,2005-06-25,-22.300000000000004,-2.3,,,-1.0999999999999996,-1.2000000000000002,2.4,24,0.2,2.5999999999999996,,0.29999999999999977,25,-51.6,50,,0,-29.399999999999995
JJSF,,2005-03-26,-22.9,-1.1,,,-9.600000000000001,0.7000000000000002,2.4,23.700000000000003,0,2.8999999999999995,0,1.7999999999999998,23.799999999999997,-61.7,50.5,,0,-38.8
JJSF,,2004-12-25,-22.7,0,,,-23,0.09999999999999987,2.4,23.9,0.1,3.7,,3.7,23.4,-76.60000000000001,49.8,,0.1,-53.8
JJSF,,2004-09-25,-21.6,0,0,11.4,-18.1,-2,2.4,24.099999999999994,-0.1,3.8,0,3.8,22.7,-68.9,47.1,,0,-47.3
JJSF,,2004-06-26,-19.2,0,,,-6.300000000000001,-2.5,,23.999999999999996,-0.30000000000000004,4.200000000000001,0,4.200000000000001,21.799999999999997,-56.1,45.9,,-0.10000000000000003,-36.900000000000006
JJSF,,2004-03-27,-19.3,0,,,0.7000000000000002,-0.19999999999999996,,23.9,-0.2,1.1,0,1.1,20.9,-47.4,47.300000000000004,,-2.7755575615628914e-17,-28.099999999999998
JJSF,,2003-12-27,-19.1,,,,22.099999999999998,0.6000000000000001,,23.799999999999997,-0.30000000000000004,-5.9,0,-5.9,20.5,-19,47.4,,-0.2,0.09999999999999964
JJSF,,2003-09-27,-19.1,,0,7.3,23.499999999999996,-0.7000000000000002,2.6,24.9,-0.2,-6.3,0,-6.3,19.9,-16.3,46.4,,-0.4,2.8
JJSF,,2003-06-28,-21.400000000000002,,,,17.4,2.1000000000000005,,26.400000000000002,-0.2,-6.800000000000001,-6,-12.799999999999999,19.400000000000002,-18.7,49.2,,-0.3,2.7
JJSF,,2003-03-29,-21.400000000000002,,,,9.2,3.4000000000000004,,28.3,-0.2,-3.6999999999999993,-20,-23.7,19.1,-19,52.2,,-0.2,2.3000000000000003
JJSF,,2002-12-28,-19.5,,,,14.8,3.0000000000000004,,30.2,-0.2,3,-24.1,-21.099999999999998,18.5,-17,53.099999999999994,,-2.7755575615628914e-17,2.5
JJSF,,2002-09-28,-20.3,,1.1,10.4,6.699999999999998,0.20000000000000018,1.6,31,-0.2,3.2,-28.1,-24.9,18.100000000000005,-19.3,51.099999999999994,,0.3,1
JJSF,,2002-06-29,-17.9,,,,-0.3000000000000007,1.2999999999999998,,32.2,0,3.1000000000000005,-38.2,-35.1,17.1,-16.5,51.3,,-0.10000000000000003,1.3999999999999997
JJSF,,2002-03-30,-17.700000000000003,,,,4.199999999999999,1.6999999999999993,,32.9,0,3.5,-33.3,-29.700000000000003,15.400000000000002,-16.800000000000004,50.7,,-0.1,1.0000000000000007
JJSF,,2001-12-29,-17.8,,,,-4.440892098500626e-16,-1.1000000000000005,,33.300000000000004,0,2.4999999999999996,-29.199999999999996,-26.700000000000003,13.4,-19.5,46.199999999999996,,-0.20000000000000004,-1.7000000000000006
JJSF,,2001-09-29,-17.1,,3,0.3,6.1,3.5,0.9,33.49999999999999,0,0.8999999999999999,-16.199999999999996,-15.300000000000002,11.9,-28.1,49.49999999999999,,-0.30000000000000004,-11
JJSF,,2001-06-30,-21.900000000000002,,,,4.700000000000001,-2.5999999999999996,,32.9,0,0.0999999999999992,-3.2,-3.1000000000000005,9.1,-33.1,41,,0.9,-11.299999999999999
JJSF,,2001-03-31,-25.9,,,,1.1000000000000005,-4.499999999999999,,32.199999999999996,0,-8.9,9.899999999999999,0.8000000000000003,8.3,-37.3,37.5,,0.9,-11.5
JJSF,,2000-12-30,-31,,,,1.6,-5.3999999999999995,,31.2,0,-10,14.799999999999999,4.799999999999999,8.6,-39.400000000000006,36.1,,0.8,-8.399999999999999
JJSF,,2000-09-30,-34.9,,2.6,3.5,-4.6,-4.6,0.6,30.299999999999997,0,-8.5,1.7999999999999998,-6.699999999999999,9.999999999999998,-35.1,37.2,,0.8,-0.19999999999999996
JJSF,,2000-06-24,-33.699999999999996,,,,-5.7,-3.2,,29.6,0,-8.2,-6.199999999999999,-14.399999999999999,13.200000000000001,-34.400000000000006,43.199999999999996,,0.2,-0.6000000000000001
JJSF,,2000-03-25,-29.6,,,,0.5,-0.5,,28.8,0,-5.3999999999999995,-10.2,-15.5,13.900000000000002,-29.6,45.7,,0.1,0.10000000000000009
JJSF,,1999-12-25,-27.300000000000004,,,,0.30000000000000004,1,,28.199999999999996,0,-3.6,-12.6,-16.2,14.400000000000002,-30.4,47.099999999999994,,0.2,-3.1
JJSF,,1999-09-25,-26.6,,3.2,5.6,2.6999999999999997,2.9,3.3,27.699999999999996,0,-3.3,-13.7,-17,14.299999999999999,-28.6,48.400000000000006,,0.2,-2
JJSF,,1999-06-26,-27.3,,2.9,6.5,3.9999999999999996,-2.4,,27.299999999999997,0,-3.1999999999999997,-0.8000000000000003,-3.8,13.4,-31.500000000000004,39.300000000000004,,0.09999999999999998,-4.200000000000001
JJSF,,1999-03-27,-29.5,,2.9,6.5,-1.1,-6.1000000000000005,,26.800000000000004,0,2.5,-3.800000000000001,-1.1999999999999997,12.400000000000002,-34,34.300000000000004,,0.09999999999999998,-4.5
JJSF,,1998-12-26,-32.9,,2.9,6.5,-3.3999999999999995,-1.5000000000000004,1,26.7,0,2.2,-5.3,-2.999999999999999,12,-38.5,38.2,0,0.09999999999999998,-5.600000000000001
JJSF,,1998-09-26,-31.799999999999997,,2.9,6.5,1.8,-1.2000000000000002,1,25.2,0,2.1,7.6,9.8,11.900000000000002,-45.1,37.2,0,0.3,-13.3
JJSF,,1998-06-27,-28.799999999999997,,0.4,4.5,2.7,1.7000000000000002,0,23.700000000000003,0,2.9,3.9,6.800000000000001,10,-39.599999999999994,35.5,0,0.2,-10.8
JJSF,,1998-03-28,-27.6,,0.4,4.5,2.6,1.3999999999999995,0,22.000000000000004,0,1.9,6.800000000000001,8.8,8.5,-38.2,31.799999999999997,0,0.1,-10.600000000000001
JJSF,,1997-12-27,-21.400000000000002,,0.4,4.5,4.500000000000001,-4.1,0,20.200000000000003,0,1.2,7.800000000000001,9.1,8.6,-29.2,24.599999999999998,0,0.1,-7.9
JJSF,,1997-09-27,-19.6,,0.4,4.5,-9.1,-7,0,19.3,0,0.9,0,1,8.2,-30.5,20.4,0,0,-10.9
JJSF,,1997-06-28,-18.4,,0.4,3.1,-4.3999999999999995,-2.4000000000000004,-1.6,18.4,0,-0.7999999999999998,1.9,0.9999999999999996,6.7,-26.599999999999998,21.1,0,-0.2,-8.3
JJSF,,1997-03-29,-15.3,,0.4,3.1,-11,-4.1,-1.6,18,0,-1.9,2,-4.440892098500626e-16,5.3,-28.8,17.799999999999997,0,0.1,-13.499999999999998
JJSF,,1996-12-28,-15.6,,0.4,3.1,-12.899999999999999,-2.6,-1.6,17.2,0,-3.5,0,-3.5000000000000004,5.1000000000000005,-27.9,18.4,0,0.1,-12.2
JJSF,,1996-09-28,-14.5,,0.4,3.1,-0.09999999999999964,0.7000000000000002,-1.6,16.900000000000002,0,-4.8,0,-4.9,5.8,-17.2,21.9,0,0,-2.6999999999999997
JJSF,,1996-06-29,-13.2,,0.4,2.8,-4.8,-3.1000000000000005,0.3,16.6,0,-6.8,0,-6.8999999999999995,6.1,-18.1,20,0,0.09999999999999992,-4.7
JJSF,,1996-03-30,-12.8,,0.4,2.8,8.799999999999999,0.29999999999999993,0.3,16.2,0,-5.8999999999999995,0,-5.8999999999999995,6.3,-7.1000000000000005,21.7,0,-1.3,5.799999999999999
JJSF,,1995-12-30,-11.6,,0.4,2.8,11.3,1.7999999999999998,0.3,16.099999999999998,0,-4.699999999999999,0,-4.899999999999999,6,-6.9,23,0,-1.3,4.8
JJSF,,1995-09-30,-12.900000000000002,,0.4,2.8,4.099999999999999,-0.20000000000000007,0.3,16,0,-9.1,0,-9.2,5.8,-7.4,20.6,0,-1.3,5.6
JJSF,,1995-06-24,-14.300000000000002,,0.5,5,5.800000000000001,1.1,-0.5,15.8,0,-8,0,-8,6,-7.299999999999999,21.2,0,-1.2,7
JJSF,,1995-03-25,-15.9,,0.5,5,-3.9,-1.0999999999999999,-0.39999999999999997,15.600000000000001,0,-12.9,-0.5,-13.5,6.6,-11.3,21,0,0,4.6
JJSF,,1994-12-24,-18.300000000000004,,0.5,5,-6.1,-0.4999999999999998,-0.19999999999999998,15.4,0,-12.400000000000002,-0.7,-13.1,7.8,-15,22,0,-0.4,3.3000000000000007
JJSF,,1994-09-24,-18.6,,0.5,5,-1.7999999999999998,0.30000000000000004,-0.09999999999999998,14.8,0,-6.5,-0.7999999999999999,-7.3,8.5,-17.7,23.2,0,-0.4,0.9000000000000004
JJSF,,1994-06-25,-19.2,,0.4,4.4,-3.5999999999999996,-0.6,0.6000000000000001,14.200000000000001,0,-4.3999999999999995,-0.7999999999999999,-5.199999999999999,9.2,-21.6,23,0,-0.4,-2.3000000000000003
JJSF,,1994-03-26,-17.4,,0.4,4.4,1.7000000000000002,0.8999999999999999,0.6,13.8,0,1.2000000000000002,-0.3,0.9,9.4,-23.499999999999996,24,0,-0.4,-5.9
JJSF,,1993-12-25,-15.1,,0.4,4.4,7.5,-0.30000000000000027,0.5,13.200000000000001,0,1.1,-0.1,0.9999999999999999,9.200000000000001,-16.2,22.599999999999998,0,-0.1,-0.9000000000000008
JJSF,,1993-09-25,-15.4,,0.4,4.4,7.9,-1.3000000000000003,0.5,12.8,0,-0.7,-0.1,-0.8,8.4,-11.600000000000001,20.2,0,-0.1,3.9
JJSF,,1993-06-26,-20.200000000000003,,0.4,2.2,4.699999999999999,0.8999999999999996,-0.2,12.399999999999999,0,-3,1.2999999999999998,-1.7999999999999998,7,-13.100000000000001,19.6,0,-0.2,7.1
JJSF,,1993-03-27,-22.800000000000004,,0.4,2.2,1,1.0999999999999996,-0.10000000000000003,11.6,0,-4.1,-0.7000000000000002,-4.800000000000001,6,-12.600000000000001,18.5,0,-0.30000000000000004,10.2
JJSF,,1992-12-26,-23.700000000000003,,0.4,2.2,-5.5,0.7999999999999998,-5.551115123125783e-17,11,0,-4.1000000000000005,-1.7000000000000002,-5.800000000000001,5.6000000000000005,-16.7,17,0,-0.2,6.899999999999999
JJSF,,1992-09-26,-22.600000000000005,,0.4,2.2,-14.6,0.3999999999999999,0.09999999999999998,10.299999999999999,0,-2.3999999999999995,2.9,0.40000000000000036,5.9,-31.5,16.5,-0.1,-0.2,-8.9
JJSF,,1992-06-27,-15.9,,0.8,2.4,-21.1,-1.6,0.7,9.7,0,-0.1999999999999993,0.2999999999999998,0.10000000000000142,6.299999999999999,-36.2,15.2,-0.1,0.1,-20.4
JJSF,,1992-03-28,-13.7,,0.8,2.4,2.3000000000000007,-5.1,0.6,9.2,0,30,-2.000000000000001,27.900000000000002,6.3,-36.4,11,-0.1,0.30000000000000004,-22.9
JJSF,,1991-12-28,-13.2,,0.8,2.4,3.900000000000002,-2.8000000000000003,0.7,8.8,0,29.900000000000002,-1.6000000000000008,28.2,5.8,-36.2,12,-0.1,-0.29999999999999993,-23
JJSF,,1991-09-28,-13.2,,0.8,2.4,13.2,-5.2,0.7,8.5,0,29.7,-4.4,25.3,6.1,-22.1,10.1,0,0.20000000000000007,-9
JJSF,,1991-06-29,-14,,0.9,0.8,23.1,-2.9000000000000004,1.5,8.399999999999999,0,28.7,-1.8000000000000003,27,5.1,-15.8,12.100000000000001,0,0.09999999999999998,-1.9000000000000001
JJSF,,1991-03-30,-12.8,,0.9,0.8,0.19999999999999996,1.7999999999999996,1.5999999999999999,8.1,0,-1.0999999999999999,2,1,4.4,-16.7,15.9,0,0.1,-4
JJSF,,1990-12-31,-11.100000000000001,,0.9,0.8,-3.5999999999999996,0.7999999999999997,1.4000000000000001,7.3,0,-0.9999999999999999,0.9999999999999996,0.10000000000000009,4,-17.4,13.8,0,0.19999999999999996,-6.5
JJSF,,1990-09-29,-9.3,,0.9,0.8,-2.9,2.2999999999999994,1.3000000000000003,6.8,0,-0.7,-0.8999999999999999,-1.5,3.7,-15.7,14.4,0,0.29999999999999993,-6.5
K,,2020-06-27,-510,-779,270,413,707,189,47,475,-12,112,-846,-1494,1104,586,1627,19,-188,1096
K,,2020-03-28,-550,-772,284,476,744,114,48,477,-36,103,-837,-1452,1042,735,1497,54,-184,1285
K,,2019-12-28,-586,-769,284,537,76,-147,47,484,31,-156,-954,-1905,977,774,1176,-26,-185,1360
K,,2019-09-28,-625,-768,307,236,144,204,-259,502,2,-373,-985,-2161,743,768,1535,-24,345,1393
K,,2019-06-29,-602,-768,283,269,83,-46,0,525,-7,-381,263,-905,878,-614,1609,-8,252,-12
K,,2019-03-30,-594,-767,274,236,-98,-123,54,518,8,-416,690,-504,1185,-980,1378,,-256,-386
K,,2018-12-29,-578,-762,280,188,40,-72,46,516,18,-153,360,-566,1344,-948,1536,0,-298,-370
K,,2018-09-29,-516,-754,262,236,42,-430,62,489,32,50,781,75,1843,-1204,1139,-2,-825,-688
K,,2018-06-30,-503,-747,271,223,-77,-763,77,475,47,-74,751,-70,1748,-812,758,,-779,-309
K,,2018-03-31,-503,-741,256,367,72,-1225,8,482,68,-284,460,-565,1436,149,420,,-281,652
K,,2017-12-30,-501,-736,258,352,1,-1040,-58,481,53,-419,551,-604,1254,149,403,0,-234,650
K,,2017-09-30,-505,-733,260,310,-79,-645,-21,526,4,-417,214,-936,785,56,797,0,152,561
K,,2017-07-01,-526,-728,259,376,-197,-347,-99,506,-6,-230,38,-920,789,-343,1072,,223,183
K,,2017-04-01,-493,-722,222,213,-12,361,-93,523,-44,-109,-102,-933,782,-869,1834,0,261,-376
K,,2016-12-31,-507,-716,405,256,29,205,-26,517,-64,-58,132,-642,695,-893,1628,0,237,-386
K,,2016-10-01,-540,-710,294,225,47,355,-134,504,-34,-355,-55,-1117,707,-545,1743,3,311,-5
K,,2016-07-02,-544,-704,324,135,237,467,-151,516,-34,-428,694,-443,620,-1044,1758,-5,306,-500
K,,2016-04-02,-549,-702,313,299,-39,259,-167,518,-50,-276,478,-505,562,-1020,1536,-5,364,-471
K,,2016-01-02,-553,-700,,,-192,267,-169,534,-50,-470,464,-706,614,-1127,1691,0,445,-574
K,,2015-10-03,-616,-697,363,704,-127,153,-317,515,-39,-132,350,-485,361,-1188,1585,-6,873,-572
K,,2015-07-04,-614,-696,323,654,4,258,-283,537,-24,-472,148,-1012,381,-680,1720,8,827,-66
K,,2015-04-04,-633,-688,249,464,65,284,-301,518,19,-417,187,-903,454,-736,1685,15,730,-103
K,,2015-01-03,-582,-680,209,414,170,249,-254,503,13,-473,81,-1063,633,-573,1793,9,662,9
K,,2014-09-27,-629,-673,,,126,176,346,567,3,-501,314,-847,1745,-625,1595,13,-1239,4
K,,2014-06-28,-625,-664,,,28,224,326,541,-31,-129,-286,-1069,1846,-628,1756,10,-1181,-3
K,,2014-03-29,-632,-659,,,32,63,351,535,-39,-574,191,-1028,1903,-638,1737,14,-1115,-6
K,,2013-12-28,-637,-653,234,426,-8,251,317,532,-33,-69,-443,-1141,1808,-641,1807,24,-1101,-4
K,,2013-09-28,-634,-644,,,-5,41,-166,486,-34,48,-491,-1062,957,-681,1772,25,454,-47
K,,2013-06-29,-616,-636,,,32,47,-118,480,-7,28,-498,-1083,949,-661,1783,23,425,-45
K,,2013-03-30,-572,-629,,,-152,115,-94,466,-30,409,1621,1412,921,-3290,1756,11,348,-2718
K,,2012-12-29,-533,-622,254,508,-179,161,-159,448,-9,166,1773,1317,961,-3245,1758,0,347,-2712
K,,2012-09-29,-464,-616,,,-277,206,-111,401,-14,-55,1838,1170,860,-3134,1701,3,345,-2670
K,,2012-06-30,-506,-614,,,-227,60,-124,388,-64,-236,2228,1380,832,-3172,1629,2,473,-2666
K,,2012-03-31,-554,-609,,,0,35,-153,375,-34,-322,-124,-1046,850,-545,1625,9,518,9
K,,2011-12-31,-594,-604,249,271,16,78,-93,369,-35,-507,139,-957,864,-587,1595,15,377,7
K,,2011-10-01,-614,-601,,,23,-40,317,397,-21,-547,579,-558,1222,-596,1198,11,-698,18
K,,2011-07-02,-570,-594,,,-14,-146,317,389,50,-999,1014,-567,1269,-558,1061,12,-768,12
K,,2011-04-02,-517,-590,,,17,-70,283,394,25,-981,990,-571,1228,-505,1068,10,-767,12
K,,2011-01-01,-474,-584,244,271,110,-357,266,392,6,-848,985,-439,1280,-465,1008,8,-573,9
K,,2010-10-02,-377,-578,,,32,-124,-84,367,-22,-632,131,-1069,1231,-369,1492,10,102,8
K,,2010-07-03,-363,-572,,,47,-17,-122,373,-44,-192,-339,-1094,1254,-355,1540,9,52,8
K,,2010-04-03,-364,-558,,,83,-34,-20,387,-13,-137,-506,-1196,1306,-356,1648,5,9,8
K,,2010-01-02,-377,-546,302,409,79,157,-40,384,-12,-56,-585,-1182,1208,-370,1643,5,-66,7
K,,2009-10-03,-418,-533,,,-157,44,160,383,-34,-133,-323,-996,1211,-436,1309,-7,-489,-18
K,,2009-07-04,-443,-519,,,-132,-53,190,382,-83,132,-395,-784,1193,-539,1274,-2,-438,-96
K,,2009-04-04,-467,-506,,,-228,25,137,365,-95,134,-442,-815,1152,-582,1264,-1,-415,-115
