symbol,year,period,costOfGoodsSold,dilutedAverageSharesOutstanding,dilutedEPS,ebit,grossIncome,interestIncomeExpense,netIncome,netIncomeAfterTaxes,period,pretaxIncome,provisionforIncomeTaxes,researchDevelopment,revenue,sgaExpense,totalOperatingExpense,totalOtherIncomeExpenseNet
JJSF,,2014-06-28,622.7,75.2,3.72,104.8,281.1,4,69.9,69.9,2014-06-28,108.89999999999999,38.9,,903.8000000000001,175.4,176.5,0.9000000000000001
JJSF,,2014-03-29,611.6999999999999,75.30000000000001,3.58,101.5,272,3.8,67.4,67.4,2014-03-29,105.4,37.9,,883.7,170.3,170.70000000000016,0.29999999999999993
JJSF,,2013-12-28,610.6999999999999,75.4,3.5300000000000002,100.39999999999999,269.09999999999997,3.8,66.60000000000001,66.60000000000001,2013-12-28,104.1,37.5,,879.7,168.6,168.89999999999998,0.20000000000000007
JJSF,,2013-09-28,604.4,75.5,3.41,97.5,263.3,3.5,64.4,64.4,2013-09-28,100.8,36.5,,867.6,166.6,165.89999999999998,-0.7000000000000001
JJSF,,2013-06-29,607.1,75.6,3.3600000000000003,96.99999999999999,264.9,2.8000000000000003,63.599999999999994,63.599999999999994,2013-06-29,99.69999999999999,36.1,,871.9000000000001,167.7,168,0.30000000000000004
JJSF,,2013-03-30,599.2,75.6,3.2300000000000004,94.5,262.1,2.3000000000000003,61.099999999999994,61.099999999999994,2013-03-30,96.7,35.6,,861.2,167.1,167.5999999999999,0.5
JJSF,,2012-12-29,591.6,75.6,3.1100000000000003,91.6,257.9,1.7999999999999998,58.8,58.8,2012-12-29,93.30000000000001,34.400000000000006,,849.5000000000001,165.90000000000003,166.30000000000007,0.4
JJSF,,2012-09-29,580.6,75.6,2.8600000000000003,85,250.20000000000002,1.3,54.1,54.1,2012-09-29,86.3,32.1,,830.8,164.7,165.19999999999993,0.5000000000000001
JJSF,,2012-06-23,568,75.6,2.68,79.30000000000001,240,1.4000000000000001,50.6,50.6,2012-06-23,80.6,30,,807.9999999999999,161.1,160.70000000000005,-0.4
JJSF,,2012-03-24,553,75.5,2.69,76.5,235,1.2,55.2,55.2,2012-03-24,84.19999999999999,28.9,,788,158.29999999999998,158.5999999999999,0.3
JJSF,,2011-12-24,531.1,75.39999999999999,2.5999999999999996,74.2,230,1,53.5,53.5,2011-12-24,81.69999999999999,28.2,,761.1000000000001,155.5,155.9999999999999,0.5
JJSF,,2011-09-24,514.3,75.2,2.69,76.7,229.7,0.8999999999999999,55.1,55.1,2011-09-24,84.1,29,,744.0000000000001,152.8,153.30000000000018,0.5
JJSF,,2011-06-25,495.6,75,2.7199999999999998,76.9,229.5,0.8,55.6,55.6,2011-06-25,84.2,28.700000000000003,,725.1,150.3,152.89999999999998,2.6
JJSF,,2011-03-26,481.49999999999994,74.9,2.5700000000000003,75.9,227,0.8,48.199999999999996,48.199999999999996,2011-03-26,76.6,28.6,,708.5,149.20000000000002,151.40000000000003,2.2
JJSF,,2010-12-25,475.4,74.8,2.59,76.7,227.8,0.8,48.5,48.5,2010-12-25,77.5,29.1,,703.1999999999999,149.20000000000002,151.19999999999993,2.1
JJSF,,2010-09-25,469,74.8,2.59,77.2,227.7,0.9000000000000001,48.5,48.5,2010-09-25,78.1,29.7,,696.7,148.5,150.5,2.1
JJSF,,2010-06-26,456.4,74.89999999999999,2.5,76.2,222.60000000000002,1,46.8,46.8,2010-06-26,77.3,30.4,,679,146.3,146.29999999999995,0.1
JJSF,,2010-03-27,450.4,74.9,2.45,74.5,218.6,1.1,45.800000000000004,45.800000000000004,2010-03-27,75.6,29.7,,669.1,144.10000000000002,144,0
JJSF,,2009-12-26,446.8,74.80000000000001,2.36,71.6,214.20000000000002,1.2,44,44,2009-12-26,72.8,28.6,,661.1,142.60000000000002,142.59999999999997,0
JJSF,,2009-09-26,444.2,74.9,2.21,66.9,208.89999999999998,1.2999999999999998,41.2,41.2,2009-09-26,68.3,26.799999999999997,,653.1,141.89999999999998,141.90000000000003,0
JJSF,,2009-06-27,445.2,75.1,2.01,60.99999999999999,202.50000000000003,1.6,37.6,37.6,2009-06-27,62.49999999999999,24.8,,647.7,141.5,141.50000000000006,0
JJSF,,2009-03-28,447.6,75.4,1.7799999999999998,54.099999999999994,197.3,1.7999999999999998,33.5,33.5,2009-03-28,55.9,22.3,,644.7,143.3,143.10000000000002,-0.2
JJSF,,2008-12-27,447.40000000000003,75.8,1.5999999999999999,47.900000000000006,192.29999999999998,2.2,30.3,30.3,2008-12-27,50,19.7,,639.5,144.7,144.3,-0.30000000000000004
JJSF,,2008-09-27,442.4,76.1,1.47,43.4,187,2.6,27.9,27.9,2008-09-27,45.8,18,,629.3000000000001,144,143.60000000000002,-0.30000000000000004
JJSF,,2008-06-28,429.4,76.2,1.43,41.9,184.8,2.7,27.2,27.2,2008-06-28,44.5,17.299999999999997,,614.0999999999999,143.8,142.89999999999998,-0.8
JJSF,,2008-03-29,415.20000000000005,76.30000000000001,1.52,43.2,184.7,2.7,28.9,28.9,2008-03-29,45.8,16.9,,599.8,143,141.39999999999998,-1.5
JJSF,,2007-12-29,399,76.30000000000001,1.59,45.7,186.70000000000002,2.5,30.2,30.2,2007-12-29,48.2,18,,585.6,142.3,140.89999999999998,-1.4
JJSF,,2007-09-29,382.4,76.1,1.69,48.50000000000001,186.5,2.7,32.1,32.1,2007-09-29,51.20000000000001,19.099999999999998,,568.8,139.3,137.89999999999998,-1.4
JJSF,,2007-06-30,374.09999999999997,75.9,1.75,50.2,186.60000000000002,2.9,33.1,33.1,2007-06-30,53.1,20,,560.7,137.3,136.40000000000003,-0.9
JJSF,,2007-03-31,356.6,75.69999999999999,1.7000000000000002,48.099999999999994,181.59999999999997,3.0999999999999996,31.400000000000002,31.400000000000002,2007-03-31,51.3,19.9,,538.3,132.5,133.60000000000002,-0.1
JJSF,,2006-12-30,345.8,75.5,1.64,45.900000000000006,174.39999999999998,3.3,30.200000000000003,30.200000000000003,2006-12-30,49.300000000000004,19.1,,520.3,127.60000000000001,128.7,-0.1
JJSF,,2006-09-30,342.40000000000003,75.3,1.5999999999999999,45,172.29999999999998,3,29.4,29.4,2006-09-30,48.1,18.7,,514.8,126.29999999999998,127.49999999999994,0
JJSF,,2006-06-24,324.9,75.10000000000001,1.52,42.3,165.6,2.5999999999999996,27.799999999999997,27.799999999999997,2006-06-24,45,17.200000000000003,,490.5,121.9,123.39999999999998,0.3
JJSF,,2006-03-25,318.7,74.80000000000001,1.44,41.1,161.2,2.3,26.9,26.9,2006-03-25,43.4,16.5,,479.9,119.8,120.09999999999997,0.4
JJSF,,2005-12-24,309.09999999999997,74.6,1.4200000000000002,40.800000000000004,158.2,2,26.6,26.6,2005-12-24,42.800000000000004,16.2,,467.29999999999995,117.1,117.30000000000007,0.30000000000000004
JJSF,,2005-09-24,302.1,74.4,1.3900000000000001,40.300000000000004,155.10000000000002,1.6,26.1,26.1,2005-09-24,41.9,15.8,,457.20000000000005,114.4,114.79999999999995,0.5
JJSF,,2005-06-25,298.8,74.1,1.3399999999999999,38.599999999999994,151.1,1.3,25,25,2005-06-25,39.9,14.9,,449.9,112.6,112.5,-2.7755575615628914e-17
JJSF,,2005-03-26,292.3,73.8,1.29,36.7,147.10000000000002,0.9999999999999999,23.8,23.8,2005-03-26,37.7,13.899999999999999,,439.4,110.4,110.50000000000006,-2.7755575615628914e-17
JJSF,,2004-12-25,289.6,73.5,1.2699999999999998,36.1,145.6,0.7,23.3,23.3,2004-12-25,36.8,13.5,,435.2,109.20000000000002,109.60000000000002,0.09999999999999998
JJSF,,2004-09-25,276.40000000000003,73.1,1.24,35.199999999999996,140.20000000000002,0.5,22.6,22.6,2004-09-25,35.7,13,,416.6,105,105.09999999999991,-0.2
JJSF,,2004-06-26,262.4,72.6,1.2,33.8,135.1,0.4,21.700000000000003,21.700000000000003,2004-06-26,34.099999999999994,12.3,,397.5,101.5,101.39999999999998,0
JJSF,,2004-03-27,249.79999999999998,72.2,1.16,32.4,131.2,0.30000000000000004,20.8,20.8,2004-03-27,32.599999999999994,11.700000000000001,,381,99.10000000000001,98.99999999999997,0
JJSF,,2003-12-27,239.8,72,1.15,31.9,127.4,0.30000000000000004,20.5,20.5,2003-12-27,32.1,11.5,,367.20000000000005,95.9,95.70000000000005,0
JJSF,,2003-09-27,239.7,72.4,1.12,30.900000000000002,124.9,0.30000000000000004,19.9,19.9,2003-09-27,31.099999999999998,11.2,,364.5,94.3,94.00000000000006,0
JJSF,,2003-06-28,238,72.7,1.0899999999999999,30.099999999999998,123.2,0.2,19.4,19.4,2003-06-28,30.4,11,,361.20000000000005,93.1,93.10000000000002,0
JJSF,,2003-03-29,238.10000000000002,73.6,1.05,29.5,121.19999999999999,0.2,19.1,19.1,2003-03-29,29.799999999999997,10.6,,359.30000000000007,91.7,91.59999999999997,0
JJSF,,2002-12-28,236.20000000000002,74,1.01,28.5,119.5,0.1,18.400000000000002,18.400000000000002,2002-12-28,28.700000000000003,10.200000000000001,,355.59999999999997,90.9,90.79999999999998,0
JJSF,,2002-09-28,233.8,73.5,0.9900000000000001,28.200000000000003,119.39999999999999,-0.2,18,18,2002-09-28,28.1,9.9,,353.2,91.1,91.09999999999997,0
JJSF,,2002-06-29,232.8,73.1,0.9800000000000001,27.2,100.89999999999999,-0.8,17,17,2002-06-29,26.4,9.2,,333.6,73.2,73.59999999999997,0
JJSF,,2002-03-30,229.90000000000003,72.1,0.9400000000000001,25.299999999999997,104.2,-1.5,15.3,15.3,2002-03-30,24,8.6,,334,77.9,78.79999999999995,0.2
JJSF,,2001-12-29,226.8,70.89999999999999,0.8700000000000001,23.099999999999998,106.3,-2.3,13.4,13.4,2001-12-29,21,7.5,,333.1,81.9,83.19999999999999,0.2
JJSF,,2001-09-29,219.6,69.7,0.8200000000000001,21.2,108.69999999999999,-2.8,11.9,11.9,2001-09-29,18.6,6.7,,328.4,85.6,87.60000000000005,0.2
JJSF,,2001-06-30,202.2,69.2,0.6599999999999999,17.799999999999997,141.9,-2.8000000000000003,9.1,9.1,2001-06-30,14.299999999999999,5.300000000000001,,344.2,121.89999999999999,124.19999999999999,-0.7
JJSF,,2001-03-31,183.39999999999998,69.2,0.62,16.7,148.6,-2.8,8.3,8.3,2001-03-31,13.1,4.8,,332.1,129.5,132.00000000000006,-0.9
JJSF,,2000-12-30,166.5,70.60000000000001,0.64,16.9,156.5,-2.5,8.6,8.6,2000-12-30,13.7,5,,323.09999999999997,137,139.7,-0.8
JJSF,,2000-09-30,154.3,72.6,0.72,18.8,164.20000000000002,-2.4,9.999999999999998,9.999999999999998,2000-09-30,15.899999999999999,5.800000000000001,,318.5,142.60000000000002,145.39999999999998,-0.7000000000000001
JJSF,,2000-06-24,146.6,74.19999999999999,0.8800000000000001,23.1,158.5,-2.4,13.2,13.2,2000-06-24,21.1,7.699999999999999,,305.1,132.4,135.4,0.1
JJSF,,2000-03-25,142.1,75.3,0.9000000000000001,24.2,156.20000000000002,-2.5,13.899999999999999,13.899999999999999,2000-03-25,22.200000000000003,8.2,,298.3,129,132.00000000000003,0.2
JJSF,,1999-12-25,138.8,75.9,0.92,25.1,154.6,-2.7,14.399999999999999,14.399999999999999,1999-12-25,22.9,8.5,,293.4,126.5,129.59999999999997,0.2
JJSF,,1999-09-25,135,76.19999999999999,0.9099999999999999,25,153.5,-2.8999999999999995,14.299999999999999,14.299999999999999,1999-09-25,22.699999999999996,8.4,,288.4,125.50000000000001,128.5,0.4
JJSF,,1999-06-26,132.4,76.4,0.86,23.6,151.2,-3.1999999999999997,13.3,13.3,1999-06-26,21.200000000000003,7.799999999999999,,283.6,124.6,127.70000000000002,0.7
JJSF,,1999-03-27,129.2,76.4,0.81,21.1,145.6,-3.3,12.3,12.3,1999-03-27,19.6,7.2,,274.8,121.5,124.5,1.7000000000000002
JJSF,,1998-12-26,128.89999999999998,75.6,0.7899999999999999,20.900000000000002,141.8,-3.4000000000000004,11.799999999999999,11.799999999999999,1998-12-26,18.900000000000002,7,,270.79999999999995,118,120.9,1.3
JJSF,,1998-09-26,126.8,75,0.7799999999999998,20.5,135.5,-2.7,11.7,11.7,1998-09-26,18.9,6.999999999999999,,262.5,112.39999999999999,115.09999999999998,1
JJSF,,1998-06-27,122.69999999999999,74.2,0.6799999999999999,15.8,124.6,-1.9000000000000004,9.9,9.9,1998-06-27,14.899999999999999,4.8999999999999995,,247.39999999999998,106.5,108.80000000000001,0.9
JJSF,,1998-03-28,120.30000000000001,73.3,0.5900000000000001,13.5,117.1,-1.1,8.4,8.4,1998-03-28,12.4,4,,237.5,101.5,103.69999999999999,2.7755575615628914e-17
JJSF,,1997-12-27,117.19999999999999,72.6,0.59,12.6,111.69999999999999,-0.4,8.6,8.6,1997-12-27,12.6,4,,228.89999999999998,97.19999999999999,99.10000000000002,0.5
JJSF,,1997-09-27,112.19999999999999,71.8,0.56,11.6,108.1,-0.4,8.2,8.2,1997-09-27,11.9,3.8000000000000003,,220.29999999999998,94.8,96.5,0.8
JJSF,,1997-06-28,106.69999999999999,71.2,0.4700000000000001,10,102.5,-0.4,6.7,6.7,1997-06-28,10.5,3.9,,209.2,91.1,92.60000000000002,1.1
JJSF,,1997-03-29,99.1,71,0.39,7.8,95.8,-0.4,5.4,5.4,1997-03-29,8.4,3,,194.9,86.9,88.10000000000002,1.2
JJSF,,1996-12-28,94.80000000000001,71.4,0.36,7.1000000000000005,92,-0.4,5.1,5.1,1996-12-28,8,2.8,,186.7,84.00000000000001,84.9,1.4
JJSF,,1996-09-28,94.00000000000001,72.1,0.39,8,92.10000000000001,-0.4,5.8,5.8,1996-09-28,9.1,3.0999999999999996,,186,83.2,83.99999999999999,1.5
JJSF,,1996-06-29,96.30000000000001,73.1,0.39,8.4,93.9,-0.4,6.1,6.1,1996-06-29,9.7,3.4000000000000004,,190.1,84.5,85.19999999999999,1.6
JJSF,,1996-03-30,95.8,74.3,0.39,7.799999999999999,93.19999999999999,-0.4,6.199999999999999,6.199999999999999,1996-03-30,10,3.5999999999999996,,188.9,84.4,85.09999999999998,2.5
JJSF,,1995-12-30,94.2,75,0.37999999999999995,7.1,92.89999999999999,-0.4,6.1,6.1,1995-12-30,9.7,3.5999999999999996,,187.10000000000002,84.7,85.60000000000001,2.9000000000000004
JJSF,,1995-09-30,92.9,76.3,0.36,6.999999999999999,92.5,-0.4,5.8999999999999995,5.8999999999999995,1995-09-30,9.3,3.4999999999999996,,185.39999999999998,84.5,85.49999999999997,2.7
JJSF,,1995-06-24,88.29999999999998,77.89999999999999,0.36,7.5,91.7,-0.4,6.2,6.2,1995-06-24,9.700000000000001,3.6,,179.99999999999997,83.3,84.30000000000001,2.6
JJSF,,1995-03-25,85.6,79.39999999999999,0.38,9.399999999999999,91.69999999999999,-0.4,6.800000000000001,6.800000000000001,1995-03-25,10.6,3.9,,177.3,81.3,82.30000000000001,1.5999999999999999
JJSF,,1994-12-24,85.19999999999999,81.8,0.42000000000000004,11.299999999999999,92.10000000000001,-0.4,7.9,7.9,1994-12-24,12.5,4.6,,177.3,79.9,80.80000000000001,1.6
JJSF,,1994-09-24,82.80000000000001,83.39999999999999,0.45000000000000007,12.4,91.69999999999999,-0.4,8.600000000000001,8.600000000000001,1994-09-24,13.7,5.1,,174.50000000000003,78.4,79.19999999999999,1.7000000000000002
JJSF,,1994-06-25,78.1,84.39999999999999,0.48000000000000004,13.100000000000001,89.99999999999999,-0.4,9.1,9.1,1994-06-25,14.5,5.3,,168.10000000000002,75.80000000000001,76.80000000000001,1.8
JJSF,,1994-03-26,74.2,84.80000000000001,0.48000000000000004,13.399999999999999,88.1,-0.4,9.3,9.3,1994-03-26,14.9,5.5,,162.29999999999998,73.7,74.7,1.9000000000000001
JJSF,,1993-12-25,69.6,84.1,0.48000000000000004,13.3,85.10000000000001,-0.4,9.1,9.1,1993-12-25,14.4,5.3,,154.7,70.9,71.9,1.6
JJSF,,1993-09-25,66.1,83.4,0.44000000000000006,12.200000000000001,81,-0.30000000000000004,8.3,8.3,1993-09-25,13.1,4.8,,147.1,68.1,68.9,1.4000000000000001
JJSF,,1993-06-26,64.9,83.4,0.41000000000000003,9.2,75.9,-0.30000000000000004,6.999999999999999,6.999999999999999,1993-06-26,10.7,3.8,,140.79999999999998,65.3,66.79999999999998,2
JJSF,,1993-03-27,62.900000000000006,84.1,0.36,7.800000000000001,72,-0.30000000000000004,5.999999999999999,5.999999999999999,1993-03-27,9.1,3.1,,134.9,63,64.29999999999998,1.7000000000000002
JJSF,,1992-12-26,61.800000000000004,85.10000000000001,0.32,7.5,68.89999999999999,-0.30000000000000004,5.6,5.6,1992-12-26,8.5,2.8,,130.7,60.3,61.399999999999984,1.3000000000000003
JJSF,,1992-09-26,60.4,86.2,0.32999999999999996,7.999999999999999,66.5,-0.4,5.8999999999999995,5.8999999999999995,1992-09-26,9,3,,126.9,57.400000000000006,58.6,1.3000000000000003
JJSF,,1992-06-27,58,84.80000000000001,0.36,8.3,62.4,-0.4,6.3,6.3,1992-06-27,9.5,3.1,,120.3,53,54.2,1.5
JJSF,,1992-03-28,55.8,81.1,0.37,8.7,59.7,-0.5,6.3,6.3,1992-03-28,9.5,3.2,,115.4,50,51.2,1.3
JJSF,,1991-12-28,54,76.3,0.36,8.5,58,-0.6000000000000001,5.8,5.8,1991-12-28,8.8,3,,111.9,48.5,49.7,1.0000000000000002
JJSF,,1991-09-28,52.9,71.19999999999999,0.39000000000000007,9.4,56.8,-0.7,6.1,6.1,1991-09-28,9.299999999999999,3.2,,109.60000000000001,46.4,47.50000000000001,0.7000000000000002
JJSF,,1991-06-29,52,68,0.37,8.2,54.900000000000006,-0.8,5.2,5.2,1991-06-29,8.1,2.9000000000000004,,106.8,45.7,46.69999999999999,0.7999999999999998
JJSF,,1991-03-30,52.1,67,0.33,7,52.699999999999996,-0.8,4.5,4.5,1991-03-30,7,2.5,,104.7,44.599999999999994,45.600000000000016,0.8999999999999999
JJSF,,1990-12-31,50.6,67.19999999999999,0.31000000000000005,6.6000000000000005,50.3,-0.8,4.1,4.1,1990-12-31,6.4,2.3000000000000003,,100.80000000000001,42.6,43.6,0.5999999999999999
JJSF,,1990-09-29,48.900000000000006,67.69999999999999,0.28,5.9,47.6,-0.8,3.7,3.7,1990-09-29,5.800000000000001,2.1,,96.39999999999999,40.6,41.599999999999994,0.7999999999999998
K,,2020-06-27,9167,1372,3.43912,1588,4305,-262,1090,1114,2020-06-27,1492,378,,13472,2809,2717,166
K,,2020-03-28,9210,1368,3.54509,1479,4258,-268,1025,1049,2020-03-28,1392,343,,13468,2861,2779,181
K,,2019-12-28,9281,1367,3.44036,1401,4297,-288,960,984,2019-12-28,1305,321,,13578,2897,2896,192
K,,2019-09-28,9338,1376,2.62283,1367,4334,-296,731,737,2019-09-28,960,223,,13672,2913,2967,-111
K,,2019-06-29,9333,1383,2.79486,1500,4436,-296,864,872,2019-06-29,1073,201,,13769,2960,2936,-131
K,,2019-03-30,9173,1390,3.35262,1577,4495,-293,1174,980,2019-03-30,1177,197,,13668,2954,2918,-107
K,,2018-12-29,8910,1395,3.77257,1706,4637,-287,1336,1137,2018-12-29,1329,192,,13547,2947,2931,-90
K,,2018-09-29,8732,1393,5.21,1769,4683,-281,1837,1653,2018-09-29,2015,362,,13415,2953,2914,527
K,,2018-06-30,8502,1392,5.09,1706,4690,-273,1745,1553,2018-06-30,1947,394,,13192,2926,2984,514
K,,2018-03-31,8324,1396,4.27,1617,4683,-264,1432,1435,2018-03-31,1861,426,,13007,2961,3066,508
K,,2017-12-30,8263,1402,4.03,1387,4591,-256,1254,1255,2017-12-30,1657,402,,12854,2997,3204,526
K,,2017-09-30,8022,1404,3.47,1096,4744,-241,784,780,2017-09-30,1044,264,,12766,3009,3648,189
K,,2017-07-01,7856,1410,3.6000000000000005,1173,4918,-236,788,788,2017-07-01,1013,225,,12774,3051,3745,76
K,,2017-04-01,7862,1412,3.58,1237,5005,-241,785,784,2017-04-01,1013,229,,12867,3075,3768,17
K,,2016-12-31,7921,1413,3.15,1395,5093,-397,694,694,2016-12-31,927,233,,13014,3092,3698,-71
K,,2016-10-01,7949,1404.7,3.36,1258,5110,-391,706,703,2016-10-01,850,147,,13059,3147,3852,-17
K,,2016-07-02,7921,1406.7,3.22,1182,5213,-388,619,616,2016-07-02,767,151,,13134,3214,4031,-27
K,,2016-04-02,8098,1407.7,3.13,1145,5266,-378,562,560,2016-04-02,690,130,,13364,3293,4121,
K,,2016-01-02,8191,1409.7,3.4,1091,5334,-219,614,614,2016-01-02,773,159,,13525,3347,4243,-99
K,,2015-10-03,8952,1423,2.1399999999999997,708,4945,-225,362,365,2015-10-03,405,40,,13897,3830,4237,-78
K,,2015-07-04,9285,1427,1.9799999999999998,739,4922,-222,381,385,2015-07-04,445,60,,14207,3924,4183,-72
K,,2015-04-04,9378,1434,1.94,794,5016,-213,453,460,2015-04-04,557,97,,14394,4048,4222,-24
K,,2015-01-03,9397,1439,2.23,1024,5183,-206,632,639,2015-01-03,825,186,,14580,4085,4159,7
K,,2014-09-27,8457,1447,5.04,2706,6110,-211,1743,1751,2014-09-27,2518,767,,14567,3284,3404,23
K,,2014-06-28,8440,1451,5.25,2845,6204,-214,1845,1853,2014-06-28,2658,805,,14644,3275,3359,27
K,,2014-03-29,8434,1456,5.43,2948,6239,-226,1902,1909,2014-03-29,2742,833,,14673,3191,3291,20
K,,2013-12-28,8689,1460,5.069999999999999,2837,6103,-232,1807,1814,2013-12-28,2606,792,,14792,3220,3266,1
K,,2013-09-28,9328,1456,2.79,1640,5526,-240,995,1000,2013-09-28,1382,382,,14854,3861,3886,-18
K,,2013-06-29,9316,1451,2.7800000000000002,1649,5542,-257,987,991,2013-06-29,1380,389,,14858,3868,3893,-12
K,,2013-03-30,9114,1443,2.7199999999999998,1598,5504,-285,959,961,2013-03-30,1313,352,,14618,3881,3906,0
K,,2012-12-29,8733,1434,2.84,1622,5464,-261,999,1000,2012-12-29,1384,384,,14197,3817,3842,23
K,,2012-09-29,8520,1433,2.24,1321,5129,-250,798,799,2012-09-29,1101,302,,13649,3808,3808,30
K,,2012-06-30,8161,1423,2.3200000000000003,1358,5080,-235,832,832,2012-06-30,1134,302,,13241,3728,3722,11
K,,2012-03-31,8069,1430,2.38,1382,5084,-199,851,850,2012-03-31,1186,336,,13153,3702,3702,3
K,,2011-12-31,8046,1441,2.3899999999999997,1427,5152,-233,866,864,2011-12-31,1184,320,,13198,3725,3725,-10
K,,2011-10-01,7572,1453,3.5199999999999996,1994,5471,-238,1250,1244,2011-10-01,1737,493,,13043,3451,3477,-19
K,,2011-07-02,7465,1480,3.46,1985,5423,-242,1236,1229,2011-07-02,1734,505,,12888,3406,3438,-9
K,,2011-04-02,7279,1498,3.29,1925,5285,-250,1195,1188,2011-04-02,1674,486,,12564,3333,3360,-1
K,,2011-01-01,7108,1514,3.39,1990,5289,-248,1247,1240,2011-01-01,1742,502,,12397,3267,3299,0
K,,2010-10-02,7093,1528,3.3000000000000003,2013,5344,-283,1234,1231,2010-10-02,1718,487,,12437,3302,3331,-12
K,,2010-07-03,7142,1538,3.46,2039,5415,-286,1257,1254,2010-07-03,1730,476,,12557,3335,3376,-23
K,,2010-04-03,7210,1537,3.63,2109,5514,-293,1309,1306,2010-04-03,1795,489,,12724,3360,3405,-21
K,,2010-01-02,7184,1536,3.3800000000000003,2001,5391,-295,1212,1208,2010-01-02,1684,476,,12575,3350,3390,-22
K,,2009-10-03,7306,1536,3.37,1994,5302,-278,1215,1210,2009-10-03,1708,498,,12608,3291,3308,-8
K,,2009-07-04,7354,1534,3.1999999999999997,1960,5265,-284,1196,1191,2009-07-04,1690,499,,12619,3300,3305,14
K,,2009-04-04,7428,1533,3.0599999999999996,1937,5305,-293,1154,1150,2009-04-04,1641,491,,12733,3368,3368,-3
K,,2009-01-03,7455,1539,3.04,1953,5367,-308,1148,1146,2009-01-03,1631,485,,12822,3414,3414,-14
K,,2008-09-27,7276,1551,2.9899999999999998,1967,5407,-316,1145,1144,2008-09-27,1637,493,,12683,3440,3440,-14
K,,2008-06-28,7053,1566,2.8499999999999996,1926,5346,-324,1108,1108,2008-06-28,1579,471,,12399,3420,3420,-23
K,,2008-03-29,6792,1585,2.7800000000000002,1914,5279,-323,1097,1097,2008-03-29,1576,479,,12071,3365,3365,-15
K,,2007-12-29,6597,1597,2.75,1868,5179,-319,1103,1103,2007-12-29,1547,444,,11776,3311,3311,-2
K,,2007-09-29,6463.2,1602.2,2.7600000000000002,1853.5,5102.7,-313.4,1109.4,1109.4,2007-09-29,1547,437.6,,11565.9,3249.2,3249.2,6.9
K,,2007-06-30,6350.299999999999,1602.9,2.7,1849.1,5034,-310.4,1085.5,1085.5,2007-06-30,1544.5,459,,11384.3,3184.8999999999996,3184.9000000000015,5.8
K,,2007-03-31,6250.699999999999,1598.5,2.62,1792.3,4892.5,-311.9,1051,1051,2007-03-31,1490.5,439.5,,11143.199999999999,3100.2,3100.2000000000007,10.1
K,,2006-12-31,6081.500000000001,1599.5,2.5,1765.8,4825.2,-308.4,1004.1,1004.1,2006-12-31,1470.6,466.5,,10906.7,3059.3999999999996,3059.4000000000005,13.2
K,,2006-09-30,5966.5,1611,2.5200000000000005,1765.6,4750.6,-295.2,1014.1,1014.1,2006-09-30,1476,461.9,,10717.099999999999,2985,2985,5.599999999999999
K,,2006-07-01,5854.799999999999,1628,2.48,1743.7,4663.299999999999,-287.2,1007.3,1007.3,2006-07-01,1454.5,447.2,,10518.1,2919.6000000000004,2919.6000000000004,-2.0000000000000018
K,,2006-04-01,5705,1647.2,2.43,1755,4626.4,-298.9,999.8,999.8,2006-04-01,1453.7,453.9,,10331.400000000001,2871.4,2871.3999999999996,-2.400000000000001
K,,2005-12-31,5611.6,1662.4,2.36,1750.3,4565.6,-300.29999999999995,980.4000000000001,980.4000000000001,2005-12-31,1425.1,444.7,,10177.2,2815.2999999999997,2815.2999999999993,-24.9
K,,2005-10-01,5579.4,1667.4,2.3400000000000003,1771.7,4594.3,-311.2,974.4,974.4,2005-10-01,1444.5,470.1,,10173.7,2822.6,2822.6000000000004,-16
K,,2005-07-02,5461.1,1667.4,2.27,1762.8,4534.5,-319.40000000000003,947.1,947.1,2005-07-02,1429.6,482.5,,9995.6,2771.7000000000003,2771.699999999999,-13.799999999999997
K,,2005-04-02,5379.6,1668.1,2.2199999999999998,1728.6999999999998,4416.099999999999,-306.29999999999995,925.5,925.5,2005-04-02,1399.7,474.19999999999993,,9795.7,2687.3999999999996,2687.3999999999996,-22.7
K,,2005-01-01,5298.7,1665.3000000000002,2.1399999999999997,1681.1000000000001,4315.2,-308.6,890.5999999999999,890.5999999999999,2005-01-01,1365.9,475.29999999999995,,9613.900000000001,2634.1,2634.1000000000004,-6.6
K,,2004-09-25,5169.799999999999,1659.6,2.15,1667.2,4188.3,-333.4,892.2,892.2,2004-09-25,1318.6000000000001,426.4,,9358.1,2521.1,2521.1000000000004,-15.200000000000001
K,,2004-06-26,5098.299999999999,1653.8000000000002,2.12,1641.1999999999998,4096.1,-344.20000000000005,876.5,876.5,2004-06-26,1292.9,416.4,,9194.4,2454.8999999999996,2454.9000000000005,-4.1
K,,2004-03-27,5023.299999999999,1646.5,2.05,1616.9,4031.2,-357.6,843,843,2004-03-27,1254.1,411.1,,9054.5,2414.3,2414.300000000001,-5.2
K,,2003-12-27,4898.9,1641.3999999999999,1.92,1544.1,3912.6,-371.4,787.1,787.1,2003-12-27,1169.5,382.4,,8811.5,2368.5,2368.5,-3.2
K,,2003-09-27,4777.7,1640,1.93,1586.1000000000001,3879.5,-362.5,790.1,790.1,2003-09-27,1228.7,438.59999999999997,,8657.2,2293.4,2293.4000000000005,5.1
