symbol,year,period,accountsPayable,accountsReceivables,accruedLiability,accumulatedDepreciation,cashEquivalents,cashShortTermInvestments,commonStock,currentAssets,currentLiabilities,currentPortionLongTermDebt,deferredIncomeTax,goodwill,intangiblesAssets,inventory,liabilitiesShareholdersEquity,longTermDebt,longTermInvestments,otherCurrentAssets,otherCurrentliabilities,otherEquity,otherLiabilities,otherLongTermAssets,otherReceivables,period,propertyPlantEquipment,retainedEarnings,sharesOutstanding,shortTermDebt,shortTermInvestments,tangibleBookValueperShare,totalAssets,totalDebt,totalEquity,totalLiabilities,totalLongTermDebt,totalReceivables,treasuryStock
AFL,1998,1998-12-31,,,,-198,374,,32,,,,,,,,31183,578,26620,,2038,219,745,,,1998-12-31,427,2862,1063,0,,3.5466,31183,596,3770,27413,596,43,-910
AFL,1997,1997-12-31,,,,-162,236,,16,,,,,,0,,29454,505,25678,,5077,274,538,,,1997-12-31,386,2442,1066,0,,3.2176,29454,523,3430,26024,523,3,-813
AFL,1996,1996-12-31,,,,-168,0,,16,,,,,,61,,25023,328,21320,,1854,230,455,,,1996-12-31,472,1918,1103,0,,1.8722,25023,354,2126,22897,354,,-526
AFL,1995,1995-12-31,,,,-138,4,,16,,,,,,105,,25338,297,21419,,2856,1578,386,,,1995-12-31,552,213,1136,0,,1.787,25338,327,2134,23204,327,,-351
AFL,1994,1994-12-31,,,,0,18,,16,,,,,,110,,20287,185,16533,,1392,174,1103,,,1994-12-31,580,1277,1196,0,,1.3729,20287,185,1752,18535,185,304,-137
AFL,1993,1993-12-31,,,,0,23,,10,,,,,,114,,15443,122,12446,,950,123,1058,,,1993-12-31,361,1030,1242,0,,1.0072,15443,122,1366,14077,122,232,-8
AFL,1992,1992-12-31,,,,0,36,,8,,,,,,117,,11901,126,9425,,849,69,582,,,1992-12-31,223,814,1236,0,,0.7807,11901,126,1082,10819,126,180,-6
AFL,1991,1991-12-31,,,,0,46,,8,,,,,,121,,10145,139,8010,,769,67,514,,,1991-12-31,132,666,1226,0,,0.6542,10145,139,923,9221,139,185,-3
AFL,1990,1990-12-31,,,,0,26,,8,,,,,,126,,8035,158,6243,,684,57,253,,,1990-12-31,132,548,1222,0,,0.5442,8035,158,791,7244,158,144,-2
AFL,1989,1989-12-31,,,,0,24,,8,,,,,,130,,6515,214,4976,,568,54,165,,,1989-12-31,125,457,1219,0,,0.4692,6515,214,702,5813,214,120,-2
AFL,1988,1988-12-31,,,,0,20,,8,,,,,,110,,6074,174,4627,,578,61,156,,,1988-12-31,131,400,1216,0,,0.4375,6074,174,642,5431,174,115,-4
AFL,1987,1987-12-31,,,,0,19,,8,,,,,,55,,5028,83,3805,,514,69,165,,,1987-12-31,115,311,1223,0,,0.4023,5028,83,546,4481,83,100,-5
AFL,1986,1986-12-31,,,,0,12,,8,,,,,,58,,3302,65,2387,,350,33,108,,,1986-12-31,98,228,1206,0,,0.3217,3302,65,446,2856,65,83,-2
AFL,1985,1985-12-31,,,,0,3,,8,,,,,,57,,2271,56,1567,,240,12,78,,,1985-12-31,65,143,1199,0,,0.2352,2271,56,340,1932,56,63,-2
AFL,1984,1984-12-31,,,,0,15,,4,,,,,,39,,1592,25,1033,,157,-6,61,,,1984-12-31,47,103,1193,0,,0.2012,1592,25,278,1313,25,43,2
AFL,1983,1983-12-31,,,,0,11,,2,,,,,,39,,1352,24,840,,136,2,53,,,1983-12-31,42,99,1068,0,,0.1845,1352,24,235,1117,24,40,2
A,2019,2019-10-31,354,930,768,-925,1382,1382,3,3189,2080,1,,3593,1107,679,9452,1791,102,198,342,-514,833,611,0,2019-10-31,850,-18,309,615,,0.15534,9452,2407,4748,4704,1791,930,
A,2018,2018-10-31,340,776,502,-838,2247,2247,3,3848,1171,0,,2973,491,638,8541,1799,68,187,329,-408,1000,339,0,2018-10-31,822,-336,318,0,,3.46855,8541,1799,4567,3974,1799,776,
A,2017,2017-10-31,305,724,451,-843,2678,2678,3,4169,1263,100,,2607,361,575,8426,1801,138,192,297,-346,527,394,0,2017-10-31,757,-126,322,110,,5.78571,8426,2011,4831,3595,1801,724,0
A,2016,2016-10-31,257,631,411,-767,2289,2289,6,3635,945,0,,2517,416,533,7794,1904,135,182,277,-503,699,452,0,2016-10-31,639,6089,324,0,,4.04321,7794,1904,4243,3551,1904,631,-10508
A,2015,2015-10-31,279,606,434,-723,2003,2003,6,3686,976,,,2366,445,541,7479,1655,86,536,263,-391,678,292,0,2015-10-31,604,5581,332,0,,4.08434,7479,1655,4167,3312,1655,606,-10074
A,2014,2014-10-31,475,983,785,-1824,3028,3028,6,5500,1702,,,2899,667,1072,10831,2762,159,417,442,-351,1066,505,0,2014-10-31,1101,6466,335,0,,5.1701,10831,2762,5298,5533,2762,983,-9807
A,2013,2013-10-31,432,899,725,-1744,2675,2675,6,4983,1602,0,,3047,916,1066,10686,2699,139,343,445,84,1096,467,0,2013-10-31,1134,6073,333,0,,3.973,10686,2699,5286,5400,2699,899,-9607
A,2012,2012-10-31,461,923,762,-1718,2351,2351,6,4629,1893,250,,3025,1086,1014,10536,2112,109,341,420,-111,1346,523,0,2012-10-31,1164,5505,346,0,,3.0954,10536,2362,5182,5354,2112,923,-8707
A,2011,2011-10-31,472,860,723,-1606,3527,3527,6,5569,1837,253,,1567,429,898,9057,1932,117,284,389,116,972,369,0,2011-10-31,1006,4456,347,0,,6.6628,9057,2185,4308,4749,1932,860,-8535
A,2010,2010-10-31,499,869,725,-1595,2649,2649,6,6169,3083,1501,,1456,494,716,9696,2190,142,1935,358,-88,1187,455,0,2010-10-31,980,3444,346,0,,3.6936,9696,3691,3228,6468,2190,869,-8038
A,2009,2009-10-31,307,595,505,-1606,2479,2479,6,3961,1123,,,655,167,552,7612,2904,163,335,311,-185,1071,1821,0,2009-10-31,845,2760,346,0,,4.8671,7612,2904,2506,5106,2904,595,-7627
A,2008,2008-10-31,308,770,609,-1522,1405,1405,6,3208,1325,,,646,228,646,7437,2125,206,387,408,-178,1428,2325,0,2008-10-31,824,2791,350,0,,4.8143,7437,2125,2559,4878,2125,770,-7470
A,2007,2007-10-31,323,735,569,-1664,1826,1826,6,3671,1663,,,558,178,643,7554,2087,194,467,771,408,570,2152,0,2007-10-31,801,2172,370,0,,6.7514,7554,2087,3234,4320,2087,735,-6469
A,2006,2006-10-31,378,692,545,-1574,2262,2262,5,3958,1538,,,385,83,627,7369,1500,,377,615,29,683,2168,0,2006-10-31,775,1534,408,0,,7.7941,7369,1500,3648,3721,1500,692,-4525
A,2005,2005-10-31,344,753,721,-1797,2226,2226,5,4447,1936,,,362,,722,6751,0,,746,871,-49,734,1069,0,2005-10-31,873,-1463,503,0,,7.3936,6751,0,4081,2670,0,753,-290
A,2004,2004-10-31,441,1044,806,-2757,2315,2315,5,4577,1871,,,443,,1026,7056,1150,,192,624,179,466,778,0,2004-10-31,1258,-1810,487,0,,6.4189,7056,1150,3569,3487,1150,1044,
A,2003,2003-10-31,441,1086,877,-2824,1607,1607,5,3889,1906,,,402,,995,6297,1150,,201,588,-6,417,559,0,2003-10-31,1447,-2159,476,0,,5.0882,6297,1150,2824,3473,1150,1086,
A,2002,2002-10-31,305,1118,1307,-2494,1844,1844,5,4880,2181,,,685,,1184,8203,1150,,733,569,-149,245,1059,1,2002-10-31,1579,-101,467,0,,8.4411,8203,1150,4627,3576,1150,1119,
A,2001,2001-10-31,386,977,1158,-2277,1170,1170,5,4799,2002,,,1070,,1491,7986,,,924,452,0,325,269,237,2001-10-31,1848,931,461,6,,9.9544,7986,6,5659,2327,0,1214,
A,2000,2000-10-31,857,2201,1419,-2229,996,996,5,5655,2758,,,557,,1853,8425,,,605,372,-5,402,472,0,2000-10-31,1741,757,454,110,,10.37,8425,110,5265,3160,0,2201,
A,1999,1999-10-31,510,1635,930,-2270,,,4,3538,1681,,,142,,1499,5444,,,404,241,0,381,377,0,1999-10-31,1387,0,380,0,,8.5263,5444,0,3382,2062,0,1635,
A,1998,1998-10-31,435,1215,959,-2051,,,,3075,1599,,,,,1485,4987,,,375,205,3022,366,431,0,1998-10-31,1481,,380,0,,7.9526,4987,0,3022,1965,0,1215,
A,1997,1997-10-31,495,1234,871,-1833,,,,2931,1523,,,,,1432,5006,,,265,157,3110,373,452,0,1997-10-31,1623,,380,0,,8.1842,5006,0,3110,1896,0,1234,
APD,2019,2019-09-30,528.2,1324.5,212.1,-11996.1,2248.7,2414.7,249.4,4618.3,1820.9,40.4,1009.2,797.1,419.5,388.3,18942.8,3227.4,1276.2,322.5,982,-2375.6,1497,486.1,90.90000000000009,2019-09-30,10337.6,14138.4,220.41526,58.2,166,44.6294,18942.8,3326,11053.6,7889.2,3227.4,1415.4,-2029.5
APD,2018,2018-09-30,924.6,1207.2,285,-11566.5,2791.3,2976,249.4,5082.2,2338.3,406.6,959.5,788.9,438.5,473.6,19178.3,3351.7,1277.2,125.8,667.8,-1741.9,1352.5,562.1,170,2018-09-30,9923.7,13409.9,219.51525,54.3,184.7,43.86985,19178.3,3812.6,10857.5,8320.8,3351.7,1377.2,-2089.2
APD,2017,2017-09-30,659.5,1174,251.9,-11107.6,3273.6,3677.6,249.4,5876.7,2489,416.4,778.4,721.5,368.3,420.2,18467.2,3402.4,1286.9,132.2,1017.2,-1847.4,1611.9,559.7,281.29999999999995,2017-09-30,8440.2,12846.6,218.34607,144,404,41.20248,18467.2,3962.8,10086.2,8381,3402.4,1455.3,-2163.5
APD,2016,2016-09-30,578.8,1146.2,300.5,-10400.5,1293.2,1293.2,249.4,4317.3,3283.1,365.4,710.4,845.1,387.9,412.4,18028.6,3909.7,1283.6,1101.7,1102.6,-2388.3,2912,1696.4,269.89999999999986,2016-09-30,8259.7,10475.5,217.35083,935.8,0,26.89937,18028.6,5210.9,7079.6,10949,3909.7,1416.1,-2227
APD,2015,2015-09-30,621.9,1406.2,351.9,-10717.7,206.4,206.4,249.4,2793.5,3644.4,435.6,803.4,1131.3,508.3,768.6,17334.5,3949.1,1265.7,93.5,740.7,-2125.9,1556.5,1519,251.79999999999995,2015-09-30,8745.1,10580.4,215.35911,1494.3,,26.04673,17334.5,5879,7249,10085.5,3949.1,1658,-2359.6
APD,2014,2014-09-30,741,1486,250,-10691,337,337,249,3295,2963,65,996,1237,616,861,17779,4825,1258,255,678,-1242,1188,391,268,2014-09-30,9532,9993,214,1229,,25.7617,17779,6119,7366,10413,4825,1754,-2477
APD,2013,2013-09-30,1026,1544,202,-10556,450,450,249,3439,3228,507,827,1654,717,888,17850,5056,1196,194,783,-1021,1164,355,242,2013-09-30,8974,9646,211,710,,22.1374,17850,6274,7042,10808,5056,1786,-2632
APD,2012,2012-09-30,1005,1545,200,-9806,454,454,249,3416,2690,74,671,1598,762,977,16942,4584,1176,169,778,-1349,1981,373,188,2012-09-30,8241,9235,212,633,,19.4198,16942,5292,6477,10465,4584,1733,-2468
APD,2011,2011-09-30,800,1575,290,-9815,423,423,249,3190,2342,72,570,892,261,828,14291,3928,1012,136,618,-1253,1512,438,150,2011-09-30,7412,8600,210,563,,22.1095,14291,4562,5796,8495,3928,1725,-2605
APD,2010,2010-09-30,662,1482,501,-9258,374,374,249,3034,2244,183,335,915,286,735,13506,3660,1016,212,495,-1159,1569,372,160,2010-09-30,7051,7852,214,286,,20.3131,13506,4128,5547,7959,3660,1642,-2198
APD,2009,2009-09-30,620,1363,655,-8892,488,488,249,2998,2504,452,358,916,263,642,13029,3716,888,282,442,-1162,1522,346,123,2009-09-30,6860,7235,211,334,,17.1232,13029,4502,4792,8237,3716,1486,-2353
APD,2008,2008-09-30,755,1575,392,-8374,104,104,249,2848,2212,32,627,928,290,656,12571,3515,823,57,613,-549,1050,563,350,2008-09-30,6615,6990,209,419,,18.244,12571,3967,5031,7541,3515,1925,-2471
APD,2007,2007-09-30,943,1657,347,-8318,42,42,249,2858,2423,101,713,1230,276,776,12660,2977,846,29,432,-143,875,679,245,2007-09-30,6770,6459,215,600,,18.5581,12660,3677,5496,7164,2977,1902,-1829
APD,2006,2006-09-30,844,1565,423,-7428,35,35,249,2613,2323,152,833,989,113,701,11181,2280,728,141,487,-222,642,576,115,2006-09-30,6162,5744,217,418,,17.6129,11181,2850,4924,6257,2280,1680,-1530
APD,2005,2005-09-30,728,1507,327,-7045,56,56,249,2415,1943,137,835,920,99,577,10409,2053,664,,441,-433,822,443,227,2005-09-30,5869,5317,222,310,,16.0225,10409,2500,4576,5833,2053,1734,-1162
APD,2004,2004-09-30,707,1455,268,-6499,146,146,249,2417,1706,245,788,831,101,577,10040,2114,630,,451,-480,820,360,185,2004-09-30,5702,4887,227,35,,15.4714,10040,2394,4444,5596,2114,1640,-765
APD,2003,2003-09-30,547,1189,346,-6086,76,76,249,2068,1581,176,706,726,104,566,9432,2169,554,237,346,-711,1006,344,0,2003-09-30,5637,4517,221,166,,13.362,9432,2511,3783,5649,2169,1189,-766
APD,2002,2002-09-30,403,981,191,-5502,254,254,249,1909,1256,227,726,431,71,461,8495,2041,484,214,318,-771,827,222,0,2002-09-30,5378,4313,219,117,,13.5068,8495,2385,3460,5035,2041,981,-768
APD,2001,2001-09-30,408,913,154,-5108,66,66,249,1685,1352,195,778,385,,478,8084,2028,500,227,340,-726,702,397,0,2001-09-30,5119,3966,215,256,,12.6558,8084,2478,3106,4978,2028,913,-769
APD,2000,2000-09-30,465,983,194,-5054,94,94,249,1805,1375,180,782,742,,482,8271,2616,467,246,287,-772,561,,0,2000-09-30,5257,3668,214,250,,9.715,8271,3045,2821,5449,2616,983,-682
APD,1999,1999-09-30,442,895,128,-4995,62,62,249,1782,1858,473,731,350,,505,8236,1962,560,321,408,-663,596,350,0,1999-09-30,5193,3702,213,408,,12.2582,8236,2842,2962,5274,1962,895,-682
APD,1998,1998-09-30,398,881,155,-4703,62,62,249,1642,1266,153,703,325,,523,7490,2274,380,176,290,-659,571,357,0,1998-09-30,4786,3400,211,270,0,11.0995,7490,2698,2667,4822,2274,881,-657
APD,1997,1997-09-30,469,880,144,-4286,53,53,125,1624,1125,76,730,249,,508,7244,2292,577,184,336,-629,450,353,0,1997-09-30,4441,2990,220,101,0,10.9091,7244,2468,2648,4596,2292,880,-297
APD,1996,1996-09-30,396,670,121,-4144,79,79,125,1375,1264,33,582,84,,486,6522,1739,834,140,291,-528,364,272,0,1996-09-30,3959,2687,221,423,0,11.2715,6522,2195,2575,3948,1739,670,-211
APD,1995,1995-09-30,454,625,115,-3848,87,87,125,1332,1311,173,478,81,,458,5816,1194,657,162,255,-482,435,244,0,1995-09-30,3502,2388,223,314,0,10.3901,5816,1681,2398,3418,1194,625,-139
APD,1994,1994-09-30,488,559,229,-3527,100,100,125,1178,1076,146,424,67,,396,5036,923,622,123,38,-474,407,177,0,1994-09-30,2993,2135,227,175,0,9.4229,5036,1244,2206,2830,923,559,-57
APD,1993,1993-09-30,426,515,196,-3247,238,238,125,1196,874,89,489,65,,356,4762,1016,609,88,18,-33,280,187,0,1993-09-30,2706,1995,228,145,0,8.9342,4762,1251,2102,2660,1016,515,-184
APD,1992,1992-09-30,364,496,199,-3039,117,117,125,998,719,63,502,72,,294,4492,956,501,92,36,86,216,176,0,1992-09-30,2746,1895,227,58,0,8.9251,4492,1077,2098,2394,956,496,-196
APD,1991,1991-09-30,389,421,194,-2710,104,104,62,901,785,20,477,65,,284,4228,945,467,92,11,36,180,172,0,1991-09-30,2623,1718,224,171,0,7.933,4228,1135,1841,2386,945,421,-211
APD,1990,1990-09-30,351,437,152,-2525,74,74,62,837,623,78,452,55,,247,3900,954,412,79,17,72,183,111,0,1990-09-30,2485,1553,223,26,,7.3274,3900,1057,1688,2211,954,437,-227
APD,1989,1989-09-30,313,377,132,-2224,45,50,62,757,494,16,0,52,,275,3366,854,338,55,3,2,573,1,0,1989-09-30,2218,1400,220,31,4,6.3318,3366,900,1445,1921,854,377,-244
APD,1988,1988-09-30,281,345,137,-2024,33,36,62,626,517,15,0,37,,206,3000,668,255,39,1,-1,543,20,0,1988-09-30,2062,1247,219,82,4,5.6393,3000,766,1272,1727,668,345,-251
APD,1987,1987-09-30,227,290,128,-1794,55,97,62,578,433,30,0,6,,155,2702,616,164,37,26,-3,505,33,0,1987-09-30,1921,1093,222,21,42,5.1396,2702,668,1147,1555,616,290,-221
APD,1986,1986-09-30,260,376,177,-1607,35,117,62,705,472,22,0,6,,171,2706,700,166,41,1,-24,434,0,0,1986-09-30,1829,988,229,12,82,4.7817,2706,734,1100,1606,700,376,-143
APD,1985,1985-09-30,261,382,143,-1395,32,46,31,638,493,29,0,54,,187,2593,521,119,23,21,-61,416,0,0,1985-09-30,1782,1029,235,39,14,4.7191,2593,589,1163,1430,521,382,-84
APD,1984,1984-09-30,231,366,132,-1203,28,59,31,564,479,44,0,60,,129,2328,378,116,9,34,-68,351,0,0,1984-09-30,1587,923,246,39,31,4.3008,2328,461,1119,1209,378,366,0
APD,1983,1983-09-30,219,341,134,-1073,24,45,31,531,456,51,0,59,,137,2222,414,91,8,34,-43,302,0,0,1983-09-30,1541,815,245,19,22,4.0449,2222,484,1050,1172,414,341,0
AKAM,2019,2019-12-31,138.946,551.943,433.987,-1878.91,393.745,1536.994,1.62,2231.613,693.336,0,29.187,1600.265,179.431,,7006.886,1839.791,835.384,17.604,120.403,-52.924,786.614,249.59,26.14300000000003,2019-12-31,1910.603,47.996,162.00084,0,1143.249,11.59415,7006.886,1839.791,3657.958,3348.928,1839.791,578.086,
AKAM,2018,2018-12-31,99.089,479.889,328.304,-1677.219,1036.455,1892.105,1.629,2535.354,1210.709,686.552,19.624,1487.404,168.348,,5461.77,874.08,209.066,18.711,96.764,-51.904,165.497,150.98,47.196000000000026,2018-12-31,910.618,-430.89,162.90455,0,855.65,9.4295,5461.77,1560.632,3191.86,2269.91,874.08,527.085,
AKAM,2017,2017-12-31,80.278,461.457,283.743,,313.382,711.936,1.699,1346.246,456.694,,17.823,1498.688,201.259,,4648.916,662.913,567.592,,92.673,-24.319,149.017,172.596,0,2017-12-31,862.535,-690.662,169.89332,0,398.554,9.78568,4648.916,662.913,3362.469,1286.447,662.913,461.457,0
AKAM,2016,2016-12-31,76.12,368.596,238.777,-1283.69,324.169,837.018,1.733,1309.917,374.588,,11.652,1228.503,149.463,,4373.146,640.087,779.311,38.61,59.691,-59.017,122.449,104.935,25.161,2016-12-31,801.017,-960.729,173.2548,0,512.849,10.65716,4373.146,640.087,3224.37,1148.776,640.087,393.757,
AKAM,2015,2015-12-31,61.982,380.399,216.166,,289.473,749.561,1.772,1253.188,332.44,,12.888,1150.244,156.095,,4181.684,618.047,774.674,,54.292,-41.453,97.431,94.303,0,2015-12-31,753.18,-1276.861,177.21218,0,460.088,10.23936,4181.684,618.047,3120.878,1060.806,618.047,380.399,0
AKAM,2014,2014-12-31,77.412,329.578,204.686,0,238.65,758.292,1.783,1262.555,334.011,0,39.299,1051.294,132.412,,4001.546,604.851,869.992,0,51.913,-22.064,78.05,83.702,44.63100000000003,2014-12-31,601.591,-1598.267,178.3006,0,519.642,9.88011,4001.546,604.851,2945.335,1056.211,604.851,374.209,0
AKAM,2013,2013-12-31,73.7,272,150.4,-764,333.9,673.9,1.8,1029.7,263.2,,4.7,757.4,77.4,,2957.7,,573,21.7,39.1,-6.7,60.4,69.9,0,2013-12-31,450.3,-1932.2,178.6,0,340,10.0482,2957.7,0,2629.4,328.3,0,272,0
AKAM,2012,2012-12-31,43.3,218.8,133.1,-686.1,201.8,437.4,2,728.4,202.9,,,731.3,84.6,,2600.6,,657.6,20.6,26.6,-2.4,51.9,53.7,0,2012-12-31,345.1,-2225.7,177.8,0,235.6,8.6046,2600.6,0,2345.8,254.9,0,218.8,-624.5
AKAM,2011,2011-12-31,38.2,210.9,83.3,-579.4,559.2,849.2,2,1122,148.4,,,452.9,45.4,,2345.5,,380.7,6.4,26.8,-1.5,40.9,51.5,0,2011-12-31,293,-2429.7,177.5,0,290,9.3408,2345.5,0,2156.3,189.3,0,210.9,-483
AKAM,2010,2010-12-31,26.4,175.4,92.9,-492,231.9,606.6,1.9,858.5,145.2,0,,452.9,62.5,,2352.7,,636.5,28.5,25.9,2.1,29.9,86.4,0,2010-12-31,255.9,-2630.6,186.6,0,374.7,8.9078,2352.7,0,2177.6,175.1,0,175.4,-158.3
AKAM,2009,2009-12-31,24,154.3,68.6,-379.3,181.3,566.1,1.7,761.2,327.3,199.8,,441.3,76.3,,2087.5,0,494.7,9.1,35,0.9,21.5,131.6,0,2009-12-31,182.4,-2801.8,171.2,0,384.8,7.1326,2087.5,199.8,1738.7,348.8,0,154.3,-66.3
AKAM,2008,2008-12-31,21.2,139.6,66.1,-295,156.1,327.2,1.7,501.9,100.5,0,,441.3,93,,1881,199.9,440.8,8,13.2,-1,11.9,229.5,0,2008-12-31,174.5,-2947.7,169.4,0,171.1,6.1068,1881,199.9,1568.8,312.2,199.9,139.6,0
AKAM,2007,2007-12-31,18.5,118.9,56.2,-250.3,145.1,545.7,1.7,695,88.4,,,361.6,87.5,,1656,199.9,84.2,6.7,13.6,3.1,9.3,293.1,0,2007-12-31,134.5,-3092.9,166.2,0,400.6,5.4717,1656,199.9,1358.6,297.5,199.9,118.9,
AKAM,2006,2006-12-31,22.6,86.2,58.1,-215.1,80.6,268.7,1.6,374.7,89.3,,,239.6,58.7,,1247.9,200,161.5,6.5,8.6,1.3,4,326.9,0,2006-12-31,86.6,-3193.8,160.3,0,188.1,4.0948,1247.9,200,954.7,293.2,200,86.2,
AKAM,2005,2005-12-31,16,52.2,38.4,-199.3,91.8,291.7,1.5,355,61.9,0,,98.5,38.3,,891.5,200,17.9,4.7,7.4,-7.1,5.4,336.9,0,2005-12-31,44.9,-3251.2,152.9,0,199.9,3.1877,891.5,200,624.2,267.3,200,52.2,
AKAM,2004,2004-12-31,10.3,30.3,32.1,-191.4,35.3,69.7,1.3,108.7,46.8,0.2,,4.9,0.2,,182.7,256.6,34.1,0.9,4.1,0.5,5.3,9.6,0,2004-12-31,25.2,-3579.2,126.8,0,34.4,-1.0339,182.7,256.8,-125.9,308.7,256.6,30.3,
AKAM,2003,2003-12-31,11.8,20.7,30.5,-188.8,160.1,164.3,1.2,202.4,62.7,15.8,,4.9,0.2,,278.9,386,34.4,5.7,4.7,-0.2,5.6,13,0,2003-12-31,23.9,-3613.6,121.9,0,4.2,-1.4807,278.9,401.8,-175.4,454.3,386,20.7,
AKAM,2002,2002-12-31,16.8,17.6,37.1,-162.2,111.3,114.9,1.2,141.7,81.1,1.2,,4.9,2.5,,229.9,300,,,26,-9.9,15.8,17.6,0,2002-12-31,63.2,-3584.3,117.4,0,3.7,-1.4949,229.9,302.2,-168.1,398,301,17.6,
AKAM,2001,2001-12-31,32.1,20.1,36.2,-113.4,78.8,192.7,1.2,228,91.3,0.4,,-27.2,46.5,,421.5,300,17.8,,22.6,-39.4,12.8,24.1,0,2001-12-31,132.2,-3379.9,115.1,0,113.9,-0.0182,421.5,300.5,17.2,404.2,300.1,20.1,
AKAM,2000,2000-12-31,52.2,22.7,27.3,-39,150.1,309.7,1.1,355.3,84.9,1.1,,2139.6,46.5,,2790.8,300,77.3,,4.3,-29.2,1,29,0,2000-12-31,143,-944.4,108.2,0,159.5,2.0166,2790.8,301.5,2404.4,386.4,300.4,22.7,
AKAM,1999,1999-12-31,9,1.6,5.7,-3.4,269.6,269.6,0.9,273.7,18.6,3.3,,0.4,0,,300.8,0,0,,0.7,-29.7,,2.8,0,1999-12-31,23.9,-58.6,92.5,0,0,3.0378,300.8,4,281.4,19.4,0.7,1.6,
AKAM,1998,1998-12-31,0.7,0,0,0,6.8,6.8,0.3,6.9,0.7,0,,0.5,,,8.9,,,,0,-1.5,,0,0,1998-12-31,1.5,-1,34.6,0,,-0.0173,8.9,0,8.1,0.7,0,0,
ALK,2019,2019-12-31,146,323,1165,-3486,221,1521,1,2037,3201,235,715,1943,122,72,12993,1264,3,8,1655,-474,3482,275,0,2019-12-31,8613,5133,123.00031,0,1300,18.42272,12993,1499,4331,8662,1264,323,-643
ALK,2018,2018-12-31,132,366,828,-3242,105,1236,1,1787,2942,486,512,1943,127,60,10912,1617,2,2,1496,-437,2090,272,0,2018-12-31,6781,4534,123.19443,0,1131,13.6451,10912,2103,3751,7161,1617,366,-568
ALK,2017,2017-12-31,120,341,818,-2991,194,1621,1,2152,2686,307,370,1943,133,57,10746,2262,,,1441,-375,1968,234,0,2017-12-31,6284,4193,123.06064,0,1427,11.24649,10746,2569,3460,7286,2262,341,-518
ALK,2016,2016-12-31,92,302,1270,-2929,328,1580,1,2050,2535,319,463,1934,143,47,9962,2645,3,,854,-302,1388,166,0,2016-12-31,5666,3568,123.32805,0,1252,6.92462,9962,2964,2931,7031,2645,302,-443
ALK,2015,2015-12-31,63,212,954,-2614,73,1328,1,1663,1806,115,682,,,51,6533,571,2,,674,-300,1063,66,0,2015-12-31,4802,2890,125.17533,0,1255,19.26098,6533,686,2411,4122,571,212,-250
ALK,2014,2014-12-31,62,259,855,-2317,107,1217,1,1756,1671,117,750,,,58,6181,686,4,117,637,-310,947,122,0,2014-12-31,4299,2144,131,0,1110,16.2366,6181,803,2127,4054,686,259,-4
ALK,2013,2013-12-31,64,152,828,-2068,80,1330,69,1762,1580,117,709,,,60,5838,754,4,125,571,-183,766,179,0,2013-12-31,3893,1607,137,0,1250,14.8102,5838,871,2029,3809,754,152,-2
ALK,2012,2012-12-31,65,130,741,-1863,122,1252,70,1737,1501,161,446,,,58,5505,871,39,174,534,-436,1266,120,0,2012-12-31,3609,1127,141,0,1130,10.078,5505,1032,1421,4084,871,130,0
ALK,2011,2011-12-31,104,136,709,-1665,102,1141,38,1596,1510,208,363,,,44,5195,1099,70,200,489,-390,1050,128,0,2011-12-31,3402,811,142,0,1039,8.2606,5195,1307,1173,4022,1099,136,-125
ALK,2010,2010-12-31,60,120,721,-1510,90,1208,37,1662,1425,221,280,,,45,5017,1313,70,205,422,-267,894,168,0,2010-12-31,3117,566,144,0,1119,7.6736,5017,1534,1105,3911,1313,120,-46
ALK,2009,2009-12-31,63,112,673,-1339,164,1192,36,1634,1258,156,151,,,46,4985,1699,51,213,366,-240,1004,132,0,2009-12-31,3168,315,142,0,1028,6.1408,4985,1855,872,4113,1699,112,-6
ALK,2008,2008-12-31,60,117,659,-1182,283,1077,43,1509,1361,245,37,,,52,4836,1596,36,205,397,-328,1180,123,0,2008-12-31,3168,193,145,0,794,4.5655,4836,1841,662,4174,1596,117,-161
ALK,2007,2007-12-31,102,138,634,-1023,204,823,43,1390,1388,176,133,,,47,4491,1125,12,318,476,-133,822,127,0,2007-12-31,2962,332,152,0,619,6.7368,4491,1301,1024,3467,1125,138,-113
ALK,2006,2006-12-31,90,134,605,-906,231,1014,43,1572,1237,119,115,,0,45,4077,1032,23,314,423,-191,809,123,0,2006-12-31,2359,207,161,0,783,5.5031,4077,1151,886,3192,1032,134,-50
ALK,2005,2005-12-31,87,124,561,-1037,74,983,36,1540,1166,114,156,,34,44,3792,969,52,333,404,-140,673,134,0,2005-12-31,2032,278,134,0,909,5.9254,3792,1083,828,2964,969,124,-57
ALK,2004,2004-12-31,144,99,510,-925,54,874,30,1242,957,53,174,,39,42,3335,989,,75,250,-85,550,146,0,2004-12-31,1908,284,109,0,820,5.7431,3335,1043,665,2670,990,99,-61
ALK,2003,2003-12-31,133,121,440,-921,193,812,30,1148,1017,207,192,,46,46,3259,898,,91,238,-79,469,116,0,2003-12-31,1949,299,107,0,619,5.8785,3259,1114,674,2585,907,121,-62
ALK,2002,2002-12-31,132,125,386,-811,269,636,29,976,778,49,157,,51,72,2881,845,,61,212,-80,433,74,0,2002-12-31,1779,286,106,0,367,5.7075,2881,905,656,2225,857,125,-63
