symbol,year,period,costOfGoodsSold,dilutedAverageSharesOutstanding,dilutedEPS,ebit,grossIncome,interestIncomeExpense,netIncome,netIncomeAfterTaxes,period,pretaxIncome,provisionforIncomeTaxes,researchDevelopment,revenue,sgaExpense,totalOperatingExpense,totalOtherIncomeExpenseNet
ATVI,2007,2007-12-31,382,590.6,0.38,179.6,955.9,4.2,227,227,2007-12-31,174.5,-52.5,384.8,1337.9,330.3,787.0999999999999,-9.3
ATVI,2006,2007-03-31,978.1,610.7,0.14,73.1,534.9,36.7,85.8,85.8,2007-03-31,109.8,24,133.1,1513,328.7,461.80000000000007,
ATVI,2005,2006-03-31,940.4,588,0.07,15.2,527.6,30.6,40.3,40.3,2006-03-31,45.9,5.6,132.7,1468,379.8,512.4,
ATVI,2004,2005-03-31,844.9,557.7,0.25,184.6,560.9,13.1,138.3,138.3,2005-03-31,197.7,59.3,86.5,1405.9,289.8,376.4,
ATVI,2003,2004-03-31,567.1,515.2,0.15,109.8,380.5,6.2,77.7,77.7,2004-03-31,116,38.3,97.9,947.7,172.8,270.69999999999993,
ATVI,2002,2003-03-31,565.2,552.8,0.12,94.8,298.9,8.6,66.2,66.2,2003-03-31,103.4,37.2,57,864.1,147.1,204.0999999999999,
ATVI,2001,2002-03-31,534.7,475.6,0.11,80.6,251.7,2.5,52.2,52.2,2002-03-31,83.1,30.9,41,786.4,130.2,171.19999999999993,
ATVI,2000,2001-03-31,414.6,328.8,0.06,39.8,205.6,-7.3,20.5,20.5,2001-03-31,32.5,12,41.4,620.2,122.9,165.79999999999995,
ATVI,1999,2000-03-31,410.7,296.3,-0.12,-30.3,161.5,-8.4,-34.1,-34.1,2000-03-31,-38.7,-4.6,26.3,572.2,124,191.8,
ATVI,1998,1999-03-31,297.9,278.8,0.06,27.2,138.6,-3,15.3,15.3,1999-03-31,24.2,9,21.4,436.5,87.8,111.30000000000001,
ATVI,1997,1998-03-31,163.1,231.7,0.03,10.1,96.8,-0.7,5.8,5.8,1998-03-31,9.4,3.6,28.4,259.9,55.2,86.70000000000002,
ATVI,1996,1997-03-31,29.8,216.6,0.03,9.8,56.7,0.9,7.1,7.1,1997-03-31,10.7,3.6,18.2,86.5,27.4,46.900000000000006,
ATVI,1995,1996-03-31,21.7,195.3,0.03,2.5,39.6,1.7,5.5,5.5,1996-03-31,4.2,-1.3,17.5,61.4,18.3,37.2,
ATVI,1994,1995-03-31,21.3,183.2,-0.01,-3,19.4,1.6,-1.5,-1.5,1995-03-31,-1.4,0.2,7.3,40.7,13.8,22.3,
ATVI,1993,1994-03-31,15.3,81,-0.07,-2,11.3,0.2,-2,-2,1994-03-31,-1.9,0.1,4.4,26.6,7.7,13.3,0
ATVI,1992,1993-03-31,11.5,40.9,-0.08,-0.2,9.5,0,-1.4,-0.3,1993-03-31,-0.2,0.1,2.6,21.1,5.9,9.8,0
ATVI,1991,1992-03-31,4.6,1.6,-0.68,-1,4.6,-0.5,-1.7,-1.7,1992-03-31,-1.5,0.2,2.9,9.2,1.8,5.6,0
ATVI,1990,1991-03-31,22.5,1.7,-12.38,-25.5,6.2,-1.2,-26.8,-26.8,1991-03-31,-26.6,0.2,5.1,28.8,16.4,31.700000000000003,0
ATVI,1989,1990-03-31,38.2,1.7,-7.81,-15.4,25.8,-0.2,-19.7,-19.7,1990-03-31,-19.4,0.3,6.8,64.1,22.4,41.3,-3.9
ATVI,1988,1989-03-31,34.7,1.6,0.68,1.4,25.9,0.1,1.1,1.1,1989-03-31,1.5,0.4,4.7,60.6,18.1,24.5,0
ATVI,1987,1988-03-31,22.1,1.5,2.43,3.3,23.2,0.5,3.6,3.6,1988-03-31,3.8,0.2,3.6,45.3,15.1,19.799999999999997,0
ADBE,2019,2019-11-29,1672.72,491.572,6.33064,3268.121,9498.577,-83.73,2951.458,2954.413,2019-11-29,3204.741,250.328,1930.228,11171.297,3954.084,6230.456,20.35
ADBE,2018,2018-11-30,1194.999,497.843,5.57761,2840.369,7835.009,-86.401,2590.774,2776.774,2018-11-30,2793.876,17.102,1537.812,9030.008,3365.727,4994.64,39.908
ADBE,2017,2017-12-01,1010.491,501.123,3.38032,2168.095,6291.014,-54.194,1693.954,1693.954,2017-12-01,2137.641,443.687,1224.059,7301.505,2822.298,4122.919,23.74
ADBE,2016,2016-12-02,819.908,504.299,2.3152,1493.602,5034.522,-96.522,1168.782,1168.782,2016-12-02,1435.138,266.356,975.987,5854.43,2487.907,3540.9200000000005,38.058
ADBE,2015,2015-11-27,744.317,507.164,1.24353,903.095,4051.194,-51.639,629.551,629.551,2015-11-27,873.781,244.23,862.73,4795.511,2215.161,3148.099,22.325
ADBE,2014,2014-11-28,622,508,0.56,413,3525,-52,268,268,2014-11-28,361,93,844,4147,2196,3112,1
ADBE,2013,2013-11-29,587,513,0.61,423,3469,-68,290,290,2013-11-29,356,66,827,4055,2141,3046,1
ADBE,2012,2012-11-30,484,503,1.65,1180,3920,-61,833,833,2012-11-30,1119,286,743,4404,1951,2739,
ADBE,2011,2011-12-02,438,504,1.81,1099,3778,-64,833,833,2011-12-02,1035,202,738,4216,1800,2679,
ADBE,2010,2010-12-03,404,526,1.51,993,3396,-50,775,775,2010-12-03,943,168,680,3800,1628,2403,
ADBE,2009,2009-11-27,297,531,0.77,691,2649,11,387,387,2009-11-27,702,315,565,2946,1281,1958,
ADBE,2008,2008-11-28,363,549,1.64,1028,3217,50,872,872,2008-11-28,1079,207,662,3580,1427,2189,
ADBE,2007,2007-11-30,355,599,1.21,858,2803,90,724,724,2007-11-30,947,223,613,3158,1259,1945,
ADBE,2006,2006-12-01,292,612,0.85,551,2283,128,506,506,2006-12-01,680,174,540,2575,1102,1732,
ADBE,2005,2005-12-02,113,508,1.19,728,1854,37,603,603,2005-12-02,766,163,365,1966,760,1125,
ADBE,2004,2004-12-03,104,496,0.91,592,1562,17,450,450,2004-12-03,609,158,311,1667,659,971,
ADBE,2003,2003-11-28,93,483,0.55,379,1202,1,266,266,2003-11-28,380,114,277,1295,546,822,
ADBE,2002,2002-11-29,104,486,0.41,287,1061,-2,191,191,2002-11-29,285,93,246,1165,489,774,
ADBE,2001,2001-11-30,81,498,0.43,378,1148,-72,206,206,2001-11-30,307,101,224,1230,519,770,
ADBE,2000,2000-12-01,87,512,0.57,408,1179,36,288,288,2000-12-01,444,156,240,1266,518,771,
ADBE,1999,1999-12-03,95,517,0.51,260,921,115,238,238,1999-12-03,374,137,197,1015,432,661,
ADBE,1998,1998-11-27,111,544,0.24,125,783,42,105,105,1998-11-27,168,63,207,895,412,658,
ADBE,1997,1997-11-28,126,593,0.32,231,786,65,187,187,1997-11-28,296,109,171,912,379,555,
ADBE,1996,1996-11-29,141,601,0.3,147,645,98,153,153,1996-11-29,245,92,153,787,317,499,
ADBE,1995,1995-12-01,130,594,0.21,135,632,29,93,93,1995-12-01,164,70,139,762,301,498,
ADBE,1994,1994-11-25,112,49,1.39,31,486,9,6,6,1994-11-25,40,34,99,598,255,455,
ADBE,1993,1993-11-26,55,481,0.12,81,258,10,57,57,1993-11-26,91,34,65,313,112,177,
ADBE,1992,1992-11-27,48,373,0.13,68,217,1,44,44,1992-11-27,70,26,50,266,93,150,
ADBE,1991,1991-11-29,44,367,0.14,78,186,6,52,52,1991-11-29,84,32,33,230,75,108,
ADBE,1990,1990-11-30,30,351,0.11,62,138,4,40,40,1990-11-30,66,26,20,169,56,77,
ADBE,1989,1989-11-30,19,347,0.1,52,102,3,34,34,1989-11-30,55,21,13,121,37,51,
ADBE,1988,1988-11-30,15,344,0.06,34,69,2,21,21,1988-11-30,36,15,7,83,27,34,
ADBE,1987,1987-11-30,6,337,0.03,16,34,1,9,9,1987-11-30,17,8,4,39,13,17,
ADBE,1986,1986-11-30,2,303,0.01,7,14,0,4,4,1986-11-30,7,4,3,16,5,7,
ADBE,1985,1985-11-30,0,290,0,1,4,0,0,0,1985-11-30,1,0,2,5,2,4,
ADBE,1984,1984-11-30,0,173,0,0,2,0,0,0,1984-11-30,0,0,1,2,1,2,
AAP,2019,2019-12-28,5450.912,71.165,7.6711,677.18,4258.091,-41.598,486.896,486.896,2019-12-28,637.746,150.85,,9709.003,3503.608,3580.911,2.164
AAP,2018,2018-12-29,5354.441,73.991,6.17614,604.275,4226.113,-61.588,423.847,418.192,2018-12-29,555.264,137.072,,9580.554,3570.338,3621.8380000000006,12.577
AAP,2017,2017-12-30,5288.735,74.11,4.47585,570.212,4085.049,-62.801,475.505,331.705,2017-12-30,520.259,188.554,,9373.784,3514.837,3514.8370000000004,12.848
AAP,2016,2016-12-31,5311.764,73.856,6.19688,787.598,4255.915,-59.91,459.622,459.622,2016-12-31,738.835,279.213,,9567.679,3468.317,3468.317,11.147
AAP,2015,2016-01-02,5314.246,73.733,6.39802,825.78,4422.772,-65.408,473.398,473.398,2016-01-02,752.888,279.49,,9737.018,3596.992,3596.9919999999993,-7.484
AAP,2014,2015-01-03,5390.248,73.414,6.7054,851.71,4453.613,-73.408,493.825,493.825,2015-01-03,781.394,287.569,,9843.861,3601.903,3601.9030000000002,3.092
AAP,2013,2013-12-28,3241.7,73.4,5.32,660.3,3252.1,-36.6,391.8,391.8,2013-12-28,626.4,234.6,,6493.8,2591.8,2591.8,2.7
AAP,2012,2012-12-29,3107,74.1,5.22,657.3,3098,-33.8,387.7,387.7,2012-12-29,624.1,236.4,,6205,2440.7,2440.7,0.6
AAP,2011,2011-12-31,3101.2,77.1,5.15,664.6,3069.3,-30.9,394.7,394.7,2011-12-31,633.2,238.6,,6170.5,2403.6,2404.6000000000004,-0.5
AAP,2010,2011-01-01,2963.9,87.2,3.98,584.9,2961.3,-26.9,346.1,346.1,2011-01-01,557.1,211,,5925.2,2376.1,2376.4,-1
AAP,2009,2010-01-02,2768.4,95.1,3.04,454.4,2644.2,-23.3,270.4,270.4,2010-01-02,431.7,161.3,,5412.6,2184.9,2189.7999999999997,0.6
AAP,2008,2009-01-03,2679.2,95.3,2.5,414.9,2463.1,-33.7,238,238,2009-01-03,380.7,142.7,,5142.3,2048.1,2048.1000000000004,-0.5
AAP,2007,2007-12-29,2523.4,104.7,2.28,416.4,2321,-34.8,238.3,238.3,2007-12-29,382.6,144.3,,4844.4,1904.5,1904.6,1
AAP,2006,2006-12-30,2415.3,107.1,2.15,404.3,2201.2,-36,231.3,231.3,2006-12-30,369.9,138.6,,4616.5,1797.8,1796.8999999999996,1.6
AAP,2005,2005-12-31,2250.5,110,2.13,408.5,2014.5,-32.4,234.7,234.7,2005-12-31,378.9,144.2,,4265,1606,1606,2.8
AAP,2004,2005-01-01,2016.9,113.2,1.68,325.5,1753.4,-20.1,188,188,2005-01-01,305.7,117.7,,3770.3,1424.6,1427.9,0.3
AAP,2003,2004-01-03,1889.2,112.1,1.43,240.9,1604.5,-37.6,124.9,125.3,2004-01-03,203.7,78.4,,3493.7,1305.9,1363.6000000000001,0.3
AAP,2002,2002-12-28,1839.9,108.6,0.89,202,1448,-78.2,65,75.4,2002-12-28,123.2,47.8,,3287.9,1210.5,1246,-0.6
AAP,2001,2001-12-29,1441.6,87.5,0.38,89.1,1076,-61.9,11.4,17.2,2001-12-29,28.5,11.3,,2517.6,959.3,986.9000000000001,1.3
AAP,2000,2000-12-30,1392.1,98.7,0.17,92.8,895.9,-66.6,19.6,16.6,2000-12-30,27.2,10.5,,2288,803.1,803.0999999999999,1
AAP,1999,2000-01-01,1404.1,97.8,-0.26,20.2,802.8,-62.8,-25.3,-25.3,2000-01-01,-37.9,-12.6,,2206.9,782.6,782.5999999999999,4.6
AAP,1998,1999-01-02,766.2,97.8,0.12,31.8,454.6,-35,-2.2,-2.2,1999-01-02,-2.3,-0.1,,1220.8,401.7,422.70000000000005,0.9
AAP,1997,1998-01-03,524.6,98.7,0.22,42.4,323.5,-6.1,21.3,21.3,1998-01-03,36,14.7,,848.1,281.1,281.1,-0.3
AAP,1996,1997-01-04,437.6,98.7,0.22,40.1,268.4,-4.9,21.3,21.3,1997-01-04,35.4,14.2,,706,228.2,228.19999999999993,0.2
AMD,2019,2019-12-28,3863,1120,0.39363,455,2868,-80,341,328,2019-12-28,372,44,1547,6731,750,2413,-3
AMD,2018,2018-12-29,4028,1064,0.33628,439,2447,-106,337,352,2018-12-29,330,-22,1434,6475,562,2008,-3
AMD,2017,2017-12-30,3466,952,-1.24895,115,1787,-123,-33,-1156,2017-12-30,-8,1148,1196,5253,516,1672,0
AMD,2016,2016-12-31,3274,835,-0.61856,-440,998,-153,-497,-487,2016-12-31,-448,39,1008,4272,460,1438,145
AMD,2015,2015-12-26,2911,783,-0.73582,-481,1080,-163,-660,-660,2015-12-26,-646,14,937,3991,475,1561,-2
AMD,2014,2014-12-27,3667,768,-0.22,-216,1839,-177,-403,-403,2014-12-27,-398,5,1075,5506,607,2055,-5
AMD,2013,2013-12-28,3321,754,-0.12,102,1978,-174,-83,-83,2013-12-28,-74,9,1199,5299,674,1876,-2
AMD,2012,2012-12-29,4187,741,-1.51,-1060,1235,-167,-1183,-1183,2012-12-29,-1217,-34,1354,5422,823,2295,10
AMD,2011,2011-12-31,3628,742,0.95,153,2940,-170,491,3,2011-12-31,-1,-4,1453,6568,992,2787,16
AMD,2010,2010-12-25,3533,733,-0.13,824,2961,-188,471,933,2010-12-25,971,38,1405,6494,934,2137,10
AMD,2009,2009-12-26,3131,678,-0.87,838,2272,-458,376,296,2009-12-26,408,112,1721,5403,994,1434,0
AMD,2008,2008-12-27,3488,607,-2.92,-1955,2320,-413,-3098,-2414,2008-12-27,-2346,68,1848,5808,1304,4275,22
AMD,2007,2007-12-29,3751,558,-1.32,-2865,2262,-449,-3379,-3344,2007-12-29,-3321,23,1847,6013,1373,5127,-26
AMD,2006,2006-12-31,2856,492,0.51,-47,2793,-55,-166,-138,2006-12-31,-115,23,1205,5649,1140,2840,-13
AMD,2005,2005-12-25,3455.8,440.8,0.38,231.7,2391.8,-211.5,165.5,40.3,2005-12-25,33.7,-6.6,1144,5847.6,1016.1,2160.0999999999995,13.6
AMD,2004,2004-12-26,3032.6,371.1,0.37,221.8,1968.9,-92.8,91.2,72.5,2004-12-26,78.3,5.8,934.6,5001.4,807,1747.0000000000005,-4.7
AMD,2003,2003-12-28,2327.1,346.9,-0.82,-233.4,1192.1,-82.9,-274.5,-325.2,2003-12-28,-322.2,2.9,852.1,3519.2,587.3,1425.5,-6
AMD,2002,2002-12-29,2105.7,342.3,-3.18,-1225.4,591.4,-40.7,-1303,-1309.2,2002-12-29,-1264.6,44.6,816.1,2697,670.1,1816.7000000000003,1.4
AMD,2001,2001-12-30,2589.7,332.4,-0.01,-58.3,1302,-31.9,-60.6,-79.5,2001-12-30,-93.9,-14.5,650.9,3891.8,620,1360.3000000000002,-3.7
AMD,2000,2000-12-31,2514.6,350,2.19,888.7,2129.6,-0.8,983,995,2000-12-31,1251.9,256.9,641.8,4644.2,599,1240.9,27.1
AMD,1999,1999-12-26,1964.4,294.6,-1.17,-320.9,893.2,-42.8,-88.9,-93.7,1999-12-26,73.6,167.4,635.8,2857.6,540.1,1214.1,5.3
AMD,1998,1998-12-27,1718.7,287.8,-0.34,-175.1,823.4,-35,-104,-115.6,1998-12-27,-207.4,-91.9,567.4,2542.1,419.7,998.6000000000001,2.7
AMD,1997,1997-12-28,1578.4,280.9,-0.08,-90.7,777.9,-16.3,-21.1,-45.7,1997-12-28,-100.8,-55.2,467.9,2356.4,400.7,868.5999999999999,6.1
AMD,1996,1996-12-29,1440.8,270.3,-0.26,-253.3,512.2,4.7,-69,-123.7,1996-12-29,-208.8,-85,400.7,1953,364.8,765.5000000000002,39.8
AMD,1995,1995-12-31,1298.9,214.1,1.4,348.3,1130.8,27.1,300.5,265.6,1995-12-31,378.3,112.7,397.6,2429.7,385,782.5,2.9
AMD,1994,1994-12-25,982.3,209.1,1.65,455.1,1152.4,-1.8,305.3,315.9,1994-12-25,469.6,153.7,280,2134.7,359.2,697.2,16.3
AMD,1993,1993-12-26,789.6,204.1,1.12,305.1,858.7,-3.8,228.8,228.8,1993-12-26,317.8,89,262.8,1648.3,290.9,553.6,16.5
AMD,1992,1992-12-27,746.5,197,1.24,269.9,768,,245,245,1992-12-27,271.6,26.6,227.9,1514.5,270.2,498,1.7
AMD,1991,1991-12-29,658.8,191.1,0.76,109.2,567.8,,145.3,145.3,1991-12-29,145.3,0,213.8,1226.6,244.9,458.70000000000005,36.1
AMD,1990,1990-12-30,678.5,163.8,-0.39,-51.1,380.7,,-53.6,-53.6,1990-12-30,-53.6,0,203.7,1059.2,228.2,431.9000000000001,-2.4
AMD,1989,1989-12-31,643.4,164.4,0.22,38.4,461.2,,46.1,46.1,1989-12-31,49.9,3.8,201.8,1104.6,221,422.80000000000007,11.4
AMD,1988,1988-12-30,661.9,161.7,0.16,14.2,464,,19.3,19.3,1988-12-30,19.3,0,208.3,1125.9,224.2,449.80000000000007,5.1
AMD,1987,1987-12-27,562.3,155.5,-0.29,-57.3,434.7,,-64,-64,1987-12-27,-45.6,18.4,247.8,997.1,203.2,492.10000000000014,11.7
AMD,1986,1986-12-28,497.2,151.4,-0.54,-94.3,331.4,,-95.2,-95.2,1986-12-28,-103.1,-7.9,223.2,828.6,182.5,425.7,-8.8
AMD,1985,1985-12-29,368.2,149.7,-0.13,-62.1,226.2,,-19.8,-19.8,1985-12-29,-60.9,-41.1,161,594.4,127.3,288.3,1.3
AMD,1984,1985-03-31,428.2,116.4,1.16,179.8,502.9,2,135.4,135.4,1985-03-31,181.8,46.5,164.2,931.1,158.9,323.09999999999997,
AMD,1983,1984-03-25,276.5,115.3,0.62,97.3,306.8,-0.9,71.1,71.1,1984-03-25,96.4,25.3,101.3,583.3,108.2,209.60000000000002,
AMD,1982,1983-03-27,195,107.4,0.2,17.8,163.3,-1.8,21,21,1983-03-27,16,-5,69.5,358.3,76,145.5,
AES,2019,2019-12-31,7840,667,0.73855,1892,2349,-799,303,649,2019-12-31,1001,352,,10189,196,457,-92
AES,2018,2018-12-31,8163,665,1.9301,2983,2573,-818,1203,1348,2018-12-31,2018,670,,10736,192,-410,-147
AES,2017,2017-12-31,8066,660,-0.12705,1655,2464,-884,-1161,-180,2017-12-31,771,951,,10530,215,809,
AES,2016,2016-12-31,7901,660,1.38004,1091,2380,-904,-1130,155,2016-12-31,187,32,,10281,194,1289,0
AES,2015,2015-12-31,8597,689,1.10254,1772,2663,-783,306,577,2015-12-31,989,412,,11260,196,891,
AES,2014,2014-12-31,13144,724,1.46423,1571,2980,0,769,1072,2014-12-31,1443,371,,16124,187,1409,0
AES,2013,2013-12-31,12644,748,0.98,1177,3247,,114,705,2013-12-31,1048,343,,15891,220,2070,-129
AES,2012,2012-12-31,14427,755,0.46,1755,3714,-1390,-912,-394,2012-12-31,314,708,,18141,301,1959,-51
AES,2011,2011-12-31,13140,783,0.84,2261,4134,,58,1543,2011-12-31,2179,636,,17274,391,1873,-82
AES,2010,2010-12-31,12683,769,1.14,1051,3964,,9,737,2010-12-31,1044,307,,16647,392,2913,-7
AES,2009,2009-12-31,10624,670,0.97,2355,3495,,658,1744,2009-12-31,2343,599,,14119,345,1140,-12
AES,2008,2008-12-31,12363,689,1.82,2766,3707,,1234,1977,2008-12-31,2751,774,,16070,371,941,-15
AES,2007,2007-12-31,10179,678,0.68,1671,3409,,-95,929,2007-12-31,1614,685,,13588,379,1738,-57
AES,2006,2006-12-31,8166,672,1.05,928,3398,,204,594,2006-12-31,928,334,,11564,305,2470,-8
AES,2005,2005-12-31,7908,665,0.95,1458,3178,,630,993,2005-12-31,1458,465,,11086,221,1720,-19
AES,2004,2004-12-31,6681,648,0.4,831,2782,,292,456,2004-12-31,831,375,,9463,182,1951,-12
AES,2003,2003-12-31,5982,598,0.81,640,2433,,-403,446,2003-12-31,640,194,,8415,157,1793,-61
AES,2002,2002-12-31,6713,539,-2.88,-2651,1919,,-3509,-2624,2002-12-31,-2651,-27,,8632,112,4570,-132
AES,2001,2001-12-31,7025,544,1.15,802,2302,,273,572,2001-12-31,802,230,,9327,120,1500,-23
AES,2000,2000-12-31,4991,473,1.44,1019,1700,,641,767,2000-12-31,1019,252,,6691,85,681,
AES,1999,1999-12-31,2249,392,0.64,420,1004,,228,309,1999-12-31,420,111,,3253,71,584,
AES,1998,1998-12-31,1587,378,0.88,546,811,,311,401,1998-12-31,546,145,,2398,56,265,
AES,1997,1997-12-31,981,356,0.59,263,430,,185,207,1997-12-31,263,56,,1411,45,167,
AES,1996,1996-12-31,502,314,0.44,193,333,,125,133,1996-12-31,193,60,,835,35,140,
AES,1995,1995-12-31,405,311,0.35,167,280,,107,110,1995-12-31,167,57,,685,32,113,
AES,1994,1994-12-31,269,311,0.32,145,264,,100,101,1994-12-31,145,44,,533,32,119,
AES,1993,1993-12-31,269,300,0.31,89,250,,71,71,1993-12-31,89,18,,519,35,160,
AES,1992,1992-12-31,230,286,0.2,66,171,,56,57,1992-12-31,66,9,,401,18,105,
AES,1991,1991-12-31,192,259,0.16,51,142,,43,44,1991-12-31,51,8,,334,10,90,
AES,1990,1990-12-31,124,243,0.06,19,66,,16,16,1990-12-31,19,3,,190,5,47,
AES,1989,1989-12-31,71,241,0.02,5,28,,4,5,1989-12-31,5,1,,99,3,23,
AFL,2019,2019-12-31,,746.43,4.45727,4673,,-228,3304,3304,2019-12-31,4445,1141,,,273,17665,
AFL,2018,2018-12-31,,774.65,3.86981,4205,,-222,2920,2938,2018-12-31,3983,1045,,,291,17634,
AFL,2017,2017-12-31,,797.86,3.37853,4258,,-240,4604,2671,2017-12-31,4018,1347,,,285,17446,
AFL,2016,2016-12-31,,827.842,3.27752,4335,,-268,2659,2659,2016-12-31,4067,1408,,,299,18307,
AFL,2015,2015-12-31,,866.344,3.03961,4151,,-289,2533,2533,2015-12-31,3862,1329,,,276,16874,
AFL,2014,2014-12-31,,908,3.27,4808,,-317,2951,2951,2014-12-31,4491,1540,,,297,17951,
AFL,2013,2013-12-31,,935,3.52,5109,,-293,3158,3158,2013-12-31,4816,1658,,,306,19029,
AFL,2012,2012-12-31,,939,3.75,4563,,-261,2866,2866,2012-12-31,4302,1436,,,,21778,
AFL,2011,2011-12-31,,939,3.42,3188,,-196,1964,1964,2011-12-31,2992,1028,,,,20884,
AFL,2010,2010-12-31,,946,2.79,3734,,-149,2344,2344,2010-12-31,3585,1241,,,,17457,
AFL,2009,2009-12-31,,938,2.58,2307,,-72,1497,1497,2009-12-31,2235,738,,,,17308,
AFL,2008,2008-12-31,,958,1.31,1943,,-29,1254,1254,2008-12-31,1914,660,,,,14611,
AFL,2007,2007-12-31,,988,1.65,2526,,-27,1634,1634,2007-12-31,2499,865,,,,12867,
AFL,2006,2006-12-31,,1004,1.48,2283,,-19,1483,1483,2006-12-31,2264,781,,,,12333,
AFL,2005,2005-12-31,,1015,1.46,2249,,-23,1483,1483,2005-12-31,2226,743,,,,12114,
AFL,2004,2004-12-31,,1033,1.26,1830,,-23,1299,1299,2004-12-31,1807,508,,,,11451,
AFL,2003,2003-12-31,,1044,0.76,1247,,-22,795,795,2003-12-31,1225,430,,,,10200,
AFL,2002,2002-12-31,,1057,0.78,1279,,-20,821,821,2002-12-31,1259,438,,,,8978,
AFL,2001,2001-12-31,,1075,0.64,1100,,-19,687,687,2001-12-31,1081,394,,,,8498,
AFL,2000,2000-12-31,,1090,0.57,1031,,-19,687,687,2000-12-31,1012,325,,,,8689,
AFL,1999,1999-12-31,,1102,0.52,796,,-18,571,571,1999-12-31,778,207,,,,7844,
AFL,1998,1998-12-31,,1103,0.44,564,,-13,487,487,1998-12-31,551,64,,,,6540,
AFL,1997,1997-12-31,,1126,0.52,879,,-14,585,585,1997-12-31,865,280,,,,6372,
AFL,1996,1996-12-31,,1156,0.34,666,,-16,394,394,1996-12-31,650,256,,,,6434,
AFL,1995,1995-12-31,,1196,0.29,617,,-16,349,349,1995-12-31,601,252,,,,6574,
AFL,1994,1994-12-31,,1237,0.24,515,,-11,293,293,1994-12-31,504,212,,,,5595,
AFL,1993,1993-12-31,,1263,0.19,439,,-11,255,244,1993-12-31,428,184,,,,4562,
AFL,1992,1992-12-31,,1258,0.15,335,,-10,183,183,1992-12-31,325,141,,,,3651,
AFL,1991,1991-12-31,,1251,0.12,279,,-14,149,149,1991-12-31,265,116,,,,3004,
AFL,1990,1990-12-31,,1233,0.1,232,,-15,117,117,1990-12-31,216,99,,,,2447,
AFL,1989,1989-12-31,,1228,0.08,197,,-19,81,81,1989-12-31,178,97,,,,2241,
AFL,1988,1988-12-31,,1222,0.09,213,,-11,109,109,1988-12-31,202,93,,,,2115,
AFL,1987,1987-12-31,,1219,0.08,185,,-5,102,102,1987-12-31,180,78,,,,1708,
AFL,1986,1986-12-31,,1202,0.08,137,,-5,78,78,1986-12-31,131,53,,,,1258,
AFL,1985,1985-12-31,,1196,0.05,99,,-4,54,54,1985-12-31,94,40,,,,856,
AFL,1984,1984-12-31,,1181,0.05,86,,-3,54,54,1984-12-31,83,29,,,,738,
AFL,1983,1983-12-31,,1083,0.03,63,,-3,31,31,1983-12-31,60,29,,,,641,
A,2019,2019-10-31,2350,318,3.61116,932,2813,-36,1071,1071,2019-10-31,919,-152,404,5163,1456,1881,23
A,2018,2018-10-31,2230,325,2.88251,919,2684,-39,316,868,2018-10-31,946,78,387,4914,1389,1765,66
A,2017,2017-10-31,2074,326,2.2079,807,2398,-52,684,684,2017-10-31,803,119,341,4472,1251,1591,48
A,2016,2016-10-31,2002,329,1.68997,615,2200,-70,462,462,2016-10-31,544,82,329,4202,1253,1585,-1
A,2015,2015-10-31,2015,335,1.59403,522,2023,-89,401,438,2015-10-31,480,42,326,4038,1185,1501,47
A,2014,2014-10-31,3388,338,2.24,831,3593,-129,504,504,2014-10-31,646,142,715,6981,2028,2762,-56
A,2013,2013-10-31,3247,345,2.26,951,3535,-101,724,724,2013-10-31,859,135,695,6782,1855,2584,9
A,2012,2012-10-31,3254,353,2.73,1119,3604,-92,1153,1153,2012-10-31,1043,-110,668,6858,1817,2485,16
A,2011,2011-10-31,3086,355,2.66,1071,3529,-72,1012,1012,2011-10-31,1032,20,649,6615,1807,2458,33
A,2010,2010-10-31,2514,353,1.71,566,2930,-76,684,684,2010-10-31,692,8,609,5444,1699,2364,70
A,2009,2009-10-31,2189,346,1.54,47,2292,-59,-31,-31,2009-10-31,7,38,607,4481,1448,2245,19
A,2008,2008-10-31,2578,371,1.86,795,3196,-10,693,693,2008-10-31,815,122,704,5774,1701,2401,30
A,2007,2007-10-31,2451,406,1.59,584,2969,81,638,638,2007-10-31,670,32,684,5420,1695,2385,5
A,2006,2006-10-31,2315,441,3.3,464,2658,123,3307,536,2006-10-31,627,91,634,4973,1537,2194,40
A,2005,2005-10-31,2617,500,0.28,181,2522,45,327,99,2005-10-31,254,155,738,5139,1603,2341,28
A,2004,2004-10-31,4058,490,0.89,386,3123,-9,349,349,2004-10-31,440,91,917,7181,1713,2737,63
A,2003,2003-10-31,3762,473,-3.43,-725,2294,-10,-2058,-1790,2003-10-31,-690,1100,985,6056,1773,3019,45
A,2002,2002-10-31,3694,465,-1.14,-1607,2316,,-1032,-1022,2002-10-31,-1547,-525,1113,6010,2546,3923,60
A,2001,2001-10-31,5166,458,-0.89,-778,3230,,174,-406,2001-10-31,-477,-71,1349,8396,2659,4008,301
A,2000,2000-10-31,5522,455,1.66,1053,5251,,757,757,2000-10-31,1164,407,1258,10773,2940,4198,111
A,1999,1999-10-31,4388,380,1.35,741,3943,,512,512,1999-10-31,787,275,997,8331,2205,3202,46
A,1998,1998-10-31,4512,380,0.68,442,3440,,257,257,1998-10-31,396,139,948,7952,2050,2998,-46
A,1997,1997-10-31,4126,380,1.43,870,3659,,543,543,1997-10-31,823,280,880,7785,1909,2789,-47
