symbol,year,period,accountsPayable,accountsReceivables,accruedLiability,accumulatedDepreciation,cashEquivalents,cashShortTermInvestments,commonStock,currentAssets,currentLiabilities,currentPortionLongTermDebt,deferredIncomeTax,goodwill,intangiblesAssets,inventory,liabilitiesShareholdersEquity,longTermDebt,longTermInvestments,otherCurrentAssets,otherCurrentliabilities,otherEquity,otherLiabilities,otherLongTermAssets,otherReceivables,period,propertyPlantEquipment,retainedEarnings,sharesOutstanding,shortTermDebt,shortTermInvestments,tangibleBookValueperShare,totalAssets,totalDebt,totalEquity,totalLiabilities,totalLongTermDebt,totalReceivables,treasuryStock
EMN,1995,1995-12-31,291,802,93,-3742,100,100,1,1469,873,,330,,,467,4854,1217,,100,489,13,906,336,0,1995-12-31,3049,1684,167,0,,9.1497,4854,1217,1528,3326,1217,802,-200
EMN,1994,1994-12-31,682,707,,-3483,90,90,1,1228,793,,325,,,347,4375,1195,,84,111,14,767,241,0,1994-12-31,2906,1258,166,0,,7.8012,4375,1195,1295,3080,1195,707,0
EMN,1993,1993-12-31,425,542,,-3331,141,141,1,1103,469,,340,,,345,4341,1801,,75,44,5,670,179,0,1993-12-31,3059,1055,165,0,,6.4303,4341,1801,1061,3280,1801,542,0
EMN,1992,1992-12-31,408,542,,-3127,13,13,106,1007,450,,461,,,375,4200,1,,77,42,6,355,150,0,1992-12-31,3043,2821,165,0,,17.7758,4200,1,2933,1267,1,542,0
EMN,1991,1991-12-31,398,510,,-2914,9,9,20,977,469,,528,,,376,4010,0,,82,71,0,473,65,0,1991-12-31,2968,2520,165,0,,15.3939,4010,0,2540,1470,0,510,0
ETN,2019,2019-12-31,2114,3437,570,-5210,,591,4,8728,5132,248,396,13456,4638,2805,32805,7798,,1439,1945,-4292,3325,2051,0,2019-12-31,3932,8170,413.3,255,221,-4.86813,32805,8322,16082,16723,7819,3437,
ETN,2018,2018-12-31,2130,3858,457,-5105,,440,4,7590,5154,339,349,13328,4846,2785,31092,6768,,59,1814,-4148,2679,1861,0,2018-12-31,3467,8161,423.6,414,157,-4.8796,31092,7521,16107,14985,6768,3858,
ETN,2017,2017-12-31,2166,3943,453,-5003,,1095,4,8337,5075,578,538,13568,5265,2620,32623,7167,,48,1872,-3407,2553,1951,0,2017-12-31,3502,8669,439.9,6,534,-3.59173,32623,7751,17253,15370,7167,3943,
ETN,2016,2016-12-31,1718,3560,379,-4596,,746,5,7033,5485,1552,321,13201,5514,2346,30476,6711,,45,1822,-4451,2961,1285,0,2016-12-31,3443,7555,449.4,14,203,-8.36894,30476,8277,14954,15522,6711,3560,
ETN,2015,2015-12-31,1758,3479,366,-4319,,445,5,6616,4625,242,390,13479,6014,2323,30996,7746,,45,1833,-3866,3004,1322,0,2015-12-31,3565,7346,458.8,426,177,-9.38753,30996,8414,15186,15810,7746,3479,
ETN,2014,2014-12-31,1940,3667,420,-4214,,1026,5,8100,5355,1008,901,13893,6556,2428,33529,8024,,648,1985,-2902,3410,1230,0,2014-12-31,3750,7078,468,2,245,-9.9637,33529,9034,15786,17743,8024,3667,
ETN,2013,2013-12-31,1960,3648,461,-4132,,1709,5,8731,4914,567,1313,14495,7186,2382,35491,8969,,612,1913,-1563,3432,1246,0,2013-12-31,3833,6866,475,13,794,-10.2947,35491,9549,16791,18700,8969,3648,
ETN,2012,2012-12-31,1879,3510,463,-3831,,1104,5,7844,5431,314,2024,14396,6779,2349,35848,9762,,449,2018,-1995,3503,2952,0,2012-12-31,3877,5805,471,757,527,-12.9278,35848,10833,15086,20762,9762,3510,
ETN,2011,2011-12-31,1491,2444,420,-3592,,1084,167,5826,3637,321,442,5537,2192,1701,17873,3366,,398,1319,-1970,2936,1716,0,2011-12-31,2602,5103,334,86,699,-0.7784,17873,3773,7469,10404,3366,2444,
ETN,2010,2010-12-31,1408,2239,465,-3502,,1171,170,5506,3233,4,487,5454,2272,1564,17252,3382,,303,1284,-1356,2747,1543,0,2010-12-31,2477,4455,340,72,838,-1.0706,17252,3458,7362,9890,3382,2239,
ETN,2009,2009-12-31,1057,1899,256,-3255,,773,83,4524,2689,5,550,5435,2441,1326,16282,3349,,377,1258,-1229,2876,1437,0,2009-12-31,2445,3966,332,113,433,-3.3102,16282,3467,6777,9505,3349,1899,
ETN,2008,2008-12-31,1121,2295,297,-2928,,530,82,4795,3745,269,543,5232,2518,1554,16655,3190,,239,1246,-1561,2812,1471,0,2008-12-31,2639,3917,330,812,342,-4.3424,16655,4271,6317,10338,3190,2295,
ETN,2007,2007-12-31,1170,2208,355,-2909,,646,73,4767,3659,160,224,3982,1557,1483,13430,2432,,291,1149,-448,1943,791,0,2007-12-31,2333,3257,292,825,504,-1.2568,13430,3417,5172,8258,2432,2208,
ETN,2006,2006-12-31,1050,1928,305,-2675,,785,73,4408,3407,322,,3034,969,1293,11417,1774,,267,1240,-877,2130,735,0,2006-12-31,2271,2796,293,490,671,0.3515,11417,2586,4106,7311,1774,1928,
ETN,2005,2005-12-31,810,1785,277,-2480,,336,74,3578,2968,240,,3139,626,1099,10218,1830,,243,1247,-685,1642,700,0,2005-12-31,2175,2376,297,394,226,0.0438,10218,2464,3778,6440,1830,1785,
ETN,2004,2004-12-31,776,1612,270,-2338,,296,77,3182,2262,26,,2433,644,966,9075,1734,,216,1177,-576,1473,669,0,2004-12-31,2147,2112,307,13,211,1.7231,9075,1773,3606,5469,1734,1612,
ETN,2003,2003-12-31,526,1190,204,-2147,,865,76,3093,2126,257,,2095,541,721,8223,1651,,192,1094,-631,1329,418,0,2003-12-31,2076,1816,306,45,804,1.5719,8223,1953,3117,5106,1651,1190,
ETN,2002,2002-12-31,488,1032,199,-1879,,428,35,2457,1734,154,,1910,510,698,7138,1887,,181,846,-749,1215,306,0,2002-12-31,1955,1603,282,47,353,-0.4184,7138,2088,2302,4836,1887,1032,
ETN,2001,2001-12-31,418,1070,158,-1766,,311,35,2387,1669,130,,1902,533,681,7646,2252,,153,905,-355,1250,774,0,2001-12-31,2050,1447,278,58,199,0.1439,7646,2440,2475,5171,2252,1070,
ETN,2000,2000-12-31,396,1219,199,-1773,,126,34,2571,2107,110,,2026,556,872,8180,2447,,147,955,-300,1216,753,0,2000-12-31,2274,1410,273,447,44,-0.63,8180,3004,2410,5770,2447,1219,
ETN,1999,1999-12-31,511,1267,286,-1593,,165,37,2782,2649,12,,1905,625,965,8437,1915,,194,882,-258,1249,756,0,1999-12-31,2369,1804,296,958,84,0.3176,8437,2885,2624,5813,1915,1267,
ETN,1998,1998-12-31,445,885,160,-1550,,122,36,1982,1516,108,,1025,214,707,5665,1191,,152,578,-147,901,607,0,1998-12-31,1837,1321,287,225,42,2.8502,5665,1524,2057,3608,1191,885,
ETN,1997,1997-12-31,519,958,180,-1601,,90,37,2055,1357,23,,966,,734,5465,1272,,163,554,-166,765,685,0,1997-12-31,1759,1376,299,81,37,3.6957,5465,1376,2071,3394,1272,958,
ETN,1996,1996-12-31,512,985,181,-1704,,60,39,2017,1230,20,,968,,729,5307,1062,,165,507,-75,855,530,0,1996-12-31,1792,1402,308,10,38,3.8701,5307,1092,2160,3147,1062,985,
ETN,1995,1995-12-31,486,932,168,-1561,,84,39,1967,1145,20,,895,,735,5053,1084,,150,441,-55,849,538,0,1995-12-31,1653,1232,310,30,28,3.4839,5053,1134,1975,3078,1084,932,
ETN,1994,1994-12-31,449,889,163,-1441,,41,39,1846,1102,22,,850,,698,4682,1053,,151,454,-71,847,517,0,1994-12-31,1469,988,312,14,23,2.6603,4682,1089,1680,3002,1053,889,
ETN,1993,1993-12-31,266,550,106,-1298,,300,36,1466,787,110,,265,,434,3268,649,,127,291,-78,727,349,0,1993-12-31,1188,708,285,14,268,2.9474,3268,773,1105,2163,649,550,
ETN,1992,1992-12-31,244,500,83,-1136,,216,17,1318,655,19,,266,,437,3096,833,,106,279,-47,660,412,0,1992-12-31,1100,636,278,30,186,2.4532,3096,882,948,2148,833,500,
ETN,1991,1991-12-31,246,484,69,-1025,,122,17,1186,699,79,,285,,440,3087,795,,89,252,2,440,505,0,1991-12-31,1111,838,273,53,101,3.1795,3087,927,1153,1934,795,484,
ETN,1990,1990-12-31,241,498,82,-944,,217,17,1296,633,22,,282,,430,3013,755,,90,250,9,485,349,0,1990-12-31,1086,837,271,38,187,3.1661,3013,815,1140,1873,755,498,
ETN,1989,1989-12-31,245,506,83,-836,,193,19,1291,616,24,,285,,442,3052,836,,84,226,-18,455,472,0,1989-12-31,1004,843,295,38,167,2.9153,3052,898,1145,1907,836,506,
ETN,1988,1988-12-31,278,487,80,-746,,191,19,1306,826,25,,266,,449,3033,655,,76,420,-12,394,536,0,1988-12-31,925,834,297,23,175,3.0034,3033,703,1158,1875,655,487,
ETN,1987,1987-12-31,240,459,74,-676,,48,13,1118,625,10,,272,,407,3026,795,,54,275,-5,530,788,0,1987-12-31,847,749,202,26,35,3.9802,3025,831,1076,1950,795,459,
ETN,1986,1986-12-31,213,835,77,-663,,190,15,1677,646,15,,,,485,3025,633,,,325,-43,490,494,0,1986-12-31,854,985,234,16,179,5.3675,3025,664,1256,1769,633,835,
ETN,1985,1985-12-31,172,696,81,-600,,577,16,1843,571,11,,,,448,2813,436,,0,283,-77,411,221,0,1985-12-31,750,1129,262,24,566,5.3244,2814,471,1395,1418,436,696,
ETN,1984,1984-12-31,215,563,75,-531,,493,16,1686,630,8,,0,,462,2612,441,,0,303,-92,340,199,0,1984-12-31,728,962,261,29,487,4.6015,2613,478,1201,1411,441,563,
ETN,1983,1983-12-31,174,428,326,-489,,361,16,1339,597,10,,90,,394,2279,417,,95,66,-67,278,138,0,1983-12-31,712,744,256,21,355,3.5039,2279,448,987,1292,417,428,
EBAY,2019,2019-12-31,270,700,1643,-4959,975,2804,2,4706,4066,1011,2646,5153,67,,18174,6722,1316,570,395,379,1854,4794,632,2019-12-31,2138,17754,796,11,1829,-2.95226,18174,7760,2870,15304,6738,1332,-31396
EBAY,2018,2018-12-31,286,712,1616,-4747,2202,4898,2,7126,4454,1542,2925,5160,92,,22819,7685,3778,846,325,554,1474,5066,670,2018-12-31,1597,16459,915,4,2696,1.12459,22819,9231,6281,16538,7685,1382,-26394
EBAY,2017,2017-12-31,330,696,1476,-4410,2120,5843,2,7744,3559,750,3424,4773,69,,25986,9234,6331,543,343,732,1720,5472,662,2017-12-31,1597,13929,1029,31,3723,3.11662,25986,10015,8049,17937,9234,1358,-21892
EBAY,2016,2016-12-31,283,592,1321,-3968,1816,7130,2,8875,3847,1450,1888,4501,102,,23847,7509,3969,563,268,-175,64,4884,590,2016-12-31,1516,14959,1087,1,5314,5.4609,23847,8960,10539,13308,7509,1182,-19205
EBAY,2015,2015-12-31,349,619,1239,-3524,1832,6103,2,7904,2263,,2092,4451,90,,17755,6749,3391,659,203,-319,75,365,523,2015-12-31,1554,7713,1184,0,4271,1.71875,17755,6749,6576,11179,6749,1142,-16203
EBAY,2014,2014-12-31,401,797,5364,-5344,6328,10069,2,26531,17531,850,792,9094,564,,45132,6777,5777,1520,371,142,126,264,14145,2014-12-31,2902,18900,1224,0,3741,8.3725,45132,7627,19906,25226,6777,14942,-14054
EBAY,2013,2013-12-31,309,899,2648,-4360,4494,9008,2,23283,12639,6,841,9267,941,,41488,4117,4971,1327,416,235,244,266,12049,2013-12-31,2760,18854,1294,0,4514,10.3856,41488,4123,23647,17841,4117,12948,-9396
EBAY,2012,2012-12-31,301,822,1260,-3466,6817,9408,2,21398,10924,413,972,8537,1128,,37074,4100,3044,371,856,169,207,476,10616,2012-12-31,2491,15998,1294,0,2591,8.6553,37074,4519,20865,16209,4106,11438,-8053
EBAY,2011,2011-12-31,283,682,977,-2891,4691,5929,2,12661,6734,565,1073,8365,1406,,27320,1510,2453,367,942,-39,58,448,5513,2011-12-31,1986,13389,1286,0,1238,6.3445,27320,2090,17930,9390,1525,6195,-7155
EBAY,2010,2010-12-31,185,454,1043,-2439,5577,6623,2,11065,4517,300,645,6193,541,,22004,1494,2492,193,438,751,45,189,3680,2010-12-31,1523,10160,1298,0,1045,6.6009,22004,1794,15302,6702,1494,4134,-6091
EBAY,2009,2009-12-31,192,408,752,-2002,4000,4944,1,8460,3642,0,929,6143,768,,18408,0,1382,225,539,818,50,341,2780,2009-12-31,1314,8359,1298,0,944,5.2982,18408,0,13788,4621,0,3188,-5377
EBAY,2008,2008-12-31,170,435,539,-1613,3189,3353,1,6287,3705,,754,7025,736,,15592,,106,301,528,903,50,239,2098,2008-12-31,1199,5970,1282,1000,164,2.5913,15592,1000,11084,4509,0,2533,-5377
EBAY,2007,2007-12-31,157,481,582,-1311,4221,4897,1,7123,3100,,511,6257,596,,15366,,138,1177,648,1701,51,132,497,2007-12-31,1120,4191,1350,200,676,3.5933,15366,200,11705,3661,0,978,-3185
EBAY,2006,2006-12-31,83,393,488,-948,2663,3205,1,4971,2518,,32,6544,683,,13494,,278,909,788,696,39,20,399,2006-12-31,998,3842,1369,0,542,2.6859,13494,0,10905,2589,0,792,-1669
EBAY,2005,2005-12-31,56,323,420,-655,1314,2088,1,3183,1485,0,216,6120,823,,11789,,826,472,423,58,40,35,255,2005-12-31,802,2717,1404,0,775,2.2115,11789,0,10048,1741,0,578,
EBAY,2004,2004-12-31,38,241,277,-427,1330,2012,1,2911,1085,124,136,2710,363,,7991,,1266,481,314,237,38,31,123,2004-12-31,710,1634,1339,0,682,2.7304,7991,124,6728,1263,0,364,
EBAY,2003,2003-12-31,65,226,258,-270,1382,1722,1,2146,647,3,79,1719,274,,5820,,934,85,215,102,33,145,80,2003-12-31,602,856,1299,0,341,2.2348,5820,127,4896,924,124,306,
EBAY,2002,2002-12-31,47,131,123,-162,1109,1199,0,1468,386,3,112,1456,279,,4124,14,470,65,162,33,23,232,41,2002-12-31,218,414,1245,0,90,1.4627,4124,17,3556,568,14,172,
EBAY,2001,2001-12-31,33,102,40,-122,524,723,0,884,180,16,4,188,11,,1679,12,287,31,91,-11,16,167,0,2001-12-31,142,165,1109,0,199,1.1091,1679,28,1429,249,12,102,
EBAY,2000,2000-12-31,32,67,61,-69,202,556,0,675,137,15,,9,4,,1182,11,218,52,30,-2,7,151,0,2000-12-31,125,75,1077,0,354,0.9294,1182,27,1014,169,11,67,
EBAY,1999,1999-12-31,32,37,33,-32,220,401,0,460,89,12,,,9,,964,15,374,23,12,1,8,10,0,1999-12-31,112,28,1038,0,181,0.8131,964,27,852,111,15,37,
EBAY,1998,1998-12-31,1,6,4,-2,32,72,0,83,8,0,0,0,1,,92,0,,5,3,-4,,0,0,1998-12-31,8,3,966,0,40,0.0859,92,0,84,8,0,6,
EBAY,1997,1997-12-31,0,1,0,0,4,4,0,5,1,0,0,0,0,,6,0,,0,0,-1,,,0,1997-12-31,1,1,490,0,0,0.002,6,1,4,2,0,1,
EBAY,1996,1996-12-31,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,0,,,0,1996-12-31,0,0,490,0,,0,0,0,0,0,0,0,
ECL,2019,2019-12-31,1284.3,2796.5,907,-4065.3,186.4,186.4,359.6,4828.4,3630.6,300.9,740.4,7251.7,3672.5,1505.6,20869.1,5973.5,,87.4,1058.7,-2089.7,1798.8,584.1,133.69999999999982,2019-12-31,4532.4,9993.7,288.4,79.7,,-7.76318,20869.1,6354.1,8685.3,12183.8,5973.5,2930.2,-5485.4
ECL,2018,2018-12-31,1255.6,2662.5,741.1,-3603.5,114.7,114.7,357,4677.7,3685.6,401.4,764.6,7078,3797.7,1546.4,20074.5,6301.6,,77.8,945.3,-1761.7,1269.1,685.1,144.19999999999982,2018-12-31,3836,8909.5,287.7,342.2,,-9.98436,20074.5,7045.2,8003.2,12071.3,6301.6,2806.7,-5134.8
ECL,2017,2017-12-31,1177.1,2571.4,730,-3429.2,211.4,211.4,354.7,4594.3,3475.2,549.7,635.4,7167.1,4017.6,1446.5,19963.5,6758.3,,82.3,1003.7,-1643.4,1440.8,477.4,129.19999999999982,2017-12-31,3707.1,8011.6,289.3,14.7,,-12.44763,19963.5,7322.7,7583.6,12379.9,6758.3,2700.6,-4575
ECL,2016,2016-12-31,983.2,2341.2,657.3,-3077.6,327.4,327.4,352.6,4279.4,3019.4,511.4,970.2,6383,3817.8,1319.4,18330.2,6145.7,,291.4,837.6,-1712.9,1224,485,0,2016-12-31,3365,6975,291.8,29.9,,-11.30809,18330.2,6687,6901.1,11429.1,6145.7,2341.2,-3984.4
ECL,2015,2015-12-31,1049.6,2390.2,643.7,-2727.2,92.8,92.8,350.3,4447.5,4764.4,1569.4,1281.2,6490.8,4109.2,1388.2,18641.7,4260.2,,576.3,865.8,-1423.3,1355.5,365.9,0,2015-12-31,3228.3,6160.3,296,635.9,,-12.46655,18641.7,6465.5,6909.9,11731.8,4260.2,2390.2,-3263.5
ECL,2014,2014-12-31,1162.4,2626.7,701.9,-2490.8,209.6,250.6,347.7,4853,4367.9,754.9,1415.8,6717,4456.8,1466.9,19427.4,4843.4,,508.8,798.8,-951.9,1418.2,350,0,2014-12-31,3050.6,5555.1,299.9,949.9,41,-12.86395,19427.4,6548.2,7315.9,12111.5,4843.4,2626.7,-2509.5
ECL,2013,2013-12-31,1022,2568,706,-2271,339,355,345,4698,3489,505,1661,6863,4785,1322,19637,6044,,454,900,-305,1034,408,0,2013-12-31,2882,4699,301,356,16,-14.299,19637,6905,7344,12292,6044,2568,-2087
ECL,2012,2012-12-31,880,2225,636,-2079,1158,1158,342,4892,3053,168,1174,5921,4044,1088,17572,5736,,421,732,-460,1449,307,0,2012-12-31,2409,4021,295,638,,-13.1797,17572,6542,6077,11495,5736,2225,-2075
ECL,2011,2011-12-31,816,2095,622,-1882,1844,1844,336,5396,3166,7,1305,5855,4275,1070,18241,6613,,388,705,-345,1415,419,0,2011-12-31,2295,3560,292,1016,,-15.2877,18241,7636,5667,12574,6613,2095,-1865
ECL,2010,2010-12-31,349,1000,367,-1724,242,242,333,1870,1325,157,65,1329,283,448,4872,656,,180,420,-272,693,242,0,2010-12-31,1148,3279,233,32,,2.2189,4872,846,2129,2743,656,1000,-2521
ECL,2009,2009-12-31,361,1016,312,-1690,74,74,330,1814,1250,8,87,1414,313,493,5021,869,,231,479,-233,806,304,0,2009-12-31,1176,2898,237,91,,1.1561,5021,967,2001,3020,869,1016,-2173
ECL,2008,2008-12-31,360,971,287,-1517,67,67,328,1691,1442,5,74,1268,327,467,4757,799,,186,456,-359,870,336,0,2008-12-31,1135,2617,236,334,,-0.0975,4757,1138,1572,3185,799,971,-2105
ECL,2007,2007-12-31,344,974,305,-1535,137,137,327,1717,1518,3,86,1279,329,451,4723,600,,155,466,63,583,314,0,2007-12-31,1083,2298,247,400,,1.3279,4723,1003,1936,2787,600,974,-1768
ECL,2006,2006-12-31,331,868,253,-1367,484,484,323,1854,1503,400,92,1036,224,365,4419,557,,137,410,-97,587,355,0,2006-12-31,952,1983,251,109,0,1.6773,4419,1066,1680,2739,557,868,-1397
ECL,2005,2005-12-31,278,744,214,-1203,104,229,319,1422,1119,80,,937,203,326,3797,519,,123,401,10,509,400,0,2005-12-31,836,1719,254,147,125,2.0039,3797,746,1649,2147,519,744,-1126
ECL,2004,2004-12-31,270,738,232,-1214,71,71,316,1279,940,5,,992,229,339,3716,645,,131,382,72,569,381,0,2004-12-31,835,1586,258,51,,1.3256,3716,702,1563,2154,645,738,-913
ECL,2003,2003-12-31,212,626,190,-1095,86,86,310,1150,852,4,,797,204,310,3229,604,,129,379,4,477,341,0,2003-12-31,737,1360,257,66,,1.144,3229,675,1295,1933,604,626,-747
ECL,2002,2002-12-31,206,553,184,-938,49,49,152,1016,866,13,,696,189,292,2878,540,,122,316,-78,373,298,0,2002-12-31,680,1160,260,147,,0.8269,2878,700,1100,1779,540,553,-520
ECL,2001,2001-12-31,200,514,133,-815,42,42,150,930,828,3,,597,179,280,2525,512,0,94,262,-99,304,175,0,2001-12-31,644,1021,256,230,,0.4062,2525,746,880,1645,512,514,-511
ECL,2000,2000-12-31,146,327,88,-554,44,44,148,601,532,68,,252,55,168,1714,234,200,61,161,-97,191,105,0,2000-12-31,502,900,254,69,,1.7717,1714,371,757,957,234,327,-478
ECL,1999,1999-12-31,123,300,91,-509,48,48,146,577,471,15,,205,44,176,1586,169,219,53,145,-73,184,92,0,1999-12-31,448,757,259,97,,1.9768,1586,281,762,824,169,300,-290
ECL,1998,1998-12-31,125,247,79,-455,28,28,145,504,400,16,,,237,166,1471,227,254,63,128,-41,154,57,0,1998-12-31,420,637,259,52,,1.7529,1471,295,691,780,227,247,-249
ECL,1997,1997-12-31,131,246,74,-400,61,61,143,510,404,15,,,217,155,1416,259,245,47,151,-38,201,49,0,1997-12-31,396,495,258,33,,1.2984,1416,308,552,865,259,246,-197
ECL,1996,1996-12-31,104,205,72,-356,69,69,71,436,328,15,,,97,122,1208,149,290,39,125,-1,212,53,0,1996-12-31,332,404,259,12,,1.6332,1208,176,520,688,149,205,-142
ECL,1995,1995-12-31,82,198,60,-327,25,25,70,358,311,17,,,51,106,1061,89,307,29,97,10,204,52,0,1995-12-31,293,326,259,55,,1.5676,1061,161,457,604,89,198,-121
ECL,1994,1994-12-31,77,169,56,-306,98,98,70,401,254,,,,88,100,1020,105,285,12,78,3,199,0,22,1994-12-31,246,257,271,42,,1.3764,1020,147,462,559,105,191,-33
ECL,1993,1993-12-31,70,142,43,-272,48,48,65,298,196,,,,37,76,863,126,265,32,66,-14,166,55,0,1993-12-31,207,186,270,18,,1.2481,863,144,374,488,126,142,-27
ECL,1992,1992-12-31,59,140,41,-252,36,36,32,254,188,,,,27,68,832,208,326,10,69,6,93,31,0,1992-12-31,195,134,270,19,,1.1741,832,228,344,489,208,140,-19
ECL,1991,1991-12-31,60,131,38,-240,78,78,32,284,238,,,,449,71,922,319,0,5,58,11,67,0,0,1991-12-31,189,92,250,81,,-0.604,922,400,298,624,319,131,-19
ECL,1990,1990-12-31,63,135,47,-254,28,28,28,249,234,,,,367,76,926,205,55,11,89,0,34,,0,1990-12-31,254,366,189,36,,-0.127,926,240,453,473,205,135,-125
ECL,1989,1989-12-31,79,167,43,-244,122,122,28,400,257,,,,368,95,1043,225,,15,92,-7,45,,0,1989-12-31,274,337,216,44,,0.1713,1043,269,516,527,225,167,-25
ECL,1988,1988-12-31,61,162,39,-218,19,19,28,286,229,,,,388,91,943,254,0,15,86,-4,28,0,0,1988-12-31,269,353,219,43,,0.2055,943,297,433,510,254,162,-16
ECL,1987,1987-12-31,67,144,31,-195,49,49,28,300,287,,,,401,90,959,254,0,18,127,-5,23,0,0,1987-12-31,257,326,214,62,,-0.0327,959,316,394,565,254,144,-20
ECL,1986,1987-06-30,56,149,32,-158,38,38,28,275,213,,,,407,74,982,454,0,14,58,-9,25,54,0,1987-06-30,247,226,215,67,,-0.5395,982,520,290,692,454,149,-16
ECL,1985,1986-06-30,46,134,29,-142,80,80,27,285,129,,,,46,66,475,60,0,5,36,-14,25,0,0,1986-06-30,144,200,218,18,,0.9908,475,78,262,214,60,134,-1
ECL,1984,1985-06-30,39,117,30,-129,54,54,14,244,121,,,,39,67,434,68,0,5,39,-14,11,0,0,1985-06-30,151,186,219,13,,0.895,434,81,235,200,68,117,-1
ECL,1983,1984-06-30,41,113,24,-109,59,59,14,241,126,,,,13,63,420,73,10,6,42,-11,11,0,0,1984-06-30,157,160,217,20,,0.9078,420,93,210,211,73,113,-1
ECL,1982,1983-06-30,30,95,23,-92,23,23,14,212,98,,,,13,60,376,78,10,13,33,-9,12,0,21,1983-06-30,141,138,216,11,,0.8102,376,89,188,188,78,116,-2
EIX,2019,2019-12-31,1752,788,80,-80,68,68,4990,3560,5523,479,5078,,,364,64382,17864,4626,2008,2662,-69,20421,11218,118,2019-12-31,780,8382,361.98513,550,,36.75013,64382,18893,15496,48886,17864,906,
EIX,2018,2018-12-31,1511,730,,-82,144,144,2545,3359,5395,79,4576,,,282,56715,14632,4183,1864,3085,-50,19460,7825,191,2018-12-31,79,7964,325.81121,720,,32.10141,56715,15431,12652,44063,14632,921,
EIX,2017,2017-12-31,1503,717,,-114,1091,1091,2526,3729,7068,481,4567,,,242,52580,11642,4513,1222,2691,-43,15418,5288,224,2017-12-31,342,9188,325.81121,2393,,35.82136,52580,14516,13864,38716,11642,941,
EIX,2016,2016-12-31,1342,714,,-99,96,96,2505,2123,5912,981,8327,,,239,51319,10175,4325,1074,2282,-53,12713,7871,0,2016-12-31,194,9544,325.81121,1307,,36.81887,51319,12463,14187,37132,10175,714,
EIX,2015,2015-12-31,1310,771,,-85,161,161,2484,2654,4927,295,7480,,,267,50229,10883,4534,1455,2627,-56,13545,7956,0,2015-12-31,140,8940,325.81121,695,,34.89137,50229,11873,13388,36841,10883,771,
EIX,2014,2014-12-31,1580,790,,-76,132,132,2445,3567,5479,504,6861,,,281,49734,10234,5006,2364,2104,-58,14172,8180,0,2014-12-31,122,8573,325.81121,1291,,33.63911,49734,12029,12982,36752,10234,790,
EIX,2013,2013-12-31,1407,838,,-74,146,146,2403,3312,4881,601,7346,,,256,46646,9825,4701,2072,2664,-13,12903,8178,0,2013-12-31,76,7548,326,209,,30.4847,46646,10635,11691,34955,9825,838,
EIX,2012,2012-12-31,1423,762,176,-123,63,170,2373,2672,3744,,6231,,,340,44394,9231,4234,1378,1970,-87,13997,7215,0,2012-12-31,73,7146,326,175,107,28.9325,44394,9406,11191,33203,9231,762,
EIX,2011,2011-12-31,1419,908,205,-1408,169,1469,2360,4484,4348,57,5485,,,624,48039,13689,4328,1395,2238,-105,13431,7111,0,2011-12-31,4547,7834,326,429,1300,30.8436,48039,14175,11084,36955,13689,908,
EIX,2010,2010-12-31,1362,931,205,-1865,289,1389,2331,4422,3952,48,5747,,,568,45530,12371,4262,1144,2222,-92,11966,6662,0,2010-12-31,5406,8328,326,115,1100,32.4632,45530,12534,11490,34040,12371,931,
EIX,2009,2009-12-31,1123,1017,196,-2231,1457,1683,2304,4430,3787,377,4436,,,533,41444,10437,3607,1197,1782,37,11778,6294,0,2009-12-31,5147,7500,326,309,10,30.1871,41444,11123,10748,30696,10437,1017,
EIX,2008,2008-12-31,1031,1006,187,-2019,3778,3923,2272,7353,6697,174,5826,,,553,44615,10950,5309,1871,2938,167,10433,7610,0,2008-12-31,5374,7078,326,2367,7,29.1933,44615,13491,10424,34191,10950,1006,
EIX,2007,2007-12-31,979,1033,160,-1765,1441,1522,2225,4265,4280,18,5310,,,432,37562,9016,6219,1278,2411,-92,9302,4769,0,2007-12-31,4906,6311,326,712,81,25.9018,37562,9746,9359,28203,9016,1033,
EIX,2006,2006-12-31,926,1014,196,-1627,1795,2353,2080,5482,4303,488,5419,,,392,36261,9101,6078,1723,2553,78,8543,4432,0,2006-12-31,4356,5551,326,140,558,23.6472,36261,9729,8624,27637,9101,1014,
EIX,2005,2005-12-31,961,1220,212,-1424,1893,1893,2043,5959,4959,745,5386,,,341,34791,8833,5895,2505,2784,-226,7978,4349,0,2005-12-31,4119,4798,326,257,,20.2914,34791,9835,7334,27457,8833,1220,
EIX,2004,2004-12-31,749,846,233,-1311,2688,2688,1975,5449,4037,809,5371,,,304,33269,9817,5986,1275,1917,-4,7553,4437,0,2004-12-31,3922,4078,326,329,,18.5552,33269,10955,6178,27091,9817,846,
EIX,2003,2003-12-31,1086,1200,,-1318,2198,2198,1970,5049,6167,2003,6116,868,,344,34962,12092,6975,1219,2817,-53,4558,1782,0,2003-12-31,7701,3466,326,261,,13.8497,34962,14356,5512,29450,12092,1200,
EIX,2002,2002-12-31,866,1111,,-924,2474,2474,1973,5458,6654,2761,6009,661,,349,33284,12786,6769,1250,2940,-247,2844,5226,0,2002-12-31,6923,2711,326,87,,11.5828,33284,15634,4566,28718,12786,1111,
