symbol,year,period,costOfGoodsSold,dilutedAverageSharesOutstanding,dilutedEPS,ebit,grossIncome,interestIncomeExpense,netIncome,netIncomeAfterTaxes,period,pretaxIncome,provisionforIncomeTaxes,researchDevelopment,revenue,sgaExpense,totalOperatingExpense,totalOtherIncomeExpenseNet
ADP,2008,2008-06-30,4680,527,2.18,1744,4096,68,1236,1162,2008-06-30,1812,650,,8777,2370,2352,
ADP,2007,2007-06-30,4087,558,1.83,1545,3713,78,1139,1021,2007-06-30,1624,602,,7800,2206,2168,
ADP,2006,2006-06-30,5168,580,1.85,1674,3714,69,1554,1072,2006-06-30,1743,671,,8882,2035,2040,
ADP,2005,2005-06-30,4898,590,1.75,1678,3601,,1055,1055,2005-06-30,1678,622,,8499,1957,1923,
ADP,2004,2004-06-30,4413,599,1.56,1431,3342,64,936,936,2004-06-30,1495,559,,7755,1903,1911,
ADP,2003,2003-06-30,3871,606,1.68,1548,3276,98,1018,1018,2003-06-30,1645,627,,7147,1758,1728,
ADP,2002,2002-06-30,3725,631,1.75,1689,3280,98,1101,1101,2002-06-30,1787,686,,7004,1607,1590,
ADP,2001,2001-06-30,3735,646,1.44,1539,3282,-14,925,925,2001-06-30,1525,600,,7018,1665,1743,
ADP,2000,2000-06-30,3309,646,1.31,1303,2978,-13,841,841,2000-06-30,1290,449,,6288,1643,1676,
ADP,1999,1999-06-30,3061,637,1.1,1104,2479,-19,697,697,1999-06-30,1085,388,,5540,1375,1376,
ADP,1998,1998-06-30,2683,621,0.99,908,2115,-24,605,605,1998-06-30,884,279,,4798,1207,1207,
ADP,1997,1997-06-30,2243,613,0.89,752,1869,-28,514,514,1997-06-30,724,211,,4112,1088,1117,
ADP,1996,1996-06-30,1968,610,0.75,665,1599,-30,455,455,1996-06-30,635,181,,3567,934,933,
ADP,1995,1995-06-30,1543,570,0.69,559,1351,-24,395,395,1995-06-30,534,139,,2894,792,792,
ADP,1994,1994-06-30,1335,564,0.59,467,1134,-21,329,334,1994-06-30,446,112,,2469,666,667,
ADP,1993,1993-06-30,1200,565,0.52,406,1024,-20,294,294,1993-06-30,387,92,,2223,617,617,
ADP,1992,1992-06-30,1044,556,0.46,354,897,-12,256,256,1992-06-30,342,85,,1941,543,543,
ADP,1991,1991-06-30,969,560,0.41,308,803,-8,228,228,1991-06-30,300,72,,1772,495,495,
ADP,1990,1990-06-30,945,589,0.36,297,769,-12,212,212,1990-06-30,285,74,,1714,472,472,
ADP,1989,1989-06-30,965,594,0.32,291,713,-20,188,188,1989-06-30,272,84,,1678,421,421,
ADP,1988,1988-06-30,901,660,0.27,272,648,-17,170,170,1988-06-30,255,85,,1549,376,376,
ADP,1987,1987-06-30,807,661,0.21,242,577,-20,132,132,1987-06-30,222,90,,1384,335,335,
ADP,1986,1986-06-30,700,638,0.17,199,504,-16,106,106,1986-06-30,184,78,,1204,305,305,
ADP,1985,1985-06-30,602,572,0.15,163,428,-8,88,88,1985-06-30,155,67,,1030,264,265,
ADP,1984,1984-06-30,509,563,0.13,139,380,-6,75,75,1984-06-30,133,58,,889,240,241,
ADP,1983,1983-06-30,420,555,0.12,119,333,-4,65,65,1983-06-30,115,51,,753,214,214,
AZO,2020,2020-08-29,5861.214,24.093,74.6511,2417.679,6770.753,-201.165,1732.972,1732.972,2020-08-29,2216.514,483.542,,12631.967,4269.174,4353.0740000000005,
AZO,2019,2019-08-31,5498.742,25.498,63.08028,2216.137,6365.001,-184.804,1617.221,1608.421,2019-08-31,2031.333,422.912,,11863.743,3778.907,4148.864,
AZO,2018,2018-08-25,5247.331,27.424,41.80776,1810.856,5973.746,-174.527,1337.536,1146.536,2018-08-25,1636.329,489.793,,11221.077,3817.806,4162.889999999999,
AZO,2017,2017-08-26,5149.056,29.065,44.06912,2080.069,5739.62,-154.58,1280.869,1280.869,2017-08-26,1925.489,644.62,,10888.676,3336.5,3659.5510000000004,
AZO,2016,2016-08-27,5026.94,30.488,40.70477,2060.395,5608.736,-147.681,1241.007,1241.007,2016-08-27,1912.714,671.707,,10635.676,3250.944,3548.3410000000013,
AZO,2015,2015-08-29,4860.309,32.206,36.02562,1953.051,5327.031,-150.439,1160.241,1160.241,2015-08-29,1802.612,642.371,,10187.34,3373.98,3373.9800000000005,
AZO,2014,2014-08-30,4540,34,31.57,1830,4935,-168,1070,1070,2014-08-30,1663,593,,9475,3105,3105,
AZO,2013,2013-08-31,4407,37,27.79,1773,4741,-185,1016,1016,2013-08-31,1588,571,,9148,2968,2967,
AZO,2012,2012-08-25,4172,40,23.48,1629,4432,-176,930,930,2012-08-25,1453,523,,8604,2803,2803,
AZO,2011,2011-08-27,3954,44,19.47,1495,4119,-171,849,849,2011-08-27,1324,475,,8073,2625,2624,
AZO,2010,2010-08-28,3651,49,14.97,1319,3712,-159,738,738,2010-08-28,1161,422,,7363,2392,2392,
AZO,2009,2009-08-29,3400,56,11.73,1176,3416,-142,657,657,2009-08-29,1034,377,,6817,2240,2241,
AZO,2008,2008-08-30,3255,64,10.04,1124,3268,-117,642,642,2008-08-30,1007,366,,6523,2144,2144,
AZO,2007,2007-08-25,3106,70,8.53,1055,3064,-119,596,596,2007-08-25,936,340,,6170,2009,2009,
AZO,2006,2006-08-26,3010,76,7.5,1010,2939,-108,569,569,2006-08-26,902,333,,5948,1929,1928,
AZO,2005,2005-08-27,2918,80,7.18,976,2793,-102,571,571,2005-08-27,873,302,,5711,1817,1817,
AZO,2004,2004-08-28,2880,86,6.56,999,2757,-93,566,566,2004-08-28,906,340,,5637,1758,1758,
AZO,2003,2003-08-30,2942,97,5.34,918,2515,-85,518,518,2003-08-30,833,315,,5457,1597,1597,
AZO,2002,2002-08-31,2950,107,4,771,2375,-80,428,428,2002-08-31,691,263,,5326,1604,1605,
AZO,2001,2001-08-25,2805,114,2.22,388,2013,-101,176,176,2001-08-25,287,112,,4818,1499,1625,
AZO,2000,2000-08-26,2602,134,2,512,1880,-77,268,268,2000-08-26,435,168,,4483,1368,1369,
AZO,1999,1999-08-28,2385,150,1.63,433,1731,-45,245,245,1999-08-28,388,143,,4116,1298,1298,
AZO,1998,1998-08-29,1890,154,1.48,382,1353,-18,228,228,1998-08-29,364,136,,3243,971,971,
AZO,1997,1997-08-30,1559,153,1.28,321,1132,-9,195,195,1997-08-30,313,118,,2691,811,811,
AZO,1996,1996-08-31,1308,151,1.11,269,935,-2,167,167,1996-08-31,267,100,,2243,666,666,
AZO,1995,1995-08-26,1057,149,0.93,228,751,1,139,139,1995-08-26,228,90,,1808,523,523,
AZO,1994,1994-08-27,886,149,0.78,191,622,2,116,116,1994-08-27,193,77,,1508,431,431,
AZO,1993,1993-08-28,732,148,0.59,141,485,2,87,87,1993-08-28,143,56,,1217,344,344,
AZO,1992,1992-08-29,603,146,0.43,104,399,1,63,63,1992-08-29,104,41,,1002,296,296,
AZO,1991,1991-08-31,491,135,0.33,79,327,-7,44,44,1991-08-31,72,28,,818,247,248,
AZO,1990,1990-08-25,417,121,0.19,49,255,-11,23,23,1990-08-25,38,15,,672,206,205,
AZO,1989,1989-08-26,341,119,0.07,25,195,-10,9,9,1989-08-26,15,6,,536,170,170,
AZO,1988,1988-08-27,277,120,0.04,17,160,-9,5,5,1988-08-27,9,4,,437,143,143,
AVB,2019,2019-12-31,768.106,139.57155,4.47601,627.722,1556.52,8.652,785.974,786.103,2019-12-31,799.106,13.003,,2324.626,58.042,928.798,
AVB,2018,2018-12-31,770.56,138.28924,5.39955,583.424,1513.975,15.27,974.525,974.175,2018-12-31,974.015,-0.16,,2284.535,56.365,930.5510000000002,
AVB,2017,2017-12-31,725.321,138.06669,4.87035,564.365,1433.307,70.744,876.921,876.66,2017-12-31,876.801,0.141,,2158.628,50.673,868.9419999999999,
AVB,2016,2016-12-31,683.274,137.46164,4.70645,584.204,1361.981,64.962,1034.002,1033.708,2016-12-31,1034.013,0.305,,2045.255,45.771,777.7769999999999,
AVB,2015,2015-12-31,642.246,134.59318,4.34588,548.304,1213.782,70.018,742.038,741.733,2015-12-31,743.594,1.861,,1856.028,42.396,665.478,
AVB,2014,2014-12-31,589.306,131.2375,4.23955,434.335,1095.755,148.766,683.567,659.148,2014-12-31,668.516,9.368,,1685.061,41.425,661.4200000000001,
AVB,2013,2013-12-31,511,127.3,0.57,68.7,951.9,-11.2,353.1,57.8,2013-12-31,57.8,0,,1462.9,39.6,883.2,
AVB,2012,2012-12-31,368.3,98,2.69,229.4,670.4,20.9,423.9,264.8,2012-12-31,264.8,0,,1038.7,34.1,440.99999999999994,
AVB,2011,2011-12-31,358.4,90.8,1.87,147.1,610.3,5.1,441.6,165.9,2011-12-31,165.9,0,,968.7,29.4,463.20000000000005,
AVB,2010,2010-12-31,363.3,84.6,1.17,97.3,531.9,0.8,175.3,98.1,2010-12-31,98.1,0,,895.3,26.8,434.7,
AVB,2009,2009-12-31,339.7,80.6,1.49,70.1,511.9,1.4,155.6,76.4,2009-12-31,76.4,0,,851.6,28.7,441.7,
AVB,2008,2008-12-31,335.4,77.6,2.09,109.1,518.8,4.6,411.5,113.6,2008-12-31,113.6,0,,854.2,42.8,409.70000000000005,
AVB,2007,2007-12-31,317.6,79.9,2.99,189.5,495.1,59.2,358.2,249.3,2007-12-31,249.3,0,,812.7,28.5,305.6,
AVB,2006,2006-12-31,289.8,75.6,1.93,147.6,447.5,7.5,266.5,168.6,2006-12-31,168.6,0,,737.3,24.8,299.90000000000003,
AVB,2005,2005-12-31,257,74.8,1.34,102,413.6,7.2,322.4,109.2,2005-12-31,109.2,0,,670.7,25.8,311.70000000000005,
AVB,2004,2004-12-31,251.9,73.4,1.1,86.4,396.6,0.1,219.7,86.5,2004-12-31,86.5,0,,648.5,18.1,310.20000000000005,
AVB,2003,2003-12-31,235.4,70.2,1.3,74.2,374.3,27.3,271.5,101.5,2003-12-31,101.5,0,,609.7,13.7,300.1,
AVB,2002,2002-12-31,232.9,70.7,1.58,119.7,398.9,4,173.6,123.8,2002-12-31,123.8,0,,631.9,14.3,286.30000000000007,
AVB,2001,2001-12-31,214.1,69.8,2.22,179.1,424.6,7.7,249,249.6,2001-12-31,249.6,0,,638.7,15.2,248.50000000000003,
AVB,2000,2000-12-31,189.6,68.1,1.93,164.5,383.4,7.2,210.6,212.5,2000-12-31,212.5,0,,573,13,219.29999999999998,
AVB,1999,1999-12-31,176.9,66.1,1.58,116.9,327.4,10.2,172.3,174.3,1999-12-31,174.3,0,,504.3,9.5,210.70000000000002,
AVB,1998,1998-12-31,125.8,50.1,1.29,87.1,227.1,4.7,94.4,95.8,1998-12-31,95.8,0,,352.8,7.7,140,
AVB,1997,1997-12-31,38.5,22.5,1.4,39.4,83.4,,38.9,39.4,1997-12-31,39.4,0,,121.9,7,48.099999999999994,
AVB,1996,1996-12-31,25.3,15,1.06,20.5,55.1,,19.6,20.5,1996-12-31,20.5,0,,80.4,3.9,36.8,
AVB,1995,1995-12-31,16.8,11.6,0.7,9.1,35.3,,11.5,11.5,1995-12-31,11.5,0,,52.1,2.5,27.7,
AVB,1994,1994-12-31,11.9,11.5,0.59,6.8,24.1,,6.8,6.8,1994-12-31,6.8,0,,36.1,1.8,18.5,
AVB,1993,1993-12-31,8.7,10.1,-0.04,-0.4,15,,-0.4,-0.4,1993-12-31,-0.4,0,,23.7,0.3,16.6,
AVB,1992,1992-12-31,8.1,10.1,-0.32,-3.2,13,,-3.2,-3.2,1992-12-31,-3.2,0,,21.1,0.2,16.9,
AVB,1991,1991-12-31,6.9,10.1,-0.28,-2.8,11.7,,-2.8,-2.8,1991-12-31,-2.8,0,,18.6,0.2,15.499999999999998,
AVB,1990,1990-12-31,5.8,10.1,-0.33,-3.3,11.9,,-3.3,-3.3,1990-12-31,-3.3,0,,17.7,0.2,16,
AVB,1989,1989-12-31,5.5,10.1,-0.44,-4.5,11,,-4.5,-4.5,1989-12-31,-4.5,0,,16.5,0.3,16.3,
AVY,2019,2019-12-28,5166,85,7.37465,250.6,1904.1,,303.6,306.2,2019-12-28,249.5,-56.7,92.6,7070.1,984.3,1653.5,-1.1
AVY,2018,2018-12-29,5243.5,88.6,5.98864,659.6,1915.5,,467.4,473,2018-12-29,554.8,81.8,98.2,7159,1056.3,1255.8999999999996,-104.8
AVY,2017,2017-12-30,4801.6,90.1,5.34848,589.5,1812.2,,281.8,453.8,2017-12-30,589.5,135.7,93.4,6613.8,986.9,1222.6999999999998,
AVY,2016,2016-12-31,4386.8,90.7,4.01904,477.1,1699.7,,320.7,320.7,2016-12-31,477.1,156.4,89.7,6086.5,1003.7,1222.5999999999995,
AVY,2015,2016-01-02,4321.1,92.9,3.44708,408.9,1645.8,,274.3,274.4,2016-01-02,408.9,134.5,91.9,5966.9,1016.2,1236.8999999999996,
AVY,2014,2015-01-03,4679.1,95.7,3.11,364.4,1651.2,,248.9,251.1,2015-01-03,364.4,113.3,102.5,6330.3,1052.8,1286.7999999999993,
AVY,2013,2013-12-28,4502.3,100.1,2.69,363.1,1637.7,,215.8,244.3,2013-12-28,363.1,118.8,96,6140,1083,1274.5999999999995,
AVY,2012,2012-12-29,4458.5,103.5,2.05,255.5,1577.1,,215.4,169.1,2012-12-29,255.5,86.4,,6035.6,1179.4,1321.6000000000004,
AVY,2011,2011-12-31,4504.9,106.8,1.73,232.9,1521.4,,190.1,154.4,2011-12-31,232.9,78.5,,6026.3,1170.9,1288.5,
AVY,2010,2011-01-01,4686.7,106.8,3.21,351.3,1826,,316.9,316.9,2011-01-01,351.3,34.4,,6512.7,1370.4,1474.6999999999998,
AVY,2009,2010-01-02,4366.2,103.6,-0.79,-790.9,1586.5,,-746.7,-746.7,2010-01-02,-790.9,-44.2,,5952.7,1268.8,2377.4000000000005,
AVY,2008,2008-12-27,4983.4,98.7,3.1,270.6,1727,,266.1,266.1,2008-12-27,270.6,4.5,,6710.4,1304.3,1456.4000000000005,
AVY,2007,2007-12-29,4585.4,98.9,3.52,375.3,1722.4,,303.5,303.5,2007-12-29,375.3,71.8,,6307.8,1182.5,1347.1000000000004,
AVY,2006,2006-12-30,4047.5,100.4,3.51,425.6,1528.4,,367.2,352.5,2006-12-30,425.6,73.1,,5575.9,1011.1,1102.8000000000002,36.2
AVY,2005,2005-12-31,3852.4,100.5,2.9,366.8,1621.1,,226.4,291.8,2005-12-31,366.8,75,,5473.5,1132.8,1254.2999999999997,63.6
AVY,2004,2005-01-01,3761.4,100.5,2.78,373.4,1579.5,,279.7,279.7,2005-01-01,373.4,93.7,,5340.9,1112.4,1206.1,35.2
AVY,2003,2003-12-27,3304.6,100,2.43,334.9,1458,,267.9,242.8,2003-12-27,334.9,92.1,,4762.6,1034.9,1123.1,30.5
AVY,2002,2002-12-28,2853.2,99.4,2.59,364.8,1353.7,,257.2,257.2,2002-12-28,364.8,107.6,,4206.9,913.1,988.9000000000001,32.1
AVY,2001,2001-12-29,2563.1,98.6,2.47,359.8,1240.2,,243.2,243.4,2001-12-29,359.8,116.4,,3803.3,830.5,880.4000000000001,-0.3
AVY,2000,2000-12-30,2561.3,99.8,2.84,426.3,1332.2,,283.5,283.5,2000-12-30,426.3,142.8,,3893.5,851.3,905.8999999999996,0
AVY,1999,2000-01-01,2486.8,101.3,2.54,330.4,1281.4,,215.4,215.4,2000-01-01,330.4,115,,3768.2,842.6,951,
AVY,1998,1999-01-02,2315.4,104.1,2.15,336.7,1144.5,,223.3,223.3,1999-01-02,336.7,113.4,,3459.9,773.2,807.7999999999997,
AVY,1997,1997-12-27,2263,106.1,1.93,311.2,1082.7,,204.8,204.8,1997-12-27,311.2,106.4,,3345.7,739.8,771.5,
AVY,1996,1996-12-28,2204.2,107.6,1.62,270.6,1018.3,,175.9,175.9,1996-12-28,270.6,94.7,,3222.5,712.4,747.7000000000003,
AVY,1995,1995-12-31,2156.6,108.5,1.32,224.7,957.3,,143.7,143.7,1995-12-31,224.7,81,,3113.9,689.8,732.5999999999999,
AVY,1994,1994-12-31,1948.9,113.7,0.96,172.9,907.8,,109.4,109.4,1994-12-31,172.9,63.5,,2856.7,691.9,734.9000000000001,
AVY,1993,1994-01-01,1790.6,116,0.72,132.2,818.1,,84.4,83.3,1994-01-01,132.2,48.9,,2608.7,642.7,685.9000000000001,
AVY,1992,1992-12-31,1784.7,120.8,0.66,130.2,838.2,,80.1,80.1,1992-12-31,130.2,50.1,,2622.9,665.7,707.9999999999998,
AVY,1991,1991-12-31,1748.9,123.8,0.51,104.8,796.2,,63,63,1991-12-31,104.8,41.8,,2545.1,653.9,691.4000000000001,
AVY,1990,1990-12-31,1781.9,124,0.57,15.6,808.3,,5.9,5.9,1990-12-31,15.6,9.7,,2590.2,653.7,792.6999999999998,
AVY,1989,1989-11-30,1185.5,124.2,0.7,139.1,546.9,,86.5,86.5,1989-11-30,139.1,52.6,,1732.4,385.3,407.79999999999995,
AVY,1988,1988-11-30,1062.6,123.4,0.63,127.8,519.4,,77.7,77.7,1988-11-30,127.8,50.1,,1582,367.7,391.60000000000014,
AVY,1987,1987-11-30,981.4,120.6,0.38,77.9,484.2,,34.7,34.7,1987-11-30,77.9,43.2,,1465.5,359.5,406.19999999999993,
AVY,1986,1986-11-30,756.8,114.6,0.42,87.7,374.4,,48.6,48.6,1986-11-30,87.7,39,,1131.2,273.1,286.70000000000005,
AVY,1985,1985-11-30,620.8,114,0.42,82.7,311.9,,48.3,48.3,1985-11-30,82.7,34.4,,932.7,219,229.20000000000005,
AVY,1984,1984-11-30,608.6,113,0.42,78.9,304.4,,47.6,47.6,1984-11-30,78.9,31.4,,913,214.7,225.5,
AVY,1983,1983-11-30,543.3,108.6,0.32,59.2,261.9,,34.2,34.2,1983-11-30,59.2,25,,805.2,188.9,202.70000000000005,
BKR,2019,2019-12-31,19402,557,0.84363,1074,4436,-235,128,271,2019-12-31,753,482,,23838,2854,3362,-86
BKR,2018,2018-12-31,18891,429,1.09301,701,3986,-362,195,176,2018-12-31,541,365,,22877,2699,3285,202
BKR,2017,2017-12-31,14046,427,0.71487,-107,3213,-142,-73,-374,2017-12-31,-171,203,,17259,2535,3320,78
BKR,2016,2016-12-31,9973,434,-5.51348,-1862,-132,-178,-2738,-2736,2016-12-31,-2040,696,384,9841,815,1730,
BKR,2015,2015-12-31,14502,438,-1.55251,-2396,1240,-217,-1967,-1974,2015-12-31,-2613,-639,483,15742,1173,3636,
BKR,2014,2014-12-31,19746,439,4.01,2859,4805,-232,1719,1731,2014-12-31,2627,896,613,24551,1271,1946,
BKR,2013,2013-12-31,18553,444,2.47,1949,3811,-234,1096,1103,2013-12-31,1715,612,556,22364,1306,1862,
BKR,2012,2012-12-31,17356,441,2.97,2192,4005,-210,1311,1317,2012-12-31,1982,665,497,21361,1316,1813,
BKR,2011,2011-12-31,15264,438,4.2,2560,4567,-221,1739,1743,2011-12-31,2339,596,462,19831,1190,2007,
BKR,2010,2010-12-31,11184,395,2.27,1417,3230,-135,812,819,2010-12-31,1282,463,429,14414,1250,1813,
BKR,2009,2009-12-31,7397,311,1.7,732,2267,-121,421,421,2009-12-31,611,190,397,9664,1120,1535,
BKR,2008,2008-12-31,7954,309,5.37,2376,3910,-85,1635,1635,2008-12-31,2319,684,426,11864,1046,1534,
BKR,2007,2007-12-31,6846,320,4.73,2278,3583,-21,1514,1514,2007-12-31,2257,743,372,10428,933,1304,
BKR,2006,2006-12-31,5444,333,7.21,1934,3584,1803,2419,2399,2006-12-31,3737,1338,339,9027,1311,1649,
BKR,2005,2005-12-31,4643,341,2.56,1233,2543,46,878,874,2005-12-31,1279,405,300,7186,1010,1309,
BKR,2004,2004-12-31,4367,336,1.57,821,1736,-41,529,528,2004-12-31,781,252,,6104,915,916,
BKR,2003,2003-12-31,3855,336,0.61,564,1438,-235,129,180,2003-12-31,328,148,,5293,830,874,
BKR,2002,2002-12-31,3626,338,0.66,556,1395,-176,169,224,2002-12-31,380,157,,5020,841,838,
BKR,2001,2001-12-31,3832,337,1.3,730,1550,-68,438,439,2001-12-31,662,223,,5382,819,820,
BKR,2000,2000-12-31,4010,333,0.38,395,1224,-173,102,102,2000-12-31,236,134,,5234,760,829,
BKR,1999,1999-12-31,3678,330,0.11,207,869,-154,33,52,1999-12-31,84,32,,4547,655,662,
BKR,1998,1998-12-31,4711,322,-0.05,-136,1601,-145,-297,-297,1998-12-31,-281,16,,6312,1302,1737,
BKR,1997,1997-12-31,675,178,0.51,142,459,-14,79,79,1997-12-31,128,49,,1133,306,317,
BKR,1996,1997-09-30,2256,155,1.85,260,1429,-47,97,109,1997-09-30,213,104,,3685,967,1170,
BKR,1995,1996-09-30,1683,145,1.4,307,1345,-52,176,176,1996-09-30,299,123,87,3028,882,1038,
BKR,1994,1995-09-30,1464,141,0.88,256,1173,-51,105,120,1995-09-30,205,85,84,2637,804,918,
BKR,1993,1994-09-30,1496,141,1.07,207,1009,-64,43,131,1994-09-30,226,95,,2505,771,802,83
BKR,1992,1993-09-30,1652,140,0.6,201,1049,-65,59,59,1993-09-30,100,41,,2702,812,849,-36
BKR,1991,1992-09-30,1531,139,0.23,173,1008,-68,5,5,1992-09-30,32,27,,2539,803,834,-73
BKR,1990,1991-09-30,1666,138,1.46,295,1163,-84,173,173,1991-09-30,212,39,,2828,839,867,0
BKR,1989,1990-09-30,1636,128,1.17,243,978,-62,142,142,1990-09-30,180,38,,2614,721,735,-1
BKR,1988,1989-09-30,1513,119,0.68,169,815,-51,85,83,1989-09-30,118,35,,2328,640,646,0
BKR,1987,1988-09-30,1540,118,0.5,139,776,-61,103,59,1988-09-30,131,71,,2316,631,638,53
BKR,1986,1987-09-30,1392,116,-1.05,-275,531,-77,-262,-262,1987-09-30,-276,-14,,1924,598,807,77
BKR,1985,1986-09-30,1666,115,-7.71,-92,647,-96,-874,-962,1986-09-30,-1107,-144,,2313,727,738,-919
BKR,1984,1985-09-30,2054,115,0.8,261,1111,-119,89,89,1985-09-30,141,52,,3165,850,850,0
BLL,2019,2019-12-31,9205,340.121,2.29773,932,2269,-317,566,537,2019-12-31,608,71,,11474,574,1337,-7
BLL,2018,2018-12-31,9337,352.321,1.87549,935,2298,-301,454,503,2018-12-31,633,130,,11635,567,1363,-1
BLL,2017,2017-12-31,8712,356.985,1.80048,802,2271,-285,374,432,2017-12-31,514,82,,10983,456,1469,-3
BLL,2016,2016-12-31,7292,322.884,1.1004,463,1769,-209,263,251,2016-12-31,125,-126,,9061,460,1306,-129
BLL,2015,2015-12-31,6460.3,281.968,1.59278,605.2,1536.7,-143.2,280.9,298.5,2015-12-31,345.5,47,,7997,451.3,931.5,-116.5
BLL,2014,2014-12-31,6908,285,1.87,839,1662,-160,470,496,2014-12-31,646,150,,8570,439,823,-33
BLL,2013,2013-12-31,6875,298,1.56,795,1593,-184,407,434,2013-12-31,584,150,,8468,411,798,-28
BLL,2012,2012-12-31,7174,316,1.68,791,1562,-180,404,431,2012-12-31,596,165,,8736,386,771,-15
BLL,2011,2011-12-31,7081,337,1.46,837,1550,-177,444,459,2011-12-31,660,201,,8631,381,713,0
BLL,2010,2010-12-31,6254,367,1.46,765,1376,-149,468,431,2010-12-31,606,176,,7630,357,611,-9
BLL,2009,2009-12-31,6072,380,1.05,655,1274,-117,388,375,2009-12-31,537,163,,7345,329,619,
BLL,2008,2008-12-31,6340,388,0.9,591,1221,-138,320,305,2008-12-31,453,147,,7562,288,631,
BLL,2007,2007-12-31,6227,411,0.76,514,1163,-149,281,269,2007-12-31,365,96,,7390,324,649,
BLL,2006,2006-12-31,5540,420,0.72,581,1081,-134,330,315,2006-12-31,447,132,,6622,287,500,
BLL,2005,2005-12-31,4803,439,0.65,480,949,-116,272,257,2005-12-31,364,106,,5751,234,468,
BLL,2004,2004-12-31,4434,455,0.63,539,1007,-104,296,296,2004-12-31,435,139,,5440,268,467,
BLL,2003,2003-12-31,4093,457,0.52,446,884,-126,230,220,2003-12-31,320,100,,4977,222,438,
BLL,2002,2002-12-31,3230,460,0.34,311,629,-76,156,152,2002-12-31,235,84,,3859,171,318,
BLL,2001,2001-12-31,3142,439,0.2,-25,544,-88,-99,-104,2001-12-31,-114,-10,,3686,146,570,
BLL,2000,2000-12-31,3064,496,0.31,209,601,-95,68,71,2000-12-31,114,43,,3665,156,392,
BLL,1999,1999-12-31,2988,519,0.22,279,596,-108,104,106,1999-12-31,171,65,,3584,155,317,
BLL,1998,1998-12-31,2426,521,0.15,106,471,-79,17,19,1998-12-31,27,9,,2896,137,365,
BLL,1997,1997-12-31,2121,517,0.1,139,267,-54,58,54,1997-12-31,86,32,,2389,137,128,
BLL,1996,1996-12-31,2007,533,0.05,63,177,-33,24,22,1996-12-31,30,7,,2184,93,115,
BLL,1995,1995-12-31,2339,480,0.11,22,252,-38,-19,-16,1995-12-31,-16,0,,2592,112,231,
BLL,1994,1994-12-31,2311,513,0.15,162,283,-42,73,75,1994-12-31,120,45,,2595,115,122,
BLL,1993,1993-12-31,2210,459,0.08,-6,224,-46,-65,-30,1993-12-31,-51,-21,,2434,121,229,
BLL,1992,1992-12-31,1920,417,0.14,140,250,-37,67,64,1992-12-31,102,38,,2169,110,110,
BLL,1991,1991-12-31,1740,370,0.14,139,278,-35,66,67,1991-12-31,104,38,,2018,139,139,
BLL,1990,1990-12-31,1165,350,0.14,86,192,-22,50,44,1990-12-31,63,20,,1357,97,107,
BLL,1989,1989-12-31,1079,367,0.09,60,144,-20,36,27,1989-12-31,39,13,,1222,84,84,
BLL,1988,1988-12-31,911,373,0.13,50,162,-11,51,24,1988-12-31,40,15,,1073,87,112,
BLL,1987,1987-12-31,859,378,0.19,119,195,-5,70,70,1987-12-31,114,43,,1054,77,76,
BLL,1986,1986-12-31,873,378,0.16,117,198,-6,59,59,1986-12-31,110,51,,1070,81,81,
BLL,1985,1985-12-31,922,375,0.14,102,185,-9,51,51,1985-12-31,93,41,,1106,83,83,
BLL,1984,1984-12-31,877,363,0.13,91,174,-9,46,46,1984-12-31,82,35,,1051,83,83,
BLL,1983,1983-12-31,751,359,0.11,84,158,-12,39,39,1983-12-31,72,33,,910,75,75,
BAC,2019,2019-12-31,,9442.9,3.00194,,,,27430,27430,2019-12-31,32754,5324,,,,,
BAC,2018,2018-12-31,,10236.9,2.64773,,,,28147,28147,2018-12-31,34584,6437,,,,,
BAC,2017,2017-12-31,,10778.4,1.74287,,,,18232,20185,2017-12-31,29213,9028,,,,,
BAC,2016,2016-12-31,,11046.806,1.56681,,,,17822,17822,2016-12-31,25021,7199,,,,,
BAC,2015,2015-12-31,,11236.23,1.31584,,,,15910,15910,2015-12-31,22187,6277,,,,,
BAC,2014,2014-12-31,,10585,1.45,,,,4833,4833,2014-12-31,6855,2022,,,,,
BAC,2013,2013-12-31,,11491,1.28,,,,11431,11431,2013-12-31,16172,4741,,,,,
BAC,2012,2012-12-31,,10841,0.51,,,,4188,4188,2012-12-31,3072,-1116,,,,,
BAC,2011,2011-12-31,,10255,0.27,,,,1446,1446,2011-12-31,-230,-1676,,,,,
BAC,2010,2010-12-31,,9790,0.64,,,,-2238,-2238,2010-12-31,-1323,915,,,,,
BAC,2009,2009-12-31,,7729,0.18,,,,6276,6276,2009-12-31,4360,-1916,,,,,
BAC,2008,2008-12-31,,4612,1.84,,,,4008,4008,2008-12-31,4428,420,,,,,
BAC,2007,2007-12-31,,4480,3.37,,,,14982,14982,2007-12-31,20924,5942,,,,,
BAC,2006,2006-12-31,,4596,4.71,,,,21133,21133,2006-12-31,31973,10840,,,,,
BAC,2005,2005-12-31,,4068,4.11,,,,16465,16465,2005-12-31,24480,8015,,,,,
BAC,2004,2004-12-31,,3824,3.8,,,,14143,14143,2004-12-31,21221,7078,,,,,
BAC,2003,2003-12-31,,3030,3.57,,,,10810,10810,2003-12-31,15861,5051,,,,,
BAC,2002,2002-12-31,,3131,2.95,,,,9249,9249,2002-12-31,12991,3742,,,,,
