symbol,period,numberAnalysts,revenueAvg,revenueHigh,revenueLow
T,2024-12-31,16,173615504870,180560125065,168407039724
T,2023-12-31,16,172603801001,179507953041,167425686971
T,2022-12-31,20,174171962488,178894740000,163045389100
T,2021-12-31,30,174403760180,181393740000,161750410000
T,2020-12-31,30,172156781519,174976920000,161212060000
T,2019-12-31,31,184147351044,186660000000,174478750000
T,2018-12-31,30,173743126318,175950000000,165277785900
T,2017-12-31,32,162468355337,165178800000,154608300000
T,2016-12-31,31,166556564988,168659040000,158614060500
T,2015-12-31,31,150349062061,170077860000,142279600000
T,2014-12-31,33,134259643664,135575340000,127214530000
T,2013-12-31,31,130555134006,131708520000,123917791000
T,2012-12-31,37,128875549379,131070000000,121760220000
T,2011-12-31,35,128064373863,129228900000,121700080000
T,2010-12-31,36,126278816465,128758680000,120029740000
T,2009-12-31,31,124873064019,125741520000,119103157200
T,2008-12-31,23,126145010650,127111380000,120276120000
T,2007-12-31,26,121416843975,122929380000,115121540000
T,2006-12-31,29,85007123539,87383400000,60885930000
T,2005-12-31,31,65691615623,66275520000,62530080000
T,2004-12-31,30,52850167731,54113040000,47882110000
T,2003-12-31,34,50433307962,51355980000,39843044298
T,2002-12-31,21,52926592714,53436780000,50343000000
T,2001-12-31,15,54924031342,56691600000,46851000000
T,2000-12-31,6,54050526249,54534300000,51410000000
T,1999-12-31,8,37133436670,50091180000,28198870000
T,1998-12-31,4,27394748499,27540000000,26170406000
T,1997-12-31,3,25517099999,25642800000,24385800000
T,1996-12-31,3,13876064999,13944420000,13260870000
CHL,2008-12-31,3,61105943499,60007518000,4077162200
CHL,2007-12-31,4,47641460999,54021138000,45402790000
CHU,2020-12-31,4,42306214999,43469340000,39008453000
CHU,2019-12-31,4,41219961999,42372432000,37694976000
D,2024-12-31,6,17561567396,18264030092,17034720374
D,2023-12-31,6,17057328519,17739621660,16545608664
D,2022-12-31,10,16816081185,17839896900,15585720410
D,2021-12-31,13,16189262514,17424660000,14509260000
D,2020-12-31,13,15865531583,17143140000,13948600000
D,2019-12-31,15,17798503065,19071480600,16097150000
D,2018-12-31,13,13587283513,14274634800,12613880000
D,2017-12-31,14,13192104296,14308560000,12018529890
D,2016-12-31,17,12637298800,13923000000,11338095260
D,2015-12-31,19,13252086310,14865545280,11811576510
D,2014-12-31,18,13207705627,14799180000,11766100000
D,2013-12-31,16,13542369032,14517660000,11881167220
D,2012-12-31,14,14034461657,15369360000,12145917080
D,2011-12-31,16,15743501250,18297647400,14101819260
D,2010-12-31,14,15534577131,17241274200,13604250000
D,2009-12-31,11,15942135927,16469511600,14339878600
D,2008-12-31,10,15427551623,16371000000,13688640000
D,2007-12-31,9,16312777195,18948540000,14775816000
D,2006-12-31,11,18060592305,19715580000,16328010000
D,2005-12-31,12,16065221506,17574600000,13449923000
D,2004-12-31,11,13523572420,14800200000,11009500000
D,2003-12-31,10,12007089674,13599415200,10736930000
D,2002-12-31,10,10958229995,12523560000,9946380000
D,2001-12-31,7,10501798999,11832000000,8405050000
D,2000-12-31,3,8429574999,8471100000,8055850000
D,1999-12-31,6,5708436124,6222510000,5282426000
D,1998-12-31,4,6938387749,8039640000,5616009000
D,1997-12-31,3,4887225000,4911300000,4670550000
D,1996-12-31,3,4784710000,4808280000,4572580000
FE,2024-12-31,6,12192798206,12680510134,11827014260
FE,2023-12-31,6,11957393071,12435688794,11598671279
FE,2022-12-31,11,11902430873,12612300000,10624410000
FE,2021-12-31,14,11813375727,13337520000,10443020000
FE,2020-12-31,14,11448894576,12880560000,10185970000
FE,2019-12-31,15,11662284359,13210020000,10607598930
FE,2018-12-31,17,11444238679,12516420000,9735890000
FE,2017-12-31,16,14782984288,16697400000,12944562700
FE,2016-12-31,18,15346593873,16933672800,13914108740
FE,2015-12-31,19,15577375722,18453034200,14001592070
FE,2014-12-31,18,15430330754,17239397400,13541200000
FE,2013-12-31,17,15509434546,18021706800,14075929960
FE,2012-12-31,14,17074751935,18915655200,15088350000
FE,2011-12-31,15,17421908853,20454060000,14811900000
FE,2010-12-31,11,14261412541,16895280000,9830950000
FE,2009-12-31,8,13344601052,14009139000,11669779000
FE,2008-12-31,9,13709470339,14644497000,12756470000
FE,2007-12-31,8,12884734799,14420760000,11651640000
FE,2006-12-31,10,12445872002,13322220000,11422720000
FE,2005-12-31,11,12746685664,16065000000,11155000000
FE,2004-12-31,10,12578228865,13347108000,10185000000
FE,2003-12-31,9,12833930670,13060182000,12083775000
FE,2002-12-31,7,12406006670,12609240000,11692380000
FE,2001-12-31,4,8824410000,8867880000,8433180000
FE,2000-12-31,5,6374707499,6765660000,5750160000
FE,1999-12-31,5,5786514999,5936400000,5414540000
GOGO,2024-12-31,3,1243841278,1293594930,1206526040
GOGO,2023-12-31,3,1010202248,1050610338,979896180
GOGO,2022-12-31,7,832755937,889088100,743990000
GOGO,2021-12-31,8,673129049,796168140,562921070
GOGO,2020-12-31,9,549305962,636183180,480157760
GOGO,2019-12-31,9,833730855,844458000,792490000
GOGO,2018-12-31,7,903411914,914556480,857189000
GOGO,2017-12-31,10,703063978,711654000,664838000
GOGO,2016-12-31,10,597246046,603549300,567225930
GOGO,2015-12-31,10,501417744,508980000,476039140
GOGO,2014-12-31,10,411458162,417792000,390477380
GOGO,2013-12-31,7,324991834,328684800,307885760
GTT,2024-12-31,2,1609642071,1674027753,1561352808
GTT,2023-12-31,2,1628032973,1693154292,1579191984
GTT,2022-12-31,3,1671333509,1762824180,1518058730
GTT,2021-12-31,10,1699818124,1806828000,1555395000
GTT,2020-12-31,10,1709795361,1754196000,1608260000
GTT,2019-12-31,10,1752776440,1778880000,1662580970
GTT,2018-12-31,10,1513029258,1533060000,1442334710
GTT,2017-12-31,10,827381695,833136000,788826310
GTT,2016-12-31,10,528281333,533278440,500292050
GTT,2015-12-31,10,374235463,381063840,354438000
GTT,2014-12-31,6,210753990,212512920,200711430
GTT,2013-12-31,3,159847782,160758120,152644050
MSEX,2024-12-31,1,196592453,204456151,190694680
MSEX,2023-12-31,1,180486480,187705939,175071885
MSEX,2022-12-31,3,168185499,169014000,160729000
MSEX,2021-12-31,3,147175000,147900000,140650000
MSEX,2020-12-31,3,142100000,142800000,135800000
MSEX,2019-12-31,5,140543670,145044000,130950000
MSEX,2018-12-31,3,139055000,139740000,132890000
MSEX,2017-12-31,3,138040000,138720000,131920000
MSEX,2016-12-31,3,134723995,135387660,128751010
MSEX,2015-12-31,3,124080704,124691940,118579590
MSEX,2013-12-31,4,115974407,116841000,110551870
MSEX,2012-12-31,4,110249807,111108600,105061670
MSEX,2011-12-31,5,106279300,107179560,101304860
MSEX,2010-12-31,4,103518327,104411280,98564610
MSEX,2009-12-31,4,92018884,92472180,87939230
MSEX,2008-12-31,4,93227749,93942000,88852000
MSEX,2007-12-31,4,86514032,87078420,82547000
MSEX,2006-12-31,4,83177727,83729760,79354730
NFG,2024-09-30,1,2306315809,2398568441,2237126335
NFG,2023-09-30,1,2094479243,2178258413,2031644866
NFG,2022-09-30,2,1930631499,1940142000,1845037000
NFG,2021-09-30,4,2144691954,2163766800,2041514380
NFG,2020-09-30,4,1647114594,1656622800,1572763820
NFG,2019-09-30,3,1752482759,1798839360,1638912000
NFG,2018-09-30,3,1665614999,1673820000,1591770000
NFG,2017-09-30,5,1853212374,2091612000,1534346000
NFG,2016-09-30,5,1815733499,2138634000,1463730000
NFG,2015-09-30,6,2006274374,2345694000,1763460000
NFG,2014-09-30,6,2192887200,2285820000,2056594000
NFG,2013-09-30,6,1879103502,1945097160,1732420000
NFG,2012-09-30,6,1699100458,1875984000,1558666810
NFG,2011-09-30,8,1964973618,2431068000,1739210000
NFG,2010-09-30,7,1841974629,1957482000,1706230000
NFG,2009-09-30,5,2167659375,2194300500,2042820000
NFG,2008-09-30,4,2387462700,2420827200,2261070000
NFG,2007-09-30,3,2129977499,2140470000,2035545000
NFG,2006-09-30,5,2354800000,2366400000,2250400000
NFG,2005-09-30,4,2047748970,2062440000,1951834000
NFG,2004-09-30,4,2044599079,2110380000,1864485500
NFG,2003-09-30,4,1955438099,2041020000,1775701400
NFG,2002-09-30,4,1804433170,2356200000,1460626000
NFG,2001-09-30,3,1807562749,1828860000,1715639000
NFG,2000-09-30,2,1570499349,1578235800,1500871300
NFG,1999-09-30,2,854223999,858432000,816352000
NFG,1998-09-30,2,1033269999,1038360000,987460000
PCG,2024-12-31,5,22354923294,23249120225,21684275595
PCG,2023-12-31,5,21321970792,22174849623,20682311668
PCG,2022-12-31,8,20641799077,21722560560,18739430000
PCG,2021-12-31,11,19686309482,21294305400,17829570000
PCG,2020-12-31,11,18778282565,20255935200,16701460000
PCG,2019-12-31,9,17705165948,18367140000,15989480000
PCG,2018-12-31,11,17672985932,18327915900,16337877810
PCG,2017-12-31,13,17966706753,18958740000,16280480000
PCG,2016-12-31,13,18025638577,18537480000,16598640000
PCG,2015-12-31,17,17453951022,18466169760,16123340000
PCG,2014-12-31,16,16910701981,17673907200,15610210000
PCG,2013-12-31,15,15653146599,16466237400,14313933040
PCG,2012-12-31,14,15520284134,16311952200,14281310000
PCG,2011-12-31,16,14896964322,15777360000,13442260000
PCG,2010-12-31,16,14152148826,14849190600,13049410000
PCG,2009-12-31,12,14138107184,15083760000,12193191000
PCG,2008-12-31,12,14510839656,15109096800,13014975000
PCG,2007-12-31,11,13268372928,13713859200,12252070000
PCG,2006-12-31,10,12513833753,13049171100,11591500000
PCG,2005-12-31,9,11288441762,11864640000,10196058000
PCG,2004-12-31,7,10971422579,11705520000,10070249000
PCG,2003-12-31,7,10692872749,12240000000,9033319000
PCG,2002-12-31,4,24173189249,25292940000,22149853000
PCG,2001-12-31,2,23743894999,23860860000,22691210000
PCG,2000-12-31,5,21744344999,21851460000,20780310000
PCG,1999-12-31,4,21627619999,23544660000,19439770000
PCG,1998-12-31,3,10941699999,19334100000,2526850000
PCG,1997-12-31,2,2518214999,2530620000,2406570000
SRE,2024-12-31,7,13050092785,13572096497,12658590002
SRE,2023-12-31,7,12524644469,13025630248,12148905135
SRE,2022-12-31,10,12200658071,13267313400,10340508460
SRE,2021-12-31,13,11899531647,13281858600,9773437730
SRE,2020-12-31,13,11240813597,12013651800,9183117070
SRE,2019-12-31,14,11730966618,13230369000,10147170000
SRE,2018-12-31,9,11632083207,11888827260,10872545700
SRE,2017-12-31,10,11217442796,11689178580,10220890000
SRE,2016-12-31,11,10430384107,10825260000,9662170000
SRE,2015-12-31,10,11226898506,12304892400,10177240000
SRE,2014-12-31,13,11018294396,11748023400,8768800000
SRE,2013-12-31,11,10577743228,10852480740,9442950000
SRE,2012-12-31,9,9965186901,10383600000,9169410000
SRE,2011-12-31,9,9879775027,10422360000,8965710000
SRE,2010-12-31,6,9120044655,9358781520,8574800000
SRE,2009-12-31,7,8326045608,10054140000,6959362000
SRE,2008-12-31,8,11208407083,11933388000,10256401700
SRE,2007-12-31,10,11827945666,12935156520,10809680000
SRE,2006-12-31,10,12063317924,13477347720,10979430000
SRE,2005-12-31,12,10720918316,11754072000,9362440000
SRE,2004-12-31,8,8850759400,9478860000,7596070000
SRE,2003-12-31,5,7697663574,8048310000,7008366400
SRE,2002-12-31,5,6628964999,7618380000,5425210000
SRE,2001-12-31,5,8438202499,10791600000,7177030000
SRE,2000-12-31,2,6512950499,6545034000,6224199000
SRE,1999-12-31,2,5760530999,5788908000,5505138000
SJW,2024-12-31,2,550908941,572945299,534381673
SJW,2023-12-31,2,550602720,572626829,534084639
SJW,2022-12-31,5,558551120,622812000,437751300
SJW,2021-12-31,6,553582624,602991360,420048800
SJW,2020-12-31,6,557969860,573745920,515070000
SJW,2019-12-31,5,427058712,443700000,393810300
SJW,2018-12-31,4,399001574,402201300,379270000
SJW,2017-12-31,2,384684999,386580000,367630000
SJW,2016-12-31,2,340024999,341700000,324950000
SJW,2015-12-31,3,295449245,296989320,282270000
SJW,2014-12-31,3,319913789,327697440,299827000
SJW,2013-12-31,4,276373335,280681560,261318000
SJW,2012-12-31,5,265295371,269782860,250454000
SJW,2011-12-31,4,233154127,234311340,222809000
SJW,2010-12-31,3,220820354,223380000,209630580
SJW,2009-12-31,2,220127109,221211480,210367780
SJW,2007-12-31,2,208769259,209797680,199513480
SJW,2002-12-31,2,146160000,146880000,139680000
SJW,2001-12-31,2,134995000,135660000,129010000
SO,2024-12-31,7,24902715872,25898824507,24155634396
SO,2023-12-31,7,24016561407,24977223863,23296064565
SO,2022-12-31,12,23509369546,25569472200,21203267830
SO,2021-12-31,15,22708695312,24749341200,20117110330
SO,2020-12-31,15,21866047894,24081700200,19439575030
SO,2019-12-31,17,22450526682,24067920000,20492275290
SO,2018-12-31,19,23316342936,24606480000,20342597500
SO,2017-12-31,18,22841934169,25806000000,19642500000
SO,2016-12-31,19,19134375958,20671302660,17104980000
SO,2015-12-31,19,18826598595,19961400000,17072000000
SO,2014-12-31,18,18470804149,19489084920,17004668420
SO,2013-12-31,18,17312072577,17656272420,16120441640
SO,2012-12-31,16,17697492213,19321365300,16037010000
SO,2011-12-31,19,18288877853,19098255600,16960450000
SO,2010-12-31,19,17260158910,18447383400,15645130000
SO,2009-12-31,14,16883650780,18645600000,15219300000
SO,2008-12-31,10,16656878049,17576660400,15420187970
SO,2007-12-31,9,15100137237,16141500000,13890400000
SO,2006-12-31,13,14661902156,15300000000,13475788050
SO,2005-12-31,12,12834537406,13786320000,11416900000
SO,2004-12-31,13,11967401144,12416460000,10757911100
SO,2003-12-31,10,11574271202,13311000000,10477910900
SO,2002-12-31,8,11048782499,12503160000,10029800000
SO,2001-12-31,8,10889148374,11332200000,9826100000
SO,2000-12-31,4,12394164999,12455220000,11844670000
SO,1999-12-31,6,12596149999,13305900000,11140450000
YORW,2023-12-31,1,60307720,62720029,58498489
YORW,2022-12-31,1,58113960,60438518,56370541
YORW,2021-12-31,3,56839999,57120000,54320000
YORW,2020-12-31,3,54809999,55080000,52380000
YORW,2019-12-31,3,52779999,53040000,50440000
YORW,2018-12-31,4,49975554,51000000,47019780
YORW,2017-12-31,3,49430499,49674000,47239000
YORW,2016-12-31,3,48466249,48705000,46317500
YORW,2015-12-31,4,47898864,48227640,45687000
YORW,2014-12-31,4,46984349,47215800,44901300
YORW,2013-12-31,6,43347097,44177220,41118300
YORW,2012-12-31,7,42178730,42558480,40072640
YORW,2011-12-31,7,41418089,41869980,39428560
YORW,2010-12-31,6,39448736,39710640,37591380
YORW,2009-12-31,5,37357075,37691040,35466110
YORW,2008-12-31,4,33475714,33927240,31719000
YORW,2007-12-31,4,31975037,32135100,30555000
YORW,2006-12-31,4,29293914,29438220,27995170
YORW,2002-12-31,3,19893999,19992000,19012000
UGI,2024-09-30,2,9143589685,9509333272,8869281994
UGI,2023-09-30,2,8491653371,8831319506,8236903770
UGI,2022-09-30,3,8004492999,8271282000,7433401000
UGI,2021-09-30,3,7699795074,7930908000,7174711700
UGI,2020-09-30,3,6911997749,7130514000,6430130000
UGI,2019-09-30,3,7584252549,7722154800,7152392000
UGI,2018-09-30,4,7716392020,7768289400,7363658000
UGI,2017-09-30,3,6213434149,6267308400,5915836000
UGI,2016-09-30,4,6106541180,6277794204,5645012000
UGI,2015-09-30,3,7239380924,7373977800,6824338000
UGI,2014-09-30,4,8421390720,8536176000,7977280000
UGI,2013-09-30,3,7247252249,7316766000,6893790000
UGI,2012-09-30,3,6781468749,6970680000,6332645000
UGI,2011-09-30,3,6147180024,6183923400,5868500000
UGI,2010-09-30,3,5687547424,5744629800,5407750000
UGI,2009-09-30,3,6047461349,6151803600,5708450000
UGI,2008-09-30,4,6681744999,6837060000,6270225500
UGI,2007-09-30,3,4658489675,5935063800,3259782000
UGI,2006-09-30,4,5180986299,5332356000,4765503300
UGI,2005-09-30,3,5088159474,5214168600,4766580000
UGI,2004-09-30,3,3723674674,3825010200,3479661600
UGI,2003-09-30,3,2618085924,2936365800,2211600000
UGI,2002-09-30,4,2372833170,2656080000,2112660000
UGI,2001-09-30,3,2197678000,2494308000,1828450000
VZ,2024-12-31,13,140319121187,145931886035,136109547551
VZ,2023-12-31,13,137147623334,142633528267,133033194634
VZ,2022-12-31,18,136058524906,143113086960,126259080000
VZ,2021-12-31,28,134620927616,141333240000,124853708110
VZ,2020-12-31,28,129996867716,132600000000,122173149000
VZ,2019-12-31,30,133623520286,134755260000,127127633520
VZ,2018-12-31,30,132922444399,134525760000,125615000000
VZ,2017-12-31,32,127086152185,128459514000,120489520000
VZ,2016-12-31,32,127626891476,129254400000,121165610000
VZ,2015-12-31,32,133433476234,135242820000,126615070000
VZ,2014-12-31,35,128348634885,129873234000,122031275830
VZ,2013-12-31,32,122338815449,123507720000,116400000000
VZ,2012-12-31,39,117307188003,118320000000,111307500000
VZ,2011-12-31,37,112502809211,115005000000,106990030000
VZ,2010-12-31,38,107540979976,109184676000,100809190000
VZ,2009-12-31,32,109653196488,110447443140,104339020000
VZ,2008-12-31,24,98700088284,99471420000,94122131250
VZ,2007-12-31,27,94997408326,95729040000,90632920000
VZ,2006-12-31,29,92054208603,94063482000,85433041000
VZ,2005-12-31,32,75910779581,76584660000,72325140000
VZ,2004-12-31,36,72430420482,73156440000,68610040000
VZ,2003-12-31,39,68733629503,69958740000,65210190000
VZ,2002-12-31,22,68141055106,69039720000,64478810000
VZ,2001-12-31,19,68528873218,70176000000,64305180000
VZ,2000-12-31,9,66089897999,66708000000,62550450000
VZ,1999-12-31,8,33651533299,34071060000,32024647000
VZ,1998-12-31,5,32123785749,32334000000,30650157000
