symbol,year,period,capex,cashDividendsPaid,cashInterestPaid,cashTaxesPaid,changeinCash,changesinWorkingCapital,deferredTaxesInvestmentTaxCredit,depreciationAmortization,foreignExchangeEffects,issuanceReductionCapitalStock,issuanceReductionDebtNet,netCashFinancingActivities,netIncomeStartingLine,netInvestingCashFlow,netOperatingCashFlow,otherFundsFinancingItems,otherFundsNonCashItems,otherInvestingCashFlowItemsTotal
ADP,2018,2018-06-30,-470.8,-1063.7,100.5,529.7,-1639.5,-1041.5,-152,377.6,5.8,-989.3,-7.3,-1655.9,1884.9,-2504.6,2515.2,404.4,1446.2,-2033.8
ADP,2017,2017-06-30,-470.6,-995.2,78.1,817.1,-7277,-971.9,41.3,316.1,-8,-1259.6,-2,-8281.7,1787.8,-1113.2,2125.9,-6024.9,952.6,-642.6
ADP,2016,2016-06-30,-386,-943.6,37.5,651.6,9772.3,-128.9,0.7,288.6,-8.7,-1155.7,1996.8,8752.7,1492.5,-869,1897.3,8855.2,244.4,-483
ADP,2015,2015-06-30,-335.5,-927.6,5.7,773.3,-344.3,-149,-15.3,277.9,-106.3,-1557.2,-2175.3,1548.3,1452.5,-3760.3,1974,6208.4,407.9,-3424.8
ADP,2014,2014-06-30,-367.7,-883.1,,821.5,284.5,-194.5,-50.3,336.2,8,-667.3,2169.7,-2358.2,1515.9,813.3,1821.4,-2977.5,214.1,1181
ADP,2013,2013-06-30,-282.9,-805.5,,693,151,-375.2,24.6,317,1.2,-647.3,-17.5,151,1405.8,-1578.4,1577.2,1621.3,205,-1295.5
ADP,2012,2012-06-30,-249.6,-739.7,,660.3,158.7,51.6,38.1,323.3,-41.2,-741.3,-2,-4953.9,1388.5,3243.6,1910.2,-3470.9,108.7,3493.2
ADP,2011,2011-06-30,-277.7,-692.4,8.8,628.7,-253.9,-154.4,107.6,318.2,41.7,-732.8,-5.7,5339.2,1254.2,-7340.6,1705.8,6770.1,180.2,-7062.9
ADP,2010,2010-06-30,-226.7,-673.4,8.9,693.4,-622,-117.4,96.1,309.2,-13.6,-766.4,-732.9,-1931.4,1211.4,-359.1,1682.1,241.3,182.8,-132.4
ADP,2009,2009-06-30,-253.9,-629.4,40.1,719.1,1347.8,-258.7,-47.9,308.1,-39.1,-580.4,720.6,-416.8,1332.6,241.1,1562.6,72.4,228.5,495
ADP,2008,2008-06-30,-277.6,-548.9,82.1,755.7,-843.3,92.6,-92.7,319.1,41.3,-1504.8,11.1,-1790.4,1235.7,-866.4,1772.2,252.2,217.5,-588.8
ADP,2007,2007-06-30,-322.8,-461.3,93.5,718.2,-139.9,-388.4,15.1,288.8,15.7,-1900.4,-1.2,-1884.4,1138.7,430.8,1298,478.5,243.8,753.6
ADP,2006,2006-06-30,-411,-393.9,67.4,675.6,925.2,65.9,33.9,288.6,9.3,-1299.9,-0.2,-1348.8,1554,452.2,1812.5,345.2,-129.9,863.2
ADP,2005,2005-06-30,-308.4,-344.9,25.7,490.1,262.4,-109.6,18.9,304.4,13.4,-584.4,-0.7,-746.5,1055.4,-437.9,1433.4,183.5,164.3,-129.5
ADP,2004,2004-06-30,-352.2,-308.6,14,539,-697.2,-176.5,109.2,306.8,,-629.9,-1,-770.4,935.6,-1318.8,1391.9,169.2,216.9,-966.6
ADP,2003,2003-06-30,-278.5,-284.6,20,686,611.4,192.8,-15.8,274.7,,-938.5,-0.4,-1130.8,1018.2,177.1,1565.1,92.8,95.3,455.6
ADP,2002,2002-06-30,-255.4,-276.9,18,518,-476.5,64.6,8.7,279.1,,-647.3,-3.6,-927.8,1100.8,-1080.5,1531.7,,78.5,-825.1
ADP,2001,2001-06-30,-282.9,-248.5,10,437,47.7,111.9,29.5,320.9,,-716.9,-22.1,-987.5,924.7,-455.8,1491,,104.1,-173
ADP,2000,2000-06-30,-233.3,-212.6,10,375,366.4,-110.6,8.9,284.3,,-28.4,-92.2,-333.1,840.8,-370.6,1070.1,0,46.7,-137.3
ADP,1999,1999-06-30,-240.1,-181.1,12,270,98.2,-55.1,-23.2,272.8,,15,-197.4,-363.6,696.8,-392.1,853.9,0,-37.5,-152
ADP,1998,1998-06-30,-294.4,-152.9,11,245,161.7,-89.1,-4.8,244.6,0,-40.9,111,-3.2,605.3,-687.2,852.1,79.6,96.2,-392.8
ADP,1997,1997-06-30,-190.6,-129.8,10,200,276.2,-60.5,-35.3,223.4,0,-127.7,45.4,-143.4,513.5,-299.5,719.1,68.7,77.9,-108.9
ADP,1996,1996-06-30,-274.6,-112.1,8,178,0.8,-13.5,13.9,201.6,,-119.6,69.7,-95.5,454.7,-547.7,644.1,66.5,-12.7,-273.1
ADP,1995,1995-06-30,-156.3,-89.2,4,131,75,-91.1,-11.1,172.5,,86.3,-6.2,10.9,394.8,-414.7,478.8,20.1,13.6,-258.4
ADP,1994,1994-06-30,-135.2,-76,4,90,57.8,-11.8,-3.2,148.3,0,-51.4,-1.7,-129.9,329.3,-321.4,509.1,-0.8,46.5,-186.2
ADP,1993,1993-06-30,-112.3,-67.2,4,78,-123.2,-4.9,12,140.2,0,-9.7,-9,-83.2,294.2,-431.4,391.4,2.6,-50.1,-319.1
ADP,1992,1992-06-30,-111.1,-57.7,6,92,164.9,48.5,-4,116.1,0,48.3,269.6,264.6,256.2,-537.2,437.5,4.5,20.7,-426.1
ADP,1991,1991-06-30,-108.5,-50.6,8,83,-108.7,54.9,9.2,114.5,0,-266.3,-31.1,-327.9,227.7,-150.5,369.6,20.1,-36.7,-42
ADP,1990,1990-06-30,-100.9,-46.2,14,69,7.4,-63,18.9,113.5,0,-143.1,-22,-195.4,211.7,-93.4,296.2,15.9,15.1,7.5
ADP,1989,1989-06-30,-191.9,-39.9,20,58,53.5,-63.2,9.1,120.1,0,-185.5,-22,-224.5,187.6,33.9,244,22.9,-9.5,225.9
ADP,1988,1988-06-30,-193.8,-35.7,20,38,-56.1,-26,9.5,105.6,0,-59,-7.6,-68.9,170.3,-278.8,291.6,33.4,32.2,-85.1
ADP,1987,1987-06-30,-157.6,-29.5,20,73,31,-92.4,-3.7,102.2,0,-17.5,-7.7,-29.5,132,-99.7,160.2,25.1,22.1,57.9
AZO,2020,2020-08-29,-457.736,,161.864,339.486,1574.515,483.028,51.077,397.466,-4.082,-862.511,267.842,-643.636,1732.972,-497.875,2720.108,-48.967,55.565,-40.139
AZO,2019,2019-08-31,-496.05,,153.371,383.871,-41.524,61.663,35.051,369.957,-4.103,-1816.077,151.393,-1674.088,1617.221,-491.846,2128.513,-9.404,44.621,4.204
AZO,2018,2018-08-25,-522.247,,163.965,427.161,-75.446,158.037,-124.261,345.084,-1.724,-1502.298,-128.804,-1632.154,1337.536,-521.86,2080.292,-1.052,363.896,0.387
AZO,2017,2017-08-26,-553.832,,135.331,579.925,103.536,-137.062,74.902,323.051,0.852,-1016.963,109.996,-914.329,1280.869,-553.599,1570.612,-7.362,28.852,0.233
AZO,2016,2016-08-27,-498.791,,136.731,582.384,14.425,62.553,45.019,297.397,-4.272,-1372.173,263.58,-1116.528,1241.007,-505.835,1641.06,-7.935,-4.916,-7.044
AZO,2015,2015-08-29,-490.579,,137.63,539.152,50.824,59.662,35.971,269.919,-9.686,-1204.699,268.814,-944.597,1160.241,-567.911,1573.018,-8.712,47.225,-77.332
AZO,2014,2014-08-30,-449.2,,166.5,557,-17.7,12.4,-14.7,251.3,0.6,-1057.2,124.1,-911.6,1069.7,-448,1341.2,21.5,22.5,1.3
AZO,2013,2013-08-31,-414.5,,174,498.6,39.1,172.8,19.7,227.3,-1.6,-1290.2,391.1,-847,1016.5,-527.3,1415,52,-21.2,-112.8
AZO,2012,2012-08-25,-378.1,,161.8,443.7,5.5,77.8,25.6,211.8,-0.3,-1287.5,392,-843.4,930.4,-374.8,1224,52.1,-21.6,3.3
AZO,2011,2011-08-27,-321.6,,155.5,405.7,-0.7,201,44.7,196.2,0.6,-1411,419.4,-973.8,849,-319,1291.5,17.8,0.6,2.6
AZO,2010,2010-08-28,-315.4,,150.7,420.6,5.6,271.5,-9,192.1,0.3,-1070.7,165,-883.5,738.3,-307.4,1196.3,22.3,3.4,8
AZO,2009,2009-08-29,-272.2,,132.9,299,-149.8,25.6,46.3,180.4,-2.9,-1260.1,459.9,-806.9,657,-263.7,923.8,-6.6,14.4,8.5
AZO,2008,2008-08-30,-243.6,,107.5,313.9,155.8,32.4,67.5,169.5,0.5,-822.1,297.6,-522.7,641.6,-243.2,921.1,1.9,10.1,0.4
AZO,2007,2007-08-25,-224.5,,116.6,299.6,-4.9,61.6,24.8,159.4,0,-702.9,67.1,-621.4,595.7,-228.7,845.2,14.5,3.7,-4.2
AZO,2006,2006-08-26,-263.6,,104.9,267.9,16.7,69.4,36.3,139.5,0,-539.8,-2,-537.7,569.3,-268.3,822.7,4.1,8.3,-4.7
AZO,2005,2005-08-27,-283.5,,98.9,339.2,-2,-95.9,-16.6,135.6,,-362.3,-4.7,-367.4,571,-282.8,648.1,-0.3,54,0.7
AZO,2004,2004-08-28,-184.9,,77.9,237,-16.3,-65.7,44.5,106.9,,-814.6,322.4,-460.9,566.2,-193.7,638.4,31.2,-13.5,-8.9
AZO,2003,2003-08-30,-182.2,,77.5,215.8,0.2,-32.2,65.7,109.7,,-845.8,329.8,-530.2,517.6,-167.8,698.3,-14.2,37.4,14.4
AZO,2002,2002-08-31,-117.2,,77.9,178.4,-0.8,122,28.5,118.3,,-643.3,-27.2,-675.4,428.1,-64.5,739.1,-4.8,42.2,52.7
AZO,2001,2001-08-25,-169.3,,98,100.7,0.3,28.7,-47,131.4,,-317.7,-21.9,-336.5,175.5,-122.1,458.9,3.1,170.3,47.2
AZO,2000,2000-08-26,-249.7,,74.7,123,1.1,75.2,39.3,126.80000000000001,,-634.5,354.3,-269.6,267.6,-242.3,513,10.6,4.1,7.3
AZO,1999,1999-08-28,-428.3,,41.5,93.1,-0.7,-108.9,42.9,128.5,,-223,342.9,120.2,244.8,-428.3,307.4,0.4,,0
AZO,1998,1998-08-29,-337.2,,17,122.5,2,22.1,20.2,96.6,0,-1.1,73,72.1,227.9,-437,366.8,0.2,0,-99.8
AZO,1997,1997-08-30,-295.4,,8.8,109.7,0.8,-87.5,-7.8,77.9,0,14.6,104,118.6,195,-295.4,177.6,0,0,0
AZO,1996,1996-08-31,-280.2,,2,69.8,-6.8,-61.9,6.1,63.5,0,17.7,80.9,98.6,167.2,-280.2,174.9,0,0,0
AZO,1995,1995-08-26,-258.1,,0.2,81.9,-49.8,-0.7,-7.2,48.300000000000004,0,17.6,9.3,26.8,138.8,-256.7,180.1,0,0.8,1.4
AZO,1994,1994-08-27,-173,,0.1,70.2,-28.3,-21.5,-0.3,33,0,14.1,-0.2,15.2,116.4,-171.7,128.3,1.3,0.6,1.2
AZO,1993,1993-08-28,-120.6,,0.1,35.2,26.8,14.4,-6.6,22,0,31.6,-2.6,29,86.9,-119.2,117,0,0.2,1.4
AZO,1992,1992-08-29,-70.8,,0.4,38.1,48.7,34,-2.3,14.399999999999999,0,7.9,-0.2,10,63.3,-70.6,109.3,2.3,0,0.2
AZO,1991,1991-08-31,-41.1,,7.5,26.3,8.2,-14.6,-4.2,10.4,0,79.3,-67.6,12.5,44.2,-40,35.7,0.8,0,1.1
AZO,1990,1990-08-25,-25.9,,10.4,15.1,0.1,11.3,-2.6,9.3,0,2.2,-18.4,-16.2,23.3,-25.5,41.8,0.1,0.4,0.4
AZO,1989,1989-08-26,-32.1,,9.5,5.1,0.1,-2.3,-0.3,8.6,0,0,16.1,16.2,8.6,-31.1,15,0.1,0.3,0.9
AZO,1988,1988-08-27,-28.2,,9.4,4.5,0.1,-8.7,0.5,7.4,0,0,11.7,11.7,4.5,-15.1,3.5,0,-0.3,13.2
AVB,2019,2019-12-31,-1613.42,-839.646,187.57,,-90.25,-10.497,,661.578,,408.325,252.484,-218.185,786.103,-1193.869,1321.804,-39.348,-115.38,419.551
AVB,2018,2018-12-31,-1565.506,-805.239,201.659,,15.958,20.251,,631.196,,51.141,80.28,-688.502,974.175,-596.651,1301.111,-14.684,-324.511,968.855
AVB,2017,2017-12-31,-1053.937,-772.657,207.842,,-128.071,35.83,,584.15,,109.093,271.65,-418.947,876.66,-965.381,1256.257,-27.033,-240.383,88.556
AVB,2016,2016-12-31,-1667.194,-726.749,194.059,,-175.351,13.983,,531.434,,13.566,450.009,-303.271,1033.708,-1032.352,1160.272,-40.097,-418.853,634.842
AVB,2015,2015-12-31,-1625.191,-655.248,188.782,,-108.953,24.059,,477.923,,675.774,22.125,33.81,741.733,-1199.517,1056.754,-8.841,-186.961,425.674
AVB,2014,2014-12-31,-1294.657,-593.643,191.966,,228.105,3.573,,442.682,,339.834,420.141,158.224,697.327,-816.76,886.641,-8.108,-256.941,477.897
AVB,2013,2013-12-31,-1312.3,-526.1,179.3,,-2452.1,-23.1,,560.2,,-30.5,-1375.4,-1995.4,352.8,-1181.2,724.5,-63.4,-165.3,131.2
AVB,2012,2012-12-31,-781.9,-365.6,119.3,,2116.8,0.2,,256,,2430.2,209,2199.3,423.6,-623.4,540.8,-74.3,-139,158.5
AVB,2011,2011-12-31,-690.9,-318.2,156.9,,312.5,-3.6,,246.7,,1049.8,-390.1,326.2,441.4,-443.1,429.4,-15.3,-255,247.8
AVB,2010,2010-12-31,-447,-298.1,157,,200.7,-16.4,,232.6,,381.4,91.1,167.6,174.1,-298.9,332.1,-6.8,-58.2,148.1
AVB,2009,2009-12-31,-572.1,-283.7,168.7,,40.8,11.8,,209.7,,108.9,183.3,-4.3,154.3,-333.6,378.6,-12.8,2.8,238.5
AVB,2008,2008-12-31,-902.3,-278.8,110.3,,45.4,-18.3,,194.2,,-134.7,350.1,-75.1,411.5,-266.3,386.9,-11.6,-200.5,636
AVB,2007,2007-12-31,-1141.7,-269,98.6,,12.9,60.1,,179.5,,363.1,286.4,366.4,358.2,-809.2,455.8,-14.1,-142,332.5
AVB,2006,2006-12-31,-832.3,-235,102.6,,2.9,23.2,,164.1,,26.6,384,162.3,266.5,-511.4,351.9,-13.3,-102,321
AVB,2005,2005-12-31,-459.4,-215.4,121.5,,4.6,14.4,,158.8,,36.6,-100.9,-282.3,322.4,-19.8,306.6,-2.7,-188.9,439.6
AVB,2004,2004-12-31,-498,-209.1,155.6,,-5.5,10,,160.8,,54,141.5,-29.5,219.7,-251.7,275.7,-15.9,-114.9,246.3
AVB,2003,2003-12-31,-369.4,-202.4,131.3,,-5.7,-12.2,,151.5,,25.1,-93.6,-279.5,271.5,33.9,239.8,-8.5,-171,403.3
AVB,2002,2002-12-31,-545.2,-207.5,108.9,,-59.6,21.5,,143.8,,-85.1,354.5,72.6,173.6,-440.3,308.1,10.7,-30.8,104.9
AVB,2001,2001-12-31,-484.6,-203.2,89,,15.8,-15.4,,130.1,,-168.1,352.8,-33.6,249,-259.4,308.7,-15.1,-54.9,225.2
AVB,2000,2000-12-31,-432.4,-185.5,72.7,,49.6,-4.2,,122.6,,36.2,168,37.4,210.6,-282.6,294.8,18.7,-34.2,149.8
AVB,1999,1999-12-31,-516.3,-172.3,60.7,,-1.3,10.7,,109.8,,53.3,139.4,13.3,172.3,-264.6,250.1,-7.1,-42.7,251.6
AVB,1998,1998-12-31,-718.3,-112.9,33.2,0,5.7,20.7,,78.4,,160.8,393.1,433.7,94.4,-619.2,191.2,-7.3,-2.3,99.1
AVB,1997,1997-12-31,-449.6,-42.8,14.8,0,2.3,-1.6,,27,0,379.9,174,514.6,38.9,-577.2,64.9,3.5,0.5,-127.6
AVB,1996,1996-12-31,-145.4,-26.1,14.3,0,-0.8,1.1,,18.7,0,184.3,18,176,19.6,-217,40.2,-0.2,0.8,-71.6
AVB,1995,1995-12-31,-56.5,-17.8,11,0,-3,-0.2,,13.7,0,48.3,31.2,61.6,11.5,-87.2,22.6,-0.1,-2.4,-30.8
AVB,1994,1994-12-31,-123.2,-9.5,6.9,0,1.4,2,,9.5,0,200,-14.7,174.7,6.8,-191.6,18.3,-1.1,0,-68.4
AVB,1993,1993-12-31,-0.6,,10.2,0,-0.4,-4.1,,5.3,0,0,-1.6,0.5,-0.4,-1.6,0.8,2.1,0,-1
AVB,1992,1992-12-31,-10,,9.2,0,-1.8,-2.1,,5,0,0,8.2,8.6,-3.2,-10,-0.4,0.4,0,0
AVB,1991,1991-12-31,-32.9,,9.6,0,1.5,0.6,,4.8,0,0,29.6,31.5,-2.8,-32.6,2.6,1.9,0,0.3
AVY,2019,2019-12-28,-257.2,-189.7,74.3,155,21.7,-84.8,-216.9,179,-3.5,-237.7,-23.9,-470.3,303.6,-251,746.5,-19,565.6,6.2
AVY,2018,2018-12-29,-256.6,-175,54.9,153.5,7.6,-391.8,-32.7,181,-9.7,-392.9,409.3,-208.1,467.4,-232.5,457.9,-49.5,234,24.1
AVY,2017,2017-12-30,-226.1,-155.5,57.7,125.6,29.3,-87.7,151.6,178.7,10.8,-129.7,199.9,-83.9,281.8,-543.3,645.7,1.4,121.3,-317.2
AVY,2016,2016-12-31,-206.6,-142.5,58.9,106.1,36.3,-139.6,52.3,180.1,-7.4,-262.4,232.2,-106.2,320.7,-432.2,582.1,66.5,168.6,-225.6
AVY,2015,2016-01-02,-151.5,-133.1,60.1,129.9,-48.4,-136.9,12.9,188.3,-11.9,-128.3,-105.8,-367.3,274.3,-142.9,473.7,-0.1,135.1,8.6
AVY,2014,2015-01-03,-175,-125.1,61.6,108.8,-124.6,-167.9,-18.2,201.6,-4.9,-321.3,124.9,-323.5,248.9,-170.4,374.2,-2,109.8,4.6
AVY,2013,2013-12-28,-181.4,-112,64.1,129.4,116.2,-187.1,54.1,204.6,2.9,-238.7,-187.2,-546.2,215.8,339.4,320.1,-8.3,32.7,520.8
AVY,2012,2012-12-29,-154.1,-110.4,68,97.7,57.4,-40.2,-1.3,220.6,1.6,-225,40.5,-297.6,215.4,-160,513.4,-2.7,118.9,-5.9
AVY,2011,2011-12-31,-131,-106.5,65,70.5,50.5,-116,-1,246.5,3.5,-9.6,-147.9,-271.5,190.1,-104.2,422.7,-7.5,103.1,26.8
AVY,2010,2011-01-01,-108.6,-88.7,69.7,94.5,-10.6,-133.3,-48.2,247.60000000000002,2,-106.2,-189.8,-391.5,316.9,-107.8,486.7,-6.8,103.7,0.8
AVY,2009,2010-01-02,-102.8,-134.9,78.3,47.5,32.6,179.8,-91,267.3,2.1,0.6,-300.6,-432.7,-746.7,-105.8,569,2.2,959.6,-3
AVY,2008,2008-12-27,-191.6,-175,114.6,77,34,47,-114.2,278.4,-3.7,-7.1,-40.7,-208.5,266.1,-293.5,539.7,14.3,62.4,-101.9
AVY,2007,2007-12-29,-254.8,-171.8,93.6,106.2,13,-51.4,-37.5,234.6,1.4,-25.1,1259,1055.4,303.5,-1543.2,499.4,-6.7,50.2,-1288.4
AVY,2006,2006-12-30,-195.3,-171.8,55.5,114,-40,-53.3,-10.8,197.9,1.9,-103.6,-140.1,-397.8,367.2,-154.9,510.8,17.7,9.8,40.4
AVY,2005,2005-12-31,-188.3,-168.7,57.9,113.1,13.7,-74.3,-12.6,201.5,0.2,-29.8,-80.5,-260.5,226.4,-167.6,441.6,18.5,100.6,20.7
AVY,2004,2005-01-01,-200.7,-164.6,59.5,68.9,55.3,-56,93.1,188.2,2.4,18.4,-119.1,-247.1,279.7,-216.9,516.9,18.2,11.9,-16.2
AVY,2003,2003-12-27,-224.2,-160.2,49.5,122.2,6.7,-89.7,-5.2,179.3,4.1,5.2,-29.8,-166.7,267.9,-165.6,334.9,18.1,-17.4,58.6
AVY,2002,2002-12-28,-171.9,-148.5,44.4,91.6,3.7,69.9,22.2,152.79999999999998,-0.7,11.7,176.8,57,257.2,-575.4,522.8,17,20.7,-403.5
AVY,2001,2001-12-29,-185.7,-135.4,50,95.1,7.7,-26.4,3,156,-0.4,-0.5,21.3,-99.1,243.2,-268.3,375.5,15.5,-0.3,-82.6
AVY,2000,2000-12-30,-198.3,-123.7,54.8,142.8,4.5,-42.3,11.8,156.9,-0.9,-114.7,145.5,-89,283.5,-315.5,409.9,3.9,0,-117.2
AVY,1999,2000-01-01,-177.7,-112,44.1,62.7,-11.6,19.7,-15.3,150.4,-0.5,-105,151.3,-62.4,215.4,-383.9,435.2,3.3,65,-206.2
AVY,1998,1999-01-02,-159.7,-101.8,29.8,86.3,15.2,58.5,13.8,127.19999999999999,0.5,-171.9,85.4,-190.6,223.3,-217.5,422.8,-2.3,,-57.8
AVY,1997,1997-12-27,-177.3,-86.8,31.5,88.1,-0.5,28.4,18.4,116.8,-0.3,-86,-14.7,-179.6,204.8,-189,368.4,7.9,0,-11.7
AVY,1996,1996-12-28,-187.6,-68.1,40,115.9,-23.2,16,0.8,113.4,0,-109.3,17.9,-149.6,175.9,-177.6,304,9.9,-2.1,10
AVY,1995,1995-12-31,-190.3,-59.1,46.7,87.2,23.9,-44.6,-17.6,107.89999999999999,0.1,-35.1,32.6,-51.4,143.7,-112.7,187.9,10.2,-1.5,77.6
AVY,1994,1994-12-31,-163.3,-55.1,42.7,70.6,-2.7,39.3,13.8,102.5,0.2,-105.7,35.2,-110.6,109.4,-157.3,265,15,0,6
AVY,1993,1994-01-01,-100.6,-52.1,39.8,42,1.9,83.3,-15,95.39999999999999,-0.3,-82.9,-11.9,-142.9,84.4,-101.9,247,4,-1.1,-1.3
AVY,1992,1992-12-31,-87.8,-49.6,42.1,57.4,-1.4,7.1,-3.5,93.89999999999999,0,-74,8.7,-107.9,80.1,-71.1,177.6,7,0,16.7
AVY,1991,1991-12-31,-122.5,-47.1,37.4,12.4,-1.2,81.8,-6.6,92.3,-0.4,-20.8,-61.4,-129.3,63,-102,230.5,0,0,20.5
AVY,1990,1990-12-31,-149,-41.1,34.5,65.1,-20.4,-96.2,4.7,90.1,0.3,0,72.6,31.5,5.9,-141.9,89.7,0,85.2,7.1
AVY,1989,1989-11-30,-82.7,-23.8,25.6,52.3,-2.8,-23,0.8,50.3,0.2,0,-12.1,-35.9,86.5,-81.7,114.6,0,,1
AVY,1988,1988-11-30,-89.7,-22.7,38.4,45.3,-2.1,-56.1,8,45.099999999999994,0.1,0,20.2,46.2,77.7,-123.1,74.7,48.7,0,-33.4
AVY,1987,1987-11-30,-94.2,-17.6,18.9,33,5.6,-26.1,10,42,-0.1,98.3,-52.4,28.3,34.7,-108.4,85.8,0,25.2,-14.2
AVY,1986,1986-11-30,-67.2,-13.9,12,27.4,0.2,-16.7,16.8,29.6,-0.1,0,113,99.1,48.6,-177.1,78.3,0,0,-109.9
BKR,2019,2019-12-31,-1240,-395,285,438,-474,248,51,1418,-21,0,-587,-1534,271,-1045,2126,-552,138,195
BKR,2018,2018-12-31,-995,-315,301,424,-3307,274,-249,1486,-128,-387,-1060,-4363,283,-578,1762,-2601,-32,417
BKR,2017,2017-12-31,-665,-155,109,230,6042,-1356,-304,1103,52,-174,3088,10919,-242,-4130,-799,8160,0,-3465
BKR,2016,2016-12-31,-332,-293,217,74,2248,1114,349,1166,1,-672,-1195,-2185,-2736,203,4229,-25,4336,535
BKR,2015,2015-12-31,-965,-297,242,483,584,1245,-809,1742,-25,116,-45,-282,-1974,-905,1796,-56,1592,60
BKR,2014,2014-12-31,-1791,-279,250,-881,341,-449,-70,1814,-14,-384,-248,-939,1731,-1659,2953,-28,-73,132
BKR,2013,2013-12-31,-2085,-267,247,651,384,444,1,1698,-11,-249,-571,-1103,1103,-1663,3161,-16,-85,422
BKR,2012,2012-12-31,-2910,-263,241,941,-35,-984,-114,1568,5,81,847,646,1317,-2521,1835,-19,48,389
BKR,2011,2011-12-31,-2461,-261,237,1192,-406,-1433,-492,1321,8,183,54,-30,1743,-1891,1507,-6,368,570
BKR,2010,2010-12-31,-1491,-241,154,637,-139,-851,-188,1069,15,74,1531,1366,819,-2376,856,2,7,-885
BKR,2009,2009-12-31,-1086,-185,154,604,-360,249,-256,711,42,51,-541,-675,421,-966,1239,0,114,120
BKR,2008,2008-12-31,-1303,-173,86,621,901,-586,-21,637,-84,-540,1250,541,1635,-1170,1614,4,-51,133
BKR,2007,2007-12-31,-1127,-166.2,76,717,304.4,-522.5,-3.7,521.2,41.9,-453.8,14.2,-592,1513.9,-620.2,1474.7,13.8,-34.2,506.8
BKR,2006,2006-12-31,-922.2,-172.6,74.4,1197.5,53,-1209.1,77.7,433.7,13.1,-1763.5,-8.8,-1926.4,2398.6,1376.2,590.1,18.5,-1110.8,2298.4
BKR,2005,2005-12-31,-478.3,-161.1,80.8,299.7,378,-188.3,7.4,382.4,-3.9,129.6,-71.1,-108.1,874.4,-465.4,955.4,-5.5,-120.5,12.9
BKR,2004,2004-12-31,-348.3,-153.6,97.5,143.2,220.6,-86.4,48.4,371.8,-14.1,115.9,-314.5,-352.2,528.2,-196.8,783.7,0,-78.3,151.5
BKR,2003,2003-12-31,-405.2,-154.3,116.2,188.5,-45.5,14.1,-35.5,349.2,-3.6,-119.6,-95.5,-342.5,180.1,-362.1,662.7,26.9,154.8,43.1
BKR,2002,2002-12-31,-316.7,-154.9,111.8,128.7,105.2,41.7,-0.7,301.6,-5.8,-10.8,-163.7,-313.6,223.7,-251.9,676.5,15.8,110.2,64.8
BKR,2001,2001-12-31,-319,-154.4,122.2,97.7,10.8,-59.9,74,344.7,-3.7,50.1,-369.7,-465,438,-241.3,720.8,9,-76,77.7
BKR,2000,2000-12-31,-599.2,-152.1,172.6,116,19,-239.9,49,611.5,-7.8,70.9,-635.4,-223.2,102.3,-313.5,563.5,493.4,40.6,285.7
BKR,1999,1999-12-31,-633.8,-150.9,148.8,118.7,-2.6,-234,-47.2,778.4,1.1,47.6,40.2,-58.6,52.3,-486.2,541.1,4.5,-8.4,147.6
BKR,1998,1998-12-31,-1318.2,-96.3,134.5,150.3,-25.3,-25.4,-107,758.3,2.2,27.1,907.8,838.6,-297.4,-1675.8,809.7,,481.2,-357.6
BKR,1997,1997-12-31,-105.2,-19.5,8.8,48,-0.2,-189,3.5,57.9,-1.5,5.6,195.9,182,79.4,-120.8,-59.9,0,-11.7,-15.6
BKR,1996,1997-09-30,-342.7,-69.6,96,39.4,0.9,-215,-6.8,186,-2.1,53.4,39,22.8,97,-219.3,199.5,0,138.3,123.4
BKR,1995,1996-09-30,-182.2,-65.9,49.6,78.1,0.9,-125.8,30.1,155.8,-0.7,43.7,-130.1,-152.2,176.4,-40.9,194.7,0,-41.9,141.3
BKR,1994,1995-09-30,-138.9,-74,45.2,49.3,-62.4,-175.7,44.8,154.5,0,-64.2,42.7,-95.5,105.4,-94.1,127.3,0,-1.8,44.8
BKR,1993,1994-09-30,-108.6,-76.7,55.5,39.4,62.2,-39.4,47.4,169.3,2.8,7.9,-361.1,-429.8,42.7,258.4,230.8,0,10.8,367.1
BKR,1992,1993-09-30,-126.9,-76.1,65.7,43.1,0.3,-230.2,19.3,189.1,-2,21.4,110.7,56,58.9,-76.7,23,0,-14.2,50.2
BKR,1991,1992-09-30,-137.9,-67.1,66.8,28,-45,-144.4,-5.5,166,-5.7,12,182.1,127,5,-251.9,85.6,0,64.5,-114
BKR,1990,1991-09-30,-161.2,-63.4,75.9,31.7,-72.9,-194.6,-8.5,153.3,2.3,16.2,-5.9,-53.2,173.5,-145.7,123.7,0,0.1,15.5
BKR,1989,1990-09-30,-132.8,-64.6,54.6,43.1,8.9,-126.5,0,125.1,9.4,297.3,182.2,414.8,142.2,-559.3,144,0,3.2,-426.5
BKR,1988,1989-09-30,-92.7,-61.8,55,36.5,47.9,-26.1,0,110.3,-7.8,22.4,-54.4,-93.8,85,-28.8,178.2,0,8.9,63.9
BKR,1987,1988-09-30,-62,-61.3,65.9,14.2,56.5,-146.7,0,122.2,-3.6,9.3,-53.1,-105,103.2,15.2,149.9,0,71.2,77.2
