symbol,year,period,capex,cashDividendsPaid,cashInterestPaid,cashTaxesPaid,changeinCash,changesinWorkingCapital,deferredTaxesInvestmentTaxCredit,depreciationAmortization,foreignExchangeEffects,issuanceReductionCapitalStock,issuanceReductionDebtNet,netCashFinancingActivities,netIncomeStartingLine,netInvestingCashFlow,netOperatingCashFlow,otherFundsFinancingItems,otherFundsNonCashItems,otherInvestingCashFlowItemsTotal
IQV,2012,2012-12-31,-71.3,-567.9,127.1,104,51.4,12.5,16.6,98.3,-5.2,-9.9,440.1,-146.9,176.6,-132.2,335.7,-9.3,31.7,-60.9
IQV,2011,2011-12-31,-75.7,-288.3,100.9,63.4,-130.3,-82.7,-73.2,92,-7.1,-13.2,260.1,-59.3,240.3,-224.8,161,-17.9,-15.5,-149.2
IQV,2010,2010-12-31,-80.2,-67.5,138.6,77.6,80.8,103.3,-9,93.2,-2.8,-9.3,-78.4,-153.1,165.3,-141.4,378.2,2,25.4,-61.2
IQV,2009,2009-12-31,,,,,,,,,,,,-270.2,,-90.5,484.5,,,
IQV,2008,2008-12-31,,,,,,,,,,,,-99.1,,-99.2,206.2,,,
IRM,2019,2019-12-31,-748.459,-704.526,394.984,61.691,28.07,8.756,-0.624,658.201,-8.727,1.027,512.203,-198.973,268.315,-730.885,966.655,-7.677,32.007,17.574
IRM,2018,2018-12-31,-532.541,-673.635,388.44,64.493,-760.214,-50.287,-10.729,639.514,-24.563,-1.142,1159.475,550.678,364.549,-2221.878,935.549,65.98,-7.498,-1689.337
IRM,2017,2017-12-31,-418.316,-439.999,368.468,104.498,689.215,-101.951,-36.37,537.338,27.27,13.095,397.452,540.425,185.432,-599.448,720.968,569.877,136.519,-181.132
IRM,2016,2016-12-31,-379.369,-505.871,297.122,69.866,108.103,-60.813,-50.368,465.477,-25.174,31.922,618.391,125.373,107.233,-535.991,543.895,-19.069,82.366,-156.622
IRM,2015,2015-12-31,-345.36,-406.508,259.815,42.44,-31.412,-43.405,-7.473,354.71299999999997,-8.015,7.149,299.108,-108.511,125.203,-456.646,541.76,-8.26,112.722,-111.286
IRM,2014,2014-12-31,-396.371,-542.298,257.599,167.448,5.407,-33.052,-270.79,361.15200000000004,-7.42,44.29,536.541,19.857,328.746,-479.978,472.948,-18.676,86.892,-83.607
IRM,2013,2013-12-31,-317.5,-206.8,243.4,125.6,-122.9,40.9,-99.4,329.29999999999995,-11.3,17.7,223.5,18.6,100.8,-637.7,507.5,-15.8,136,-320.2
IRM,2012,2012-12-31,-269.6,-318.8,231.9,228.6,63.6,-43.1,-77.2,280.6,2.8,2.2,343.4,28.2,174.8,-400.2,432.7,1.5,97.6,-130.6
IRM,2011,2011-12-31,-230.9,-172.6,203,148,-78.8,1.1,3.4,290.6,-9,-899.2,307.5,-763.8,399.6,78.5,615.4,0.5,-79.3,309.4
IRM,2010,2010-12-31,-290.9,-37.9,226.5,139.1,-188,-29.1,35.7,344.3,0.8,-93.3,-252.4,-381.2,-49,-432.7,625.1,2.4,323.3,-141.8
IRM,2009,2009-12-31,-323.5,0,216.7,87.1,168.3,31.2,29.7,319.1,5.1,24.2,-160.5,-129.7,222.3,-324.1,616.9,6.6,14.6,-0.5
IRM,2008,2008-12-31,-400.9,,242.1,44.1,152.8,-26.9,109.1,290.7,-12,16.1,65.2,87.4,82,-459.6,537,6.1,82.1,-58.7
IRM,2007,2007-12-31,-402.8,,215.5,34,80.2,1,43.8,249.29999999999998,5.2,21.8,426.4,457,153.1,-866.6,484.6,8.7,37.5,-463.8
IRM,2006,2006-12-31,-396.2,,185.1,17.1,-8,-11.9,53.1,208.29999999999998,1.7,22.2,58.2,82.7,128.9,-466.7,374.3,2.3,-4.2,-70.5
IRM,2005,2005-12-31,-285.6,,183.7,21.9,21.5,1.1,59.5,186.89999999999998,-1,25.6,58.2,81.4,111.1,-436.2,377.2,-2.4,18.6,-150.6
IRM,2004,2004-12-31,-244.4,,169.9,6.9,-42.7,-32.1,62.2,163.6,1.8,,311.9,276.6,94.2,-626.5,305.4,-35.3,17.5,-382.1
IRM,2003,2003-12-31,-217.1,,127,8.3,18.4,2,61.5,130.9,1.3,,288.1,315.1,84.6,-586.6,288.7,26.9,9.6,-369.6
IRM,2002,2002-12-31,-205.4,,133.9,3.1,34.9,24.8,48.8,109.8,0.6,9.5,21.2,27.1,58.3,-247.8,254.9,-3.6,13.2,-42.3
IRM,2001,2001-12-31,-205.5,,133.4,4.9,15.2,-1,11.8,153.6,-2.5,12.1,102.5,134.9,-44.1,-278.1,160.9,20.3,40.6,-72.7
IRM,2000,2000-12-31,-181.5,,98.1,2.9,2.4,17.4,8.4,126.8,0,8.2,158.2,172.4,-27.8,-327.6,157.6,6,32.8,-146.1
IRM,1999,1999-12-31,-106.8,,46.6,1.9,2.1,-22.4,9,65.4,-0.1,117.9,134.9,257.9,-14.2,-311.1,55.4,5,17.6,-204.3
IRM,1998,1998-12-31,-59.5,,42.4,1.7,-22.8,8,9.1,49.2,,137.4,23.7,159.3,-3,-249.2,67.1,-1.8,3.9,-189.7
IRM,1997,1997-12-31,-40,,22.4,1.3,21.1,-3.4,0.4,27.1,,0.8,232.3,231.2,-4.5,-232.5,22.4,-1.9,2.8,-192.6
IRM,1996,1996-12-31,-26.1,,11.6,0.2,1.9,-3.3,-1,16.9,,26.7,57.9,80.6,-1.8,-94.6,15.9,-4.1,5,-68.5
IRM,1995,1995-12-31,-16.6,,9.1,1.2,0.3,-0.2,1.2,12.3,,0,35.5,34.1,0.2,-49.5,15.7,-1.4,2.2,-32.9
IRM,1994,1994-12-31,-18.3,,7.7,0.3,0.7,-1.8,1.7,8.7,0,-1.1,7.7,6.7,1.3,-17.5,11.6,0,1.7,0.8
IRM,1993,1993-12-31,-16.4,,7.2,0.9,0.1,1.6,1.8,6.8,0,0,4.4,3.8,1.6,-16.6,12.8,-0.6,1.1,-0.2
IRM,1992,1992-12-31,-13.3,,7.1,0.9,0.1,-2.4,1.9,5.8,0,0.2,5,5.1,1.6,-12.9,7.9,-0.1,1.1,0.4
JBHT,2019,2019-12-31,-854.115,-111.817,46.721,71.681,27.4,-78.633,55.617,499.145,,-292.182,137.014,-266.985,516.32,-803.962,1098.347,,105.898,50.153
JBHT,2018,2018-12-31,-995.65,-104.994,39.901,83.822,-7.012,1.296,101.591,435.893,,-169.901,66.815,-208.08,489.585,-886.773,1087.841,0,59.476,108.877
JBHT,2017,2017-12-31,-526.928,-101.362,28.785,190.783,8.235,-31.765,-248.764,383.518,,-197.928,103.654,-195.636,686.263,-651.282,855.153,,65.901,-124.354
JBHT,2016,2016-12-31,-638.43,-98.99,24.8,143.634,0.811,-35.986,50.414,361.51,,-267.06,-8.938,-367.944,432.09,-485.388,854.143,7.044,46.115,153.042
JBHT,2015,2015-12-31,-725.122,-97.364,27.245,163.304,-0.395,-9.914,80.427,339.613,,-284.147,71.463,-297.171,427.235,-576.532,873.308,12.877,35.947,148.59
JBHT,2014,2014-12-31,-808.569,-93.604,26.685,192.955,0.13,-130.843,79.343,294.496,,-141.095,231.086,13.032,374.792,-659.681,646.779,0,28.991,148.888
JBHT,2013,2013-12-31,-493.4,-52.8,24.7,142,0.2,-96.5,48.1,253.4,,-123.3,22.6,-131.6,342.4,-442.5,574.4,22,27,50.9
JBHT,2012,2012-12-31,-439.5,-83.4,27.1,132.1,0.1,-25.1,20.8,229.2,,-52.4,-62.6,-178.3,310.4,-369.6,548,20.1,12.9,69.9
JBHT,2011,2011-12-31,-502.3,-62.2,30.7,16.4,-2.2,34.3,117.7,213.9,,-242.6,97,-192.4,257,-445.5,635.7,15.6,12.7,56.8
JBHT,2010,2010-12-31,-262.4,-59.9,25.5,88.7,-0.2,-28.6,40.1,197.1,,-244.1,89.6,-202.3,199.6,-226,428.1,12.2,19.9,36.4
JBHT,2009,2009-12-31,-353.2,-55.7,28,58.2,5.5,-25.9,32.6,189,,5.1,-67.2,-107.5,136.4,-244,356.9,10.2,24.7,109.2
JBHT,2008,2008-12-31,-303.2,-50.1,35.5,81.9,-12.6,64,19.5,202.3,,6.9,-287.1,-315.4,200.6,-202.3,505.1,14.9,18.8,100.9
JBHT,2007,2007-12-31,-363.6,-48.8,52.9,107.3,7.6,16.6,3.5,205.1,,-595.8,521,-109.7,213.1,-340.5,457.8,13.9,19.4,23.1
JBHT,2006,2006-12-31,-483.2,-47.7,14,124.3,0,7.1,4.9,183.6,,-249.4,272.4,-12.3,220,-410.8,423.1,12.4,7.5,72.4
JBHT,2005,2005-12-31,-285.4,-38,5.5,77.2,-27.3,-66.4,5.8,163,,-232.6,124,-146.5,207.3,-212.6,331.9,0,22.2,72.7
JBHT,2004,2004-12-31,-451.1,-7.3,7.6,55.6,-23.4,18.5,70.2,149.8,,1,-171.8,-178.1,146.3,-249.9,404.6,,20,201.2
JBHT,2003,2003-12-31,-316.9,0,19.2,10,-20.5,33,44.8,150.2,,10,-171.5,-161.5,95.5,-191.6,332.6,,9.1,125.3
JBHT,2002,2002-12-31,-239.3,0,25.1,17.1,31.1,-44.7,12.3,145.8,,67.5,-49,18.5,51.8,-161.7,174.4,,9.1,77.7
JBHT,2001,2001-12-31,-138.5,0,27.2,0.8,43.9,-7.2,0.3,142.8,,2.7,-106.2,-103.5,32.9,-24.2,171.6,0,2.9,114.2
JBHT,2000,2000-12-31,-225.7,-1.8,26.1,3.7,-7.2,-46.9,5.8,134.4,,-6.6,-24,-32.4,36.1,-99.9,125.1,0,-4.3,125.8
JBHT,1999,1999-12-31,-224.8,-7.1,28.9,0.1,3.4,-59.7,16.1,149,,0.4,-106.4,-112.9,31.9,-19.4,135.7,0.2,-1.7,205.4
JBHT,1998,1998-12-31,-306.1,-7.1,26.4,0,5.5,-26.8,25.7,140.4,,-2.9,93.3,83.2,46.8,-259,181.4,0,-4.8,47.1
JBHT,1997,1997-12-31,-174.1,-7.3,24.6,-6.2,-0.1,12.7,7.4,130.7,,-21.7,-42.3,-71.3,11.4,-88.7,159.9,0,-2.2,85.4
JBHT,1996,1996-12-31,-190.4,-7.6,25.3,-2.6,-0.5,-25.3,18.6,124.9,,-15.4,12.7,-10.3,22.1,-130.9,140.7,,0.3,59.5
JBHT,1995,1995-12-31,-180.5,-7.7,25,3.4,2.1,4.8,-1.2,130.3,,-4.6,2,-10.4,-2.2,-136.8,149.3,,17.6,43.7
JBHT,1994,1994-12-31,-282.6,-7.7,20.4,13.6,-1.2,8.4,11.1,110.7,,0.6,63.5,56.3,40.4,-229.2,171.6,,1,53.4
JBHT,1993,1993-12-31,-285.7,-7.7,12,3.7,1.6,-23.6,22.7,83.2,,3.9,86.9,83.2,38.2,-203.3,121.7,,1.2,82.3
JBHT,1992,1992-12-31,-289.4,-7,10.4,11.1,-0.7,6.9,6.8,86.8,,60.4,59.3,112.7,38.8,-251.6,138.2,,-1.1,37.8
JBHT,1991,1991-12-31,-151.8,-6.5,9.7,13.9,-5.9,-14.6,9.9,69.1,,2.8,19.3,15.6,27.9,-115.9,94.4,,2,35.9
JBHT,1990,1990-12-31,-121.9,-5.6,8.2,11.7,6.6,-9.2,9.7,56.3,,-9,32.6,18,30,-98.4,87,,0.1,23.5
JBHT,1989,1989-12-31,-136,-5.7,9.6,9.9,1,-11.7,11.5,48.4,,0.3,39.6,34.2,30.6,-112.2,79,,0.1,23.8
JBHT,1988,1988-12-31,-89.6,-4.7,6,10,-0.8,5,9,38,,0.5,-6.6,-10.9,33,-74.9,85.1,,0,14.6
JBHT,1987,1987-12-31,-82.2,-3.8,3.9,7.8,0.2,-13.7,9.2,29.6,,0.1,30.5,26.9,26,-77.7,51,,0,4.6
JBHT,1986,1986-12-31,-73.7,-2.8,2.3,6.1,0.1,-2.4,9.4,17.5,,0.3,16.4,13.8,24.7,-63,49.3,,0,10.7
JBHT,1985,1985-12-31,-63.4,-2.3,1,1.4,0.6,-6.8,6.2,10.5,,16.7,10.5,24.9,16.3,-50.6,26.3,,0,12.8
JKHY,2020,2020-06-30,-177.51,-127.421,0.475,63.692,119.717,-4.14,24.581,171.805,,-61.716,-0.033,-192.909,296.668,-197.906,510.532,-3.739,21.618,-20.396
JKHY,2019,2019-06-30,-170.781,-118.745,0.691,62.005,62.188,-21.744,7.604,160.63299999999998,,-45.587,0,-178.305,271.885,-190.635,431.128,-13.973,12.75,-19.854
JKHY,2018,2018-06-30,-149.92,-105.021,1.747,60.382,-83.325,-40.798,-74.884,151.986,,-41.287,-50,-203.641,365.034,-291.826,412.142,-7.333,10.804,-141.906
JKHY,2017,2017-06-30,-148.186,-91.707,0.767,96.074,44.455,-49.112,21.187,139.786,,-123.894,49.8,-171.281,229.561,-141.586,357.322,-5.48,15.9,6.6
JKHY,2016,2016-06-30,-164.562,-84.118,1.32,90.307,-78.003,-43.449,37.524,129.648,,-169.254,-52.5,-308.462,248.867,-135.963,366.422,-2.59,-6.168,28.599
JKHY,2015,2015-06-30,-145.301,-76.41,1.111,61.885,77.936,13.407,29.443,118.996,,-117.168,39.217,-158.87,211.221,-136.984,373.79,-4.509,0.723,8.317
JKHY,2014,2014-06-30,-111.7,-71.3,0.6,83,-57.5,28.5,12.8,107.69999999999999,,-170.8,-22.2,-267.4,186.7,-131.8,341.7,-3.2,5.9,-20.1
JKHY,2013,2013-06-30,-97.6,-48.2,3.5,54.8,-29.4,14,18.3,100.4,,-47.7,-145.2,-241.3,167.6,-97.2,309.2,-0.3,8.9,0.3
JKHY,2012,2012-06-30,-79.3,-38.1,3.9,45,94.2,-12.3,22.6,94.6,,-20,-35.3,-94.1,155,-76.3,264.6,-0.6,4.7,3.1
JKHY,2011,2011-06-30,-59,-34.4,8,60.5,-62.4,-14.1,20.5,90.5,,21.8,-229.5,-243.5,137.5,-59,240.1,-1.5,5.7,0
JKHY,2010,2010-06-30,-80.1,-30.5,0.8,42.1,7.3,8.5,16.7,71.5,,33.2,303.2,294.3,117.9,-505.7,218.7,-11.6,4.1,-425.6
JKHY,2009,2009-06-30,-56.2,-26.9,1.6,63,52.7,29.1,7,64.2,,-53.8,-13.5,-94.7,103.1,-59.2,206.6,-0.5,3.2,-3
JKHY,2008,2008-06-30,-54.8,-24.7,2.5,51.7,-23.1,6.4,5.3,62,,-80.6,-0.4,-101.9,104.2,-102.1,181,3.8,3.1,-47.3
JKHY,2007,2007-06-30,-54.9,-21.7,2,28.9,14.5,13.2,4.2,50.9,,-69.2,19.4,-66.9,104.7,-92.9,174.2,4.6,1.2,-38
JKHY,2006,2006-06-30,-61.5,-18.4,1.4,34.3,62.5,26.7,8.3,43.7,,-21.2,5.1,-29.7,89.9,-77.2,169.4,4.7,0.7,-15.7
JKHY,2005,2005-06-30,-65.9,-15.5,0.2,34.9,-42.2,-12.5,5.3,38.9,,5.1,45,34.6,75.5,-185.1,108.3,0,1.1,-119.2
JKHY,2004,2004-06-30,-53.6,-13.4,0.1,20.3,21.7,9.1,5.6,33.6,,22.4,0,9,62.3,-100,112.8,0,2.2,-46.5
JKHY,2003,2003-06-30,-51.4,-12.3,0.1,19,14.2,10.7,7.9,30.2,,-13.9,0,-26.1,49.4,-58.5,98.9,,0.6,-7
JKHY,2002,2002-06-30,-51.4,-11.6,0.1,15.9,-0.8,-2.3,7.8,27.5,,-16.6,-0.3,-28.5,57.1,-62.2,89.9,0,-0.1,-10.8
JKHY,2001,2001-06-30,-59.2,-9.6,1.2,3.6,13.4,-7.5,2.8,21.8,,79.6,-70.6,-0.6,55.6,-58.8,72.8,0,0,0.4
JKHY,2000,2000-06-30,-33.5,-7.3,1.6,13.5,1.8,-2.4,2.4,15.5,,6.9,69.8,69.7,34.4,-117.4,49.6,0.3,-0.2,-83.9
JKHY,1999,1999-06-30,-46.9,-5.7,0.1,14,-21.4,-3.2,0.2,7.9,,3.7,0,-2,32.7,-56.6,37.2,0,-0.5,-9.8
JKHY,1998,1998-06-30,-10.2,-4.5,0,10.6,13.5,-4.8,0.5,6.4,,1.7,0.1,-2.7,24.2,-9,25.2,0,-1,1.2
JKHY,1997,1997-06-30,-13.9,-3.6,0,,4.6,-3.9,0.3,5.2,,12.3,-3.5,5.2,18.3,-19.6,19.1,,-0.7,-5.7
JKHY,1996,1996-06-30,-12.2,-3,0,6.6,1.5,-1.7,0.4,3.6,0,-0.2,0,-3.2,12.3,-9.8,14.5,,-0.1,2.5
JKHY,1995,1995-06-30,-8.2,-2.5,0,4.6,1.5,-0.8,0.4,2.1,0,0.2,0,-2.3,8,-5.9,9.7,,0.1,2.3
JKHY,1994,1994-06-30,-2.5,-2.1,0,2.7,-2.9,0.5,,1.8,0,0.6,-0.8,-2.3,,-7.4,6.8,,4.5,-4.9
JKHY,1993,1993-06-30,-5.6,-1.9,0,3,3.3,0.6,,1.6,0,0.5,0,-1.3,,-3,7.6,,5.4,2.6
JKHY,1992,1992-06-30,-1.2,-1.5,0,2.6,0.4,0.7,,1.2,0,0.7,0,-0.7,,-4.3,5.5,,3.5,-3.1
JKHY,1991,1991-06-30,-0.2,-1.6,0,0.6,-0.5,0.4,,1.2,0,0,-0.3,-1.8,,-3.5,4.9,,3.3,-3.3
JKHY,1990,1990-06-30,-0.7,0,0,0.5,1.4,0.2,,1.2,0,-0.2,-0.8,-1,,-0.8,3.2,,1.8,-0.1
JKHY,1989,1989-06-30,-0.8,0,0.1,0.4,0,0.2,,1,0,0,-0.2,-0.2,,-1,1.3,,0.1,-0.3
JKHY,1988,1988-06-30,-1.1,0,0.1,-0.2,-0.1,0.3,,0.5,0,0,0,0,,0,-0.1,,-0.9,1.1
JKHY,1987,1987-06-30,-1.3,0,0.1,0.6,-0.1,0.4,,0.4,0,-0.1,0.3,0.2,,-2.4,2.1,,1.3,-1.1
JKHY,1986,1986-06-30,-0.5,0,0.1,1.2,-0.3,0.4,,0.2,0,3.7,-0.3,3.4,,-4.8,1.1,,0.5,-4.2
J,2019,2019-09-27,-135.977,-106.396,81.582,291.7,-162.29,-489.079,-105.939,169.269,20.809,-788.718,-1043.342,-1969.012,873.219,2152.349,-366.436,-30.556,-813.906,2288.326
J,2018,2018-09-28,-94.884,-86.569,68.467,44.29,19.207,-299.178,288.126,198.587,-26.758,50.603,1209.494,1142.42,173.142,-1577.607,481.152,-31.108,120.475,-1482.723
J,2017,2017-09-29,-118.06,-54.234,12.862,78.39,118.435,132.889,36.663,122.513,22.332,-34.535,-152.129,-242.58,287.375,-236.198,574.881,-1.682,-4.559,-118.138
J,2016,2016-09-30,-77.715,,13.282,116.3,194.857,299.707,-27.407,129.971,-28.669,-109.41,-202.138,-317.026,214.515,-139.621,680.173,-5.478,63.387,-61.906
J,2015,2015-10-02,-88.404,,15.506,156.5,-271.788,-32.768,-31.177,149.292,-106.923,-389.094,-158.227,-553.314,328.882,-96.123,484.572,-5.993,70.343,-7.719
J,2014,2014-09-26,-132.1,,13.8,173.6,-523.8,218.1,30.8,145.39999999999998,-31.6,-33.7,346,304.9,352.1,-1518.8,721.7,-7.4,-24.7,-1386.6
J,2013,2013-09-27,-127.3,,6.7,235.8,223.9,-52.5,-4.4,98.9,-7.8,46.1,-94.6,-59.7,440.2,-157.1,448.5,-11.2,-33.7,-29.8
J,2012,2012-09-28,-102.6,,8.6,191.4,126.8,-171.1,-1,100.8,10.9,43.6,-48.7,-2.7,391,-181.1,299.8,2.4,-19.8,-78.6
J,2011,2011-09-30,-98.7,,7.8,139.2,-33.2,-219.3,15.9,95.4,-24.8,45.9,504.2,556.9,335.2,-801.8,236.5,6.8,9.3,-703.1
J,2010,2010-10-01,-49.1,,11.7,170.8,-94.8,-159.9,0.6,88.4,-13,36.2,57.9,95.6,246,-374.4,197,1.5,21.8,-325.3
J,2009,2009-10-02,-55.5,,1.7,255.5,429.2,27.5,0.3,86.4,29.6,43.4,-30,-39,399.9,-94.9,533.5,-52.3,19.5,-39.4
J,2008,2008-09-30,-114.8,,3.5,177.7,-8.9,-145.4,0.4,73.10000000000001,-11.2,46.4,11.4,98.8,420.7,-409.9,313.4,41,-35.5,-295.1
J,2007,2007-09-30,-64.6,,5.4,171.6,179.3,26.6,-1.5,55.7,4.5,34.7,-56.3,-20.3,287.1,-165.8,360.9,1.3,-7.1,-101.2
J,2006,2006-09-30,-54,,5.9,86.6,194.2,-25.9,-0.2,48.300000000000004,-10.1,29.4,-10.1,48.3,196.9,-67.6,223.5,29.1,4.5,-13.6
J,2005,2005-09-30,-43.9,,5.2,71.5,139.8,-33.5,-4,46.300000000000004,-2.9,37.1,17.3,49.7,151,-68.3,161.3,-4.7,1.4,-24.4
J,2004,2004-09-30,-37.1,,2.4,76.8,-26.1,-53.5,-10.9,34.2,-2.1,27.7,55.1,91.4,129,-203.1,87.8,8.5,-10.9,-166
J,2003,2003-09-30,-25.8,,4.2,58,77.7,-15.4,3,35.4,2.8,27.8,-77,-55,128,-17.7,147.5,-5.9,-3.5,8.1
J,2002,2002-09-30,-37.2,,6.2,41.1,-0.8,23.5,-3.6,35.1,-4.3,19.7,-93.6,-64.7,109.7,-92.5,160.8,9.2,-3.9,-55.3
J,2001,2001-09-30,-44.5,,11.1,29.6,-16.6,-112.4,4.1,39,-0.2,8.7,17.1,32.2,87.8,-63.6,15.1,6.4,-3.3,-19.2
J,2000,2000-09-30,-44.4,,11.8,19.5,12.4,-21.1,14.4,40.1,-5.1,2.3,35.3,42.8,51,-106.7,81.3,5.3,-3.1,-62.3
J,1999,1999-09-30,-39,,9,45.5,-47.8,-4.1,-7.2,31.6,-3.3,14.7,82.3,94.3,65.4,-220.6,81.8,-2.7,-4,-181.7
J,1998,1998-09-30,-46.3,,2.5,26.2,45.3,26.7,-5.1,23.2,-0.1,-6.6,-30.5,-35.4,54.4,-9.6,90.5,1.6,-8.8,36.7
J,1997,1997-09-30,-28,,1.8,32,-6.9,-18.2,-2.8,19.6,-1.6,-1.1,21.4,20.3,46.9,-69.5,43.9,0,-1.6,-41.5
J,1996,1996-09-30,-16.7,,2.6,30.9,23.7,0.7,-3.8,18.1,-0.1,4.7,3.1,9.6,40.4,-40,54.3,1.8,-1.1,-23.3
J,1995,1995-09-30,-35,,2,22.2,-6.5,-9.1,-5.3,15,0,6.5,0,6.6,32.2,-45,32,,-0.8,-10
J,1994,1994-09-30,-24.3,,0.6,20.4,25.1,-3.1,-5.5,12,0.5,6.8,27.6,34.4,18.8,-51.1,41.3,0,19.1,-26.8
J,1993,1993-09-30,-9.9,,1.1,18.9,-3.4,-9.1,-3.6,8.8,-0.3,6.5,-6.8,-0.2,28.7,-24.5,21.7,0,-3.1,-14.6
J,1992,1992-09-30,-12.1,,0.6,19,-9.1,-23.9,-3.8,7.7,0.3,6.7,0,6.7,26.6,-14,-2.1,0,-8.8,-1.9
J,1991,1991-09-30,-8.5,,0.4,17.2,11.6,11.7,-4.3,6.9,-0.5,4.8,-17.3,-12.5,20.4,-7.5,32.1,0,-2.6,1
J,1990,1990-09-30,-5.6,,1.3,13.1,-3.5,-10.7,-3.9,5.5,1.1,1.1,-4,-2.9,14.4,-3.9,2.2,0,-3.1,1.7
J,1989,1989-09-30,-6.7,,1.4,10.8,-3.9,-18.4,-1.7,4.1,-0.1,9.3,0.8,10.1,10.2,-5.1,-8.9,0,-3.1,1.6
J,1988,1988-09-30,-3.9,,1.8,0.8,0.5,11,1.5,3.2,-0.1,0.2,-10.6,-10.4,6.6,-10.3,21.3,0,-1,-6.4
J,1987,1987-09-30,-3.2,,1.2,0.3,14,-6.5,1.9,2.2,0.6,0,18.4,18.4,3.5,-4.7,-0.3,0,-1.4,-1.5
J,1986,1986-09-30,-1.9,,0.7,1.4,5.4,14.2,0.1,2.7,0.5,-1.2,-10.2,-11.4,0.9,-1.8,18.1,0,0.3,0.2
SJM,2020,2020-04-30,-269.3,-396.8,,,289.8,165.8,7.6,446.5,-4.8,2.9,-287.6,-688.7,779.5,-271.5,1254.8,-7.2,-144.6,-2.2
SJM,2019,2019-04-30,-359.8,-377.9,,,-91.3,99.5,-93.5,446.3,-7.3,-5.4,1082,699,514.4,-1924.2,1141.2,0.3,174.5,-1564.4
SJM,2018,2018-04-30,-321.9,-350.3,,,25.8,106.7,-803.4,413.1,7.4,-7,-560.7,-922,1338.6,-277.6,1218,-4,163,44.3
SJM,2017,2017-04-30,-192.4,-339.3,,,57,-4.2,-79.4,419,-6.2,-437.6,-30,-806.1,592.3,-189.7,1059,0.8,131.3,2.7
SJM,2016,2016-04-30,-201.4,-316.6,,,-15.8,430.6,-95.2,430.1,0.4,-441.1,-742,-1496.2,688.7,21.7,1458.3,3.5,4.1,223.1
SJM,2015,2015-04-30,-247.7,-254,0,0,-27.9,-47,7.7,267.2,-28.6,-24.3,1166.2,857.3,344.9,-1595.7,739.1,-30.6,166.3,-1348
SJM,2014,2014-04-30,-279.5,-238,83.3,294.4,-102.9,29.6,-8,256.4,-13.1,-508,198.4,-575.5,565.2,-370.3,856,-27.9,12.8,-90.8
SJM,2013,2013-04-30,-206.5,-222.8,97.7,279.2,26.7,90.9,-15.6,250.89999999999998,-2.5,-362,-50,-641,544.2,-185.6,855.8,-6.2,-14.6,20.9
SJM,2012,2012-04-30,-274.2,-213.7,86.6,257.8,-90.1,3.8,-17.2,208.5,-4.8,-313,748.6,219.6,459.7,-1035.9,730.9,-2.3,76.2,-761.6
SJM,2011,2011-04-30,-180.1,-194,62.1,366,36.3,-304,-59.8,186,8,-374.6,390,-170.4,479.5,-192.9,391.6,8.2,89.8,-12.8
SJM,2010,2010-04-30,-137,-166.2,76.5,213,-173.1,47.6,-39.3,181.9,6.4,0.8,-625,-788.5,494.1,-104.4,713.5,1.8,29.2,32.5
SJM,2009,2009-04-30,-108.9,-384.9,52.9,69.1,285.2,37.1,25.5,119.8,2.5,-2,400,12.6,266,-174.8,444.8,-0.5,-3.5,-65.9
SJM,2008,2008-04-30,-76.4,-68.1,44.6,73.8,-15.9,-70.8,18.2,62.6,5.1,-135.3,252,49.8,170.4,-262.5,191.6,1.2,11.1,-186.1
SJM,2007,2007-04-30,-57,-63.6,27.6,54.6,128.2,13.5,22.5,58.8,-0.6,-26.4,-28.1,-117.6,157.2,-27,273.4,0.5,21.3,30
SJM,2006,2006-04-30,-63.2,-62.7,29.4,5.9,13.9,-43.6,33.1,71,0.6,-81.7,-25.4,-169.1,143.4,-15.8,198.3,0.7,-5.6,47.3
SJM,2005,2005-04-30,-87.6,-56.1,29.1,60.4,-46.5,-28.4,36.2,56.1,-3.1,-16.9,-18,-72.3,130.5,-119.4,148.4,18.6,-46,-31.9
SJM,2004,2004-04-30,-100.1,-45.7,10.3,72.1,-74.6,-31.4,6.1,39.8,2,,,-40,111.4,-162.5,125.9,5.7,,-62.4
SJM,2003,2003-04-30,-49.5,-33.6,10.6,46.1,89.3,35.6,-3.7,37.699999999999996,3.1,0,,-26.8,96.3,-53,166,6.8,,-3.5
SJM,2002,2002-04-30,-23.5,-15.6,9.8,18,40.8,6,1.5,28.5,0.1,-0.8,0,-5.8,30.9,-20.5,67,10.5,0,3
SJM,2001,2001-04-30,-29.4,-16.7,8.3,17.8,27.4,26.3,2,26.9,-0.9,-80.7,60,-32.3,30.7,-27.6,88.2,5,2.3,1.8
SJM,2000,2000-04-30,-32.2,-17.2,2.3,19.8,24.4,-24.7,-3.9,26.2,-0.6,-17.4,66,31.3,26.4,-39.8,33.6,-0.2,9.6,-7.6
SJM,1999,1999-04-30,-38.7,-16.2,0.8,23.5,-27.8,-17.8,0.1,23.4,-0.3,-0.6,9,-7.7,37.8,-63.2,43.5,0.1,0,-24.6
SJM,1998,1998-04-30,-29.1,-15.1,0.1,20.8,12.4,4.4,-2.3,22.6,-0.9,-4.2,0,-19.2,33.4,-28.6,61,0.2,3,0.5
SJM,1997,1997-04-30,-15.8,-15.1,1.8,10.2,6.4,2.7,4,21.8,-0.2,0,-60.8,-75.8,30.9,24.7,57.7,0.1,-1.9,40.5
