symbol,year,period,capex,cashDividendsPaid,cashInterestPaid,cashTaxesPaid,changeinCash,changesinWorkingCapital,deferredTaxesInvestmentTaxCredit,depreciationAmortization,foreignExchangeEffects,issuanceReductionCapitalStock,issuanceReductionDebtNet,netCashFinancingActivities,netIncomeStartingLine,netInvestingCashFlow,netOperatingCashFlow,otherFundsFinancingItems,otherFundsNonCashItems,otherInvestingCashFlowItemsTotal
GD,2011,2011-12-31,-458,-673,133,1083,36,-135,14,592,,-1270,747,-1201,2526,-1974,3211,-5,214,-1516
GD,2010,2010-12-31,-370,-631,168,1060,350,-367,56,569,,-908,-700,-2226,2624,-408,2984,13,102,-38
GD,2009,2009-12-31,-385,-577,137,860,642,-453,227,562,,-67,-157,-806,2394,-1392,2840,-5,110,-1007
GD,2008,2008-12-31,-490,-533,124,841,-1270,-71,196,447,,-1378,1249,-718,2459,-3662,3110,-56,79,-3172
GD,2007,2007-12-31,-474,-445,127,759,1287,308,122,423,,-298,0,-786,2072,-852,2925,-43,0,-378
GD,2006,2006-12-31,-334,-359,155,743,-727,3,45,384,,168,-500,-539,1856,-2316,2128,152,-160,-1982
GD,2005,2005-12-31,-279,-314,142,529,1355,119,144,342,,-200,-6,-520,1461,-181,2056,0,-10,98
GD,2004,2004-12-31,-266,-278,149,302,115,-31,279,326,,121,-747,-904,1203,-783,1802,,25,-517
GD,2003,2003-12-31,-224,-249,79,268,532,324,134,277,,-235,2525,2041,997,-3232,1723,,-9,-3008
GD,2002,2002-12-31,-264,-236,55,377,-111,-317,179,213,,-51,-549,-836,1051,-400,1125,,-1,-136
GD,2001,2001-12-31,-356,-219,70,326,265,-228,117,271,0,-45,1172,908,943,-1746,1103,,,-1390
GD,2000,2000-12-31,-288,-202,78,281,-93,-184,128,226,0,-97,-536,-835,901,-329,1071,0,0,-41
GD,1999,1999-12-31,-197,-136,52,289,60,-78,41,200,0,-8,411,267,880,-1223,1016,0,-27,-1026
GD,1998,1998-12-31,-158,-108,18,108,-209,-136,-2,126,0,-5,-195,-310,364,-269,370,-2,18,-111
GD,1997,1997-12-31,-83,-102,12,97,-180,136,-15,91,0,-30,203,71,316,-808,557,0,29,-725
GD,1996,1996-12-31,-75,-101,14,199,301,139,-61,67,0,-15,-8,-130,270,-605,1036,-6,621,-530
GD,1995,1995-12-31,-32,-92,18,83,-167,28,36,38,0,4,-15,-105,321,-292,230,-2,-193,-260
GD,1994,1994-12-31,-23,-84,16,107,288,-18,4,39,0,-8,-14,-108,238,253,143,-2,-120,276
GD,1993,1993-12-31,-14,-1587,28,316,-417,-41,5,56,0,8,-161,-1740,885,1580,-257,0,-1162,1594
GD,1992,1992-12-31,-18,-55,58,258,6,-9,-93,56,0,-903,-454,-1412,815,928,490,0,-279,946
GD,1991,1991-12-31,-82,-42,,523,404,506,-554,303,0,,-71,-120,505,-149,673,-7,-87,-67
GD,1990,1990-12-31,-321,-41,,,101,1012,-470,378,0,-2,-166,-199,-578,-309,609,10,267,12
GD,1989,1989-12-31,-418.8,-41.7,10.3,338,-213.4,-395,-65.1,360.9,0,-14.4,76.8,38.8,293.1,-446.1,193.9,18.1,,-27.3
GD,1988,1988-12-31,-495.8,-41.9,14.1,260,47,-297,32,327,0,-31,179.9,167,294,-458,338,60,-18,37.8
GD,1987,1987-12-31,-349.6,-43,0,0,-16.9,-194.5,-302.2,320.5,0,-92.5,-5,-105.7,437.3,-172.3,261.1,34.8,0,177.3
GD,1986,1986-12-31,-421.3,-42.7,0,0,182.5,-510.4,226,270.1,0,0,71.6,62.8,-62.6,-223.6,343.3,33.9,420.2,197.7
GD,1985,1985-12-31,-409.8,-42.3,0,0,-173.1,-310.9,257.4,220.2,0,-90.5,329.2,241.8,361.1,-942.7,527.8,45.4,0,-532.9
GD,1984,1984-12-31,-244.4,-48.3,0,0,27.2,-41.3,282.4,182.9,0,-540.7,-3.7,-592.7,343.8,-147.9,767.8,0,0,96.5
GE,2019,2019-12-31,-6095,-649,3816,1950,1529,-109,,5595,-50,29,-14102,-16133,-4912,8939,8773,-1411,8199,15034
GE,2018,2018-12-31,-6947,-4474,4409,1404,-9176,92,,6582,-628,-17,-21542,-31807,-22443,18280,4979,-5774,20748,25227
GE,2017,2017-12-31,-7096,-8650,4211,1924,-5659,8645,,6194,891,-2550,-12642,-18484,-8849,5379,6555,5358,565,12475
GE,2016,2016-12-31,-7948,-8806,5779,7280,-41315,-5223,,7070,-1146,-21429,-58411,-90464,7211,49135,1160,-1818,-7898,57083
GE,2015,2015-12-31,-7309,-9295,8764,2486,-138,5260,383,4847,-3464,-1099,-57546,-76054,-5795,59488,19892,-8114,15197,66797
GE,2014,2014-12-31,-7134,-8852,9560,2955,2224,2581,0,4953,-3492,-1218,-30190,-16956,15345,-5034,27706,23304,5709,2100
GE,2013,2013-12-31,-13458,-7821,8690,2487,11328,2575,-3295,9762,-795,-8288,-28102,-45573,13355,29117,28579,-1362,6182,42575
GE,2012,2012-12-31,-15126,-7189,12717,3237,-7163,4507,-1171,9346,1278,-204,-40722,-51074,13864,11302,31331,-2959,4785,26428
GE,2011,2011-12-31,-12650,-6458,15571,2919,5537,5462,-203,9185,-841,-4756,-29160,-46863,14443,19882,33359,-6489,4472,32532
GE,2010,2010-12-31,-9800,-4790,17132,2671,6640,4919,1046,10013,-333,-1263,-49137,-61586,12179,32436,36123,-6396,7966,42236
GE,2009,2009-12-31,-8634,-8986,19601,2535,24077,-5353,-2705,10636,,623,-31946,-43513,11241,42997,24593,-3204,10774,51631
GE,2008,2008-12-31,-16010,-12408,25853,3237,32336,12026,-1284,11492,,13722,19688,24636,17410,-40901,48601,3634,8957,-24891
GE,2007,2007-12-31,-17870,-11492,23340,2912,1755,5070,623,10278,,-12319,53379,28212,22208,-72424,45967,-1356,7788,-54554
GE,2006,2006-12-31,-16650,-10420,18254,2869,2474,-2594,1950,9158,,-8554,43598,23230,20829,-51402,30646,-1394,1303,-34752
GE,2005,2005-12-31,-14441,-9352,16446,3254,-3527,3665,-890,8538,,-4844,8790,-6119,16711,-35049,37641,-713,9617,-20608
GE,2004,2004-12-31,-13118,-8278,11907,1339,2664,8946,-1554,8385,,3993,11824,4594,16819,-38414,36484,-2945,3888,-25296
GE,2003,2003-12-31,-9767,-7643,10561,1539,3754,2865,1127,6956,,726,13283,-3632,15002,-22903,30289,-9998,4339,-13136
GE,2002,2002-12-31,-13351,-7157,9654,948,477,2856,2414,5998,,-985,37207,32938,14118,-61949,29488,3873,4102,-48598
GE,2001,2001-12-31,-15520,-6358,11125,1487,887,7071,1426,7089,,-2435,15552,8806,13684,-40114,32195,2047,2925,-24594
GE,2000,2000-12-31,-13967,-5401,11617,2604,-359,-979,1153,7736,,469,6640,14650,12735,-37699,22690,12942,2045,-23732
GE,1999,1999-12-31,-15502,-4587,10078,1597,4237,4012,1502,6691,,-1002,26790,21823,10717,-42179,24593,622,1671,-26677
GE,1998,1998-12-31,-8982,-3913,9297,2098,-1544,1458,1143,5860,,-2819,26075,19229,9296,-40133,19360,-114,1603,-31151
GE,1997,1997-12-31,-8388,-3411,8264,1937,1670,-937,284,5269,,-2815,11146,5705,8203,-18275,14240,785,1421,-9887
GE,1996,1996-12-31,-7760,-3050,7874,1392,1368,3625,1145,4768,,-2323,9074,3729,7280,-20212,17851,28,1033,-12452
GE,1995,1995-12-31,-6447,-2770,6645,1483,232,2615,1047,3594,,-2523,15537,10503,6573,-25217,14946,259,1117,-18770
GE,1994,1994-12-31,-7492,-2462,4524,1777,-465,534,1228,3207,0,-353,7357,2554,4726,-16411,13392,-1988,3697,-8919
GE,1993,1993-12-31,-4739,-2153,6689,1644,89,978,461,3261,,-364,8079,5493,4315,-15591,10187,-69,1172,-10852
GE,1992,1992-12-31,-4824,-1925,6477,1033,1158,622,707,2818,,-781,7168,4462,4725,-13553,10249,,1377,-8729
GE,1991,1991-12-31,-5000,-1780,7145,1244,-4,-1738,866,2832,0,-702,11342,8860,2636,-16361,7497,0,2901,-11361
GE,1990,1990-12-31,-4523,-1678,7072,1528,-283,1354,183,2508,0,-1777,10045,6590,4303,-15909,9036,0,688,-11386
GE,1989,1989-12-31,-5474,-1479,669,1331,-198,-380,281,2256,0,19,7728,6268,3939,-13089,6623,0,527,-7615
GE,1988,1988-12-31,-3681,-1263,,,-865,892,124,2266,,569,6391,5697,3386,-13664,7102,,434,-9983
GE,1987,1987-12-31,-1778,-1177,,,1476,678,,1544,,-485,140,-1522,2915,-1343,4341,,-796,435
GE,1986,1986-12-31,-2042,-1058,,,945,-502,,1460,,-65,-46,-1169,2492,-1336,3450,,,706
GE,1985,1985-12-31,-1953,-1006,0,0,-66,-1019,0,1249,0,3,0,-1003,2277,-1570,2507,0,0,383
GE,1984,1984-12-31,-2419,-908,0,0,-163,-1409,0,1103,0,-30,-162,-1100,2239,-996,1933,0,0,1423
GE,1983,1983-12-31,-1721,-852,0,0,-61,-99,0,1084,0,-81,-100,-1033,2024,-2037,3009,0,0,-316
GIS,2020,2020-05-31,-460.8,-1195.8,418.5,403.3,1227.8,916.3,-29.6,594.7,-20.7,260,-917.2,-1941.5,2210.8,-486.2,3676.2,-88.5,-16,-25.4
GIS,2019,2019-05-26,-537.6,-1181.7,500.1,440.8,51,51.3,93.5,620.1,-23.1,240.3,-1221,-2176.4,1786.2,-556.5,2807,-14,255.9,-18.9
GIS,2018,2018-05-27,-622.7,-1139.7,269.5,489.4,-367.1,472.4,-504.3,618.8,31.8,467.6,6277.4,5445.5,2163,-8685.4,2841,-159.8,91.1,-8062.7
GIS,2017,2017-05-28,-684.4,-1135.1,285.8,551.1,2.4,-204.9,183.9,603.6,-18.5,-1538.9,1034.5,-1747.4,1701.1,-646.9,2415.2,-107.9,131.5,37.5
GIS,2016,2016-05-29,-729.3,-1071.7,292,533.8,429.5,268,120.6,608.1,-8.1,-434.8,-781.7,-2420,1736.8,93.4,2764.2,-131.8,30.7,822.7
GIS,2015,2015-05-31,-712.4,-1017.7,305.3,562.6,-533.1,149.4,25.3,588.3,-88.9,-998.2,597.6,-1384.8,1259.4,-1602.2,2542.8,33.5,520.4,-889.8
GIS,2014,2014-05-25,-663.5,-983.3,288.3,757.2,125.9,-17.9,172.5,585.4,-29.2,-1637.2,801.1,-1824.1,1861.3,-561.8,2541,-4.7,-60.3,101.7
GIS,2013,2013-05-26,-613.9,-867.6,293,569.4,270.2,617.3,81.8,588,-0.2,-744.1,414.3,-1140.2,1892.5,-1515.4,2926,57.2,-253.6,-901.5
GIS,2012,2012-05-27,-675.9,-800.1,344.3,590.6,-148.4,211.6,149.4,541.5,-18.2,-79.5,168.3,-661.4,1589.1,-1870.8,2402,49.9,-89.6,-1194.9
GIS,2011,2011-05-29,-648.8,-729.4,333.1,699.3,-53.6,-691.4,205.3,472.6,71.3,-753.1,450,-936.6,1803.5,-715.1,1526.8,95.9,-263.2,-66.3
GIS,2010,2010-05-30,-649.9,-643.7,384.1,672.5,-76.6,306.9,22.3,457.1,-32.8,-303,-671.1,-1503.8,1535,-721.2,2181.2,114,-140.1,-71.3
GIS,2009,2009-05-31,-562.6,-579.5,292.8,395.3,88.8,260.4,215.8,453.6,-46,-991.2,89.2,-1404.5,1304.4,-288.9,1828.2,77,-406,273.7
GIS,2008,2008-05-25,-522,-529.7,436.6,444.4,243.9,-62.3,98.1,459.2,49.4,-2234,773.2,-1093,1294.7,-442.4,1729.9,897.5,-59.8,79.6
GIS,2007,2007-05-27,-460,-506,407,369,-230,137,26,418,,-1004,47,-1398,1144,-597,1765,65,40,-137
GIS,2006,2006-05-28,-360,-485,378,321,74,234,26,424,,-728,-189,-1405,1090,-292,1771,-3,-3,68
GIS,2005,2005-05-29,-434,-461,450,227,-178,305,9,443,,-576,-2170,-2385,1240,496,1711,822,-286,930
GIS,2004,2004-05-30,-653,-413,490,225,48,-170,109,399,,168,-695,-943,1055,-470,1461,-3,68,183
GIS,2003,2003-05-25,-711,-406,502,248,-272,295,27,365,,67,-616,-885,917,-1018,1631,70,27,-307
GIS,2002,2002-05-26,-506,-358,346,196,911,-9,93,296,,-2297,5746,3269,458,-3271,913,178,75,-2765
GIS,2001,2001-05-27,-307.5,-312.4,214.9,230.8,38.5,-194.6,48.4,223.1,,-119.3,183.2,-238.3,665.1,-460.1,736.9,10.2,-5.1,-152.6
GIS,2000,2000-05-28,-267.7,-329.2,167.3,284.4,21.7,-176.2,43.5,208.8,,-709.6,956.1,-102.3,614.4,-563.7,687.7,-19.6,-2.8,-296
GIS,1999,1999-05-30,-280.9,-331.4,130.1,248.6,-2.5,-132.2,42,194.2,,-247.9,273.8,-313.8,534.5,-374.9,686.2,-8.3,47.7,-94
GIS,1998,1998-05-31,-183.6,-336.3,117.2,185.6,-6.4,21.5,-29.3,194.9,0,-432.4,198.9,-572.6,421.8,-203.3,769.5,-2.8,160.6,-19.7
GIS,1997,1997-05-25,-162.5,-320.7,103.6,230.3,-7.8,-103.4,20.9,182.8,0,-301.3,221.9,-409.5,445.4,-185.6,587.3,-9.4,41.6,-23.1
GIS,1996,1996-05-26,-128.8,-303.6,103.8,194,7.6,-29.1,42.4,186.7,0,2.4,-164.8,-479.2,476.4,-173,659.8,-13.2,-16.6,-44.2
GIS,1995,1995-05-28,-156.5,-297.2,130.9,104.1,-14.8,-235.9,59,191.4,0,-33.4,-312.6,-308.9,259.7,-373.4,667.5,334.3,393.3,-216.9
GIS,1994,1994-05-29,-559.5,-299.4,99,273.8,-99.8,-56.8,-27.8,303.8,,-132.4,287.7,-148.3,469.9,-782.2,830.7,-4.2,141.6,-222.7
GIS,1993,1993-05-30,-623.8,-274.8,,,99.5,44.8,40.8,274.2,,-387.9,585.7,-84.4,506.1,-676,859.9,-7.4,-6,-52.2
GIS,1992,1992-05-31,-695.3,-245.2,70.7,326.4,-39.3,23.9,13.5,247.4,0,-0.8,91,-162.9,505.6,-648,771.6,-7.9,-18.8,47.3
GIS,1991,1991-05-26,-554.6,-210.6,64.7,257.7,39.1,-134.9,0.9,218.4,0,41.5,160.2,-17.3,464.2,-488,544.4,-8.4,-4.2,66.6
GIS,1990,1990-05-27,-540,-180.8,54.6,231.3,-9.9,90.8,12.5,180.1,0,19,57.2,-107.5,373.7,-530.2,627.8,-2.9,-29.3,9.8
GIS,1989,1989-05-28,-442.4,-154.4,41.6,240.2,-4,35.6,24.1,152.3,0,-174.7,-64.3,-510.1,315.3,150.2,355.9,-116.7,-171.4,592.6
GIS,1988,1988-05-29,-410.7,-139.3,38.1,175.4,-165.1,-114.9,28.2,131.1,0,-226.4,346.1,-85.8,282.2,-420,340.7,-66.2,14.1,-9.3
GIS,1987,1987-05-31,-329.1,-110.8,33.5,35.3,-10.6,89.1,9.4,122.8,0,-60.3,-129.1,-207.3,208.3,-217.5,414.2,92.9,-15.4,111.6
GIS,1986,1986-05-25,-244.9,-100.9,0,0,123.5,127,22.8,104.5,0,22,-421.4,-375.8,175.1,148,351.3,124.5,-78.1,392.9
GIS,1985,1985-05-26,-209.7,-100.4,0,0,0.8,-50,-19.5,109,0,-43.8,224.1,125.4,113.7,-188.9,64.3,45.5,-88.9,20.8
GIS,1984,1984-05-27,-282.4,-96,0,0,8,-32.5,-17.2,99,0,-131,-190.8,-238.1,202.7,10,236.1,179.7,-15.9,292.4
GM,2019,2019-12-31,-23996,-2350,4214,689,-553,-4662,-133,14118,2,457,-2531,-4677,6667,-10899,15021,-253,-969,13097
GM,2018,2018-12-31,-25497,-2242,3597,660,5648,-3054,-112,13669,-299,2672,11664,11454,8075,-20763,15256,-640,-3322,4734
GM,2017,2017-12-31,-27633,-2233,3072,656,2688,-3483,10880,12261,348,-3507,18455,12584,330,-27572,17328,-131,-2660,61
GM,2016,2016-12-31,-27879,-2368,2221,676,-2172,-314,2228,9819,-213,-2500,21027,17077,9269,-35643,16607,918,-4395,-7764
GM,2015,2015-12-31,-21909,-2242,1537,740,-3857,-1578,-2046,7487,-1524,-3520,18017,13608,9590,-27710,11769,1353,-1684,-5801
GM,2014,2014-12-31,-11867,-3165,1421,947,-853,321,-574,7238,-1230,-3277,12240,5675,4018,-15359,10061,-123,-942,-3492
GM,2013,2013-12-31,-9819,-1687,1059,727,1599,-2067,1561,8041,-400,-2438,8006,3731,5331,-14362,12630,-150,-236,-4543
GM,2012,2012-12-31,-9118,-939,,575,2351,1419,-35561,38762,-8,-5094,1412,-4741,6136,-3505,10605,-120,-151,5613
GM,2011,2011-12-31,-7086,-916,,569,-5185,-3456,-318,7427,-253,11,697,-358,9287,-12740,8166,-150,-4774,-5654
GM,2010,2010-12-31,-4213,-1572,,357,-1814,-992,254,6930,-57,3395,-11422,-9770,6503,1233,6780,-171,-5915,5446
GM,2009,2009-12-31,-5379,-97,3131,-1076,8626,-7437,-2027,11384,660,0,46055,44574,105217,-18978,-17630,-1384,-124767,-13599
GM,2008,2008-12-31,-7530,-283,2484,718,-10764,-2659,1163,18724,-778,0,4126,3843,-31051,-1764,-12065,0,1758,5766
GM,2007,2007-12-31,-7542,-567,3346,404,694,117,36717,9513,316,,-5021,-5593,-38136,-1760,7731,-5,-480,5782
GPC,2019,2019-12-31,-297.869,-438.89,95.281,303.736,-56.555,-26.564,-70.932,270.288,0.603,-85.6,139.399,-385.962,621.085,-563.206,892.01,-0.871,98.133,-265.337
GPC,2018,2018-12-31,-232.422,-415.983,102.131,236.536,18.648,71.101,3.891,241.635,-21.562,-102.21,-59.974,-608.83,810.474,-496.124,1145.164,-30.663,18.063,-263.702
GPC,2017,2017-12-31,-156.76,-395.475,38.401,298.827,72.02,-31.113,65.99,167.691,15.198,-178.763,1446.297,872.059,616.757,-1630.28,815.043,0,-4.282,-1473.52
GPC,2016,2016-12-31,-160.643,-386.863,19.043,374.865,31.248,85.664,33.226,147.487,1.575,-197.564,250,-322.406,687.24,-593.999,946.078,12.021,-7.539,-433.356
GPC,2015,2015-12-31,-109.544,-368.284,23.687,352.153,73.901,268.978,35.544,141.675,-15.771,-301.847,-142.967,-806.074,705.672,-263.627,1159.373,7.024,7.504,-154.083
GPC,2014,2014-12-31,-107.681,-347.271,25.155,408.604,-59.163,-118.527,54.319,148.313,-7.153,-117.997,-7.938,-455.44,711.286,-386.715,790.145,17.766,-5.246,-279.034
GPC,2013,2013-12-31,-124.1,-326.2,27.2,342.4,-206.2,264.4,-21.6,134,-12.2,-136.4,24.6,-425.1,685,-825.6,1056.7,12.9,-5,-701.5
GPC,2012,2012-12-31,-102,-301,20.4,381.4,-122,149.5,14.8,98.4,2.3,-88.9,0,-378.8,648,-651.9,906.4,11,-4.2,-549.9
GPC,2011,2011-12-31,-103.5,-276.4,27.6,317.7,-4.9,-31.8,-2.3,88.9,-4.2,-123.1,0,-394.1,565.1,-231.5,624.9,5.4,5,-128
GPC,2010,2010-12-31,-85.4,-257.9,28.1,276,193.2,136.6,12,89.3,7.4,-65.9,0,-320.6,475.5,-172.3,678.7,3.3,-34.8,-87
GPC,2009,2009-12-31,-142.3,-253.6,27.6,219.9,269,285.4,27.9,90.4,18.5,-24.1,-52,-330.4,399.6,-264.4,845.3,-0.7,42,-122.2
GPC,2008,2008-12-31,-105,-251.8,31.3,338.9,-164.1,-5,-40,88.7,-7.5,-272.2,52,-472.6,475.4,-214.3,530.3,-0.6,11.2,-109.3
GPC,2007,2007-12-31,-115.6,-243.2,31.5,324.4,95.9,49.5,-8.1,87.7,11.5,-230.7,0,-469.5,506.3,-87.6,641.5,4.4,6,28.1
GPC,2006,2006-12-31,-126,-228.1,32.5,285.7,-52.9,-112.2,-5.5,73.4,-0.1,-114.8,-0.9,-340.7,475.4,-145.6,433.5,3,2.4,-19.6
GPC,2005,2005-12-31,-85.7,-215.9,29.1,235.4,54,-86.1,43.9,65.5,1.1,-101.5,-0.1,-317.5,437.4,-70.2,440.5,0,-20.3,15.5
GPC,2004,2004-12-31,-72.1,-208.6,38.7,205.1,119.5,21.5,19.7,62.2,1.6,16,-176.8,-369.3,395.6,-68,555.2,,56.3,4.1
GPC,2003,2003-12-31,-73.9,-204.6,49.8,205.5,-4.6,-46.4,27.4,69,-0.9,-13.1,-113,-330.6,334.1,-75.3,402.2,,18.2,-1.4
GPC,2002,2002-12-31,-64.8,-201.2,60.8,173.6,-65.8,-216,44,70.2,0.3,24.4,-101.1,-277.8,-27.6,-60.7,272.4,,401.8,4.1
GPC,2001,2001-12-31,-41.9,-195,60.5,257.3,58,-119,-21.7,85.8,-0.5,1.7,-28.3,-221.6,297.1,-53,333.2,,91,-11.1
GPC,2000,2000-12-31,-71.1,-190,61.8,252.4,-18,-153.2,-6.7,92.3,-0.1,-117.8,82.2,-225.6,385.3,-106.8,314.4,,-3.2,-35.6
GPC,1999,1999-12-31,-88.3,-184.2,39.9,244.3,-39.2,-116.3,12.3,90,-0.1,-104.6,49.2,-243,377.6,-162.5,366.2,-3.3,2.6,-74.2
GPC,1998,1998-12-31,-88.3,-178,18.9,200.3,12.1,-148.9,10.4,69.3,-0.1,-70.6,299.2,53.5,355.8,-325.6,284.3,2.9,-2.3,-237.3
GPC,1997,1997-12-31,-90.4,-169.2,12.9,212.2,5.5,-154.3,13.8,58.9,0,-63.8,88.3,-142.4,342.4,-102.8,250.6,2.3,-10.2,-12.3
GPC,1996,1996-12-31,-95.2,-160.2,8.4,187.8,23.1,-58.8,13.9,50.4,0,-86.8,51.7,-190.8,330.1,-114.1,328,4.6,-7.6,-18.9
GPC,1995,1995-12-31,-90.8,-151.3,2.9,223.6,-38.2,-199.2,12.3,43.2,0,-36.1,93.8,-92.7,309.2,-104.1,158.7,0.8,-6.8,-13.4
GPC,1994,1994-12-31,-66,-140.3,1.3,178.3,-40.8,-128.7,6.7,37.4,0,-66,-0.7,-206.2,288.5,-33.6,199,0.8,-5,32.4
GPC,1993,1993-12-31,-57.5,-129.8,1.6,160.9,-44.8,-93.9,6,34.4,0,2.8,-0.8,-127.1,257.8,-118.2,200.6,0.8,-3.7,-60.7
GPC,1992,1992-12-31,-31.2,-113.5,1.9,142.9,-6.5,-84.3,3.8,31.1,0,3.4,-6,-115.3,219.8,-59.8,168.6,0.8,-1.9,-28.6
GPC,1991,1991-12-31,-27.9,-109.3,5.4,114,36,-20.5,4.3,29.8,0,-3.5,-27.3,-139.4,207.7,-42.7,218.1,0.7,-3.3,-14.8
GPC,1990,1990-12-31,-44.5,-103.2,5.2,121.7,-9.6,-75.3,8.9,28.8,0,-38.9,-1,-142.2,206.6,-33.9,166.6,0.9,-2.3,10.6
GPC,1989,1989-12-31,-53.2,-89.8,5.4,118.1,31.8,-27.8,-1,24.6,0,2.1,24.9,-62.8,199.5,-97.7,192.4,0,-3,-44.5
GPC,1988,1988-12-31,-35,-78.1,1.8,110.8,26.4,-87.5,3,24.3,0,1.9,-1.3,-77.4,181.4,-18.5,122.3,0,1.1,16.6
GPC,1987,1987-12-31,-30.3,-71.3,3,111.7,-53.1,-50.3,2.9,21.6,0,-74.4,-2.2,-147.9,148.3,-28.9,123.7,0,1.2,1.4
GPC,1986,1986-12-31,-34.6,-80.5,0,0,-4.2,-23.3,2,19.9,0,2.7,-1.3,-79.1,121.6,-46.5,121.3,,1.1,-11.9
GPC,1985,1985-12-31,-29.4,-63.6,0,0,26.7,-1.1,4.9,17.3,0,0.6,-2.6,-65.6,126.2,-56,148.3,0,0.9,-26.7
GPC,1984,1984-12-31,-29,-55.4,0,0,4.7,-54.2,3.2,16.6,0,0.6,0.6,-54.2,116.5,-27.6,86.5,0,4.4,1.4
GPC,1983,1983-12-31,-20.4,-49.9,0,0,42.7,-9.9,2.8,15,0,0.6,-1.4,-50.7,101.6,-19.3,112.7,0,3.1,1.1
GILD,2019,2019-12-31,-825,-3222,982,1793,-6309,-798,-2098,1404,-2,-1540,-2750,-7634,5364,-7817,9144,-122,5272,-6992
GILD,2018,2018-12-31,-924,-2971,1070,3198,10352,-939,289,1429,-85,-2611,-6250,-12318,5460,14355,8400,-486,2161,15279
GILD,2017,2017-12-31,-590,-2731,1038,3342,-641,5108,-82,1286,137,-720,7174,3393,4644,-16069,11898,-330,942,-15479
GILD,2016,2016-12-31,-748,-2455,885,2436,-4622,1546,-119,1158,41,-10793,4268,-9725,13488,-11985,17047,-745,974,-11237
GILD,2015,2015-12-31,-747,-1874,529,3137,2824,1495,-393,1098,-67,-9683,9689,-5884,18106,-12475,21250,-4016,944,-11728
GILD,2014,2014-12-31,-557,0,330,2060,7914,-518,-236,1050,-56,-5018,5670,-3025,12059,-1823,12818,-3677,463,-1266
GILD,2013,2013-12-31,-191,,238,1051,309,-563,-98,345,2,-269,-1666,-2544,3057,-254,3105,-609,364,-64
GILD,2012,2012-12-31,-397,,249,1101,-8080,177,-39,278,8,-201,519,563,2574,-11846,3195,245,205,-11449
GILD,2011,2011-12-31,-132,,-62,-621,8976,220,64,302,-17,-2171,4009,1764,2789,3590,3639,-74,263,3722
GILD,2010,2010-12-31,-62,,16,1130,-365,-680,12,265,77,-3646,2094,-1339,2890,-1938,2834,213,347,-1876
GILD,2009,2009-12-31,-230,,9,746,-186,30,-42,213,1,-776,-6,-1051,2626,-2216,3080,-270,253,-1986
GILD,2008,2008-12-31,-115,,7,496,491,-128,-25,156,1,-1723,-4,-1475,1970,-179,2143,253,171,-64
GILD,2007,2007-12-31,-79,,7,565,152,-332,113,101,-44,-244,-99,-171,1576,-1302,1669,173,211,-1224
GILD,2006,2006-12-31,-105,,16,490,108,-286,-9,48,-20,-142,696,649,-1190,-1739,1218,95,2656,-1634
GILD,2005,2005-12-31,-48,,0,151,427,-253,-53,35,-38,143,299,442,814,-682,706,0,163,-635
GILD,2004,2004-12-31,-51,,14,37,86,-126,152,24,-13,79,0,79,449,-487,508,0,9,-436
GILD,2003,2003-12-31,-162,,20,9,-422,-102,-250,21,-12,84,-2,82,-72,-727,235,0,638,-566
GILD,2002,2002-12-31,-18,,13,1,493,-35,,14,-13,51,335,387,72,46,74,,23,63
GILD,2001,2001-12-31,-26,,13,2,-74,-31,,15,-1,36,-3,34,52,21,-127,,-163,47
GILD,2000,2000-12-31,-16,,5,0,150,-7,,12,4,30,239,269,-57,-84,-38,,13,-69
GILD,1999,1999-12-31,-12,,6,1,-54,-20,,13,1,29,-5,24,-66,-16,-63,,12,-4
GILD,1998,1998-12-31,-11,,7,1,30,3,,13,1,20,-7,13,-45,67,-51,,-23,78
GILD,1997,1997-12-31,-14,,3,0,-82,-7,,15,1,55,57,112,-73,-141,-54,,10,-128
GILD,1996,1996-12-31,-4,,1,,105,1,,4,,160,0,161,-22,-40,-16,,,-36
GILD,1995,1995-12-31,-1,,1,,-3,1,,3,,92,-2,90,-27,-70,-23,,,-69
GILD,1994,1995-03-31,-4,,1,,17,0,,4,,1,4,5,-31,39,-27,,0,43
GILD,1993,1994-03-31,-3,,0,0,11,1,,3,0,1,0,1,-26,32,-22,,0,35
GILD,1992,1993-03-31,-4,,0,0,-86,3,,2,0,47,0,47,-14,-124,-9,,0,-120
GILD,1991,1992-03-31,-1,,0,0,78,0,,1,0,100,0,99,-5,-18,-4,,0,-17
GILD,1990,1991-03-31,0,,0,0,5,1,,1,0,8,0,8,-4,0,-2,,0,0
GPN,2019,2019-12-31,-307.868,-86.738,206.562,146.739,467.395,-155.974,-108.309,878.335,21.877,-349.446,482.741,-28.674,469.276,-917.086,1391.278,-75.231,307.95,-609.218
GPN,2018,2018-12-31,-213.29,-6.332,177.525,101.302,-124.977,-44.526,-1.451,522.813,-41.702,-225.39,540.683,286.93,484.667,-1476.287,1106.082,-22.031,144.579,-1262.997
GPN,2017,2017-12-31,-181.905,-6.732,154.2,97.002,173.076,-358.869,-250.67,451.15099999999995,44.408,-56.457,434.315,352.305,494.07,-736.025,512.388,-18.821,176.706,-554.12
