symbol,year,period,accountsPayable,accountsReceivables,accruedLiability,accumulatedDepreciation,cashEquivalents,cashShortTermInvestments,commonStock,currentAssets,currentLiabilities,currentPortionLongTermDebt,deferredIncomeTax,goodwill,intangiblesAssets,inventory,liabilitiesShareholdersEquity,longTermDebt,longTermInvestments,otherCurrentAssets,otherCurrentliabilities,otherEquity,otherLiabilities,otherLongTermAssets,otherReceivables,period,propertyPlantEquipment,retainedEarnings,sharesOutstanding,shortTermDebt,shortTermInvestments,tangibleBookValueperShare,totalAssets,totalDebt,totalEquity,totalLiabilities,totalLongTermDebt,totalReceivables,treasuryStock
C,2017,2017-12-31,61342,,,,,,31,,,,4316,,5146,,1842465,217409,,,,-32589,177875,26797,,2017-12-31,,138425,2569.90855,,,59.95739,1842465,394338,200740,1641725,217409,,-30309
C,2016,2016-12-31,57152,,,,,,31,,,,3022,,6678,,1792077,184578,,,,-31230,197654,49690,,2016-12-31,,146477,2772.39185,,,64.03496,1792077,345100,225120,1566957,184578,,-16302
C,2015,2015-12-31,53722,,,,,,31,,,,3343,,5502,,1731210,183475,,,,-28437,174316,51192,,2015-12-31,,133841,2953.27873,,,60.03091,1731210,351050,221857,1509353,183475,,-7677
C,2014,2014-12-31,52180,,,,,,31,,,,3476,,6411,,1842530,203280,,,,-23273,220644,52983,,2014-12-31,,118201,3024,,,56.2378,1842530,423853,210534,1631996,203280,,-2929
C,2013,2013-12-31,53707,,,,,,31,,,,2982,,7774,,1880382,207116,,,,-17409,165715,55781,,2013-12-31,,111168,3029,,,54.4133,1880382,458572,204339,1676043,207116,,-1658
C,2012,2012-12-31,57013,,,,,,30,,,,,,7639,,1864660,223163,,,,-17493,183364,36,,2012-12-31,,97809,3029,,,50.5695,1864660,482426,189049,1675611,223163,,-847
C,2011,2011-12-31,56696,,,,,,29,,,,,,9169,,1873878,312505,,,,-17753,195354,0,,2011-12-31,,90520,2924,,,48.8755,1873878,560319,177806,1696072,312505,,-1071
C,2010,2010-12-31,51749,,,,,,292,,,,,,12058,,1913902,362983,,,,-16277,201865,,,2010-12-31,,79559,2906,,,42.9959,1913902,621331,163468,1750434,362983,,-1442
C,2009,2009-12-31,60846,,,,,,286,,,,,,15244,,1856646,339919,,,,-18937,217745,0,,2009-12-31,,77440,2848,,,39.2388,1856646,563079,152700,1703946,339919,,-4543
C,2008,2008-12-31,70916,,,,,,57,,,,,,19816,,1938470,292193,,,,-25195,260162,,,2008-12-31,,86521,545,,,44.0697,1938470,624177,141630,1796840,292193,,-9582
C,2007,2007-12-31,84951,,,,,,55,,,,,,22687,,2187631,340212,,,,-4660,285009,,,2007-12-31,,121920,499,,,99.6132,2187631,790943,113598,2074033,340212,,-21724
C,2006,2006-12-31,85119,,,,,,55,,,,,,15901,,1884318,288494,,,,-3700,228813,,,2006-12-31,,129267,491,,,141.4807,1884318,738562,119783,1764535,288494,,-25092
C,2005,2005-12-31,70994,,,,,,55,,,,,,14749,,1494037,217499,,,,-5168,191090,,,2005-12-31,,117555,498,,,127.5763,1494037,526821,112537,1381500,217499,,-21149
C,2004,2004-12-31,50208,,,,,,55,,,,,,15271,,1484101,207910,,,,-2250,288289,,,2004-12-31,,102154,519,,,117.3468,1484101,448433,109291,1374810,207910,,-10644
C,2003,2003-12-31,37330,,,,,,55,,,,,,13881,,1264032,162702,,,,-2656,246969,,,2003-12-31,,93483,516,,,107.4167,1264032,380045,98014,1166018,162702,,-11524
C,2002,2002-12-31,22024,,,,,,55,,,,,,8509,,1097190,126927,,,,-1884,211344,,,2002-12-31,,81403,514,,,96.9805,1097190,320199,86718,1010472,126927,,-11637
C,2001,2001-12-31,32891,,,,,,55,,,,,,,,1051450,121631,,,,-2233,243530,,,2001-12-31,,69803,515,,,154.8,1051450,299603,81247,970203,121631,,-11099
C,2000,2000-12-31,15882,,,,,,54,,,,,,,,902210,111778,,,,-746,224931,,,2000-12-31,,58862,502,,,128.4084,902210,274078,66206,836004,111778,,-10213
C,1999,1999-12-31,15744,,,,,,36,,,,,,,,716937,47092,,,,1451,217628,,,1999-12-31,,43865,449,,,106.3719,716937,156769,49686,667251,47092,,-7627
C,1998,1998-12-31,21055,,,,,,36,,,,,,,,668641,48671,,,,284,214681,,,1998-12-31,,35971,451,,,89.5676,668641,145808,42708,625933,48671,,-4789
C,1997,1997-12-31,32181,,,,,,12,,,,,,,,386555,120921,,,,-362,180229,,,1997-12-31,,15451,324,,,49.3735,386555,153252,20893,365662,120921,,-2183
C,1996,1996-12-31,20511,,,,,,7,,,,,,,,151067,13227,,,,-289,78238,,,1996-12-31,,7452,323,,,29.3406,151067,39233,13085,137982,13227,,-2446
C,1995,1995-12-31,15431,,,,,,4,,,,,,,,114475,9190,,,,,55889,,,1995-12-31,,5503,269,,,34.0149,114475,31277,11878,102597,9190,,-1835
C,1994,1994-12-31,18022,,,,,,4,,,,,,,,115297,7075,,,,,57322,,,1994-12-31,,4199,269,,,22.0558,115297,31175,8778,106519,7075,,-1553
C,1993,1993-12-31,15692,,,,,,4,,,,,,,,101360,6991,,,,,56562,,,1993-12-31,,3140,278,,,23.2878,101360,19670,9436,91924,6991,,-1121
C,1992,1992-12-31,3848,,,,,,2,,,,,,,,23397,3951,,,,-44,5296,,,1992-12-31,,2363,188,,,13.867,23397,10025,4229,19168,3951,,-540
C,1991,1991-12-31,3270,,,,,,1,,,,,,,,21561,5363,,,,-31,4148,,,1991-12-31,,1720,184,,,10.1685,21561,10863,3280,18281,5363,,-538
C,1990,1990-12-31,3450,,,,,,1,,,,,,,,19689,3774,,,,-26,3852,,,1990-12-31,,1289,184,,,7.5272,19689,9528,2859,16830,3774,,-494
C,1989,1989-12-31,2854,,,,,,1,,,,,,,,17955,3601,,,,-2,3880,,,1989-12-31,,955,173,,,7.1618,17955,8620,2603,15353,3601,,-379
C,1988,1988-12-31,2114,,,,,,1,,,,,,,,14435,3252,,,,0,2870,,,1988-12-31,,695,78,,,11.0641,14435,7294,1947,12488,3252,,-317
CFG,2019,2019-12-31,,,721,-1092,,,6,,,,866,,900,,165733,14047,,,,-412,2311,,,2019-12-31,1460,6498,433.12108,,,29.29204,165733,14321,22201,143532,14047,,-4353
CFG,2018,2018-12-31,,,,-1484,,,6,,,,573,,852,,160518,14433,,,,-606,2311,,,2018-12-31,791,5385,466.00798,,,26.1841,160518,17242,20817,139701,14433,,-3133
CFG,2017,2017-12-31,,,,-1905,,,6,,,,571,,831,,152336,11765,,,,-584,1970,,,2017-12-31,685,4164,490.81291,,,25.07065,152336,14436,20270,132066,11765,,-2108
CFG,2016,2016-12-31,,,,-1844,,,6,,,,714,,809,,149520,12790,,,,-482,2106,,,2016-12-31,601,2703,511.95487,,,23.07821,149520,17149,19747,129773,12790,,-1263
CFG,2015,2015-12-31,,,,-1731,,,6,,,,730,,768,,138208,9886,,,,-359,1975,,,2015-12-31,595,1913,527.77443,,,22.27277,138208,13318,19646,118562,9886,,-858
CFG,2014,2014-12-31,,,,-1651,,,6,,,,493,,754,,132857,4642,,,,-446,2218,0,,2014-12-31,595,1294,546,,,21.315,132857,15171,19268,113589,4642,,-336
CFG,2013,2013-12-31,0,,,,,,6,,,,199,,,,122154,1350,,,,-557,7409,46,,2013-12-31,592,1235,560,,,22,122154,8392,19196,102958,1350,,
CFG,2012,2012-12-31,,,,-1745,,,6,,,,446,,623,,127053,639,,,,-618,2534,0,,2012-12-31,643,5846,560,,,21.7768,127053,4741,24129,102924,639,,
CFG,2011,2011-12-31,,,,,,,,,,,,11311,,,,3242,,,,-779,,,,2011-12-31,,,,,,,129654,7252,23393,106261,,,
CFG,2010,2010-12-31,,,,,,,,,,,,11311,,,,5854,,,,,,,,2010-12-31,,,560,,,,129689,7042,22694,106995,,,
CFG,2009,2009-12-31,,,,,,,,,,,,11709,,,,7135,,,,,,,,2009-12-31,,,560,,,,147681,16595,22276,125405,,,
CTXS,2019,2019-12-31,84.538,720.359,330.29,-806.099,545.761,588.816,0.319,1512.732,1828.587,0,,1798.408,108.478,15.898,4388.926,742.926,28.94,1.889,1413.759,-4.988,979.757,502.32,0,2019-12-31,438.048,4660.145,130.067,0,43.055,-8.22061,4388.926,742.926,837.656,3551.27,742.926,720.359,-10066.746
CTXS,2018,2018-12-31,75.551,688.42,287.949,-741.587,618.766,1202.381,0.31,2086.901,2911.14,1155.445,,1802.67,167.187,21.905,5136.049,749.935,574.319,0.764,1392.195,-5.714,923.455,261.576,0,2018-12-31,243.396,4169.019,131.434,0,583.615,-10.79126,5136.049,1905.38,551.519,4584.53,749.935,688.42,-9014.156
CTXS,2017,2017-12-31,66.893,712.535,276.865,-675.892,1115.13,1747.646,0.306,2621.423,1687.079,0,,1614.494,141.952,13.912,5820.176,2127.474,1002.928,2.498,1343.321,-4.14,1013.162,186.447,0,2017-12-31,252.932,3509.484,143.707,0,632.516,-5.31627,5820.176,2127.474,992.461,4827.715,2127.474,712.535,-7390.193
CTXS,2016,2016-12-31,72.724,681.206,256.799,,836.095,1563.018,0.303,2561.277,3098.349,1348.156,,1585.893,173.681,12.522,6390.227,79.495,999.342,179.689,1420.67,-25.596,603.656,808.08,0,2016-12-31,261.954,4010.737,156.299,0,726.923,5.43288,6390.227,1427.651,2608.727,3781.5,79.495,681.206,-6135.197
CTXS,2015,2015-12-31,95.396,669.276,313.79,-852.46,368.518,871.37,0.299,1683.951,1680.969,0,,1962.722,283.418,10.521,5467.517,1311.071,911.864,1.063,1271.783,-25.627,502.031,251.745,0,2015-12-31,373.817,3474.625,153.817,0,502.852,-1.77285,5467.517,1311.071,1973.446,3494.071,1311.071,669.276,-6039.87
CTXS,2014,2014-12-31,79.9,674.4,288.4,-722.7,260.1,789.4,0.3,1688.3,1590.1,,,1796.9,390.7,12.6,5512,1293,1089.7,47.1,1221.8,-35.8,455.3,178.6,0,2014-12-31,367.8,3155.3,160.8,0,529.3,-0.0864,5512,1293,2173.6,3338.4,1293,674.4,-5237.8
CTXS,2013,2013-12-31,78.5,654.8,255.9,-597.3,280.7,734.7,0.3,1563.1,1464.1,,,1768.9,509.6,14.1,5212.2,,880,53.4,1129.7,5,428.4,151.6,0,2013-12-31,339,2903.5,183.3,0,454,5.6809,5212.2,0,3319.8,1892.4,0,654.8,-3563.3
CTXS,2012,2012-12-31,71.1,631,256.3,-479.5,643.6,928.6,0.3,1713.7,1342.9,,,1518.2,556.2,10.7,4796.4,,595.3,36.8,1015.5,-7.7,331.8,109.6,0,2012-12-31,303.3,2564,186.3,0,285,5.6221,4796.4,0,3121.8,1674.6,0,631,-3125.9
CTXS,2011,2011-12-31,58,484.4,224.9,-384.2,333.3,739.8,0.3,1373,1179.1,,,1239.1,343.4,8.5,4099.5,,737.8,44.9,896.2,-11.6,189.9,128.7,0,2011-12-31,277.4,2211.5,185.8,0,406.5,6.1787,4099.5,0,2730.5,1369.1,0,484.4,-2854.8
CTXS,2010,2010-12-31,65.8,378.4,210.3,-328.3,396.2,893.8,0.3,1470.5,1020,,,921.1,178.1,7,3703.6,,791.9,86.2,743.9,2,123,91.5,0,2010-12-31,250.5,1855.1,187.5,0,497.6,7.7531,3703.6,0,2553,1150.6,0,378.4,-2416.6
CTXS,2009,2009-12-31,57.4,304.9,150.1,-263.5,261.4,599.6,0.3,1039.3,834.4,,,899.8,213.2,8.7,3091.1,,607.6,54.6,626.9,-2.1,68.3,83.5,0,2009-12-31,247.7,1578.1,182.6,0,338.2,5.8899,3091.1,0,2188.5,902.6,0,304.9,-1975.5
CTXS,2008,2008-12-31,46.7,231.3,109.7,-233,326.1,575.3,0.3,940.1,730.9,,,904.5,270.2,11.2,2694.3,,275.6,37.8,574.5,-15.9,45.5,49.5,0,2008-12-31,254.3,1387.1,180.1,0,249.2,4.126,2694.3,0,1917.9,776.4,0,231.3,-1758.8
CTXS,2007,2007-12-31,55.6,225.9,124.9,-190.1,223.7,579.8,0.3,934.3,654.3,,,888.5,276.3,9.6,2534.7,,218.7,43,473.7,5.8,42.1,81.9,0,2007-12-31,134.9,1208.8,187.4,0,356.1,3.5939,2534.7,0,1838.3,696.4,0,225.9,-1414.5
CTXS,2006,2006-12-31,45.2,205,108.5,-156.4,349.1,501.7,0.2,811.7,535.5,,,631.7,130.5,6.6,2024.5,0,241.7,52.8,381.8,4.2,24.6,116.3,0,2006-12-31,92.6,1006.7,178.7,0,152.7,3.9289,2024.5,0,1464.3,560.2,0,205,-1202.4
CTXS,2005,2005-12-31,33.5,142,90.5,-131.7,484,502.9,0.2,726.5,426.1,,,592,137.3,3.9,1681.7,31,51.3,46.4,302.1,-23.3,21.1,100.9,0,2005-12-31,73.7,944.6,176.6,0,18.9,2.6852,1681.7,31,1203.5,478.2,31,142,-907.5
CTXS,2004,2004-12-31,17.6,108.4,79.3,-116.9,73.5,233.1,0.2,426.6,342.2,0,,361.5,87.2,0.8,1286.1,0,184,43.9,245.3,6.4,19,157.6,0,2004-12-31,69.3,778.3,170.4,0,159.7,2.7952,1286.1,0,924.9,361.2,0,108.4,-732.7
CTXS,2003,2003-12-31,15,87.5,72.7,-97.2,183,568.4,0.2,765.6,618.8,351.4,,152.4,21.3,,1344.9,0,183.4,51.5,179.7,7.8,19.3,156.5,0,2003-12-31,65.8,646.7,164.5,0,385.4,3.2407,1344.9,351.4,706.8,638.1,0,87.5,-648.1
CTXS,2002,2002-12-31,11.9,69.5,51.6,-90.5,142.7,219.9,0.2,375.3,188.9,,,152.4,30.8,1.8,1161.5,333.5,499.5,49.5,125.4,3.8,24.5,27,0,2002-12-31,76.5,519.8,168.1,0,77.2,2.5663,1161.5,333.5,614.6,546.9,333.5,69.5,-505.2
CTXS,2001,2001-12-31,10.6,65,73.8,-64.8,139.7,216.8,0.2,346.1,192.5,,,,189,3.6,1208.2,346.2,529.9,33.2,108.1,-0.1,22.2,53.2,0,2001-12-31,90.1,425.9,185.2,0,77.1,2.4752,1208.2,346.2,647.3,560.9,346.2,65,-286.5
CTXS,2000,2000-12-31,7.1,37.3,50.6,-35.4,375,466.6,0.2,586.7,159.4,,,73.9,-21.6,4.6,1112.6,330.5,382.5,40,101.7,-2.9,29.8,35.4,0,2000-12-31,55.6,320.6,187.5,0,91.6,2.8827,1112.6,330.5,592.9,519.7,330.5,37.3,-76
CTXS,1999,1999-12-31,6.5,55.3,43.9,-15.9,216.1,438.1,0.2,570.2,137,,,45.5,17.9,7.7,1037.9,313.9,325.8,26.5,86.6,-2.5,53.9,46.9,0,1999-12-31,31.5,226.1,181.1,0,222,2.5936,1037.9,313.9,533.1,504.8,313.9,55.3,0
CTXS,1998,1998-12-31,1.6,32.8,23.7,-7.1,127.5,184.5,0,244,85.1,,,15.9,30.9,4.1,431.4,0,97.1,15.9,59.8,0,48.8,29.3,0,1998-12-31,14.2,109.2,171.8,0,56.9,1.4593,431.4,0,297.5,133.9,0,32.8,
CTXS,1997,1997-12-31,1,12.6,12.7,-2.1,140.1,229.2,0,258.4,35.4,,,1,-0.1,2.3,282.7,0,0,10.8,21.8,,50.4,16.8,0,1997-12-31,6.7,48.1,165.9,0,89.1,1.1814,282.7,0,196.8,85.8,0,12.6,
CTXS,1996,1996-12-31,0.8,5.5,4.8,-0.5,99.1,137.3,0,147.5,7.7,0.1,,,,0.7,149.6,0,,3.2,2.1,,0,0,0,1996-12-31,2.1,6.7,160.1,0,38.2,0.8863,149.6,0.1,141.9,7.7,0,5.5,
CTXS,1995,1995-12-31,0.5,2.3,1.7,-0.3,43.5,43.5,0,46.4,3.7,0.1,,,,0.2,46.7,0.1,,0,1.3,,0,0.1,0.20000000000000018,1995-12-31,0.3,-12,141.9,0,0,0.303,46.7,0.2,43,3.8,0.1,2.5,
CTXS,1994,1994-12-31,0.3,1.5,1,-0.1,1.9,1.9,0,3.7,1.7,0.1,,,,0.1,3.9,0.1,,0,0.4,,0,0,0.10000000000000009,1994-12-31,0.2,-16.5,13,0,0,-1.2692,3.9,0.1,2.1,1.8,0.1,1.6,
CME,2019,2019-12-31,61.9,491.8,42.3,-867.5,1551.4,1634.6,3.6,39567.8,38522.5,7.4,5635.2,10742.5,22293,,75215.3,3743.2,1018.6,37441.4,38410.9,2.6,1063.6,534.8,0,2019-12-31,1058.6,5008.7,357.47214,0,83.2,-19.32067,75215.3,3842.1,26128.9,49086.4,3834.7,491.8,
CME,2018,2018-12-31,116,553.3,,-761.1,1374.5,1447.4,3.6,41886.7,41272.6,574.2,5665.9,10805.3,22675.4,,77475.7,3826.8,1031.6,39886,40582.4,5.2,745.1,628,0,2018-12-31,448.7,4855.3,356.82714,0,72.9,-21.19289,77475.7,4401,25918.5,51557.2,3826.8,553.3,
CME,2017,2017-12-31,31.3,359.7,,-676.6,1903.6,1993.7,3.4,46906.5,45672.9,,4857.7,7569,19521.6,,75791.2,2233.1,999,44553.1,45641.6,13.7,615.7,395.4,0,2017-12-31,399.7,4497.2,339.23814,0,90.1,-13.79208,75791.2,2233.1,22411.8,53379.4,2233.1,359.7,
CME,2016,2016-12-31,26.2,364.4,,-597.2,1868.6,1951.9,3.4,40031.5,38945.6,,7291,7569,19617.1,,69369.4,2231.2,991.9,37715.2,38919.4,5.4,560.9,734.7,0,2016-12-31,425.2,2524.5,338.24314,0,83.3,-20.2381,69369.4,2231.2,20340.7,49028.7,2231.2,364.4,
CME,2015,2015-12-31,28.7,357.8,,-788.6,1692.6,1765.1,3.4,37904.5,36824.5,,7358.3,7569,19713.2,,67359.4,2229.3,,35781.6,36795.8,14.2,395.5,1681,0,2015-12-31,491.7,2907.6,336.94114,0,72.5,-19.975,67359.4,2229.3,20551.8,46807.6,2229.3,357.8,
CME,2014,2014-12-31,36.9,341.2,,-741,1366.1,1440.8,3.4,42545.3,41531.2,0,7302.7,7569,19812.7,,72241.5,2107.9,991.2,40763.3,41494.3,29.1,376.2,808.2,0,2014-12-31,508.9,3317.3,335.4551,0,74.7,-19.25205,72241.5,2107.9,20923.5,51318,2107.9,341.2,
CME,2013,2013-12-31,36,303,,-678,2470,2538,3,24406,23311,750,7250,7569,19917,,54278,2107,991,21565,22525,53,449,882,0,2013-12-31,513,3495,334,0,68,-18.9551,54278,2857,21155,33123,2107,303,
CME,2012,2012-12-31,42,268,,-640,1605,1661,3,8718,7617,750,7413,7567,20029,,38863,2107,991,6789,6826,209,221,835,0,2012-12-31,724,3993,332,0,57,-18.6054,38863,2857,21419,17444,2107,268,
CME,2011,2011-12-31,31,289,,-576,1042,1090,1,10946,9615,0,7227,7984,20363,,40759,2107,,9567,9584,-37,188,645,0,2011-12-31,822,4325,331,0,48,-20.5287,40759,2107,21552,19207,2107,289,
CME,2010,2010-12-31,52,298,141,-513,855,905,1,5388,4781,421,7840,7984,20503,,35046,2105,344,4139,4168,-110,192,42,11,2010-12-31,787,2886,334,0,50,-25.2275,35046,2525,20060,14986,2105,309,
CME,2009,2009-12-31,47,248,99,-546,261,303,1,6699,6524,300,7646,7549,20237,,35651,2015,371,6083,6078,-127,166,56,28,2009-12-31,739,2240,333,0,43,-25.4805,35651,2315,19301,16350,2015,276,
CME,2008,2008-12-31,71,234,143,-480,298,608,1,19112,18643,250,7728,7519,20351,,48159,2966,358,18202,18179,-160,133,111,33,2008-12-31,707,1720,332,0,310,-27.6566,48159,3216,18689,29470,2966,267,
CME,2007,2007-12-31,59,191,118,-435,845,1049,1,4987,4076,164,3848,5049,9784,,20306,,19,3716,3734,-3,76,90,7,2007-12-31,377,1619,266,0,203,-9.5,20306,164,12306,8001,0,198,
CME,2006,2006-12-31,26,121,,-347,970,1220,0,4030,2755,,,,,,4307,,,2689,2730,-3,32,107,0,2006-12-31,169,1116,174,0,251,8.7299,4307,0,1519,2787,0,121,
CME,2005,2005-12-31,24,87,,-294,611,904,0,3783,2830,,,,,,3969,,,2793,2806,-3,21,33,0,2005-12-31,153,796,173,0,293,6.4682,3969,0,1119,2851,0,87,
CME,2004,2004-12-31,23,79,,-267,358,748,0,2695,2026,,,,,,2857,,,1869,2003,-2,19,31,0,2004-12-31,131,553,170,0,390,4.7824,2857,0,813,2045,0,79,
CME,2003,2003-12-31,25,53,,-226,185,812,0,4723,4288,,,,,,4873,0,,3858,4263,-1,22,31,0,2003-12-31,118,368,165,0,627,3.4121,4873,0,563,4310,0,53,
CME,2002,2002-12-31,28,51,,-224,339,339,0,3215,2889,,,,,,3355,2,,2825,2862,-1,17,30,0,2002-12-31,110,267,163,0,0,2.7362,3355,2,446,2909,2,51,
CME,2001,2001-12-31,24,41,,-197,69,161,0,1946,1802,,,,,,2067,7,,1744,1778,-1,10,20,0,2001-12-31,101,190,144,0,92,1.7222,2067,7,248,1819,7,41,
CME,2000,2000-12-31,12,29,,-157,31,75,0,267,198,,,,,,381,6,,164,186,0,13,34,0,2000-12-31,80,120,159,0,44,1.0314,381,6,164,218,6,29,
CMS,2019,2019-12-31,635,903,148,,140,140,3,2331,2704,1117,1655,,,605,26837,11951,71,355,714,-73,5412,3181,242,2019-12-31,943,-25,283.9,90,,17.67524,26837,13218,5018,21819,12011,1145,
CMS,2018,2018-12-31,733,994,98,,153,153,3,2468,2624,996,1487,,,650,24529,10615,69,337,700,-65,4942,2221,233,2018-12-31,763,-271,283.4,97,,16.77841,24529,11777,4755,19774,10684,1227,
CMS,2017,2017-12-31,740,1044,136,,182,182,3,2475,2784,1103,1269,,,672,23050,9123,64,294,635,-50,5305,2563,200,2017-12-31,765,-531,281.6,170,,15.7706,23050,10487,4441,18609,9214,1244,
CMS,2016,2016-12-31,610,833,119,,235,235,3,2280,2655,886,2287,,,626,21622,8640,65,286,642,-50,3640,2444,219,2016-12-31,761,-616,279.2,398,,15.23281,21622,10034,4253,17369,8750,1052,
CMS,2015,2015-12-31,642,785,132,,266,266,3,2320,2302,706,2017,,,778,20299,8400,64,270,573,-47,3487,2183,144,2015-12-31,1509,-855,277.2,249,,14.20635,20299,9473,3938,16361,8518,929,
CMS,2014,2014-12-31,688,892,114,,207,207,3,2597,2014,540,1719,,673,918,19185,8016,61,369,612,-49,3606,2308,139,2014-12-31,1106,-1058,275,60,,10.8982,19185,8739,3670,15515,8139,1031,
CMS,2013,2013-12-31,595,924,108,,172,172,3,2526,1945,562,1656,,629,881,17416,7101,59,400,510,-22,3085,1939,63,2013-12-31,1149,-1242,266,170,,10.6203,17416,7971,3454,13962,7239,987,
CMS,2012,2012-12-31,521,865,101,,93,93,3,2422,1797,541,1058,,,1084,17131,6710,57,286,524,-55,4175,2580,41,2012-12-31,1080,-1423,264,110,,12.0985,17131,7514,3194,13937,6863,906,
CMS,2011,2011-12-31,584,879,131,,161,161,3,2565,2338,1057,1081,,,1187,16452,6040,50,239,566,-49,3754,2742,49,2011-12-31,783,-1553,254,0,,11.9213,16452,7264,3028,13424,6207,928,
CMS,2010,2010-12-31,501,991,121,,247,247,2,2759,2021,750,487,,,1175,15616,6448,49,239,649,-40,3635,2342,70,2010-12-31,570,-1757,250,0,,11.172,15616,7386,2793,12823,6636,1061,
CMS,2009,2009-12-31,509,948,117,,90,90,2,2742,1954,694,282,,,1319,15256,5895,9,273,594,-33,3990,2554,81,2009-12-31,506,-1927,228,40,,11.4123,15256,6826,2841,12415,6092,1029,
CMS,2008,2008-12-31,466,851,114,,213,213,2,2827,1863,514,1303,,,1405,14901,6037,11,263,769,-28,2690,2687,95,2008-12-31,608,-2007,226,0,,10.8982,14901,6757,2750,12151,6243,946,
CMS,2007,2007-12-31,433,839,122,,348,348,2,2884,2477,919,1185,,,1334,14196,5563,11,257,1002,-144,2269,2403,68,2007-12-31,447,-2208,225,1,,9.4667,14196,6708,2424,11772,5788,907,
CMS,2006,2006-12-31,566,875,130,,351,351,2,3143,2156,564,1348,26,,1357,15371,6380,1200,440,894,-318,2815,2655,0,2006-12-31,651,-1918,223,2,,9.9013,15371,6988,2539,12832,6422,875,
CMS,2005,2005-12-31,512,878,145,,847,847,2,3899,2113,455,1484,27,,1275,16020,6978,1280,732,1001,-288,2177,2595,0,2005-12-31,520,-1828,221,0,0,10.3846,16020,7741,2627,13393,7286,878,
CMS,2004,2004-12-31,392,581,145,,669,778,2,2999,1755,508,1794,23,,1030,15872,6948,1327,429,710,-336,1950,2492,0,2004-12-31,370,-1734,195,0,109,10.5077,15872,7771,2377,13495,7263,581,
CMS,2003,2003-12-31,357,476,130,,532,532,2,2494,1650,575,1683,25,,892,13838,6704,1965,327,588,-419,1780,2043,0,2003-12-31,388,-1844,161,0,0,9.6894,13838,7337,1890,11948,6762,476,
CMS,2002,2002-12-31,535,757,131,,377,377,1,2748,2898,691,505,,,617,13915,5356,1934,759,1083,-753,3479,3269,0,2002-12-31,549,-1720,144,458,,7.8681,13915,6621,1540,12375,5472,757,
CMS,2001,2001-12-31,1183,1364,163,,189,189,1,3033,3810,981,875,811,,813,17102,6923,3194,0,1067,-299,3021,1525,0,2001-12-31,564,-1055,133,416,,8.1128,17102,8380,2327,14775,6983,1364,
CMS,2000,2000-12-31,1094,1440,159,,182,182,1,2449,3202,707,859,891,,467,15851,6770,2627,39,839,-256,2080,1894,0,2000-12-31,761,-320,121,403,,12.1488,15851,7934,2798,13053,6824,1440,
CMS,1999,1999-12-31,836,959,159,,132,132,1,1817,2507,552,828,891,,430,15462,6987,2598,33,730,-105,1909,1784,0,1999-12-31,604,-189,116,230,,13.4914,15462,7857,3143,12319,7075,959,
CMS,1998,1998-12-31,580,720,76,,101,101,1,1407,1810,293,784,,,361,11310,4726,2630,0,533,-145,1038,1233,0,1998-12-31,271,-234,108,328,,20.5185,11310,5452,2847,8463,4831,720,
CMS,1997,1997-12-31,478,476,63,,67,67,1,1138,2075,643,894,,,317,9793,3272,2248,38,509,-102,869,972,0,1997-12-31,261,-189,101,382,,19.5743,9793,4372,2608,7185,3347,476,
CMS,1996,1996-12-31,411,373,55,,56,56,1,1014,1723,409,859,,,302,8615,2842,1389,48,515,-6,930,932,0,1996-12-31,243,-338,95,333,,17.9158,8615,3687,2158,6457,2945,373,
CMS,1995,1995-12-31,359,296,67,,56,56,1,910,1510,207,811,,,304,8143,2906,1122,24,536,-8,985,1037,0,1995-12-31,201,-475,92,341,,15.9674,8143,3560,1825,6318,3012,296,
CMS,1994,1994-12-31,243,154,65,,79,79,1107,830,1221,64,763,,,347,7384,2709,348,64,510,,1120,1229,0,1994-12-31,245,,87,339,,12.7241,7384,3220,1463,5921,2817,154,
CMS,1993,1993-12-31,217,149,301,,28,28,1,763,1416,368,1899,,,343,6964,2405,421,0,271,0,,1197,0,1993-12-31,257,-707,85,259,0,11.3647,6964,3147,1129,5835,2520,149,0
CMS,1992,1992-12-31,248,183,385,,123,445,1,1169,1270,132,1865,,,311,6848,2725,338,0,290,0,,1015,0,1992-12-31,252,-813,80,215,322,9.0875,6848,3170,890,5958,2823,183,0
CMS,1991,1991-12-31,234,304,506,,151,484,1,1322,1988,293,974,,,334,6194,1941,340,0,247,0,,411,0,1991-12-31,196,-478,80,708,333,13.25,6194,3010,1223,4971,2009,304,0
CMS,1990,1990-12-31,304,172,431,,79,79,1,1026,1421,103,1549,,,326,7917,3321,383,257,246,0,,2475,0,1990-12-31,225,-164,81,337,0,17.3086,7917,3829,1558,6359,3389,172,0
CMS,1989,1989-12-31,239,121,363,,43,43,1,788,1354,125,1835,,,280,8614,3210,250,206,399,0,,3737,0,1989-12-31,113,364,82,228,0,23.9024,8614,3642,2136,6478,3289,121,0
CMS,1988,1988-12-31,175,286,387,,122,122,1,829,1453,439,1754,,,303,8306,3052,214,0,165,0,,3480,0,1988-12-31,67,60,82,287,0,20.3171,8303,3840,1985,6321,3114,286,0
CMS,1987,1987-12-31,203,290,98,,103,103,,893,1458,242,,,,376,7060,,149,,472,5602,,2597,0,1987-12-31,78,,82,443,,68.3171,7060,685,5602,1458,0,290,
