symbol,year,period,costOfGoodsSold,dilutedAverageSharesOutstanding,dilutedEPS,ebit,grossIncome,interestIncomeExpense,netIncome,netIncomeAfterTaxes,period,pretaxIncome,provisionforIncomeTaxes,researchDevelopment,revenue,sgaExpense,totalOperatingExpense,totalOtherIncomeExpenseNet
FCX,1991,1991-12-31,243,364,0.28,178,225,-21,96,114,1991-12-31,160,46,7,468,41,47,3
FCX,1990,1990-12-31,196,347,0.27,205,239,-14,93,107,1990-12-31,192,86,4,434,30,34,1
FCX,1989,1989-12-31,143,342,0.29,204,225,0,99,116,1989-12-31,206,90,,368,21,21,3
FCX,1988,1988-12-31,119,342,0.28,200,216,-1,94,111,1988-12-31,200,89,0,335,15,16,1
FCX,1987,1987-12-31,103,342,0.13,77,87,-3,43,51,1987-12-31,75,25,0,190,10,10,1
FCX,1986,1986-12-31,117,342,0.05,27,34,-2,17,20,1986-12-31,25,6,0,151,7,7,1
GPS,2020,2020-02-01,10250,378,1.6818,574,6133,-46,351,381,2020-02-01,528,147,,16383,980,5559,
GPS,2019,2019-02-02,10258,388,2.69838,1362,6322,-40,1003,1036,2019-02-02,1322,286,,16580,966,4960,
GPS,2018,2018-02-03,9789,396,2.07576,1479,6066,-55,848,882,2018-02-03,1424,542,,15855,970,4587,
GPS,2017,2017-01-28,9876,400,2.5875,1191,5640,-67,676,676,2017-01-28,1124,448,,15516,855,4449,
GPS,2016,2016-01-30,10043,413,2.50927,1524,5754,-53,920,920,2016-01-30,1471,551,,15797,832,4230,
GPS,2015,2015-01-31,10146,440,2.88243,2083,6289,-70,1262,1262,2015-01-31,2013,751,,16435,894,4206,
GPS,2014,2014-02-01,9855,467,2.74,2149,6293,-56,1280,1280,2014-02-01,2093,813,,16148,880,4144,
GPS,2013,2013-02-02,9480,488,2.34,1942,6171,-81,1135,1135,2013-02-02,1861,726,,15651,884,4229,
GPS,2012,2012-01-28,9275,533,1.58,1438,5274,-69,833,833,2012-01-28,1369,536,,14549,770,3836,
GPS,2011,2011-01-29,8775,641,1.89,1968,5889,14,1204,1204,2011-01-29,1982,778,,14664,738,3921,
GPS,2010,2010-01-30,8473,699,1.59,1815,5724,1,1102,1102,2010-01-30,1816,714,,14197,744,3909,
GPS,2009,2009-01-31,9079,719,1.35,1548,5447,36,967,967,2009-01-31,1584,617,,14526,686,3899,
GPS,2008,2008-02-02,10071,794,1.1,1315,5692,91,833,867,2008-02-02,1406,539,,15763,,4377,
GPS,2007,2007-02-03,10294,836,0.93,1264,5649,,778,778,2007-02-03,1264,486,,15943,,4385,
GPS,2006,2006-01-28,10154,902,1.24,1793,5869,,1113,1113,2006-01-28,1793,680,,16023,,4076,
GPS,2005,2005-01-29,9886,991,1.27,1872,6381,,1150,1150,2005-01-29,1872,722,,16267,,4509,
GPS,2004,2004-01-31,9886,988,1.1,1683,5968,,1030,1030,2004-01-31,1683,653,,15854,,4285,
GPS,2003,2003-02-01,9542,881,0.54,801,4913,,477,477,2003-02-01,801,323,,14455,,4112,
GPS,2002,2002-02-02,9704,860,-0.01,242,4143,,-8,-8,2002-02-02,242,249,,13848,,3902,
GPS,2001,2001-02-03,8599,879,1,1382,5074,,877,877,2001-02-03,1382,504,,13673,,3693,
GPS,2000,2000-01-29,6775,895,1.26,1785,4860,,1127,1127,2000-01-29,1785,658,,11635,,3075,
GPS,1999,1999-01-30,5318,904,0.91,1319,3736,,825,825,1999-01-30,1319,495,,9054,,2417,
GPS,1998,1998-01-31,4022,923,0.58,854,2486,,534,534,1998-01-31,854,320,,6508,,1632,
GPS,1997,1997-02-01,3285,961,0.47,749,1999,,453,453,1997-02-01,749,296,,5284,,1251,
GPS,1996,1996-02-03,2821,962,0.37,585,1574,,354,354,1996-02-03,585,231,,4395,,989,
GPS,1995,1995-01-28,2351,986,0.32,529,1372,,320,320,1995-01-28,529,209,,3723,,843,
GPS,1994,1994-01-29,2122,965,0.27,425,1174,,258,258,1994-01-29,425,166,,3296,,749,
GPS,1993,1993-01-30,1956,961,0.22,340,1005,,211,211,1993-01-30,340,129,,2960,,665,
GPS,1992,1992-02-01,1569,953,0.24,371,950,,230,230,1992-02-01,371,141,,2519,,579,
GPS,1991,1991-02-02,1241,945,0.15,237,693,,145,145,1991-02-02,237,92,,1934,,456,
GPS,1990,1990-02-03,1046,946,0.11,163,540,,98,98,1990-02-03,163,65,,1587,,378,
GPS,1989,1989-01-28,845,977,0.08,126,407,,74,74,1989-01-28,126,52,,1252,,281,
GPS,1988,1988-01-30,679,965,0.07,125,383,,70,70,1988-01-30,125,55,,1062,,258,
GPS,1987,1987-01-31,500,953,0.07,137,348,,68,68,1987-01-31,137,69,,848,,211,
GPS,1986,1986-02-01,413,923,0.04,68,234,,41,34,1986-02-01,68,33,,647,,166,
GPS,1985,1985-02-02,377,912,0.01,21,157,,12,12,1985-02-02,21,8,,534,,137,
GPS,1984,1984-01-28,324,912,0.02,42,157,,22,22,1984-01-28,42,20,,481,,115,
GRMN,2019,2019-12-28,1523.529,190.899,4.98948,945.586,2233.976,36.018,952.486,952.486,2019-12-28,987.222,34.736,605.366,3757.505,683.024,1288.3899999999999,5.618
GRMN,2018,2018-12-29,1367.725,189.734,3.65817,778.343,1979.719,39.531,694.08,694.08,2018-12-29,823.247,129.167,567.805,3347.444,633.571,1201.3760000000002,5.373
GRMN,2017,2017-12-30,1323.619,188.732,3.75669,683.637,1797.941,14.346,709.007,709.007,2017-12-30,697.071,-11.936,511.634,3121.56,602.67,1114.3039999999999,-0.912
GRMN,2016,2016-12-31,1357.272,189.343,2.73432,632.864,1688.525,1.755,517.724,517.724,2016-12-31,638.625,120.901,467.96,3045.797,587.701,1055.661,4.006
GRMN,2015,2015-12-26,1281.566,191.107,2.38729,549.581,1538.704,6.188,456.227,456.227,2015-12-26,567.187,110.96,427.043,2820.27,562.08,989.1229999999998,11.418
GRMN,2014,2014-12-27,1266.246,194.165,1.87578,690.626,1604.412,31.285,364.211,364.211,2014-12-27,723.745,359.534,395.121,2870.658,518.665,913.7860000000001,1.834
GRMN,2013,2013-12-28,1224.6,196.3,3.09,579.9,1407.3,70.8,612.4,612.4,2013-12-28,653.6,41.1,364.9,2631.9,468.3,827.3000000000002,2.8
GRMN,2012,2012-12-29,1277.2,196.2,2.76,604.2,1438.5,15.1,542.4,542.4,2012-12-29,624.5,82.1,325.8,2715.7,508.5,834.3,5.3
GRMN,2011,2011-12-31,1420,194.9,2.67,553.8,1338.6,20.7,520.9,520.9,2011-12-31,584.2,63.3,298.6,2758.6,486.2,784.8000000000002,9.7
GRMN,2010,2010-12-25,1343.5,198,3.45,636.7,1346.4,-67,584.6,584.6,2010-12-25,577.3,-7.3,277.3,2689.9,432.4,709.6999999999998,7.6
GRMN,2009,2009-12-26,1502.3,201.2,3.5,786,1444.1,20.2,704,704,2009-12-26,808.7,104.7,238.4,2946.4,419.7,658.1000000000001,2.4
GRMN,2008,2008-12-27,1940.6,210.7,3.48,862,1553.5,50.5,732.8,732.8,2008-12-27,914.4,181.5,206.1,3494.1,485.4,691.5,1.8
GRMN,2007,2007-12-29,1717.1,219.9,3.89,907.4,1463.3,69.9,855,855,2007-12-29,978.3,123.3,159.4,3180.3,396.5,555.9000000000001,1.1
GRMN,2006,2006-12-30,891.6,218.8,2.35,554.6,882.4,40.3,514.1,514.1,2006-12-30,594.6,80.4,113.3,1774,214.5,327.80000000000007,-0.3
GRMN,2005,2005-12-31,492.7,218.2,1.43,338.2,535.1,34.8,311.2,311.2,2005-12-31,372.6,61.4,74.9,1027.8,122,196.90000000000003,-0.4
GRMN,2004,2004-12-25,351.3,218.1,0.94,270.7,411.2,-15.4,205.7,205.7,2004-12-25,255.2,49.5,61.6,762.5,79,140.59999999999997,0
GRMN,2003,2003-12-27,242.4,217.8,0.82,227,330.5,0.2,178.6,178.6,2003-12-27,225.9,47.3,43.7,573,59.8,103.6,-1.3
GRMN,2002,2002-12-28,210.1,216.4,0.66,177.4,255.1,5.1,142.8,142.8,2002-12-28,182.7,39.9,32.2,465.1,45.5,77.6,0.1
GRMN,2001,2001-12-29,171,216.9,0.52,131.3,198.2,20.6,113.4,113.4,2001-12-29,152,38.6,28.2,369.1,38.7,66.80000000000001,0.2
GRMN,2000,2000-12-30,162,201,0.53,129.3,183.7,11.6,105.7,105.7,2000-12-30,140.9,35.3,21.8,345.7,32.7,54.400000000000006,0
GRMN,1999,1999-12-25,105.7,200,0.32,82.5,126.9,2.3,64.2,64.2,1999-12-25,84.1,20,17.3,232.6,27.1,44.39999999999999,-0.7
GRMN,1998,1998-12-26,82.8,199.2,0.18,46.7,86.2,0.8,35.2,35.2,1998-12-26,47.5,12.4,14.9,169,24.7,39.5,0
GRMN,1997,1997-12-31,93.6,176,0.21,36.9,66.7,11.7,36.1,36.1,1997-12-31,48.9,12.8,12.7,160.3,17.1,29.80000000000001,0.3
GRMN,1996,1996-12-31,77.6,176,0.13,30.2,58.3,,23,23,1996-12-31,31,7.9,10.4,135.9,17.7,28.10000000000001,0.8
GRMN,1995,1995-12-31,55.4,176,0.13,25.4,47,,23.1,23.1,1995-12-31,25.9,2.9,7.7,102.5,13.9,21.699999999999996,0.6
IT,2019,2019-12-31,1550.568,90.971,2.67175,368.012,2694.753,-102.293,233.29,233.29,2019-12-31,275.739,42.449,,4245.321,2103.424,2326.741,10.02
IT,2018,2018-12-31,1468.8,92.122,1.70387,305.162,2506.654,-134.608,122.456,117.056,2018-12-31,181.121,64.065,,3975.454,1884.141,2201.492,10.567
IT,2017,2017-12-31,1320.198,89.79,0.39238,-6.329,1991.296,-125.736,3.279,-56.321,2017-12-31,-127.817,-71.496,,3311.494,1616.604,1997.6249999999998,4.248
IT,2016,2016-12-31,945.648,83.82,2.65058,305.141,1498.892,-25.416,193.582,193.582,2016-12-31,288.431,94.849,,2444.54,1089.184,1193.7509999999997,8.706
IT,2015,2015-12-31,839.076,85.056,2.26349,287.997,1323.98,-20.7819,175.635,175.635,2015-12-31,272.211,96.576,,2163.056,962.677,1035.983,4.9959
IT,2014,2014-12-31,797.9,90.7,2.19,286.2,1223.5,-10.9,183.8,183.8,2014-12-31,274.7,90.9,,2021.4,876.1,937.4,-0.6
IT,2013,2013-12-31,713.5,94.8,1.93,275.5,1070.7,-8.8,182.8,182.8,2013-12-31,266.4,83.6,,1784.2,760.5,795.2,-0.2
IT,2012,2012-12-31,659.1,95.8,1.75,245.7,956.7,-8.9,165.9,165.9,2012-12-31,235.6,69.7,,1615.8,678.8,710.9999999999999,-1.3
IT,2011,2011-12-31,608.8,98.8,1.39,214.1,859.8,-10,136.9,136.9,2011-12-31,202.2,65.3,,1468.6,613.7,645.7,-1.9
IT,2010,2010-12-31,552.2,99.8,1.02,149.3,736.2,-15.6,96.3,96.3,2010-12-31,134.1,37.8,,1288.5,543.2,587,0.4
IT,2009,2009-12-31,498.4,97.5,0.87,134.5,641.4,-16,83,83,2009-12-31,115.5,32.6,,1139.8,477,506.9,-2.9
IT,2008,2008-12-31,554.8,99,0.98,164.4,724.2,-19.3,103.9,97.1,2008-12-31,144.7,47.6,,1279.1,532.4,559.9000000000001,-0.4
IT,2007,2007-12-31,545.3,108.3,0.68,133.1,643.9,-22.2,73.6,73.6,2007-12-31,114.2,40.6,,1189.2,475.3,510.79999999999995,3.2
IT,2006,2006-12-31,505.3,116.2,0.51,103.3,555,-16.6,58.2,58.2,2006-12-31,85.9,27.7,,1060.3,416.1,451.8,-0.8
IT,2005,2005-12-31,486.6,112.3,0.06,25.3,502.4,-16.9,-2.4,-2.4,2005-12-31,5.4,7.9,,989,397.3,477.1,-2.9
IT,2004,2004-12-31,434.5,126.3,0.14,42.7,459.3,-4.3,16.9,16.9,2004-12-31,34.5,17.6,,893.8,349.8,416.70000000000005,-3.9
IT,2003,2003-12-31,410.7,92.6,0.26,47.5,447.8,-12.4,23.7,23.7,2003-12-31,35.6,11.9,,858.4,333.3,400.3,0.5
IT,2002,2002-12-31,108.6,81.4,0.08,-12.9,121.2,-7,-14.4,-14.4,2002-12-31,-20,-5.6,,229.8,90.3,134.1,-0.1
IT,2001,2002-09-30,403.7,130.9,0.56,96.4,503.5,-22.6,48.6,48.6,2002-09-30,73.6,25,,907.2,345.4,407.09999999999997,-0.2
IT,2000,2001-09-30,439.6,85.9,0.35,42.5,512.4,-48.2,-66.2,-0.2,2001-09-30,-9.4,-9.2,,952,370.1,469.9,-3.7
IT,1999,2000-09-30,398.8,89.5,0.4,48.2,459.9,7.9,25.5,27.3,2000-09-30,56.1,28.8,,858.7,338,411.7,
IT,1998,1999-09-30,289.1,104.9,1.02,131,445.2,8.3,88.3,88.3,1999-09-30,139.2,51,,734.2,252.4,314.1,
IT,1997,1998-09-30,247.9,105.7,0.88,143.5,394,7.6,88.3,88.3,1998-09-30,151.1,62.8,,642,215.9,250.49999999999997,
IT,1996,1997-09-30,202.8,102.8,0.71,116.6,308.4,7.3,73.1,73.1,1997-09-30,123.9,50.7,,511.2,173.6,191.8,
IT,1995,1996-09-30,153,98.9,0.4,49.4,241.7,3.7,16.4,16.4,1996-09-30,53.1,36.7,,394.7,144.5,192.2,
IT,1994,1995-09-30,79.2,95.2,0.27,43.2,115.1,2.3,25.5,25.4,1995-09-30,45.5,20.1,,194.3,98.6,106.7,
IT,1993,1994-09-30,55.6,95.1,0.16,27.4,84.3,0,15,15,1994-09-30,27.4,12.4,,139.9,78.8,86,
IT,1992,1993-09-30,38.8,84.1,0.06,14.6,67.1,-2.4,6,6.8,1993-09-30,12.2,5.4,,105.8,62.8,69.10000000000001,
IT,1991,1992-09-30,34.1,55.6,-0.1,2,51,-5.5,-4.6,-4.6,1992-09-30,-3.5,1.1,,85.1,53.7,64.19999999999999,
IT,1990,1991-09-30,33.9,56.6,-0.18,-3.7,36.5,-5.2,-9.6,-9.6,1991-09-30,-8.9,0.7,,70.4,44.8,54.199999999999996,
IT,1989,1990-09-30,36.7,56.6,-0.28,-8.4,24.1,-7.6,-15.9,-15.9,1990-09-30,-15.9,0,,60.8,41.5,47,
IT,1988,1989-09-30,30.2,56.6,-0.14,-1.4,16.7,-6.6,-8,-8,1989-09-30,-8,0,,46.8,26.6,31.2,
GD,2019,2019-12-31,32291,290.836,11.97926,4648,7059,-460,3484,3484,2019-12-31,4202,718,,39350,2411,2411,14
GD,2018,2018-12-31,29478,299.16,11.3072,4427,6715,-356,3345,3358,2018-12-31,4085,727,,36193,2258,2288,14
GD,2017,2017-12-31,24731,304.637,9.94955,4236,6242,-103,2912,3031,2017-12-31,4077,1046,,30973,2006,2006,-56
GD,2016,2016-12-31,24896,310.387,8.63116,3744,5665,-91,2572,2679,2016-12-31,3656,977,,30561,1921,1921,3
GD,2015,2015-12-31,25549,326.652,9.29429,4295,6232,-83,3036,3036,2015-12-31,4219,1183,,31781,1937,1937,7
GD,2014,2014-12-31,24979,341,7.83,3889,5873,-86,2533,2673,2014-12-31,3802,1129,,30852,1984,1984,-1
GD,2013,2013-12-31,25454,353,7.03,3685,5764,-86,2357,2486,2013-12-31,3607,1121,,31218,2079,2079,8
GD,2012,2012-12-31,26410,353,2.73,833,5103,-156,-332,-332,2012-12-31,541,873,,31513,2276,4270,-136
GD,2011,2011-12-31,26821,368,6.94,3826,5856,-141,2526,2552,2011-12-31,3718,1166,,32677,2030,2030,33
GD,2010,2010-12-31,26557,385,6.82,3945,5909,-157,2624,2628,2010-12-31,3790,1162,,32466,1964,1964,2
GD,2009,2009-12-31,26352,388,6.21,3675,5629,-160,2394,2407,2009-12-31,3513,1106,,31981,1954,1954,-2
GD,2008,2008-12-31,23928,399,6.21,3653,5372,-66,2459,2478,2008-12-31,3604,1126,,29300,1719,1719,17
GD,2007,2007-12-31,22484,408,5.1,3113,4756,-70,2072,2080,2007-12-31,3047,967,,27240,1643,1643,4
GD,2006,2006-12-31,21438,407,4.2,2625,2625,-101,1856,1710,2006-12-31,2527,817,,24063,,0,3
GD,2005,2005-12-31,17724,405,3.63,2197,3520,-118,1461,1468,2005-12-31,2100,632,,21244,1323,1323,21
GD,2004,2004-12-31,16057,403,2.84,1882,3062,-148,1168,1144,2004-12-31,1726,582,,19119,1180,1180,-8
GD,2003,2003-12-31,14059,398,2.5,1467,2558,-98,1004,997,2003-12-31,1372,375,,16617,1091,1091,3
GD,2002,2002-12-31,11344,406,2.59,1582,2485,-45,917,1051,2002-12-31,1584,533,,13829,903,903,47
GD,2001,2001-12-31,9855,406,2.32,1485,2308,-56,943,943,2001-12-31,1424,481,,12163,823,823,-5
GD,2000,2000-12-31,8380,403,2.24,1329,1976,-60,901,901,2000-12-31,1262,361,,10356,647,647,-7
GD,1999,1999-12-31,7186,404,2.18,1203,1773,-34,880,880,1999-12-31,1126,246,,8959,570,570,-43
GD,1998,1998-12-31,4044,254,1.43,542,926,4,364,364,1998-12-31,549,185,,4970,384,384,3
GD,1997,1997-12-31,3282,253,1.25,446,780,36,316,316,1997-12-31,479,163,,4062,334,334,-3
GD,1996,1996-12-31,2953,254,1.06,353,628,55,270,270,1996-12-31,409,139,,3581,275,275,1
GD,1995,1995-12-31,2518,253,0.98,315,549,55,321,247,1995-12-31,375,128,,3067,234,234,5
GD,1994,1994-12-31,,254,0.88,321,,22,238,223,1994-12-31,343,120,,3058,,2737,0
GD,1993,1993-12-31,,253,1.07,309,,36,885,270,1993-12-31,413,143,,3187,,2878,68
GD,1992,1992-12-31,,302,0.82,175,,25,815,248,1992-12-31,227,-21,,3472,,3297,27
GD,1991,1991-12-31,,251,1.49,392,,-34,505,374,1991-12-31,331,-43,,8751,,8359,-27
GD,1990,1990-12-31,,250,-2.56,-811,,-63,-578,-639,1990-12-31,-988,-349,,10173,,10984,-114
GD,1989,1989-12-31,,336,0.87,584,,-84,293,293,1989-12-31,448,155,,10043,,9459,-52
