symbol,year,period,accountsPayable,accountsReceivables,accruedLiability,accumulatedDepreciation,cashEquivalents,cashShortTermInvestments,commonStock,currentAssets,currentLiabilities,currentPortionLongTermDebt,deferredIncomeTax,goodwill,intangiblesAssets,inventory,liabilitiesShareholdersEquity,longTermDebt,longTermInvestments,otherCurrentAssets,otherCurrentliabilities,otherEquity,otherLiabilities,otherLongTermAssets,otherReceivables,period,propertyPlantEquipment,retainedEarnings,sharesOutstanding,shortTermDebt,shortTermInvestments,tangibleBookValueperShare,totalAssets,totalDebt,totalEquity,totalLiabilities,totalLongTermDebt,totalReceivables,treasuryStock
PAYC,2018,2018-12-31,6.288,3.414,43.852,-82.969,45.718,45.718,0.607,1064.622,1028.682,1.775,70.206,51.889,0.745,0.797,1521.926,32.614,,1003.073,976.767,,55.671,227.708,3.962,2018-12-31,176.962,395.59,57.27699,0,,4.92552,1521.926,34.389,334.753,1187.173,32.614,7.376,-265.124
PAYC,2017,2017-12-31,6.49,1.576,36.591,-53.525,46.077,46.077,0.601,1176.265,1140.152,0.888,49.129,51.889,0.958,0.979,1550.138,34.414,,1115.604,1096.183,,45.196,173.321,7.046999999999999,2017-12-31,147.705,258.525,57.78857,0,,3.95234,1550.138,35.302,281.247,1268.891,34.414,8.623,-139.688
PAYC,2016,2016-12-31,3.737,1.339,30.57,-35.833,60.158,60.158,0.585,925.583,898.894,1.113,0,51.889,1.871,0.675,1078.613,28.711,,858.244,863.474,,34.481,2.422,0.6920000000000002,2016-12-31,96.848,70.448,57.33102,0,,1.09482,1078.613,29.824,116.527,962.086,28.711,2.031,-49.958
PAYC,2015,2015-12-31,4.899,2.354,21.32,-24.894,50.714,50.714,0.571,761.138,727.534,0.886,0.641,51.889,3.484,1.093,876.655,24.856,,696.703,700.429,,25.31,1.286,6.742999999999999,2015-12-31,58.858,26.608,57.11987,0,,0.75177,876.655,25.742,98.314,778.341,24.856,9.097,
PAYC,2014,2014-12-31,3.042,2.794,11.783,-17.089,25.144,25.144,0.538,693.393,678.772,0.855,3.107,51.889,5.096,0.195,798.942,26.123,,662.373,663.092,,16.802,0.645,0.935,2014-12-31,47.919,5.663,53.83278,0,,0.31863,798.942,26.978,74.138,724.804,26.123,3.729,0
PAYC,2013,2013-12-31,5,1.7,11.1,-11.5,13.4,13.4,0.5,477.7,483,9.5,2.9,51.9,6.7,0.6,575.5,72.4,,459.8,457.4,,12.1,0.5,0.19999999999999996,2013-12-31,38.7,-29.3,50.3,0,,-1.0636,575.5,82,5.1,570.4,72.4,1.9,
PAYC,2012,2012-12-31,2.4,0.6,5.9,-8,13.4,13.4,0,340.1,335.7,2.2,0,51.9,8.3,0.7,425.9,26.4,,324.6,325.3,63.5,9.1,0.4,0,2012-12-31,25.1,-8.9,50.3,0,,-0.1093,425.9,28.6,54.7,371.2,26.4,0.6,
PAYC,2011,2011-12-31,1.2,0.5,3.5,-5,7.3,7.3,0,262.3,259,0.4,,51.9,10.7,0.7,347.6,12.4,,253.5,253.9,79.4,4.9,0.4,0,2011-12-31,22.3,-8.1,50.3,0,,0.171,347.6,12.8,71.2,276.3,12.4,0.5,
PAYC,2010,2010-12-31,,,,,6.1,6.1,,,,,,,,,249.2,3.1,,0,3.4,80.2,,,,2010-12-31,9.5,-8.1,,,,,249.2,,72.1,,,,
PAYC,2009,2009-12-31,,,,,5.6,5.6,,,,,,,,,226.4,0,,0,2.2,80.1,,,,2009-12-31,2.4,-7.1,,,,,226.4,,72.9,,,,
PYPL,2019,2019-12-31,24759,435,1978,-4723,7349,10761,0,38495,26919,,89,6212,778,,51333,4978,2863,134,182,-175,2418,813,26499,2019-12-31,2172,8342,1173,0,3412,8.43564,51333,4978,16885,34448,4978,26934,-6872
PYPL,2018,2018-12-31,21843,313,1935,-4183,7575,9109,0,32963,25904,,109,6284,825,,43332,,971,309,128,91,1933,565,22594,2018-12-31,1724,5880,1174,1998,1534,7.05026,43332,1998,15386,27946,0,22907,-5511
PYPL,2017,2017-12-31,19999,283,1563,-3630,2883,5695,0,32645,22863,,,4339,168,,40774,,1961,66,301,-130,1917,133,25954,2017-12-31,1528,3823,1200,1000,2812,9.5725,40774,1000,15994,24780,0,26237,-2001
PYPL,2016,2016-12-31,15355,214,1400,-3018,1590,4975,0,25733,16878,,1513,4059,211,,33103,,1539,223,123,127,,79,19711,2016-12-31,1482,2069,1207,0,3385,8.6512,33103,0,14712,18391,0,19925,-995
PYPL,2015,2015-12-31,12406,137,1154,-2505,1393,3411,0,20648,13617,,,4069,358,,28881,,2348,97,57,7,1505,114,16445,2015-12-31,1344,668,1224,0,2018,7.62418,28881,0,13759,15122,0,16582,
PYPL,2014,2014-12-31,10727,65,719,-1940,2201,2230,,17565,13283,,145,3189,156,,21917,,31,137,744,8248,241,54,14892,2014-12-31,922,,1220,1093,29,4.0189,21917,1093,8248,13669,0,14957,
PYPL,2013,2013-12-31,9350,52,651,-1545,1604,1925,,14620,11261,,184,3187,258,,19160,,196,52,157,7390,325,41,12376,2013-12-31,858,,1220,1103,321,3.2336,19160,1103,7390,11770,0,12428,
PYPL,2012,2012-12-31,,,,,,,,,,,428,,,,,,,,,,,,,2012-12-31,,,,,,,16183,,,,,,
PYPL,2011,2011-12-31,,,,,,,,,,,306,,,,,,,,,,,,,2011-12-31,,,,,,,11140,,,,,,
PYPL,2010,2010-12-31,,,,,,,,,,,188,,,,,,,,,,,,,2010-12-31,,,,,,,8300,,,,,,
PNR,2019,2019-12-31,325.1,543.9,221.8,-597.4,82.5,82.5,1.7,1061.9,749,,104.4,2258.3,339.2,377.4,4139.5,1029.1,,4.6,202.1,-226.1,303.1,119.7,0,2019-12-31,360.4,401,168.3,0,,-3.82412,4139.5,1029.1,1953.9,2185.6,1029.1,543.9,
PNR,2018,2018-12-31,378.6,524.7,228.4,-569.3,74.3,74.3,1.7,1039.4,818.7,,105.9,2072.7,276.3,387.5,3806.5,787.6,,7.7,211.7,-228.6,258.2,145.5,0,2018-12-31,272.6,169.2,171.4,0,,-2.99242,3806.5,787.6,1836.1,1970.4,787.6,524.7,
PNR,2017,2017-12-31,321.5,534.6,238.2,-571.3,86.3,86.3,1.8,1748.8,1199.4,,108.6,2112.8,321.8,356.9,8633.7,1440.7,,711.8,639.7,-243.4,847.2,4170.5,0,2017-12-31,279.8,2481.7,180.3,0,,14.43816,8633.7,1440.7,5037.8,3595.9,1440.7,534.6,
PNR,2016,2016-12-31,436.6,871.7,283.2,-863.7,238.5,238.5,1.8,2672,1471.2,0.8,609.5,4217.4,1631.8,524.2,11534.8,4278.4,,901.7,750.6,-736.3,921.3,2475,0,2016-12-31,538.6,2068.1,181.8,0,,-8.77228,11534.8,4279.2,4254.4,7280.4,4278.4,871.7,
PNR,2015,2015-12-31,403.8,887.6,209.6,-914.2,126.3,126.3,1.8,2777.6,1486.5,,670.2,4259,1747.4,564.7,11833.5,4685.8,,1104.7,873.1,-645,982.2,2509.7,0,2015-12-31,539.8,1791.7,180.5,0,,-11.06704,11833.5,4685.8,4008.8,7824.7,4685.8,887.6,
PNR,2014,2014-12-31,583,1206,372,-949,110,110,2,2894,1640,7,528,4742,1608,1130,10655,2997,,338,678,-380,826,345,0,2014-12-31,950,2044,183,0,,-9.2131,10655,3004,4664,5991,2997,1206,-1252
PNR,2013,2013-12-31,597,1334,404,-879,265,265,114,3232,1610,3,581,5134,1776,1243,11743,2553,,286,607,-44,782,311,0,2013-12-31,1170,1829,197,0,,-4.1371,11743,2555,6095,5648,2553,1334,-875
PNR,2012,2012-12-31,570,1293,349,-716,261,261,113,3260,1538,3,488,4895,1910,1380,11795,2454,,231,616,1,832,349,0,2012-12-31,1224,1292,206,0,,-2.1214,11795,2457,6367,5428,2454,1293,-316
PNR,2011,2011-12-31,295,569,189,-631,50,50,16,1238,642,1,189,2274,592,450,4586,1304,,61,153,-151,404,95,0,2011-12-31,388,1579,99,4,,-9.4242,4586,1309,1933,2653,1304,569,
PNR,2010,2010-12-31,262,517,184,-552,46,46,16,1069,547,0,169,2066,454,405,3974,703,,56,96,-22,350,55,0,2010-12-31,329,1625,98,5,,-4.3469,3974,707,2093,1880,703,517,
PNR,2009,2009-12-31,208,455,136,-532,33,33,16,946,446,0,147,2089,486,361,3911,803,,50,100,21,389,56,0,2009-12-31,334,1502,99,2,,-5.6869,3911,806,2012,1899,803,455,
PNR,2008,2008-12-31,218,461,161,-499,39,39,16,1032,499,1,147,2102,516,417,4053,953,,51,119,-27,435,60,0,2008-12-31,344,1458,98,0,,-7.3367,4053,954,1899,2155,953,461,
PNR,2007,2007-12-31,232,472,198,-468,71,71,17,1038,561,5,170,2022,491,407,4001,1042,,52,112,122,317,82,0,2007-12-31,367,1296,99,14,,-6.0808,4001,1061,1911,2090,1042,472,
PNR,2006,2006-12-31,206,422,172,-440,55,55,17,958,521,8,110,1719,287,399,3365,722,,51,120,17,342,71,0,2006-12-31,330,1148,100,15,,-3.36,3365,744,1670,1695,722,422,
PNR,2005,2005-12-31,207,424,184,-386,49,49,17,895,525,4,126,1718,267,349,3254,748,,49,129,-1,299,62,0,2005-12-31,312,1021,101,0,,-4.2475,3254,753,1556,1698,748,424,
PNR,2004,2004-12-31,195,396,189,-354,31,31,17,825,527,12,143,1620,258,324,3121,724,,49,131,25,279,81,0,2004-12-31,336,889,101,0,,-4.2673,3121,736,1448,1673,724,396,
PNR,2003,2003-12-31,170,420,122,-480,48,48,8,829,497,74,79,1374,108,286,2781,733,,51,132,0,210,126,0,2003-12-31,344,761,99,0,,-2.2222,2781,806,1261,1519,733,420,
PNR,2002,2002-12-31,172,404,122,-432,40,40,8,811,476,60,32,1218,19,293,2514,674,,57,121,-45,227,115,0,2002-12-31,351,660,98,1,,-1.3469,2514,735,1106,1409,674,404,
PNR,2001,2001-12-31,179,399,112,-380,40,40,8,836,428,9,34,1088,,301,2372,715,,75,128,-38,180,119,0,2001-12-31,330,567,98,0,,-0.7449,2372,724,1015,1357,715,399,
PNR,2000,2000-12-31,250,468,126,-336,35,35,8,1092,649,24,37,1141,,392,2644,782,,174,140,-34,166,58,0,2000-12-31,353,568,97,108,,-1.3505,2644,914,1011,1633,782,468,
PNR,1999,1999-12-31,263,587,299,-337,66,66,8,1150,761,178,7,1188,,426,2803,857,,71,21,-16,185,61,0,1999-12-31,404,544,97,0,,-2,2803,1035,993,1810,857,587,
PNR,1998,1998-12-31,156,396,179,-285,32,32,6,749,395,53,0,474,,279,1555,288,,42,7,-4,162,23,0,1998-12-31,308,469,77,0,,2.3506,1555,341,709,845,288,396,
PNR,1997,1997-12-31,153,369,190,-235,34,34,6,705,392,35,,429,,266,1473,295,0,35,15,-5,156,45,0,1997-12-31,294,389,76,0,,1.8684,1473,329,631,842,295,369,
PNR,1996,1996-12-31,98,299,146,-227,23,23,6,614,302,33,,298,,257,1289,280,41,36,25,8,144,37,0,1996-12-31,299,323,75,0,,2.7067,1289,313,564,725,280,299,
PNR,1995,1995-12-31,91,363,148,-185,37,37,6,647,397,19,,282,,213,1252,220,33,35,18,11,133,23,0,1995-12-31,267,271,74,121,,2.0946,1252,360,503,750,220,363,
PNR,1994,1994-12-31,116,255,164,-353,33,33,3,569,286,6,,171,,244,1281,409,105,38,,8,155,26,0,1994-12-31,411,214,73,0,,2.6438,1281,414,432,850,409,255,
PNR,1993,1993-12-31,94,200,115,-306,10,10,3,439,218,1,,89,,199,959,239,91,29,9,-7,131,24,0,1993-12-31,316,177,73,0,,2.9041,959,240,371,588,239,200,
PNR,1992,1992-12-31,88,184,101,-262,8,8,2,399,209,10,,92,,183,869,212,66,23,10,0,111,23,0,1992-12-31,290,148,63,0,,2,869,221,337,532,212,184,
PNR,1991,1991-12-31,67,170,98,-233,6,6,2,373,185,7,,94,,159,791,198,48,38,14,2,57,18,0,1991-12-31,258,164,63,0,,2.1429,791,205,350,441,198,170,
PNR,1990,1990-12-31,60,164,93,-194,9,9,2,357,172,12,,97,,155,769,225,35,28,8,2,56,17,0,1990-12-31,264,139,62,0,,1.5806,769,236,316,453,225,164,
PNR,1989,1989-12-31,66,163,86,-166,9,9,2,360,168,10,,99,,167,781,251,24,22,5,1,56,15,0,1989-12-31,283,121,65,0,,2.1846,781,261,307,474,251,163,
PNR,1988,1988-12-31,57,165,94,-130,10,10,2,375,167,10,,96,,181,745,252,16,19,6,0,43,14,0,1988-12-31,244,97,60,0,,1.9667,745,262,282,463,252,165,
PNR,1987,1987-12-31,40,110,60,-107,5,5,1,260,119,6,,0,,122,440,91,7,24,13,1,22,13,0,1987-12-31,161,91,57,0,,2.7895,440,97,209,232,91,110,
PNR,1986,1986-12-31,45,98,69,-96,9,9,1,252,127,6,,0,,130,445,143,0,15,7,0,30,14,0,1986-12-31,179,77,57,0,,2.5439,445,149,145,300,143,98,
PNR,1985,1985-12-31,33,64,38,-74,9,9,1,158,74,2,,0,,83,306,75,3,1,1,0,22,3,0,1985-12-31,142,93,52,0,,2.5962,306,77,135,171,75,64,
PNR,1984,1984-12-31,35,62,38,-58,10,10,1,152,81,3,,0,,80,282,67,1,1,5,0,15,2,0,1984-12-31,127,79,45,0,,2.6444,282,70,119,163,67,62,
PNR,1983,1983-12-31,40,40,23,-42,11,11,1,106,68,2,,0,,55,209,28,4,1,3,0,12,0,0,1983-12-31,99,62,40,0,,2.525,209,30,102,108,28,40,
PBCT,2019,2019-12-31,135.6,,307.9,-596.6,,,5.3,,,0,,,219.7,,58589.8,993.1,16.3,,,-175.9,456.7,155,,2019-12-31,776,1512.8,443.6,,,9.9592,58589.8,3027.5,7947.2,50642.6,998.4,,-1164.6
PBCT,2018,2018-12-31,,,,-532.8,,,4.7,,,11,,,180,,47877.3,895.8,17.2,,,-194.5,695.2,89.4,,2018-12-31,456.3,1284.8,377.3,,,9.07527,47877.3,2084.7,6533.9,41343.4,895.8,,-1162.1
PBCT,2017,2017-12-31,,,,-495.6,,,4.4,,,,,,148.6,,44453.4,1109.4,21.2,,,-145,571.8,46.4,,2017-12-31,418.8,1040.2,346.6,,,8.7011,44453.4,2231,5819.9,38633.5,1109.4,,-1162.1
PBCT,2016,2016-12-31,,,,-456.7,,,4,,,,,,213.5,,40609.8,1030.1,21.3,,,-145.3,520.2,38.9,,2016-12-31,421.4,949.3,315.9,,,8.52042,40609.8,2025.8,5141.9,35467.9,1030.1,,-1162
PBCT,2015,2015-12-31,,,,,,,3.9,,,,,,129.1,,38946.7,1033.1,,,,-140,457.3,,,2015-12-31,257.8,880.8,310.1,,,8.52564,38946.7,1876.6,4731.6,34215.1,1033.1,,-1161.8
PBCT,2014,2014-12-31,107,,,-412,,,4,,,1,,,148,,35997,1034,21,,,-143,394,7,,2014-12-31,459,827,308,,,8.2175,35997,2434,4633,31364,1034,,-1162
PBCT,2013,2013-12-31,115,,,-389,,,4,,,10,,,173,,33214,640,,,,-85,277,50,,2013-12-31,488,779,307,,,7.9511,33214,1976,4568,28645,640,,-1170
PBCT,2012,2012-12-31,,,,-422,,,4,,,,,,199,,30324,659,,,,-150,490,0,,2012-12-31,476,756,331,,,8.716,30324,1867,5039,25286,659,,-712
PBCT,2011,2011-12-31,,,,-401,,,4,,,,,,223,,27558,160,,,,-139,511,20,,2011-12-31,447,735,349,,,8.7135,27558,684,5215,22343,160,,-494
PBCT,2010,2010-12-31,,,,-409,,,4,,,,,,239,,25037,182,,,,-101,692,51,,2010-12-31,431,773,359,,,9.0724,25037,685,5219,19818,182,,-249
PBCT,2009,2009-12-31,,,,-394,,,4,,,,,,254,,21257,182,,,,-75,370,68,,2009-12-31,339,915,345,,,10.3942,21257,326,5101,16157,182,,-59
PBCT,2008,2008-12-31,,,,-374,,,4,,,,,,274,,20168,181,,,,-75,356,,,2008-12-31,262,1021,345,,,10.5449,20168,353,5174,14994,181,,-58
PBCT,2007,2007-12-31,,,,,,,3,,,,,,3,,13555,65,,,,-19,163,,,2007-12-31,157,1080,298,,,14.5671,13555,65,4445,9109,65,,-52
PBCT,2006,2006-12-31,,,,,,,142,,,,,,4,,10687,65,,,,-48,195,,,2006-12-31,137,1062,299,,,4.1304,10687,69,1340,9347,65,,0
PBCT,2005,2005-12-31,,,,,,,142,,,,,,5,,10933,109,,,,-23,158,,,2005-12-31,140,998,297,,,3.9832,10933,379,1289,9644,109,,
PBCT,2004,2004-12-31,,,,,,,141,,,,,,6,,10718,122,,,,-16,194,,,2004-12-31,149,914,296,,,3.6824,10718,363,1200,9518,122,,
PBCT,2003,2003-12-31,,,,,,,93,,,,,,10,,11672,253,,,,-38,186,1283,,2003-12-31,150,760,293,,,3.0341,11672,805,1002,10670,253,,
PBCT,2002,2002-12-31,,,,,,,62,,,,,,13,,12261,253,,,,-66,205,,,2002-12-31,179,737,292,,,2.8288,12261,1094,940,11321,253,,
PBCT,2001,2001-12-31,,,,,,,62,,,,,,16,,11891,252,,,,-50,178,,,2001-12-31,202,719,291,,,2.8144,11891,1470,935,10956,252,,
PBCT,2000,2000-12-31,,,,,,,61,,,,,,,,11571,266,,,,-61,196,,,2000-12-31,212,680,290,,,2.6103,11571,958,882,10689,266,,
PBCT,1999,1999-12-31,,,,,,,61,,,,,,,,10737,149,,,,-82,174,,,1999-12-31,206,603,289,,,2.2422,10737,1126,782,9956,149,,
PBCT,1998,1998-12-31,,,,,,,64,,,,,,,,9934,148,,,,-7,142,,,1998-12-31,191,597,301,,,2.3787,9934,883,852,9082,148,,
PBCT,1997,1997-12-31,,,,,,,61,,,,,,,,8184,148,,,,12,100,,,1997-12-31,184,541,289,,,2.4464,8184,778,710,7474,148,,
PBCT,1996,1996-12-31,,,,,,,41,,,,,,,,7645,148,,,,1,87,,,1996-12-31,174,466,287,,,2.1533,7645,1695,618,7027,148,,
PBCT,1995,1995-12-31,,,,,,,39,,,,,,,,6862,0,,,,1,83,,,1995-12-31,170,399,274,,,1.9489,6862,1392,550,6312,0,,
PBCT,1994,1994-12-31,,,,,,,37,,,,,,,,6484,0,,,,-18,64,,,1994-12-31,172,339,260,,,1.6769,6484,1297,469,6015,0,,
PBCT,1993,1993-12-31,,,,,,,33,,,,,,,,6400,0,,,,0,61,,,1993-12-31,170,279,232,,,1.5345,6400,1193,425,5975,0,,
PBCT,1992,1992-12-31,,,,,,,33,,,,,,,,5691,0,,,,0,51,,,1992-12-31,174,226,231,,,1.329,5691,399,307,5384,0,,
PBCT,1991,1991-12-31,,,,,,,33,,,,,,,,5989,0,,,,0,90,,,1991-12-31,173,219,231,,,1.2987,5989,372,300,5690,0,,
PBCT,1990,1990-12-31,,,,,,,33,,,,,,,,6926,0,,,,-13,60,,,1990-12-31,179,310,231,,,1.632,6926,736,377,6549,0,,
PBCT,1989,1989-12-31,,,,,,,33,,,,,,,,7062,0,,,,0,73,,,1989-12-31,183,400,231,,,2.0823,7062,905,481,6582,0,,
PBCT,1988,1988-12-31,,,,,,,33,,,,,,,,6321,0,,,,0,56,,,1988-12-31,174,373,231,,,1.9654,6321,716,454,5868,0,,
PEP,2019,2019-12-28,8013,7822,5042,-23698,5509,5738,23,17645,20461,2848,4091,15501,16043,3338,78547,29148,2683,0,4486,-14300,9979,5737,0,2019-12-28,20853,61946,1391,72,229,-12.04745,78547,32068,14786,63761,29148,7822,-36769
PEP,2018,2018-12-29,7213,7142,4296,-22575,8721,8993,23,21893,22138,3953,3499,14808,15825,3128,77648,28295,2409,1997,6603,-15121,9114,5038,0,2018-12-29,17589,59947,1409,73,272,-11.43719,77648,32321,14518,63130,28295,7142,-34286
PEP,2017,2017-12-30,6727,7024,4175,-21866,10610,19510,24,31027,20502,4020,3242,14744,13838,2947,79804,33796,2042,,4115,-13053,11283,854,0,2017-12-30,17240,52839,1420,1465,8900,-12.35,79804,39281,10889,68915,33796,7024,-32757
PEP,2016,2016-12-31,6158,6694,4214,-20227,9158,16125,24,26450,21135,4401,4434,14430,13433,2723,73490,30053,1950,,3871,-13919,6669,531,0,2016-12-31,16591,52518,1428,2491,6967,-11.63655,73490,36945,11095,62395,30053,6694,-31468
PEP,2015,2015-12-26,5546,6437,4078,-19430,9096,12009,24,23031,17578,3109,4959,14177,13081,2720,69667,29213,2311,,3883,-13319,5887,610,0,2015-12-26,16317,50472,1448,962,2913,-10.49033,69667,33284,11923,57744,29213,6437,-29185
PEP,2014,2014-12-27,5127,6651,3968,-19056,6134,8726,25,20663,18092,4096,5304,14965,14088,3143,70509,23821,2689,0,3921,-10669,5744,767,0,2014-12-27,17244,49092,1488,980,2592,-7.71169,70509,28897,17438,53071,23821,6651,-24985
PEP,2013,2013-12-28,4874,6954,4034,-18386,9375,9678,25,22203,17839,2224,5986,16613,16039,3409,77478,24333,2623,716,3625,-5127,4931,1320,0,2013-12-28,18575,46420,1529,3082,303,-5.3911,77478,29639,24279,53199,24333,6954,-21004
PEP,2012,2012-12-29,4451,7041,3892,-17026,6297,6619,26,18720,17089,4815,5063,16971,16525,3581,74638,23544,2351,,3931,-5487,6543,799,0,2012-12-29,19136,43158,1544,0,322,-7.1755,74638,28359,22294,52344,23544,7041,-19458
PEP,2011,2011-12-31,4083,6912,3686,-15442,4067,4425,31,17441,18154,6205,4995,16800,16445,3827,72882,20568,1566,,4180,-6229,8266,773,0,2011-12-31,19698,40316,1564,0,358,-8.0185,72882,26773,20588,52294,20568,6912,-17875
PEP,2010,2010-12-25,3865,6323,3620,-13983,5943,6369,31,17569,15892,4898,4057,14661,13808,3372,68153,19999,2021,,3509,-3630,6729,871,0,2010-12-25,19058,37090,1581,0,426,-4.5515,68153,24897,21164,46989,19999,6323,-16745
PEP,2009,2009-12-26,2881,4624,2947,-12241,3943,4135,30,12571,8756,464,659,6534,2623,2618,39848,7400,4573,,2464,-3794,5591,758,0,2009-12-26,12671,33805,1565,0,192,4.9527,39848,7864,16804,23044,7400,4624,-13383
PEP,2008,2008-12-27,2846,4683,2843,-10889,2064,2277,30,10806,8787,369,226,5124,1860,2522,35994,7858,3883,,2729,-4694,6541,2543,0,2008-12-27,11663,30638,1553,0,213,3.3606,35994,8227,12106,23888,7858,4683,-14122
PEP,2007,2007-12-29,2562,4389,2894,-10668,910,2481,30,10151,7753,0,646,5169,2044,2290,34628,4203,4354,,2297,-952,4792,1561,0,2007-12-29,11228,28184,1605,0,1571,6.3003,34628,4203,17234,17394,4203,4389,-10387
PEP,2006,2006-12-30,2102,3725,2587,-9371,1651,2822,30,9130,6860,274,528,4594,1849,1926,29930,2550,3690,,1897,-2246,4624,831,0,2006-12-30,9687,24837,1638,0,1171,5.4969,29930,2824,15368,14562,2550,3725,-7758
PEP,2005,2005-12-31,1799,3261,2445,-8464,1716,4882,30,10454,9406,2889,1434,4088,1616,1693,31727,2313,3485,,2273,-1053,4323,3217,0,2005-12-31,8681,21116,1656,0,3166,5.2029,31727,5202,14251,17476,2313,3261,-6387
PEP,2004,2004-12-25,1862,2999,2246,-7781,1280,3445,30,8639,6752,1054,1216,4842,598,1541,27987,2397,3284,,1590,-886,4099,2475,0,2004-12-25,8149,18730,1679,0,2165,4.8434,27987,3451,13523,14464,2397,2999,-4920
PEP,2003,2003-12-27,1789,2830,2094,-6927,820,2001,30,6930,6415,591,1261,4665,718,1412,25327,1702,2920,,1941,-1267,4075,2266,0,2003-12-27,7828,15961,1705,0,1181,3.8199,25327,2293,11874,13453,1702,2830,-3376
PEP,2002,2002-12-28,1711,2531,1522,-6005,1638,1845,30,6413,6052,562,1718,4418,801,1342,23474,2187,2611,,2257,-1672,4226,1841,0,2002-12-28,7390,13464,1722,0,207,2.3688,23474,2749,9291,14183,2187,2531,-2524
PEP,2001,2001-12-29,1396,2142,1650,-5304,683,1649,30,5853,4998,354,1496,3374,1467,1310,21695,2651,2871,,1598,-1646,3876,1254,0,2001-12-29,6876,11519,1756,0,966,2.168,21695,3005,8674,13021,2651,2142,-1268
PEP,2000,2000-12-30,1210,1799,1532,-4101,864,1330,29,4604,3935,72,1361,3576,909,905,18339,2346,2978,0,1121,-1263,3448,834,0,2000-12-30,5438,15448,1446,0,466,1.9115,18339,2418,7249,11090,2346,1799,-7920
PEP,1999,1999-12-25,1121,1704,1126,-3550,964,1056,29,4173,3788,233,1209,3808,927,899,17551,2812,2846,0,1308,-989,2861,531,0,1999-12-25,5266,14066,1455,0,92,1.4749,17551,3045,6881,10670,2812,1704,-7306
PEP,1998,1998-12-26,1180,2453,1272,-5792,311,394,29,4362,7914,3921,2003,5131,3865,1016,22660,4028,1396,0,1541,-1059,2314,588,0,1998-12-26,7318,12800,1471,0,83,-1.7641,22660,7949,6401,16259,4028,2453,-6535
PEP,1997,1997-12-27,1047,2150,1125,-5033,1928,2883,29,6251,4257,0,1697,2298,3557,732,20101,4946,1201,0,2085,-988,2265,533,0,1997-12-27,6261,11567,1502,0,955,0.7197,20101,4946,6936,13165,4946,2150,-4986
PEP,1996,1996-12-28,4626,2516,,-7649,447,786,29,5139,5139,26,1778,2490,4646,1038,24512,8439,1375,,487,-768,2533,671,0,1996-12-28,10191,9184,1545,0,339,-0.332,24512,8465,6623,17889,8439,2516,-3023
PEP,1995,1995-12-30,1556,2407,,-6881,382,1498,29,5546,5230,706,1885,2761,4823,1051,25432,8509,1635,0,2968,-808,2495,797,0,1995-12-30,9870,8730,1576,0,1116,-0.172,25432,9215,7313,18119,8509,2407,-1683
PEP,1994,1994-12-31,1452,2051,,-6247,331,1488,14,5072,5270,679,1973,7842,,970,24792,8841,1295,0,3140,-471,1852,700,0,1994-12-31,9883,7739,1580,0,1157,-0.6241,24792,9519,6856,17936,8841,2051,-1361
PEP,1993,1993-12-25,1390,1883,,-5394,227,1801,14,5109,6575,2191,2008,7930,,925,23706,7443,1091,0,2994,-184,1342,722,0,1993-12-25,8856,6542,1598,0,1574,-0.9956,23706,9634,6339,17367,7443,1883,-913
PEP,1992,1992-12-26,1165,1589,,-4653,170,2058,14,4842,4324,707,1682,6959,,769,20951,7965,1708,0,2453,-99,1624,0,0,1992-12-26,7442,5440,1598,0,1889,-1.0031,20951,8672,5356,15596,7965,1589,-667
PEP,1991,1991-12-28,1197,1482,,-3907,187,2036,14,4566,3722,228,1070,5932,,662,18775,7806,1682,0,2297,330,631,0,0,1991-12-28,6595,5470,1578,0,1849,-0.2452,18775,8034,5545,13230,7806,1482,-746
PEP,1990,1990-12-29,1116,1415,,-3267,171,1816,14,4081,4771,1627,943,5845,,586,17143,5900,1506,0,2028,383,626,0,0,1990-12-29,5711,4753,1577,0,1645,-0.5967,17143,7526,4904,12239,5900,1415,-611
PEP,1989,1989-12-30,1055,1240,,-2688,76,1534,14,3551,3692,866,857,5475,,546,15127,6077,971,0,1771,66,610,0,0,1989-12-30,5130,3978,1582,0,1458,-1.0013,15127,6943,3891,11236,6077,1240,-492
PEP,1988,1988-12-31,881,979,,-2196,143,1618,5,3265,3874,1451,0,2582,,442,11135,2656,826,0,1541,24,1445,0,0,1988-12-31,4463,3330,1577,0,1475,0.3672,11135,4107,3161,7974,2656,979,-510
PEP,1987,1987-12-26,725,886,,-1883,79,1353,5,2940,2723,646,0,1384,,433,9023,2579,581,0,1352,-10,1212,0,0,1987-12-26,4117,2777,1562,0,1273,0.7196,9023,3225,2509,6514,2579,886,-554
PEP,1986,1986-12-27,859,820,,0,35,921,5,2504,2223,233,778,1285,,432,8029,2493,0,0,1132,-40,337,0,0,1986-12-27,4240,2357,2,0,886,387.5,8029,2865,2059,5970,2632,820,-549
PEP,1985,1985-12-28,622,1024,65,0,26,912,5,2795,1836,344,814,196,,380,5861,1036,232,0,805,-41,211,67,0,1985-12-28,2572,2061,96,0,887,17.1042,5861,1507,1838,4023,1163,1024,-470
PEP,1984,1984-12-29,506,640,64,-1079,28,813,5,2290,1625,284,621,164,,452,4950,541,97,143,771,-49,164,81,0,1984-12-29,2139,1679,94,0,785,17.9681,4950,971,1853,3097,686,640,-33
