symbol,year,period,costOfGoodsSold,dilutedAverageSharesOutstanding,dilutedEPS,ebit,grossIncome,interestIncomeExpense,netIncome,netIncomeAfterTaxes,period,pretaxIncome,provisionforIncomeTaxes,researchDevelopment,revenue,sgaExpense,totalOperatingExpense,totalOtherIncomeExpenseNet
MCD,2019,2019-12-31,9961.2,764.9,7.90911,9069.8,11115.3,-1036.9,6025.4,6072.4,2019-12-31,8018.1,1945.7,,21076.5,2301.2,2045.5,-14.8
MCD,2018,2018-12-31,10239.2,785.6,7.55324,8822.6,10786,-982.2,5924.3,5999.3,2018-12-31,7816.1,1816.8,,21025.2,2200.6,1963.3999999999996,-24.3
MCD,2017,2017-12-31,12199.6,815.5,6.3999,9552.7,10620.8,-940.3,5192.3,5892.3,2017-12-31,8573.5,2681.2,,22820.4,2324,1068.1000000000004,-38.9
MCD,2016,2016-12-31,14417.2,861.2,5.54526,7744.5,10204.7,-856.8,4686.5,4686.5,2016-12-31,6866,2179.5,,24621.9,2410.5,2460.2000000000007,-21.7
MCD,2015,2015-12-31,15623.8,944.6,4.84073,7145.5,9789.2,-573.3,4529.3,4529.3,2015-12-31,6555.7,2026.4,,25413,2473.2,2643.7000000000007,-16.5
MCD,2014,2014-12-31,16986,986,4.83,7949,10456,-571,4758,4758,2014-12-31,7372,2614,,27441,2511,2506,-7
MCD,2013,2013-12-31,17203,1006,5.44,8764,10903,-515,5586,5586,2013-12-31,8205,2619,,28106,2407,2138,-45
MCD,2012,2012-12-31,16751,1020,5.29,8605,10816,-498,5465,5465,2012-12-31,8079,2614,,27567,2439,2211,-28
MCD,2011,2011-12-31,16319,1045,5.23,8530,10687,-463,5503,5503,2011-12-31,8012,2509,,27006,2394,2157,-55
MCD,2010,2010-12-31,14437,1080,4.58,7473,9637,-429,4946,4946,2010-12-31,7000,2054,,24075,2333,2165,-44
MCD,2009,2009-12-31,13953,1107,4.04,6841,8792,-327,4551,4551,2009-12-31,6487,1936,,22745,2234,1951,-27
MCD,2008,2008-12-31,14883,1146,3.73,6443,8639,-273,4313,4313,2008-12-31,6158,1845,,23522,2356,2197,-12
MCD,2007,2007-12-31,14881,1212,2.88,3879,7905,-287,2395,2335,2007-12-31,3572,1237,,22787,2367,4027,-20
MCD,2006,2006-12-31,14602,1252,2.45,4445,6984,-402,3544,2873,2006-12-31,4166,1293,,21586,2338,2539,123
MCD,2005,2005-12-31,14136,1274,2,4022,6324,-356,2602,2602,2005-12-31,3702,1099,,20460,2221,2303,36
MCD,2004,2004-12-31,13103,1274,1.93,3541,5962,-309,2279,2279,2004-12-31,3202,924,,19065,1980,2421,-29
MCD,2003,2003-12-31,11944,1277,1.37,2821,5197,-388,1471,1508,2003-12-31,2346,838,,17141,1833,2375,-87
MCD,2002,2002-12-31,10747,1282,1.13,2113,4659,-374,894,992,2002-12-31,1662,670,,15406,1809,2546,-77
MCD,2001,2001-12-31,10254,1309,1.4,2685,4616,-452,1637,1637,2001-12-31,2330,693,,14870,1717,1931,97
MCD,2000,2000-12-31,9522,1357,1.41,3330,4721,-430,1977,1977,2000-12-31,2882,905,,14243,1599,1391,-18
MCD,1999,1999-12-31,8567,1404,1.39,3320,4692,-396,1948,1948,1999-12-31,2884,936,,13259,1478,1373,-39
MCD,1998,1998-12-31,7940,1406,1.26,2762,4482,-414,1550,1550,1998-12-31,2307,757,,12421,1459,1720,-41
MCD,1997,1997-12-31,7264,1410,1.13,2808,4145,-364,1643,1643,1997-12-31,2407,765,,11409,1451,1337,-37
MCD,1996,1996-12-31,6733,1433,1.09,2633,3953,-343,1573,1573,1996-12-31,2251,678,,10687,1366,1321,-39
MCD,1995,1995-12-31,6063,1444,0.95,2601,3732,-340,1427,1427,1995-12-31,2169,742,,9795,1236,1130,-92
MCD,1994,1994-12-31,5081,1445,0.82,2241,3240,-306,1224,1224,1994-12-31,1887,662,,8321,1083,999,-49
MCD,1993,1993-12-31,4545,1467,0.71,1984,2863,-316,1083,1083,1993-12-31,1676,593,,7408,941,879,8
MCD,1992,1992-12-31,4475,1496,0.63,1862,2658,-374,959,959,1992-12-31,1448,490,,7133,861,797,-40
MCD,1991,1991-12-31,4336,1480,0.57,1679,2359,-391,860,860,1991-12-31,1299,440,,6695,795,681,12
MCD,1990,1990-12-31,4415,1472,0.54,1596,2225,-381,802,802,1990-12-31,1246,444,,6640,724,629,32
MCD,1989,1989-12-31,4018,1512,0.48,1438,2047,-302,727,727,1989-12-31,1157,431,,6066,656,610,21
MCD,1988,1988-12-31,3670,1524,0.42,1288,1851,-237,646,646,1988-12-31,1047,401,,5521,606,563,-4
MCD,1987,1987-12-31,2510,1540,0.36,1162,2384,-203,596,549,1987-12-31,959,410,,4894,525,1222,0
MCD,1986,1986-12-31,2163,1566,0.31,1021,2077,-173,480,480,1986-12-31,848,368,,4240,471,1056,0
MCD,1985,1985-12-31,1911,1547,0.28,923,1849,-141,433,433,1985-12-31,782,349,,3761,419,927,0
MCD,1984,1984-12-31,1747,1584,0.24,830,1668,-122,389,389,1984-12-31,707,318,,3415,380,838,0
MCD,1983,1983-12-31,1578,1612,0.21,737,1485,-108,343,343,1983-12-31,628,285,,3063,335,748,0
MCK,2020,2020-03-31,219028,182,6.12994,2903,12023,-1686,900,1126,2020-03-31,1144,18,96,231051,9086,9120,-73
MCK,2019,2019-03-31,202565,197,7.71574,776,11754,-210,34,168,2019-03-31,610,442,71,214319,8403,10978,44
MCK,2018,2018-03-31,197173,209,3.8799,640,11184,-408,67,-575,2018-03-31,239,814,125,208357,8138,10544,7
MCK,2017,2017-03-31,187262,223,11.31026,7122,11271,-249,5070,5277,2017-03-31,6891,1614,341,198533,7447,4149,18
MCK,2016,2016-03-31,179468,233,10.45616,3545,11416,-353,2258,2342,2016-03-31,3250,908,392,190884,7276,7871,58
MCK,2015,2015-03-31,167634,235,8.65651,2968,11411,-342,1476,1842,2015-03-31,2657,815,392,179045,7901,8443,31
MCK,2014,2014-03-31,129266,233,6.78,2367,8343,-283,1263,1354,2014-03-31,2096,742,456,137609,5418,5976,12
MCK,2013,2013-03-31,115471,239,6.14,2124,6984,-215,1338,1338,2013-03-31,1919,581,480,122455,4198,4860,10
MCK,2012,2012-03-31,116136,251,6.1,2143,6598,-223,1403,1403,2012-03-31,1919,516,440,122734,3829,4455,-1
MCK,2011,2011-03-31,106042,263,5.47,1837,6042,-210,1202,1130,2011-03-31,1635,505,407,112084,3529,4205,8
MCK,2010,2010-03-31,103026,273,4.66,2008,5676,-148,1263,1263,2010-03-31,1864,601,376,108702,3312,3668,4
MCK,2009,2009-03-31,101254,279,4.58,1133,5378,-82,823,823,2009-03-31,1064,241,364,106632,3325,4245,13
MCK,2008,2008-03-31,96694,298,3.84,1478,5009,-32,990,989,2008-03-31,1457,468,347,101703,3189,3531,11
MCK,2007,2007-03-31,88645,305,3.59,1264,4332,27,913,968,2007-03-31,1297,329,284,92977,2790,3068,6
MCK,2006,2006-03-31,84188,316,2.83,1114,3862,30,751,737,2006-03-31,1158,421,223,88050,2480,2748,14
MCK,2005,2005-03-31,77050,294,2.52,-191,3465,-118,-157,-157,2005-03-31,-240,-83,182,80515,2273,3655,69
MCK,2004,2004-03-31,66258,299,2.54,983,3248,-121,647,647,2004-03-31,911,265,173,69506,2092,2265,49
MCK,2003,2003-03-31,54018,299,2.18,930,3103,-113,562,568,2003-03-31,862,293,149,57121,2023,2173,45
MCK,2002,2002-03-31,47209,298,1.73,694,2797,-127,425,425,2002-03-31,607,183,135,50006,1946,2103,40
MCK,2001,2001-03-31,39579,283,-0.15,208,2431,-233,-42,-37,2001-03-31,16,52,148,42010,2076,2223,40
MCK,2000,2000-03-31,34412,281,0.66,158,2322,155,730,191,2000-03-31,313,122,113,36734,2052,2164,
MCK,1999,1999-03-31,27717,300,0.3,332,2666,-124,91,91,1999-03-31,208,117,115,30382,2219,2333,
MCK,1998,1998-03-31,19336,101,1.59,362,1521,-103,161,161,1998-03-31,260,99,,20857,1159,1159,
MCK,1997,1997-03-31,11849,89,0.06,93,1037,-56,135,6,1997-03-31,37,31,,12887,945,945,
MCK,1996,1996-03-31,12569,93,1.45,274,1147,-47,135,139,1996-03-31,227,89,,13716,873,873,
MCK,1995,1995-03-31,,87,-0.12,-25,,-46,405,-182,1995-03-31,-71,112,,13189,,13214,
MCK,1994,1994-03-31,11270,88,1.83,266,1158,14,136,166,1994-03-31,275,109,,12428,879,892,-4
MCK,1993,1993-03-31,10536,90,1.25,246,1133,-50,115,118,1993-03-31,197,79,,11669,887,887,0
MCK,1992,1992-03-31,9252,78,0.96,139,1061,-58,-68,42,1992-03-31,82,40,,10313,839,921,0
MCK,1991,1991-03-31,8252,89,1.19,169,169,0,101,107,1991-03-31,169,63,,8421,0,0,0
MCK,1990,1990-03-31,6808,93,0.99,220,983,-53,99,103,1990-03-31,167,63,,7791,763,763,
MCK,1989,1989-03-31,6105,92,1.06,214,942,-47,101,100,1989-03-31,167,66,,7046,728,728,0
MCK,1988,1988-03-31,5644,93,0.95,200,922,-42,96,90,1988-03-31,158,68,,6566,722,722,0
MCK,1987,1987-03-31,5673,4,22.31,204,998,-21,90,97,1987-03-31,173,76,,6672,794,794,-10
MCK,1986,1986-03-31,4786,89,0.88,185,880,-41,78,74,1986-03-31,144,70,,5666,694,695,0
MCK,1985,1985-03-31,4093,82,0.83,147,806,-25,65,64,1985-03-31,123,58,,4900,659,660,0
MCK,1984,1984-03-31,3569,82,0.81,136,707,-19,69,63,1984-03-31,117,54,,4276,571,571,0
MCK,1983,1983-03-31,3194,78,0.8,132,634,-27,56,59,1983-03-31,105,46,,3828,502,502,0
MDT,2020,2020-04-24,9269,1351.1,4.13123,4378,19644,-379,4789,4743,2020-04-24,4055,-688,2331,28913,9875,15266,56
MDT,2019,2019-04-26,9064,1357.5,4.31147,5783,21493,-676,4631,4662,2019-04-26,5197,535,2330,30557,10232,15710,90
MDT,2018,2018-04-27,9039,1368.2,3.82352,6602,20914,-938,3104,5377,2018-04-27,5675,298,2256,29953,9953,14312,11
MDT,2017,2017-04-28,9267,1391.4,3.43538,5383,20443,-728,4028,4024,2017-04-28,4602,578,2193,29710,10018,15060,-53
MDT,2016,2016-04-29,9142,1425.9,2.82401,5361,19691,-1025,3538,3538,2016-04-29,4336,798,2224,28833,9469,14330,
MDT,2015,2015-04-24,6309,1109,2.9594,3976,13952,-490,2675,2675,2015-04-24,3486,811,1640,20261,6904,9976,0
MDT,2014,2014-04-25,4333,1014,3.86,3813,12672,-108,3065,3065,2014-04-25,3705,640,1477,17005,5847,8859,181
MDT,2013,2013-04-26,4126,1028,3.67,4402,12464,-151,3467,3467,2013-04-26,4251,784,1557,16590,5698,8062,87
MDT,2012,2012-04-27,3889,1060,3.38,4294,12295,-149,3617,3415,2012-04-27,4145,730,1490,16184,5623,8001,354
MDT,2011,2011-04-29,3912,1082,3.28,4001,12021,-278,3096,3096,2011-04-29,3723,627,1508,15933,5533,8020,435
MDT,2010,2010-04-30,3812,1109,3.14,4215,12005,-246,3099,3099,2010-04-30,3969,870,1460,15817,5415,7790,428
MDT,2009,2009-04-24,3518,1124,3.18,2623,11081,-29,2169,2169,2009-04-24,2594,425,1355,14599,5152,8458,396
MDT,2008,2008-04-25,3442,1142,2.63,2776,10073,109,2231,2231,2008-04-25,2885,654,1275,13515,4707,7297,436
MDT,2007,2007-04-27,3160,1162,2.53,3361,9139,154,2802,2802,2007-04-27,3515,713,1239,12299,4153,5778,212
MDT,2006,2006-04-28,2815,1217,2.46,3074,8477,87,2547,2547,2006-04-28,3161,615,1113,11292,3659,5403,167
MDT,2005,2005-04-29,2446,1221,1.86,2498,7608,45,1804,1804,2005-04-29,2544,740,951,10055,3214,5110,291
MDT,2004,2004-04-30,2253,1226,1.63,2794,6834,3,1959,1959,2004-04-30,2797,838,852,9087,2801,4040,351
MDT,2003,2003-04-25,1890,1229,1.4,2349,5775,-7,1600,1600,2003-04-25,2341,742,749,7665,2372,3427,188
MDT,2002,2002-04-26,1653,1224,1.2,1531,4758,-7,984,984,2002-04-26,1524,540,646,6411,1963,3227,34
MDT,2001,2001-04-27,1411,1226,1.04,1475,4141,74,1046,1046,2001-04-27,1549,503,578,5552,1685,2666,64
MDT,2000,2000-04-30,1320,1221,0.91,1614,3695,15,1099,1099,2000-04-30,1629,531,480,5015,1588,2081,
MDT,1999,1999-04-30,1103,1186,0.7,800,3031,22,468,468,1999-04-30,822,354,429,4134,1280,2231,
MDT,1998,1998-04-30,670,951,0.61,687,1934,15,457,457,1998-04-30,702,245,297,2605,758,1248,
MDT,1997,1997-04-30,610,971,0.55,784,1828,25,530,530,1997-04-30,809,279,280,2438,763,1044,
MDT,1996,1996-04-30,590,933,0.47,647,1579,21,438,438,1996-04-30,668,231,237,2169,696,932,
MDT,1995,1995-04-30,540,922,0.32,436,1202,6,294,294,1995-04-30,442,148,191,1742,575,766,
MDT,1994,1994-04-30,432,918,0.24,347,959,0,232,232,1994-04-30,347,114,156,1391,470,612,
MDT,1993,1993-04-30,420,951,0.2,315,908,-2,197,212,1993-04-30,313,102,133,1328,480,593,
MDT,1992,1992-04-30,382,954,0.17,246,795,-3,162,162,1992-04-30,243,81,109,1177,440,549,
MDT,1991,1991-04-30,332,949,0.14,200,690,-4,133,133,1991-04-30,196,63,89,1021,394,489,
MDT,1990,1990-04-30,272,864,0.13,165,565,-5,109,109,1990-04-30,160,51,79,837,320,400,
MDT,1989,1989-04-30,239,928,0.09,154,503,-3,97,97,1989-04-30,150,53,66,742,307,349,
MDT,1988,1988-04-30,210,876,0.1,130,443,1,87,87,1988-04-30,131,45,53,653,260,313,
MDT,1987,1987-04-30,170,901,0.08,106,332,3,74,74,1987-04-30,109,35,42,502,184,226,
MDT,1986,1986-04-30,151,937,0.07,84,252,8,53,67,1986-04-30,92,24,39,403,137,168,
MDT,1985,1985-04-30,138,986,0.05,48,226,9,38,52,1985-04-30,58,6,38,364,140,178,
MDT,1984,1984-04-30,136,1041,0.06,72,250,7,59,60,1984-04-30,79,19,35,385,144,178,
MDT,1983,1983-04-30,150,16,3.34,69,246,3,54,54,1983-04-30,72,18,36,396,142,178,
MRK,2019,2019-12-31,13156,2580,5.3699,11603,33684,-810,9843,9894,2019-12-31,11464,1570,9696,46840,10581,22081,671
MRK,2018,2018-12-31,13065,2679,4.11896,8299,29229,10,6220,6482,2018-12-31,8701,2219,7854,42294,10067,20930,392
MRK,2017,2017-12-31,12640,2748,3.99281,6021,27482,-116,2394,5043,2017-12-31,6521,1478,7495,40122,10028,21461,616
MRK,2016,2016-12-31,13502,2787,6.11554,4848,26305,-496,3920,3941,2016-12-31,4659,718,6519,39807,9844,21457,307
MRK,2015,2015-12-31,14528,2841,4.79373,5519,24970,-983,4442,4459,2015-12-31,5401,942,6565,39498,9799,19451,615
MRK,2014,2014-12-31,15186,2928,2.77,16833,27051,877,11920,11934,2014-12-31,17283,5349,6447,42237,11172,10218,-427
MRK,2013,2013-12-31,16954,2996,5.43,5956,27079,-594,4404,4517,2013-12-31,5545,1028,7123,44033,11672,21123,183
MRK,2012,2012-12-31,16446,3076,3.61,9213,30821,-25,6168,6299,2012-12-31,8739,2440,7911,47267,12414,21608,-449
MRK,2011,2011-12-31,16871,3094,4.25,7670,31176,-83,6272,6392,2011-12-31,7334,942,7742,48047,13336,23506,-253
MRK,2010,2010-12-31,18396,3120,2.46,2370,27591,-259,861,982,2010-12-31,1653,671,8122,45987,12617,25221,-458
MRK,2009,2009-12-31,9019,2273,3.71,9807,18409,2000,12901,13024,2009-12-31,15292,2268,5613,27428,8173,8602,3485
MRK,2008,2008-12-31,5583,2145,4.07,4929,18268,2793,7808,7808,2008-12-31,9808,1999,4677,23850,7377,13338,2085
MRK,2007,2007-12-31,6141,2193,3.94,319,18057,3388,3275,3275,2007-12-31,3371,95,4558,24198,7557,17738,-336
MRK,2006,2006-12-31,6001,2188,2.09,3424,16635,2709,4434,4434,2006-12-31,6221,1788,4726,22636,8165,13211,89
MRK,2005,2005-12-31,5150,2200,2.2,5415,16862,1829,4631,4631,2005-12-31,7364,2733,3829,22012,7156,11447,121
MRK,2004,2004-12-31,4960,2226,2.61,6468,17979,1033,5813,5813,2004-12-31,7975,2161,4010,22939,7346,11511,473
MRK,2003,2003-12-31,4315,2253,2.97,8186,18171,460,6831,6590,2003-12-31,9052,2462,3178,22486,6395,9985,405
MRK,2002,2002-12-31,33054,2277,3.23,9454,18737,681,7150,7150,2002-12-31,10214,3064,2677,51790,6187,9283,79
MRK,2001,2001-12-31,28977,2322,3.28,9438,18739,715,7282,7282,2001-12-31,10403,3121,2456,47716,6224,9301,250
MRK,2000,2000-12-31,22444,2353,3.03,8780,17920,786,6822,6822,2000-12-31,9824,3002,2344,40363,6168,9139,258
MRK,1999,1999-12-31,17534,2405,2.6,7321,15180,837,5891,5891,1999-12-31,8620,2729,2068,32714,5200,7859,462
MRK,1998,1998-12-31,13925,2441,2.12,7322,12973,1031,5248,5248,1998-12-31,8133,2885,1821,26898,4511,5651,-220
MRK,1997,1997-12-31,11790,2470,1.89,5748,11847,838,4614,4614,1997-12-31,6462,1848,1684,23637,4299,6099,-124
MRK,1996,1996-12-31,9319,2490,1.64,4841,10510,695,3881,3881,1996-12-31,5541,1660,1487,19829,3841,5669,5
MRK,1995,1995-12-31,7456,2539,1.26,4820,9225,446,3335,3335,1995-12-31,4797,1462,1331,16681,3298,4406,-469
MRK,1994,1994-12-31,5963,2552,1.25,4304,9007,60,2997,2997,1994-12-31,4415,1418,1231,14970,3178,4703,51
MRK,1993,1993-12-31,2498,2313,1.18,3060,8001,-40,2166,2166,1993-12-31,3103,937,1173,10498,2914,4940,82
MRK,1992,1992-12-31,2096,2307,1.06,3492,7566,26,1984,2447,1992-12-31,3564,1117,1112,9663,2963,4075,46
MRK,1991,1991-12-31,1935,2361,0.9,3110,6668,-21,2122,2122,1991-12-31,3167,1045,988,8603,2570,3558,78
MRK,1990,1990-12-31,1778,2368,0.75,2651,5893,-22,1781,1781,1990-12-31,2699,918,854,7672,2388,3242,70
MRK,1989,1989-12-31,1550,2402,0.62,2236,5000,-12,1495,1495,1989-12-31,2283,788,751,6551,2013,2764,58
MRK,1988,1988-12-31,1526,2398,0.5,1864,4413,3,1207,1207,1988-12-31,1871,664,669,5940,1880,2549,4
MRK,1987,1987-12-31,1444,2482,0.37,1369,3617,,906,906,1987-12-31,1405,499,566,5061,1682,2248,36
MRK,1986,1986-12-31,1338,2551,0.26,1041,2791,,676,676,1986-12-31,1073,398,480,4129,1270,1750,32
MRK,1985,1985-12-31,1272,2565,0.21,840,2275,,540,540,1985-12-31,857,317,426,3548,1009,1436,17
MRK,1984,1984-12-31,1425,2644,0.19,797,2135,,493,493,1984-12-31,787,294,393,3560,946,1338,-10
MRK,1983,1983-12-31,1263,2662,0.17,722,1983,,451,451,1983-12-31,696,245,356,3246,905,1262,-26
MET,2019,2019-12-31,,944.4,6.17752,7750,,-955,5899,5909,2019-12-31,6795,886,,,8439,62000,
MET,2018,2018-12-31,,1013.9,4.94578,7429,,-1122,5123,5128,2018-12-31,6307,1179,,,8471,60552,
MET,2017,2017-12-31,,1078.5,4.26657,4665,,-1129,4010,4708,2017-12-31,3536,-1172,,,8797,57653,
MET,2016,2016-12-31,,1108.5,3.22118,5438,,-1157,850,3588,2016-12-31,4281,693,,,8777,55456,
MET,2015,2015-12-31,,1128.3,3.48613,6819,,-1168,5373,4061,2015-12-31,5651,1590,,,9349,54583,
MET,2014,2014-12-31,,1142,5.48,10020,,-1216,6309,6339,2014-12-31,8804,2465,,,10221,63356,
MET,2013,2013-12-31,,1116,3.07,5334,,-1282,3368,3391,2013-12-31,4052,661,,,10185,63031,
MET,2012,2012-12-31,,1077,2.92,2798,,-1356,1324,1314,2012-12-31,1442,128,,,16630,65669,
MET,2011,2011-12-31,,1068,6.89,11655,,-1629,6981,6951,2011-12-31,10026,3075,,,16565,59562,
MET,2010,2010-12-31,,890,3.36,5508,,-1550,2790,2777,2010-12-31,3958,1181,,,9537,47679,
MET,2009,2009-12-31,,818,-1.75,-3250,,-1083,-2246,-2318,2009-12-31,-4333,-2015,,,9916,45808,
MET,2008,2008-12-31,,745,4.66,6176,,-1086,3209,3510,2008-12-31,5090,1580,,,9658,44813,
MET,2007,2007-12-31,,762,5.44,7155,,-1116,4317,4280,2007-12-31,6039,1759,,,10465,45852,
MET,2006,2006-12-31,,771,3.85,5121,,-900,6293,3105,2006-12-31,4221,1116,,,9941,43275,
MET,2005,2005-12-31,,755,4.07,5058,,-659,4714,3139,2005-12-31,4399,1260,,,8404,39718,
MET,2004,2004-12-31,,755,3.59,4187,,-408,2758,2708,2004-12-31,3779,1071,,,7828,34827,
MET,2003,2003-12-31,,747,2.6,3108,,-478,2217,1943,2003-12-31,2630,687,,,7388,32681,
MET,2002,2002-12-31,,729,1.58,2074,,-403,1605,1155,2002-12-31,1671,516,,,6718,31073,
MET,2001,2001-12-31,,767,0.62,1071,,-332,473,473,2001-12-31,739,266,,,6478,30857,
MET,2000,2000-12-31,,789,1.4,1840,,-424,953,953,2000-12-31,1416,463,,,6695,30107,
MET,1999,1999-12-31,,745,1.13,1840,,-405,617,842,1999-12-31,1435,593,,,5456,23586,
MET,1998,1998-12-31,,745,1.88,2466,,-379,1343,1347,1998-12-31,2087,740,,,5186,24640,
MET,1997,1997-12-31,,745,1.61,2124,,-453,1203,1203,1997-12-31,1671,468,,,4765,22341,
MET,1996,1996-12-31,,745,1.24,1406,,,853,924,1996-12-31,1406,482,,,1728,21637,
MET,1995,1995-12-31,,745,0.45,744,,,699,337,1995-12-31,744,407,,,1786,21125,
MTD,2019,2019-12-31,1267.441,24.97446,22.98696,681.394,1741.211,,561.109,561.109,2019-12-31,681.394,120.285,143.95,3008.652,819.183,1059.8169999999998,
MTD,2018,2018-12-31,1251.208,25.78132,20.1061,651.858,1684.378,,512.611,516.208,2018-12-31,651.858,135.65,141.071,2935.586,812.802,1032.52,
MTD,2017,2017-12-31,1149.302,26.39378,17.2992,574.222,1575.751,,375.972,447.954,2017-12-31,574.222,126.268,128.308,2725.053,794.861,1001.5290000000002,
MTD,2016,2016-12-31,1070.525,27.02391,14.66158,504.193,1437.732,,384.37,384.37,2016-12-31,504.193,119.823,119.196,2508.257,745.358,933.539,
MTD,2015,2015-12-31,1043.454,28.26962,12.78077,463.424,1351.993,,352.82,352.82,2015-12-31,463.424,110.604,119.076,2395.447,700.81,888.569,
MTD,2014,2014-12-31,1127.2,29.6,11.59,445,1358.8,,338.2,338.2,2014-12-31,445,106.8,123.3,2486,728.6,913.8,-1.3
MTD,2013,2013-12-31,1096.9,30.7,10.45,402.7,1282,,306.1,306.1,2013-12-31,402.7,96.6,116.3,2379,692.8,879.3999999999999,1
MTD,2012,2012-12-31,1100.5,31.8,9.54,382.6,1241.1,,290.8,290.8,2012-12-31,382.6,91.8,112.5,2341.5,684,858.4000000000001,1.1
MTD,2011,2011-12-31,1091.1,32.8,8.35,349.2,1218.3,,269.5,269.5,2011-12-31,349.2,79.7,116.1,2309.3,703.6,869.1000000000001,2.4
MTD,2010,2010-12-31,931,34.1,7,307.5,1037.2,,232.1,232.1,2010-12-31,307.5,75.4,97,1968.2,588.7,729.7,-0.2
MTD,2009,2009-12-31,839.5,34.3,5.74,224.8,889.3,,172.6,172.6,2009-12-31,224.8,52.2,89.7,1728.9,505.2,664.5999999999999,1.4
MTD,2008,2008-12-31,980.3,35,5.93,266.1,993.1,,202.8,202.8,2008-12-31,266.1,63.3,102.3,1973.3,579.8,727,2.6
MTD,2007,2007-12-31,897.6,38,4.7,242.9,896.2,,178.5,178.5,2007-12-31,242.9,64.4,92.4,1793.7,529.1,653.3000000000001,-0.9
MTD,2006,2006-12-31,804.5,40.8,3.86,204.8,790.4,,157.5,157.5,2006-12-31,204.8,47.3,82.8,1594.9,481.7,585.5999999999999,-7.9
MTD,2005,2005-12-31,752.2,43.3,2.52,160.2,730.3,,108.9,108.9,2005-12-31,160.2,51.3,81.9,1482.5,441.7,570.0999999999999,20.2
MTD,2004,2004-12-31,722,45.5,2.37,154.2,682.4,,108,108,2004-12-31,154.2,46.3,83.2,1404.5,419.8,528.2,0
MTD,2003,2003-12-31,686.3,45.5,2.19,136.9,618.2,,95.8,95.8,2003-12-31,136.9,41.1,78,1304.4,372.8,481.20000000000005,-0.9
MTD,2002,2002-12-31,646,45.4,2.21,110.4,567.7,,100.4,100.4,2002-12-31,110.4,10,70.6,1213.7,332,457.29999999999995,28.2
MTD,2001,2001-12-31,619.1,43,1.68,118.4,528.9,,72.3,72.3,2001-12-31,118.4,46.2,64.6,1148,299.2,410.4999999999999,15.4
MTD,2000,2000-12-31,600.2,42.1,1.66,108.6,495.4,,70.1,70.1,2000-12-31,108.6,38.5,56.3,1095.5,296.2,386.69999999999993,2.6
MTD,1999,1999-12-31,585,41.3,1.16,79.9,480.5,,48.1,48.5,1999-12-31,79.9,31.4,57.4,1065.5,300.4,400.6,10.5
MTD,1998,1998-12-31,520.2,40.7,1.17,59.5,415.5,,37.6,38.5,1998-12-31,59.5,21,49,935.7,265.5,355.9,1.2
MTD,1997,1997-12-31,493.5,31.6,0.19,-6,384.9,,-65.1,-23.4,1997-12-31,-6,17.5,47.6,878.4,260.4,390.9,10.8
MTD,1996,1996-12-31,532.1,32.3,-0.94,-134.9,317.1,,-144.6,-144,1996-12-31,-134.9,9.1,50,849.1,246.3,452,11.8
MTD,1995,1995-12-31,508.1,32.3,0.56,27.8,342.3,,18.3,19,1995-12-31,27.8,8.8,54.5,850.4,248.3,314.5,-0.7
MTD,1994,1994-12-31,461.6,32.3,0.42,22.5,307.5,,13.5,13.8,1994-12-31,22.5,8.7,48,769.1,225,285,-7.7
MTD,1993,1993-12-31,443.5,32.3,-0.22,-3,285.4,,-7.2,-6,1993-12-31,-3,3,46.4,729,209.7,288.4,14.1
MGM,2019,2019-12-31,7603.489,527.645,0.47288,3940.215,5296.183,-910.228,2049.146,2214.38,2019-12-31,2846.725,632.345,,12899.672,2573.034,1355.9680000000008,-183.262
MGM,2018,2018-12-31,6918.875,549.536,0.82591,1469.486,4844.221,-817.34,466.772,583.894,2018-12-31,634.006,50.112,,11763.096,2335.234,3374.7350000000006,-18.14
MGM,2017,2017-12-31,6193.122,578.795,0.93401,1712.527,4604.357,-703.496,1952.052,688.184,2017-12-31,960.79,272.606,,10797.479,2034.922,2891.829999999999,-48.241
MGM,2016,2016-12-31,5521.221,573.317,1.45017,2078.199,3957.048,-747.912,1100.408,1235.846,2016-12-31,1257.589,21.743,,9478.269,1831.314,1878.8490000000002,-72.698
MGM,2015,2015-12-31,5625.376,542.873,0.976,-156.232,3564.692,-874.041,-447.72,-1039.649,2015-12-31,-1046.243,-6.594,,9190.068,1654.982,3720.923999999999,-15.97
MGM,2014,2014-12-31,6368.698,490.875,-0.25102,1323.538,3713.286,-904.855,-149.873,127.178,2014-12-31,410.886,283.708,,10081.984,1596.817,2389.7479999999996,-7.797
MGM,2013,2013-12-31,6259,490,-0.16,1112,3551,-1015,-157,57,2013-12-31,88,31,,9810,1509,2439,-9
MGM,2012,2012-12-31,5921,489,-2.67,81,3240,-1206,-1768,-1617,2012-12-31,-1734,-117,,9161,1477,3159,-608
MGM,2011,2011-12-31,5026,561,1.71,4057,2823,-1206,3115,3235,2011-12-31,2832,-403,,7849,1357,-1234,-20
MGM,2010,2010-12-31,3758,450,-1.1,-1159,2262,-1222,-1437,-1437,2010-12-31,-2216,-779,,6019,1257,3420,165
MGM,2009,2009-12-31,3539,379,-1.12,-964,2439,-810,-1292,-1292,2009-12-31,-2013,-721,,5979,1297,3403,-238
MGM,2008,2008-12-31,4034,280,-0.22,-130,3174,-627,-855,-855,2008-12-31,-669,186,,7209,1411,3304,88
