symbol,year,period,costOfGoodsSold,dilutedAverageSharesOutstanding,dilutedEPS,ebit,grossIncome,interestIncomeExpense,netIncome,netIncomeAfterTaxes,period,pretaxIncome,provisionforIncomeTaxes,researchDevelopment,revenue,sgaExpense,totalOperatingExpense,totalOtherIncomeExpenseNet
FB,2007,2007-12-31,41,2138,-0.06,-124,112,,-138,-138,2007-12-31,-135,3,81,153,155,236,-11
GRPN,2019,2019-12-31,1032.786,28.37042,-0.65046,29.837,1186.129,-43.321,-22.377,-14.292,2019-12-31,-13.531,0.761,,2218.915,1090.273,1156.292,-0.047
GRPN,2018,2018-12-31,1316.145,28.32556,-0.1612,43.883,1320.601,-44.878,-11.079,1.988,2018-12-31,1.031,-0.957,,2636.746,1266.698,1276.7179999999998,2.026
GRPN,2017,2017-12-31,1510.016,28.42092,0.69351,26.491,1333.861,9.247,14.04,28.601,2017-12-31,36.145,7.544,,2843.877,1302.699,1307.37,0.407
GRPN,2016,2016-12-31,1732.962,28.81771,-5.37604,-100.238,1280.653,-69.172,-194.587,-166.209,2016-12-31,-171.527,-5.318,,3013.615,1346.202,1380.891,-2.117
GRPN,2015,2015-12-31,1667.006,32.50531,-2.32149,-70.671,1287.81,-25.57,20.668,-73.247,2015-12-31,-96.257,-23.01,,2954.816,1341.87,1358.481,-0.016
GRPN,2014,2014-12-31,1576.814,674.83239,-0.03778,28.665,1465.309,-31.425,-73.09,-18.473,2014-12-31,-2.749,15.724,,3042.123,1433.339,1436.644,0.011
GRPN,2013,2013-12-31,1072.1,663.9,-0.06,-10.2,1501.5,-8.7,-95.4,-88.9,2013-12-31,-18.9,70,,2573.7,1425.8,1511.7000000000003,0
GRPN,2012,2012-12-31,718.9,650.2,-0.05,48.1,1615.5,46.8,-54.8,-51,2012-12-31,94.9,146,,2334.5,1515.9,1567.4,
GRPN,2011,2011-12-31,258.9,362.3,-1.05,-228.5,1351.6,-25.6,-279.4,-297.8,2011-12-31,-254.1,43.7,,1610.4,1589.5,1580,
GRPN,2010,2010-12-31,42.9,342.7,-0.95,-420.3,270,0,-389.6,-413.4,2010-12-31,-420.1,-6.7,,312.9,487.2,690.4,0.3
GRPN,2009,2009-12-31,4.7,637.8,-0.01,-1.1,9.8,0,-1.3,-1.3,2009-12-31,-1.1,0.2,,14.5,10.9,10.899999999999999,0
GRPN,2008,2008-12-31,0.1,637.8,0,-1.6,-0.1,,-1.5,-1.5,2008-12-31,-1.5,0,,0,1.5,1.5,0.1
MANH,2019,2019-12-31,284.967,65.103,1.31733,115.924,332.982,1.715,85.762,85.762,2019-12-31,116.077,30.315,87.608,617.949,121.463,217.058,-1.562
MANH,2018,2018-12-31,240.881,66.434,1.57585,133.887,318.276,1.067,104.69,104.69,2018-12-31,136.231,31.541,71.896,559.157,103.88,184.38899999999998,1.277
MANH,2017,2017-12-31,245.733,69.424,1.77603,185.645,348.866,1.174,116.481,121.381,2017-12-31,184.833,63.452,57.704,594.599,93.536,163.221,-1.986
MANH,2016,2016-12-31,249.879,72.06,1.72404,194.307,354.678,1.161,124.234,124.234,2016-12-31,196.107,71.873,54.736,604.557,96.545,160.371,0.639
MANH,2015,2015-12-31,235.428,74.038,1.39759,161.446,320.943,1.331,103.475,103.475,2015-12-31,162.841,59.366,53.859,556.371,97.874,159.497,0.064
MANH,2014,2014-12-31,212.6,75.8,1.08,127.1,279.5,1.3,82,82,2014-12-31,128,46,49,492.1,97.1,152.4,-0.4
MANH,2013,2013-12-31,181.2,77.9,0.86,101.3,233.4,1.2,67.3,67.3,2013-12-31,103.1,35.8,44.5,414.5,81.7,132,0.7
MANH,2012,2012-12-31,161.7,81.1,0.64,80.1,214.5,1,51.9,51.9,2012-12-31,81,29.2,44.7,376.2,84.1,134.5,0
MANH,2011,2011-12-31,139.1,86,0.49,61.4,190.2,1.9,44.9,44.9,2011-12-31,63.2,18.3,42.4,329.3,81.7,128.79999999999998,0
MANH,2010,2010-12-31,128.8,89.8,0.31,41.9,168.3,0,28.1,28.1,2010-12-31,41.8,13.7,40.5,297.1,76.7,126.39999999999998,-0.1
MANH,2009,2009-12-31,107.5,90.2,0.2,21.1,139.2,-0.6,16.6,16.6,2009-12-31,20.4,3.8,36.7,246.7,66.1,118,-0.1
MANH,2008,2008-12-31,151.9,97.3,0.31,26,185.3,5.7,22.8,22.8,2008-12-31,31.5,8.7,48.4,337.2,88.3,159.29999999999998,-0.2
MANH,2007,2007-12-31,147.4,109.3,0.28,43.1,190,3.4,30.8,30.8,2007-12-31,47.7,16.9,46.6,337.4,86.8,146.9,1.2
MANH,2006,2006-12-31,123.7,111.9,0.2,30.8,165.1,3.4,19.3,19.3,2006-12-31,34.4,15.1,41.5,288.9,75,134.40000000000003,0.2
MANH,2005,2005-12-31,101.3,117.2,0.19,30.3,145.1,3.8,18.6,18.6,2005-12-31,33,14.3,34.1,246.4,62.3,114.8,-1.1
MANH,2004,2004-12-31,90,124.3,0.17,31.6,124.9,2.4,21.6,21.6,2004-12-31,34.9,13.2,28.8,214.9,53.7,93.30000000000001,0.9
MANH,2003,2003-12-31,78.8,123.5,0.18,30.5,118,1.5,20.6,20.6,2003-12-31,33.2,12.7,27,196.8,55.3,87.50000000000001,1.3
MANH,2002,2002-12-31,67.6,121.8,0.21,35.6,108.2,2,23.6,23.6,2002-12-31,38.4,14.8,20.8,175.7,48.5,72.5,0.9
MANH,2001,2001-12-31,66.9,123,0.16,23.7,89.5,2.1,16.2,16.2,2001-12-31,25.7,9.5,19.4,156.4,41.2,65.79999999999998,0
MANH,2000,2000-12-31,61.9,121.8,0.16,23.3,76.7,2.8,16.3,16.3,2000-12-31,26,9.7,16.1,138.6,33.2,53.4,-0.1
MANH,1999,1999-12-31,42.4,106.2,0.02,0.4,38.9,,1.1,1.1,1999-12-31,1.7,0.6,10.2,81.3,27.2,38.50000000000001,1.2
MANH,1998,1998-12-31,28,102.6,0.08,9.3,34.1,,6.1,6.1,1998-12-31,10.3,4.2,7.4,62.1,15.6,24.799999999999997,1.1
MANH,1997,1997-12-31,14.6,83,0.06,8.3,17.8,,5.3,5.3,1997-12-31,8.3,3,3,32.5,6.5,9.6,0.1
MANH,1996,1996-12-31,5.9,81.2,0.03,3.9,8.5,,2.5,2.5,1996-12-31,4,1.5,1.2,14.4,3.4,4.6,0.1
MANH,1995,1995-12-31,5.7,80,0.02,2.1,5.5,,1.4,1.4,1995-12-31,2.2,0.8,1.1,11.2,2.2,3.3999999999999995,0
MANH,1994,1994-12-31,3.8,80,0.01,1.5,2.8,,0.9,0.9,1994-12-31,1.5,0.6,0.3,6.5,0.9,1.2000000000000002,0
MANH,1993,1993-12-31,2,80,0,0.4,1.3,,0.3,0.3,1993-12-31,0.4,0.2,0.2,3.3,0.7,0.8999999999999999,0
MSFT,2020,2020-06-30,46078,7683,5.79817,52826,96937,250,44281,44281,2020-06-30,53036,8755,19269,143015,24709,44111,-40
MSFT,2019,2019-06-30,42910,7753,5.08454,42933,82933,812,39240,39397,2019-06-30,43688,4291,16876,125843,23098,40000,-57
MSFT,2018,2018-06-30,38353,7794,3.88889,35011,72007,1522,16571,30271,2018-06-30,36474,6203,14726,110360,22223,36996,-59
MSFT,2017,2017-06-30,34261,7832,3.6156,28970,62310,1182,25489,25489,2017-06-30,29901,4412,12292,96571,18648,33340,-251
MSFT,2016,2016-06-30,32780,8013,2.70637,25756,58374,78,20539,20539,2016-06-30,25639,5100,11988,91154,19198,32618,-195
MSFT,2015,2015-06-30,33038,8254,2.29091,17978,60542,796,12193,12193,2015-06-30,18507,6314,12046,93580,20324,42564,-267
MSFT,2014,2014-06-30,27078,8399,2.65,27653,59755,336,22074,22074,2014-06-30,27820,5746,11381,86833,20488,32102,-169
MSFT,2013,2013-06-30,20385,8470,2.6,26556,57464,302,21863,21863,2013-06-30,27052,5189,10411,77849,20289,30908,194
MSFT,2012,2012-06-30,17530,8506,2.55,21763,56193,205,16978,16978,2012-06-30,22267,5289,9811,73723,18426,34430,299
MSFT,2011,2011-06-30,15577,8593,2.69,27161,54366,861,23150,23150,2011-06-30,28071,4921,9043,69943,18162,27205,49
MSFT,2010,2010-06-30,12395,8927,2.12,24098,50089,832,18760,18760,2010-06-30,25013,6253,8714,62484,17218,25991,83
MSFT,2009,2009-06-30,12155,8996,1.58,21225,46282,-1348,14569,14569,2009-06-30,19821,5252,9010,58437,16579,25057,-56
MSFT,2008,2008-06-30,11598,9470,1.87,22271,48822,1686,17681,17681,2008-06-30,23814,6133,8164,60420,18387,26551,-143
MSFT,2007,2007-06-30,10693,9886,1.46,18438,40429,1667,14065,14065,2007-06-30,20101,6036,7121,51122,14359,21991,-4
MSFT,2006,2006-06-30,7650,10531,1.28,16472,36632,2198,12599,12599,2006-06-30,18262,5663,6584,44282,12256,20160,-408
MSFT,2005,2005-06-30,6031,10906,1.28,14561,33757,2219,12254,12254,2005-06-30,16628,4374,6097,39788,10789,19196,-152
MSFT,2004,2004-06-30,6596,10894,0.91,9034,30239,3244,8168,8168,2004-06-30,12196,4028,7735,36835,10841,21205,-82
MSFT,2003,2003-06-30,6059,10882,0.76,9545,26128,2659,7531,7531,2003-06-30,11054,3523,6595,32187,8982,16583,-1150
MSFT,2002,2002-06-30,5699,11106,0.52,8272,22666,3923,5355,5355,2002-06-30,7875,2520,6299,28365,7435,14394,-4320
MSFT,2001,2001-06-30,3455,11148,0.72,11720,21841,4609,7346,7721,2001-06-30,11525,3804,4379,25296,5742,10121,-4804
MSFT,2000,2000-06-30,3002,11072,0.87,11006,19954,3298,9421,9421,2000-06-30,14275,4854,3772,22956,5176,8948,-29
MSFT,1999,1999-06-30,2814,10964,0.71,10010,16933,1881,7785,7785,1999-06-30,11891,4106,2970,19747,3953,6923,
MSFT,1998,1998-06-30,2460,10724,0.44,6414,12802,703,4490,4490,1998-06-30,7117,2627,2601,15262,3261,6388,230
MSFT,1997,1997-06-30,2170,10488,0.33,4871,9766,443,3454,3454,1997-06-30,5314,1860,1863,11936,2773,4895,259
MSFT,1996,1996-06-30,2145,10246,0.21,3078,6905,320,2195,2195,1996-06-30,3379,1184,1326,9050,2501,3827,-19
MSFT,1995,1995-06-30,1346,10034,0.15,2038,4729,191,1453,1499,1995-06-30,2213,714,860,6075,1831,2691,-16
MSFT,1994,1994-06-30,1077,9754,0.12,1620,3637,102,1146,1146,1994-06-30,1722,576,610,4714,1301,2017,106
MSFT,1993,1993-06-30,785,9692,0.1,1319,3001,82,953,953,1993-06-30,1401,448,470,3786,1205,1682,7
MSFT,1992,1992-06-30,466,9415,0.08,985,2292,56,708,708,1992-06-30,1041,333,352,2759,944,1307,11
MSFT,1991,1991-06-30,363,9008,0.05,633,1481,37,463,463,1991-06-30,671,208,235,1843,596,847,16
MSFT,1990,1990-06-30,253,8598,0.03,380,931,31,279,279,1990-06-30,411,131,181,1183,357,551,14
MSFT,1989,1989-06-30,204,8099,0.02,232,599,19,171,171,1989-06-30,251,80,110,804,247,368,10
MSFT,1988,1988-06-30,148,8038,0.02,173,443,,124,124,1988-06-30,184,60,70,591,186,270,11
MSFT,1987,1987-06-30,74,7959,0.01,113,272,,72,72,1987-06-30,121,49,38,346,107,159,9
MSFT,1986,1986-06-30,41,7258,0.01,66,157,,39,39,1986-06-30,66,27,21,198,75,91,-5
MSFT,1985,1985-06-30,30,6699,0,43,110,,24,24,1985-06-30,43,19,17,140,52,68,-2
MSFT,1984,1984-06-30,23,6609,0,28,75,,16,16,1984-06-30,28,12,11,97,35,46,1
MSFT,1983,1983-06-30,16,6532,0,11,34,,6,6,1983-06-30,11,5,7,50,17,23,0
NTES,2019,2019-12-31,27685.845,3249.972,4.08465,13790.651,31555.3,1734.16,21237.516,13468.607,2019-12-31,16383.333,2914.726,8413.224,59241.145,9351.425,17764.648999999998,858.522
NTES,2018,2018-12-31,23832.426,3254.689,2.54743,9977.344,27346.149,196.589,6152.407,8616.099,2018-12-31,11076.749,2460.65,7378.46,51178.575,9990.345,17368.805,902.816
NTES,2017,2017-12-31,19394.314,3315.478,3.48137,12994.913,25043.041,572.781,10707.939,11683.591,2017-12-31,13839.579,2155.988,4161.673,44437.355,7886.455,12048.128,271.885
NTES,2016,2016-12-31,12834.252,3307.109,3.61253,12972.635,21160.146,898.088,11604.52,12135.372,2016-12-31,14237.65,2102.278,2920.182,33994.398,5267.329,8187.510999999999,366.927
NTES,2015,2015-12-31,8348.519,3305.213,2.1008,7469.133,13338.849,791.602,6735.108,7045.397,2015-12-31,8306.3,1260.903,2121.904,21687.368,3747.812,5869.716,45.565
NTES,2014,2014-12-31,3261.544,3277.049,1.4515,4765.125,8451.29,591.277,4756.623,4795.705,2014-12-31,5458.44,662.735,1323.498,11712.834,2362.667,3686.165,102.038
NTES,2013,2013-12-31,2479,3256,1.36,4353,6718,516,4444,4445,2013-12-31,4976,531,922,9196,1443,2365,107
NTES,2012,2012-12-31,2578,3288,1.11,3712,5623,467,3637,3587,2012-12-31,4278,692,718,8201,1193,1911,100
NTES,2011,2011-12-31,2372,3277,1,3323,4918,193,3234,3223,2011-12-31,3616,393,465,7291,1129,1595,99
NTES,2010,2010-12-31,1799,3262,0.69,2544,3709,52,2236,2232,2010-12-31,2576,344,318,5508,847,1164,-20
NTES,2009,2009-12-31,972,3249,0.57,2023,2785,138,1850,1837,2009-12-31,2151,314,244,3757,517,762,-11
NTES,2008,2008-12-31,579,3234,0.49,1915,2506,-21,1597,1597,2008-12-31,1897,301,222,3085,370,591,4
NTES,2007,2007-12-31,428,3308,0.38,1206,1785,62,1264,1264,2007-12-31,1267,3,196,2213,384,580,-1
NTES,2006,2006-12-31,381,3498,0.35,1280,1783,70,1218,1217,2006-12-31,1350,132,153,2164,350,503,
NTES,2005,2005-12-31,275,3565,0.25,977,1337,4,885,885,2005-12-31,980,95,90,1612,270,361,
NTES,2004,2004-12-31,184,3491,0.12,448,720,22,441,441,2004-12-31,470,29,34,904,254,272,
NTES,2003,2003-12-31,85,3354,0.1,327,457,17,323,323,2003-12-31,344,21,19,542,111,130,
NTES,2002,2002-12-31,72,3128,0.01,4,149,10,16,16,2002-12-31,14,-2,14,221,95,145,
NTES,2001,2001-12-31,60,3013,-0.07,-241,-34,8,-233,-233,2001-12-31,-233,0,11,26,184,207,0
NTES,2000,2000-12-31,40,2497,-0.07,-195,-9,25,-169,-169,2000-12-31,-169,0,10,30,176,185,0
NTES,1999,1999-12-31,12,1900,-0.03,-53,4,0,-52,-52,1999-12-31,-52,0,6,16,51,57,2
NTES,1998,1998-12-31,1,1869,0,0,2,0,0,0,1998-12-31,0,0,1,3,0,1,0
NTES,1997,1997-12-31,0,1869,0,0,0,0,0,0,1997-12-31,0,0,0,0,0,0,0
NXPI,2019,2019-12-31,4254,285.911,1.08443,630,4623,-328,243,271,2019-12-31,291,20,1620,8877,891,3993,-11
NXPI,2018,2018-12-31,4545,328.606,1.87606,2624,4862,-239,2208,2196,2018-12-31,2375,179,1676,9407,908,2238,-10
NXPI,2017,2017-12-31,4634,345.802,0.8765,2061,4622,-313,2215,1485,2017-12-31,1736,251,1564,9256,944,2561,-12
NXPI,2016,2016-12-31,5411,347.607,1.03723,-182,4087,-412,200,248,2016-12-31,-603,-851,1519,9498,1065,4269,-9
NXPI,2015,2015-12-31,3296,250.116,3.61412,2015,2805,-414,1526,1590,2015-12-31,1486,-104,799,6101,725,790,-115
NXPI,2014,2014-12-31,2991,248.6,2.25,1046,2656,-401,539,599,2014-12-31,639,40,754,5647,683,1610,-6
NXPI,2013,2013-12-31,2638,255.1,1.81,537,2177,-117,348,357,2013-12-31,377,20,640,4815,621,1640,-43
NXPI,2012,2012-12-31,2352,248.1,0.21,251,2006,-238,-115,-26,2012-12-31,-25,1,606,4358,632,1755,-38
NXPI,2011,2011-12-31,2224,248.8,1.22,325,1970,-225,390,79,2011-12-31,100,21,613,4194,613,1645,-14
NXPI,2010,2010-12-31,2546,229.3,-1.25,330,1856,-685,-456,-379,2010-12-31,-355,24,575,4402,665,1526,-8
NXPI,2009,2009-12-31,2557,215.3,-2.03,89,962,-338,-167,-259,2009-12-31,-249,10,703,3519,634,873,-1
NXPI,2008,2008-12-31,3958,180.2,-13.57,-2681,1146,-576,-3557,-3299,2008-12-31,-3257,42,1090,5104,1354,3827,-11
NXPI,2007,2007-12-31,4276,5,-227.69,-778,2045,-181,-650,-563,2007-12-31,-959,-396,1316,6321,951,2823,-20
ORCL,2020,2020-05-31,7938,3294,3.15486,13896,31130,-1817,10135,10135,2020-05-31,12063,1928,6067,39068,9275,17234,-16
ORCL,2019,2019-05-31,7995,3732,2.97924,13535,31511,-1253,11083,10694,2019-05-31,12268,1574,6026,39506,9774,17976,-14
ORCL,2018,2018-05-31,8060,4238,2.59454,13264,31323,-1031,3587,10457,2018-05-31,12424,1967,6084,39383,9715,18059,191
ORCL,2017,2017-05-31,7452,4217,2.35002,12913,30340,-1264,9452,9452,2017-05-31,11680,2228,6153,37792,9257,17427,31
ORCL,2016,2016-05-31,7479,4305,2.15795,12604,29568,-1155,8901,8901,2016-05-31,11442,2541,5787,37047,9039,16964,-7
ORCL,2015,2015-05-31,7532,4503,2.27885,13871,30694,-1064,9938,9938,2015-05-31,12834,2896,5524,38226,8732,16823,27
ORCL,2014,2014-05-31,7236,4604,2.42,14759,31039,-1124,10955,10955,2014-05-31,13704,2749,5151,38275,8605,16280,69
ORCL,2013,2013-05-31,7379,4844,2.21,14684,29801,-834,10925,10925,2013-05-31,13898,2973,4850,37180,8134,15117,48
ORCL,2012,2012-05-31,7858,5095,2.01,13706,29263,-759,9981,9981,2012-05-31,12962,2981,4523,37121,8253,15557,15
ORCL,2011,2011-05-31,8398,5128,1.75,12033,27224,-731,8547,8547,2011-05-31,11411,2864,4519,35622,7669,15191,109
ORCL,2010,2010-05-31,5764,5073,1.32,9062,21056,-875,6135,6135,2010-05-31,8243,2108,3254,26820,5991,11994,56
ORCL,2009,2009-05-31,4794,5130,1.12,8321,18458,-490,5593,5593,2009-05-31,7834,2241,2767,23252,5423,10137,3
ORCL,2008,2008-05-31,4981,5229,1.08,7844,17449,-77,5521,5521,2008-05-31,7834,2313,2741,22430,5487,9605,67
ORCL,2007,2007-05-31,4191,5269,0.83,5974,13805,-74,4274,4274,2007-05-31,5986,1712,2195,17996,4599,7831,86
ORCL,2006,2006-05-31,3235,5287,0.67,4736,11145,38,3381,3381,2006-05-31,4810,1429,1872,14380,3732,6409,36
ORCL,2005,2005-05-31,2651,5231,0.6,4022,9148,-4,2886,2886,2005-05-31,4051,1165,1491,11799,3061,5126,33
ORCL,2004,2004-05-31,2317,5326,0.51,3864,7839,76,2681,2681,2004-05-31,3945,1264,1254,10156,2631,3975,5
ORCL,2003,2003-05-31,2342,5418,0.43,3440,7133,-23,2307,2307,2003-05-31,3425,1118,1159,9475,2491,3693,8
ORCL,2002,2002-05-31,2406,5689,0.41,3571,7267,-98,2224,2224,2002-05-31,3408,1184,1076,9673,2620,3696,-65
ORCL,2001,2001-05-31,2897,5865,0.44,3777,8064,248,2561,2561,2001-05-31,3971,1410,1139,10961,3148,4287,-54
ORCL,2000,2000-05-31,3044,5996,1.05,3080,7187,7060,6297,6297,2000-05-31,10123,3826,1010,10231,3097,4107,-17
ORCL,1999,1999-05-31,3064,5937,0.23,1873,5763,122,1290,1290,1999-05-31,1982,692,841,8827,3049,3890,-12
ORCL,1998,1998-05-31,2274,5998,0.16,1244,4870,74,814,814,1998-05-31,1328,514,719,7144,2740,3626,10
ORCL,1997,1997-05-31,1550,6056,0.15,1263,4134,41,821,821,1997-05-31,1284,462,555,5684,2279,2871,-20
ORCL,1996,1996-05-31,1096,6036,0.11,905,3127,27,603,603,1996-05-31,920,316,389,4223,1782,2222,-12
ORCL,1995,1995-05-31,779,5989,0.07,650,2188,14,442,442,1995-05-31,659,217,261,2967,1278,1538,-5
ORCL,1994,1994-05-31,499,5989,0.05,420,1502,11,284,284,1994-05-31,423,140,197,2001,885,1082,-8
ORCL,1993,1993-05-31,347,5932,0.03,217,1156,5,98,142,1993-05-31,218,76,146,1503,769,939,-4
ORCL,1992,1992-05-31,282,5782,0.01,114,897,-12,62,62,1992-05-31,96,35,111,1178,673,783,-5
ORCL,1991,1991-05-31,266,5403,0,18,762,-31,-12,-12,1991-05-31,-13,-1,83,1028,652,744,
ORCL,1990,1990-05-31,160,5541,0.01,135,756,-17,81,81,1990-05-31,118,37,88,916,532,621,
ORCL,1989,1989-05-31,101,5470,0.01,110,470,-3,68,73,1989-05-31,107,34,53,571,307,360,
ORCL,1988,1988-05-31,51,5384,0.01,64,231,1,43,43,1988-05-31,65,22,26,282,141,167,
ORCL,1987,1987-05-31,19,5064,0,28,113,-1,16,16,1987-05-31,28,12,10,131,74,84,
ORCL,1986,1986-05-31,0,4444,0,11,55,0,6,6,1986-05-31,10,5,7,55,38,45,
ORCL,1985,1985-05-31,0,4137,0,3,23,0,2,2,1985-05-31,3,1,4,23,17,20,
ORCL,1984,1984-05-31,0,3998,0,3,13,0,1,1,1984-05-31,2,1,2,13,8,10,
SINA,2019,2019-12-31,493.428,69.64,1.07971,28.23,1669.527,214.863,-70.542,108.727,2019-12-31,255.192,146.465,372.818,2162.955,926.43,1641.297,12.099
SINA,2018,2018-12-31,452.04,72.375,2.84345,385.673,1656.287,162.866,125.562,426.326,2018-12-31,555.41,129.084,345.942,2108.327,820.146,1270.614,6.871
SINA,2017,2017-12-31,414.137,73.931,3.4883,265.606,1169.747,154.53,156.569,349.563,2017-12-31,424.239,74.676,267.392,1583.884,513.779,904.1410000000001,4.103
SINA,2016,2016-12-31,354.696,77.511,3.89816,28.843,676.24,274.377,225.087,277.308,2016-12-31,304.527,27.219,216.228,1030.936,346.542,647.3969999999999,1.307
SINA,2015,2015-12-31,335.38,60.648,0.53163,3.743,545.289,47.22,25.678,35.723,2015-12-31,46.143,10.42,209.771,880.669,323.296,541.546,-4.82
SINA,2014,2014-12-31,290.341,71.565,2.92757,-60.507,477.9,230.653,176.802,161.771,2014-12-31,168.741,6.97,192.322,768.241,311.966,538.407,-1.405
SINA,2013,2013-12-31,271.1,67.1,0.74,16.4,394,40.5,45.1,43.8,2013-12-31,58.4,14.6,146.3,665.1,225.1,377.6,1.5
SINA,2012,2012-12-31,247.9,66.8,0.73,-27,281.4,61.9,31.7,31.9,2012-12-31,34.6,2.7,108.2,529.3,181.7,308.5,-0.2
SINA,2011,2011-12-31,215.3,65.1,-1.14,-33.7,267.5,17.8,-302.1,-302.4,2011-12-31,-297.4,5,65.5,482.8,166,301.2,
SINA,2010,2010-12-31,168.4,61.2,1.05,96.2,234.2,21.4,-19.1,-19.3,2010-12-31,-10.9,8.4,34,402.6,100.6,137.99999999999997,
SINA,2009,2009-12-31,158.3,59.3,0.75,37.2,200.3,8.4,411.9,412.3,2009-12-31,420.6,8.3,33.8,358.6,125.2,163.09999999999997,
SINA,2008,2008-12-31,150.3,60.5,1.3,74.6,219.3,18.3,80.6,81.2,2008-12-31,95.2,14,30.4,369.6,113,144.7,
SINA,2007,2007-12-31,94.7,60,0.96,51,151.4,8.8,54.1,54.1,2007-12-31,60.6,6.5,21.9,246.1,77.3,100.39999999999999,
SINA,2006,2006-12-31,79.4,58.5,0.66,34.9,133.4,7,39.9,39.9,2006-12-31,44,4.1,19.6,212.9,77.1,98.5,
SINA,2005,2005-12-31,63.1,58.8,0.68,41.5,130.4,-0.1,43.1,43.1,2005-12-31,45.5,2.4,15.3,193.6,70.5,88.9,
SINA,2004,2004-12-31,61.6,58.2,1.13,69.3,138.4,-1.3,66,66,2004-12-31,69.2,3.2,10.4,200,55.2,69.1,
SINA,2003,2003-12-31,34.4,54.8,0.6,37,79.8,-4.6,31.4,31.4,2003-12-31,32.3,0.9,6.3,114.3,33.8,42.800000000000004,-0.2
SINA,2002,2002-12-31,8.5,48,0.02,0.2,14.7,0.7,0.9,0.9,2002-12-31,0.9,0,2.8,23.2,11.6,14.5,
SINA,2001,2002-06-30,13.6,44.3,-0.36,-19.7,14.9,3.7,-16.1,-16.1,2002-06-30,-16.1,0,6.7,28.5,22.9,34.699999999999996,
SINA,2000,2001-06-30,15.4,40.1,-0.91,-42.8,11.3,6.4,-36.4,-36.4,2001-06-30,-36.4,0,9.6,26.7,37.7,54.1,
SINA,1999,2000-06-30,11.5,14.8,-3.44,-54.4,2.7,3.3,-51,-51.1,2000-06-30,-51.1,0,7.4,14.2,42.9,57.099999999999994,
SINA,1998,1999-06-30,2.5,5.5,-1.72,-9.8,0.3,0.4,-9.3,-9.3,1999-06-30,-9.3,0,1.5,2.8,6.9,10.1,
SINA,1997,1998-06-30,0.7,5,-0.05,-0.2,1.8,0,-0.2,-0.2,1998-06-30,-0.2,0,0.5,2.5,1.6,2,
SINA,1996,1997-06-30,0.3,0.4,-4.42,-1.9,0.6,0,-1.9,-1.9,1997-06-30,-1.9,0,0.2,0.9,2.3,2.5,
WORK,2020,2020-01-31,97.191,555.36,-1.02827,-588.278,533.231,19.477,-571.058,-568.357,2020-01-31,-567.768,0.589,457.364,630.422,655.945,1121.509,1.033
WORK,2019,2019-01-31,51.301,504.51213,-0.27833,-154.208,349.251,16.133,-140.683,-138.902,2019-01-31,-138.062,0.84,157.538,400.552,342.321,503.459,0.013
WORK,2018,2018-01-31,26.364,504.51213,-0.3587,-143.851,194.18,4.332,-140.085,-140.063,2018-01-31,-139.27,0.793,141.35,220.544,196.081,338.031,0.249
WORK,2017,2017-01-31,15.517,504.51213,-0.2911,-148.503,89.636,1.805,-146.864,-146.909,2017-01-31,-146.754,0.155,96.678,105.153,141.448,238.139,-0.056
SOHU,2019,2019-12-31,982.095,39.249,-2.81864,0.38,863.352,43.473,-149.336,-9.393,2019-12-31,21.783,31.176,419.114,1845.447,436.613,862.972,-22.07
SOHU,2018,2018-12-31,982.486,38.959,-2.68506,-116.243,830.341,70.181,-160.082,-22.524,2018-12-31,-35.957,-13.433,441.161,1812.827,489.054,946.584,10.105
SOHU,2017,2017-12-31,950.268,38.858,-12.28889,-189.198,819.321,10.279,-554.526,-449.472,2017-12-31,-176.836,272.636,412.173,1769.589,509.464,1008.519,2.083
SOHU,2016,2016-12-31,859.8,38.706,-5.78776,-117.134,790.631,45.171,-224.021,-114.973,2016-12-31,-93.901,21.072,353.144,1650.431,554.621,907.7650000000001,-21.938
SOHU,2015,2015-12-31,859.064,38.598,-0.67289,82.469,1078.027,98.434,-49.598,108.855,2015-12-31,185.791,76.936,398.143,1937.091,557.091,995.5580000000001,4.888
SOHU,2014,2014-12-31,685.634,38.468,-3.44894,-204.963,987.443,37.315,-166.657,-171.219,2014-12-31,-165.169,6.05,409.285,1673.077,730.839,1192.406,2.479
SOHU,2013,2013-12-31,480.1,38.3,-0.4,183.5,920.2,30.3,-15.3,166.9,2013-12-31,217.4,50.4,276.1,1400.3,460.6,736.6999999999999,3.6
SOHU,2012,2012-12-31,369.7,38.4,1.95,223.3,697.5,29.6,72.9,177.2,2012-12-31,253.4,76.2,181.4,1067.2,290,474.2,0.4
SOHU,2011,2011-12-31,240.3,38.8,4.79,254.3,611.7,16.9,162.7,228.3,2011-12-31,274.9,46.6,112.6,852.1,217.3,357.49999999999994,3.7
SOHU,2010,2010-12-31,164.5,38.4,3.87,230.5,448.3,4.5,148.6,198.2,2010-12-31,234.2,36,75.6,612.8,142.1,217.7,-0.8
SOHU,2009,2009-12-31,125.8,39,3.78,204.4,389.4,5,147.8,176,2009-12-31,209.7,33.7,56.9,515.2,128.1,185,0.3
SOHU,2008,2008-12-31,107.9,39.1,4.06,163.8,321.2,4.3,158.6,158.6,2008-12-31,167.6,9,49.8,429.1,107.5,157.29999999999998,-0.5
