symbol,year,period,accountsPayable,accountsReceivables,accruedLiability,accumulatedDepreciation,cashEquivalents,cashShortTermInvestments,commonStock,currentAssets,currentLiabilities,currentPortionLongTermDebt,deferredIncomeTax,goodwill,intangiblesAssets,inventory,liabilitiesShareholdersEquity,longTermDebt,longTermInvestments,otherCurrentAssets,otherCurrentliabilities,otherEquity,otherLiabilities,otherLongTermAssets,otherReceivables,period,propertyPlantEquipment,retainedEarnings,sharesOutstanding,shortTermDebt,shortTermInvestments,tangibleBookValueperShare,totalAssets,totalDebt,totalEquity,totalLiabilities,totalLongTermDebt,totalReceivables,treasuryStock
BNFT,2013,2013-12-31,4.4,23.7,18.1,-36.5,65.6,78.8,0,106.8,41.9,4.3,,1.6,1.3,,139.6,5.8,,,15.2,,66.3,2.5,0,2013-12-31,27.4,-203.1,24.5,0,13.2,0.3469,139.6,24.3,11.4,128.2,20,23.7,
BNFT,2012,2012-12-31,1.7,13.4,12.1,-30.1,19.7,19.7,6.1,34.6,29,3.6,,1.6,1.6,,58.2,3.6,,,11.5,,47.2,0,0,2012-12-31,20.5,-172.7,24.5,0,0,-6.9306,58.2,16.8,-31.1,89.4,13.2,13.4,
BNFT,2011,2011-12-31,0.9,9.1,8.5,-25.4,15.9,15.9,4.9,27,22.6,2.5,,1.6,1.9,,52.8,1.4,,,10.8,,35.1,0,0,2011-12-31,22.3,-157.4,4.8,0,0,-32.5,52.8,14.6,-17,69.8,12.1,9.1,
CTSH,2019,2019-12-31,239,3590,1853,-2042,2645,3424,5,7611,2983,49,35,3979,1041,,16204,700,17,597,842,-38,1449,1321,0,2019-12-31,2235,11022,548,0,779,10.95255,16204,764,11022,5182,715,3590,
CTSH,2018,2018-12-31,215,3495,1644,-1790,1161,4511,6,8610,2710,9,183,3481,1150,,15846,736,80,604,842,-106,793,1131,0,2018-12-31,1394,11485,577,0,3350,11.77296,15846,745,11424,4422,736,3495,
CTSH,2017,2017-12-31,210,3222,1693,-1516,1925,5056,6,9111,2839,175,146,2704,981,,15221,698,235,833,761,77,869,866,0,2017-12-31,1324,10544,588,0,3131,11.87755,15221,873,10669,4552,698,3222,
CTSH,2016,2016-12-31,175,2905,1527,-1313,2034,5169,6,8600,2418,81,6,2554,951,,14262,797,62,526,635,-110,313,784,0,2016-12-31,1311,10478,608,0,3135,11.87993,14262,878,10728,3534,797,2905,
CTSH,2015,2015-12-31,165,2622,1608,-1079,2125,4949,6,7909,2714,406,3,2405,864,,13061,877,0,338,535,-102,189,612,0,2015-12-31,1271,8925,609,0,2824,9.867,13061,1283,9278,3783,877,2622,
CTSH,2014,2014-12-31,146,2293,1217,-852,2010,3775,6,6750,2592,700,252,2414,954,,11719,938,,682,530,-122,197,354,0,2014-12-31,1247,7302,609,0,1765,7.1806,11719,1638,7740,3979,938,2293,
CTSH,2013,2013-12-31,113,1875,1141,-719,2213,3747,3,6148,1775,,21,444,131,,8209,,,525,520,-276,277,404,0,2013-12-31,1081,5862,608,0,1534,9.1447,8209,0,6136,2073,0,1875,
CTSH,2012,2012-12-31,109,1529,867,-574,1570,2864,3,4814,1377,,3,309,87,,6522,,,422,402,-241,287,339,0,2012-12-31,971,4634,603,0,1294,7.393,6522,0,4854,1667,0,1529,
CTSH,2011,2011-12-31,72,1319,789,-456,1311,2432,3,4086,1210,,3,289,98,,5508,,,335,349,-325,342,278,0,2011-12-31,758,3583,606,0,1121,5.8845,5508,0,3953,1555,0,1319,
CTSH,2010,2010-12-31,75,1014,669,-352,1541,2226,3,3518,931,,5,224,85,,4583,,0,278,186,36,63,185,0,2010-12-31,570,2699,608,0,685,5.3865,4583,0,3584,999,0,1014,
CTSH,2009,2009-12-31,55,709,443,-275,1101,1399,3,2308,647,,0,192,76,,3338,,151,199,149,20,38,130,0,2009-12-31,482,1965,594,0,298,4.0152,3338,0,2653,685,0,709,
CTSH,2008,2008-12-31,40,580,250,-199,735,763,3,1468,388,,7,154,48,,2375,,162,126,98,-9,14,88,0,2008-12-31,455,1430,583,0,28,3.0257,2375,0,1966,409,0,580,
CTSH,2007,2007-12-31,36,436,220,-143,340,670,3,1242,341,,15,149,46,,1838,,0,135,84,15,14,46,0,2007-12-31,356,1000,576,0,331,2.2118,1838,0,1468,370,0,436,
CTSH,2006,2006-12-31,28,298,171,-96,266,648,1,1040,250,,0,27,20,,1326,,,94,51,12,3,18,0,2006-12-31,220,650,570,0,382,1.8,1326,0,1073,252,0,298,
CTSH,2005,2005-12-31,16,177,106,-65,197,424,1,663,156,,0,18,16,,870,,,63,34,2,,25,0,2005-12-31,147,417,557,0,227,1.2208,870,0,714,156,0,177,
CTSH,2004,2004-12-31,11,111,77,-47,293,315,1,454,115,,4,10,12,,573,,,29,27,10,,6,0,2004-12-31,91,251,537,0,21,0.8045,573,0,454,119,0,111,
CTSH,2003,2003-12-31,9,62,42,-34,194,194,1,278,63,,24,4,16,0,361,,,22,11,4,,3,0,2003-12-31,58,151,515,0,,0.4913,361,0,274,87,0,62,
CTSH,2002,2002-12-31,7,41,27,-25,126,126,0,176,41,,25,1,13,0,231,,,9,7,0,,3,0,2002-12-31,39,94,253,0,,0.6008,231,0,165,66,0,41,
CTSH,2001,2001-12-31,4,28,12,-17,85,85,0,117,22,,24,1,,0,145,,0,4,6,0,,2,0,2001-12-31,24,59,227,0,,0.4317,145,0,99,46,0,28,
CTSH,2000,2000-12-31,3,22,15,-11,62,62,0,88,27,,17,1,,0,110,,2,4,9,0,,2,0,2000-12-31,16,37,211,0,,0.3081,110,0,66,43,0,22,
CTSH,1999,1999-12-31,1,11,7,-7,43,43,0,57,13,,10,2,,0,69,,0,3,4,0,0,1,0,1999-12-31,9,19,207,0,,0.2126,69,0,45,24,0,11,
CTSH,1998,1998-12-31,2,12,7,-4,28,28,0,42,13,,6,2,,,52,,,2,4,0,0,1,0,1998-12-31,6,8,202,0,,0.1535,52,0,33,19,0,12,
CTSH,1997,1997-12-31,2,8,2,-3,3,3,1,11,5,,3,2,,,18,,,1,1,0,7,1,0,1997-12-31,4,2,312,0,,0.0064,18,0,4,14,0,8,
CTSH,1996,1996-12-31,1,3,1,-1,2,2,0,5,2,,1,0,,,8,,,0,,0,2,0,0,1996-12-31,3,1,312,0,,0.0096,8,0,3,5,0,3,
DXC,2020,2020-03-31,1598,4392,3881,-3818,3679,3679,3,8987,7895,734,1157,2017,5731,,26006,8070,,270,1140,-612,3153,4296,0,2020-03-31,4975,-5177,253.52533,542,,-11.6872,26006,9948,4785,21221,8672,4392,-152
DXC,2019,2019-03-31,1666,5181,3994,-3958,2899,2899,3,9066,9453,1248,1184,7606,5939,,29574,4825,,359,1851,-253,1742,3784,0,2019-03-31,3179,478,268.42523,694,,-7.9836,29574,7412,11402,18172,5470,5181,-136
DXC,2018,2018-03-31,1513,5481,3855,-3686,2593,2593,3,9620,9852,1055,1166,7619,7179,,33921,5473,,1050,2566,49,2974,6140,0,2018-03-31,3363,1301,285.3762,863,,-4.59394,33921,8010,13487,20434,6092,5481,-85
DXC,2017,2017-03-31,410,1643,1234,-2816,1263,1263,152,3247,2950,92,423,1855,1794,,8663,2121,,42,568,-162,899,864,0,2017-03-31,903,-170,141.2988,646,,-12.46295,8663,2963,1888,6775,2225,1643,-497
DXC,2016,2016-04-01,341,1831,1008,-2894,1178,1178,149,3412,2608,710,356,1277,1046,,7736,1934,,0,549,-111,806,976,0,2016-04-01,1025,33,138.38086,0,,-2.15348,7736,2644,2025,5711,1934,1831,-485
DXC,2015,2015-04-03,295,1682,1213,-2740,2076,2076,148,4856,3564,883,453,838,1044,,10221,1635,,806,1173,21,1604,2373,0,2015-04-03,1110,928,138.77334,0,,7.60232,10221,2518,2937,7284,1635,1682,-446
DXC,2014,2014-03-28,394,2759,1686,-3620,2443,2443,155,5628,3462,681,557,1667,1350,,11389,2207,,,701,-898,1219,713,0,2014-03-28,2031,2770,146,0,,6.137,11389,2888,3913,7476,2207,2759,-418
DXC,2013,2013-03-29,373,3199,2078,-3467,2054,2054,159,5673,3349,234,501,1516,1347,,11251,2498,,,664,-1354,1743,531,0,2013-03-29,2184,2564,150,0,,1.8133,11251,2732,3135,8116,2498,3199,-401
DXC,2012,2012-03-30,478,3094,2128,-3703,1093,1093,164,4883,4536,1254,357,1752,1504,,11189,1486,,,676,-1093,1976,609,163,2012-03-30,2441,1930,155,0,,-3.0774,11189,2740,2779,8410,1486,3257,-390
DXC,2011,2011-04-01,517,3547,2108,-3853,1837,1837,163,7557,4178,170,511,4038,1380,,16120,2409,,,1383,-690,1462,649,172,2011-04-01,2496,6296,154,0,,13.5455,16120,2579,7504,8616,2409,3719,-385
DXC,2010,2010-04-02,409,3660,2165,-3731,2784,2784,162,8422,4122,75,550,3866,1316,,16455,3669,,,1473,-1052,1606,610,189,2010-04-02,2241,5709,154,0,,8.2078,16455,3744,6446,10009,3669,3849,-379
DXC,2009,2009-04-03,637,3786,2085,-3417,2297,2297,160,7707,4016,62,486,3784,1362,,15619,4173,,,1233,-1004,1326,413,0,2009-04-03,2353,4892,151,0,,2.4172,15619,4235,5510,10109,4173,3786,-375
DXC,2008,2008-03-28,798,4460,2565,-3495,699,699,159,6923,5590,838,1236,3975,1453,,15775,2635,,,1389,101,852,659,0,2008-03-28,2765,3802,151,0,,0.2252,15775,3474,5462,10313,2635,4460,-371
DXC,2007,2007-03-30,856,4187,2747,-3074,1050,1050,181,6702,5656,94,0,2500,1543,,13740,1412,,,1960,-304,1132,457,0,2007-03-30,2539,4141,173,0,,8.6532,13740,1506,5540,8200,1412,4187,-354
DXC,2006,2006-03-31,705,3746,2066,-3048,1291,1291,195,6306,4141,85,,2306,1629,,12943,1377,,0,1285,83,654,382,0,2006-03-31,2320,5042,187,0,,15.1711,12943,1462,6772,6171,1377,3746,-347
DXC,2005,2005-04-01,836,3538,1981,-3155,1010,1010,192,5690,3878,86,,2343,1741,,12634,1303,,84,975,244,958,494,0,2005-04-01,2365,4408,191,0,,12.6178,12634,1389,6495,6139,1303,3538,-19
DXC,2004,2004-04-02,810,3616,1747,-2852,610,610,188,4867,3253,60,,2605,1535,,11804,2306,,,636,198,741,619,0,2004-04-02,2178,3598,188,0,,7.2553,11804,2367,5504,6300,2306,3616,-19
DXC,2003,2003-03-28,643,3320,1629,-2185,300,300,187,4088,2987,275,,2507,1279,,10433,2205,,,440,-143,635,571,0,2003-03-28,1988,3079,187,0,,4.385,10433,2480,4606,5827,2205,3320,-19
DXC,2002,2002-03-29,530,2754,1418,-1976,149,149,172,3304,2708,331,,1641,1368,,8611,1873,,,428,-215,406,390,0,2002-03-29,1908,2638,171,0,,3.5965,8611,2204,3624,4987,1873,2754,-19
DXC,2001,2001-03-30,503,2621,1372,-1649,185,185,169,3204,3589,1355,0,1654,933,,8175,1029,,,360,-196,341,525,0,2001-03-30,1858,2294,169,0,,3.716,8175,2384,3215,4960,1029,2621,-18
DXC,2000,2000-03-31,407,2192,1084,-1469,260,260,168,2766,1984,249,84,903,268,,5874,652,,,243,-76,110,662,0,2000-03-31,1275,2061,168,0,,11.1488,5874,902,3044,2830,652,2192,-16
DXC,1999,1999-04-02,375,1777,847,-1227,603,603,160,2669,2081,593,,653,168,,5008,398,,,267,-54,129,431,0,1999-04-02,1087,1578,159,0,,9.9308,5008,991,2400,2608,398,1777,-14
DXC,1998,1998-04-03,318,1456,703,-988,275,275,157,1983,1215,29,0,538,125,,4047,736,0,,165,-41,95,443,0,1998-04-03,957,1237,157,0,,8.5159,4047,765,2001,2046,736,1456,-13
DXC,1997,1997-03-28,295,1294,564,-781,111,111,77,1612,1087,30,116,562,133,,3581,631,,,198,-16,77,386,0,1997-03-28,888,1055,153,0,,6.3725,3581,661,1670,1911,631,1294,-12
DXC,1996,1996-03-29,151,943,487,-507,105,105,56,1144,760,70,72,421,72,,2596,405,,,52,-1,52,318,0,1996-03-29,641,912,113,0,,7.1947,2596,476,1306,1290,405,943,-10
DXC,1995,1995-03-31,182,825,411,-375,155,155,55,1082,778,137,53,431,45,,2334,310,0,,48,12,44,245,0,1995-03-31,530,770,110,0,,6.1091,2334,448,1149,1185,310,825,-5
DXC,1994,1994-04-01,229,665,328,-303,127,127,51,857,661,50,36,324,36,,1806,273,0,,54,-6,31,196,0,1994-04-01,393,659,101,0,0,4.4059,1806,324,806,1001,273,665,-5
DXC,1993,1993-04-02,106,538,241,-242,111,155,17,748,445,17,,281,29,,1454,295,,,81,-4,18,112,0,1993-04-02,284,597,100,0,44,3.85,1454,312,695,758,295,538,-4
DXC,1992,1992-04-03,70,487,198,-165,116,130,17,666,401,40,0,280,16,,1375,349,0,,93,-2,19,142,0,1992-04-03,270,519,98,0,14,3.1633,1375,390,607,769,349,487,-3
DXC,1991,1991-03-29,54,443,155,-117,73,137,16,618,355,33,0,175,10,,1007,109,0,,113,0,17,70,0,1991-03-29,134,451,97,0,64,3.5258,1007,142,526,481,109,443,-4
DXC,1990,1990-03-30,44,390,146,-98,119,119,16,557,338,27,0,133,12,,918,108,0,,119,1,14,78,0,1990-03-30,138,386,96,0,0,3.25,918,136,458,460,108,390,-6
DXC,1989,1989-03-31,27,324,107,-75,76,76,16,428,245,8,0,72,11,,715,75,0,,104,0,6,90,0,1989-03-31,114,320,95,0,0,3.2211,715,83,389,326,75,324,-6
DXC,1988,1988-03-31,32,303,102,-129,65,65,16,399,245,15,0,41,13,,661,0,0,,96,1,84,86,0,1988-03-31,121,268,93,0,0,2.9892,661,15,333,328,0,303,-7
DXC,1987,1987-03-31,23,271,97,-112,52,71,16,374,223,20,0,39,15,,596,0,0,,82,0,88,57,0,1987-03-31,111,224,92,0,19,2.5217,596,20,285,311,0,271,-8
DXC,1986,1986-03-28,3,275,105,-93,8,13,15,300,206,17,0,18,12,,468,32,0,,81,-1,16,37,0,1986-03-28,101,192,84,0,5,2.1905,468,49,214,254,32,275,-8
DXC,1985,1985-03-29,23,263,73,-81,10,18,15,290,197,20,0,15,0,,431,35,16,,80,-1,14,20,0,1985-03-29,91,168,82,0,8,2.0854,431,55,186,245,35,263,-10
DXC,1984,1984-03-30,37,255,69,-78,7,13,15,275,197,24,0,18,0,,398,37,3,,68,-1,5,17,0,1984-03-30,85,140,82,0,6,1.7195,398,61,158,240,37,255,-10
DXC,1983,1983-04-01,23,210,75,-79,3,12,15,227,168,20,0,18,0,,354,40,3,,50,0,7,13,0,1983-04-01,93,122,81,0,10,1.4938,354,60,139,215,40,210,-11
FB,2019,2019-12-31,2249,9518,9136,-10663,14344,54855,45851,66225,15053,55,1039,18715,894,,133376,,,8,3613,-489,15812,2759,0,2019-12-31,44783,55692,2852,0,35776,28.55715,133376,473,101054,32322,418,9518,
FB,2018,2018-12-31,1361,7587,2734,-6890,7306,41114,42906,50480,7017,0,673,18301,1294,,97334,,,,2922,-760,5517,2576,0,2018-12-31,24683,41981,2854,0,31095,22.61107,97334,0,84127,13207,0,7587,
FB,2017,2017-12-31,770,5832,1461,-4616,5867,41711,40584,48563,3760,,,18221,1884,,84524,,,,1529,-16,6417,2135,0,2017-12-31,13721,33990,2906,0,33632,18.66552,84524,0,74347,10177,0,5832,
FB,2016,2016-12-31,582,3993,1209,-3212,7539,29449,38227,34401,2875,0,,18122,2535,,64961,,,,1084,-582,2892,1312,0,2016-12-31,8591,21670,2892,0,20546,13.32538,64961,0,59194,5767,0,3993,
FB,2015,2015-12-31,413,2559,665,-2132,3204,18434,34886,21652,1925,7,163,18026,3246,,49407,,,,639,-430,2994,796,0,2015-12-31,5687,9787,2845,201,13527,8.06538,49407,315,44218,5189,107,2559,
FB,2014,2014-12-31,378,1678,486,-1817,2153,11199,30225,13390,1424,114,769,17981,3929,,39966,,,,446,-227,1558,699,0,2014-12-31,3967,6099,2797,0,6884,5.0719,39966,233,36096,3870,119,1678,
FB,2013,2013-12-31,268,1109,555,-1260,2279,11449,12297,13070,1100,239,,839,883,,17895,,,,38,12,1088,221,0,2013-12-31,2882,3159,2547,0,8126,5.3977,17895,476,15470,2425,237,1109,
FB,2012,2012-12-31,234,719,423,-882,871,9626,10094,11267,1052,365,,587,801,,15103,1500,,,30,2,305,57,451,2012-12-31,2391,1659,2373,0,7242,4.3687,15103,2356,11755,3348,1991,1170,
FB,2011,2011-12-31,234,547,296,-450,1512,3908,2684,4604,899,279,,82,80,,6331,0,,,90,-6,135,90,0,2011-12-31,1475,1606,2138,0,2396,1.928,6331,677,4899,1432,398,547,
FB,2010,2010-12-31,104,373,,-246,1785,1785,947,2246,389,106,,37,59,,2990,250,,,179,-6,72,74,0,2010-12-31,574,606,2138,0,0,0.6787,2990,473,2162,828,367,373,
GRPN,2019,2019-12-31,20.415,54.953,685.817,-311.434,750.887,750.887,0.077,887.913,821.547,8.012,3.903,325.017,35.292,25.426,1586.743,214.869,76.576,24.779,107.303,39.152,145.547,28.605,4.790999999999997,2019-12-31,233.34,-1032.876,28.29074,0,,1.18862,1586.743,228.712,393.936,1192.807,220.7,59.744,-922.666
GRPN,2018,2018-12-31,38.359,69.493,775.005,-304.43,841.021,841.021,0.076,998.629,957.174,17.207,6.619,325.491,45.401,33.739,1642.142,201.669,108.515,19.45,126.603,34.294,81.588,20.989,6.716999999999999,2018-12-31,143.117,-1010.499,28.45422,0,,0.36395,1642.142,231.357,381.248,1260.894,214.15,76.21,-877.491
GRPN,2017,2017-12-31,31.968,98.294,878.827,-407.795,880.129,880.129,0.075,1072.448,1133.499,25.958,0.811,286.989,19.196,25.528,1677.505,189.753,135.189,11.416,196.746,30.962,83.097,12.538,16.682000000000002,2017-12-31,151.145,-1088.204,27.99698,0,,-1.97207,1677.505,234.211,250.973,1426.532,208.253,114.976,-867.45
GRPN,2016,2016-12-31,28.551,71.272,876.081,,862.977,862.977,0.074,1091.936,1213.051,28.889,1.714,274.551,42.915,31.042,1761.377,178.995,141.882,75.053,279.53,57.664,82.836,40.641,17.459999999999994,2016-12-31,169.452,-1099.01,28.24179,0,,-1.87828,1761.377,227.603,264.42,1496.957,198.714,88.732,-807.424
GRPN,2015,2015-12-31,24.59,68.175,873.518,-285.544,853.362,853.362,0.072,1075.242,1203.525,26.776,8.612,287.332,36.483,42.305,1796.264,,178.236,15.478,278.641,50.748,82.597,20.074,46.788,2015-12-31,198.897,-901.292,31.84594,0,,4.57148,1796.264,57.719,469.398,1326.866,30.943,114.963,-645.041
GRPN,2014,2014-12-31,13.822,90.597,865.069,-110.277,1016.634,1016.634,0.07,1385.058,1293.598,14.872,32.771,236.756,30.609,52.237,2227.597,0,24.298,133.317,399.835,35.264,112.897,374.872,59.515,2014-12-31,176.004,-921.96,674.16896,0,,0.73492,2227.597,38.259,762.826,1464.771,23.387,150.112,-198.467
GRPN,2013,2013-12-31,27.6,83.7,979.9,-110.3,1240.5,1240.5,0.1,1562.5,1187.8,,10.9,220.8,28.4,57.1,2042,,20.7,81.6,180.3,25,131.7,75.2,52.89999999999999,2013-12-31,134.4,-848.9,668.1,0,,0.6951,2042,0,713.7,1328.4,0,136.6,-46.6
GRPN,2012,2012-12-31,59.9,96.7,918.2,,1209.3,1209.3,0.1,1487.8,1168.4,,20.9,206.7,42.6,,2031.5,,84.2,31.2,190.3,12.4,100.1,89.1,0,2012-12-31,121.1,-753.5,656.9,0,,0.7532,2031.5,0,744,1287.4,0,96.7,
GRPN,2011,2011-12-31,40.9,108.7,732.7,-14.6,1122.9,1122.9,0.1,1323.3,995.2,,7.4,166.9,45.7,6.1,1774.5,,50.6,70.6,221.5,12.9,70.8,136.2,1.2999999999999972,2011-12-31,51.8,-698.7,644.1,0,,0.7608,1774.5,0,702.5,1071.9,0,110,
GRPN,2010,2010-12-31,70.9,42.4,260.7,-2,118.8,118.8,0,173.9,370.4,,0.6,132,40.8,,381.6,,,0.3,38.8,9.9,1,18.4,0,2010-12-31,16.5,-419.5,637.8,0,,-0.2582,381.6,0,8.1,373.5,0,42.4,-503.2
GRPN,2009,2009-12-31,0.2,0.6,9.2,-0.1,12.3,12.3,0,14.2,10.2,,0,0,0.2,,15,,,1.2,0.9,0,0,0.2,0,2009-12-31,0.3,-29.8,637.8,0,,-0.0474,15,0,4.7,10.2,0,0.6,0
GRPN,2008,2008-12-31,,,,,3,3,,,,,,,,,3,,,,,,,,,2008-12-31,,,637.8,,,,3,,-2.1,,,,
MANH,2019,2019-12-31,20.561,100.937,65.316,-44.199,110.678,110.678,0.635,232.041,181.596,,0.037,62.237,,,372.279,,,7.635,95.719,-17.847,48.368,19.38,1.3320000000000078,2019-12-31,58.621,159.49,63.45699,0,0,1.26134,372.279,0,142.278,230.001,0,102.269,
MANH,2018,2018-12-31,18.181,100.108,41.646,-49.355,99.126,100.566,0.649,215.382,145.264,,0.053,62.24,,,307.15,,,2.77,85.437,-16.861,14.686,15.21,0.7669999999999959,2018-12-31,14.318,163.359,64.86042,0,1.44,1.30907,307.15,0,147.147,160.003,0,100.875,
MANH,2017,2017-12-31,14.028,92.231,27.931,-47.307,125.522,125.522,0.678,228.073,124.255,,0.069,62.248,,,314.995,,,1.169,82.296,-11.839,15.715,9.181,0,2017-12-31,15.493,186.117,67.77614,0,,1.66295,314.995,0,174.956,140.039,0,92.231,
MANH,2016,2016-12-31,12.052,100.285,33.21,-46.726,95.615,95.615,0.702,207.018,117.643,,0.053,62.228,,,297.14,,,0.937,72.381,-15.894,10.078,8.875,0,2016-12-31,19.019,184.558,70.23396,0,0,1.52544,297.14,0,169.366,127.774,0,100.285,
MANH,2015,2015-12-31,11.219,97.379,43.137,,118.416,128.76,0.728,236.911,127.185,,,62.233,,,332.243,,,,72.829,-12.306,9.566,11.923,0,2015-12-31,21.176,207.07,72.76638,0,10.344,1.83133,332.243,0,195.492,136.751,0,97.379,
MANH,2014,2014-12-31,12.5,86.8,43.4,-51.2,115.7,124.4,0.7,229.9,122.8,,4,62.3,,,318.2,,,11.3,66.9,-10,9.4,8.8,0,2014-12-31,17.3,191.3,74.1,0,8.7,1.6167,318.2,0,182,136.1,0,86.8,
MANH,2013,2013-12-31,11.6,71.1,31.7,-49.9,124.4,133,0.8,218.7,104.2,,3.2,62.3,,,297.8,,,8.3,60.9,-7.8,8.9,2.5,0,2013-12-31,14.3,188.6,76.4,0,8.6,1.5615,297.8,0,181.6,116.2,0,71.1,
MANH,2012,2012-12-31,10.2,62.1,29,-47.5,96.7,103,0.8,181.5,91.1,,0.7,62.3,,,261.8,,,9,52,-4.7,8.5,2.4,0,2012-12-31,15.7,165.4,78.5,0,6.3,1.2637,261.8,0,161.5,100.3,0,62.1,
MANH,2011,2011-12-31,8.1,56.3,30.2,-56.4,92.2,98.3,0.2,174.5,88.1,,0,62.3,,,259.6,,0.9,9.1,49.9,-5,9.4,8.6,4.800000000000004,2011-12-31,13.3,167,81.7,0,6.1,1.2215,259.6,0,162.1,97.5,0,61.1,
MANH,2010,2010-12-31,7.7,47.4,33.7,-57.9,120.7,125.2,0.2,189,86.4,,,62.3,1.2,,280.5,,1.7,8.4,45,-1,10.3,11.5,2.5,2010-12-31,14.8,184.2,86.9,0,4.4,1.3843,280.5,0,183.8,96.7,0,49.9,
MANH,2009,2009-12-31,4.4,37.9,28.3,-53.8,120.2,120.2,0.2,168.8,71,,,62.3,3.5,,264.7,,2.8,6.4,38.2,-2.1,10.4,11.6,0,2009-12-31,15.8,182.4,89.9,0,0,1.3081,264.7,0,183.4,81.3,0,37.9,
MANH,2008,2008-12-31,8.5,63.9,33.6,-47.1,85.7,85.7,0.2,163.3,77.4,,,62.3,6.4,,270.2,,3,8.2,35.3,-3.3,12.9,13.5,0,2008-12-31,21.7,182.9,94.3,0,0,1.1782,270.2,0,179.8,90.4,0,63.9,
MANH,2007,2007-12-31,9.1,72.5,29.4,-45.3,44.7,62.6,0.2,150.4,78.5,,0,62.3,9.7,,271.7,,10.2,8.5,40,2.5,7.5,14.7,0,2007-12-31,24.4,165.2,99.6,0,17.9,1.1416,271.7,0,185.7,86,0,72.5,
MANH,2006,2006-12-31,11.7,60.9,30.4,-42.3,18.4,109,0.3,187.1,76.1,0,0.9,70.4,14.3,,314.9,,22,8.5,33.9,1.8,0.8,5.2,0,2006-12-31,15.9,136.3,110.4,0,90.6,1.3804,314.9,0,237.1,77.8,0,60.9,
MANH,2005,2005-12-31,7.9,58.6,28.7,-33.4,19.4,55.5,0.3,132.2,67,0.1,,54.6,19.2,,273.4,,38.2,10.1,30.3,0.7,1,14.9,0.5,2005-12-31,14.2,117,108.8,0,36.1,1.2096,273.4,0.1,205.4,68,0,59.1,
MANH,2004,2004-12-31,6.8,46,19.3,-29.1,37.4,126.2,0.3,184.2,50.6,0.1,,32.5,8.3,,290.2,,46.4,6.7,24.4,0.5,0.5,5.2,0.7999999999999972,2004-12-31,13.6,98.4,118.3,0,88.8,1.6754,290.2,0.3,239,51.2,0.1,46.8,
MANH,2003,2003-12-31,5.2,40.8,17.1,-22.8,31.4,146,0.3,196.4,41.5,0.1,,31.7,10.9,,266.6,,9.4,9.6,19.1,0.5,0.7,5.2,0,2003-12-31,13,76.7,120.3,0,114.5,1.5087,266.6,0.4,224.2,42.5,0.3,40.8,
MANH,2002,2002-12-31,6.8,32.4,11.2,-16.3,64.7,121.9,0.3,159.2,34.5,0.2,0.1,28,16.1,,220.2,0,0,5,16.4,0.2,,4.6,0,2002-12-31,12.4,61.8,116.1,0,57.2,1.2171,220.2,0.4,185.3,34.9,0.2,32.4,
MANH,2001,2001-12-31,8.3,26.7,10.7,-14.8,84,104.2,0.3,138.6,37.3,3.7,,15.2,11.4,,180.7,1.8,,6.1,14.7,-0.1,,4.4,1.6000000000000014,2001-12-31,11.2,36.6,110.9,0,20.2,1.0334,180.7,5.8,141.2,39.5,2.2,28.3,
MANH,2000,2000-12-31,9.4,28.2,11.5,-9.2,51,67.7,0.3,106.7,36.5,1.9,0,,32.5,,152.4,5.3,,5.1,13.7,-0.3,,2.4,5.800000000000001,2000-12-31,10.8,20.4,105.8,0,16.6,0.7325,152.4,7.8,110,42.4,5.9,34,
MANH,1999,1999-12-31,4.5,24.3,5.6,-5,19.7,39.9,0.2,68.4,21.4,0.2,0.1,2.8,0.3,,80.9,0,,4.2,11.1,-0.4,,0.1,0,1999-12-31,9.2,4.2,96.9,0,20.2,0.5717,80.9,1,58.6,22.3,0.8,24.3,
MANH,1998,1998-12-31,5,20.8,3.2,-1.8,27.8,32.8,0.2,55.9,11.3,0.1,0,,4.2,,67.8,,,2,3,-1,,0.3,0.3000000000000007,1998-12-31,7.4,3.1,95.8,0,5,0.5365,67.8,1,55.6,12.1,0.8,21.1,
MANH,1997,1997-12-31,2.5,9.2,1.2,-0.7,3.2,3.2,0.2,12.8,6.6,0,,,0.1,,15,,,0.4,1.8,-0.7,,0.1,0,1997-12-31,1.9,7.5,80,1,0,0.1038,15,1,8.5,6.6,0,9.2,
MANH,1996,1996-12-31,0.4,3.3,0.4,-0.3,3.2,3.2,0.2,6.5,2.4,,,,0.3,,7.3,,,0,0.6,0,,0,0,1996-12-31,0.5,4.3,80,1,,0.0575,7.3,1,4.9,2.4,0,3.3,
MSFT,2020,2020-06-30,12530,32011,9490,-43197,13576,136527,47318.75,181915,72310,4289,204,43351,7038,1895,301311,59578,2965,11482,46001,-2292,41959,10438,0,2020-06-30,52904,34566,7571,0,122951,8.97041,301311,72823,118304,183007,68534,32011,
MSFT,2019,2019-06-30,9382,29524,8345,-35330,11356,133819,49679.5,175552,69420,5833,233,42026,7750,2063,286556,66662,2649,10146,45860,-1828,41654,12523,0,2019-06-30,43856,24150,7643,0,122463,6.8761,286556,78752,102330,184226,72919,29524,
MSFT,2018,2018-06-30,8617,26481,7502,-29223,11946,133650,47981.25,169662,58488,4174,541,35683,8053,2662,258848,72242,1862,6869,38195,-1295,40734,5642,0,2018-06-30,36146,13682,7677,0,121704,5.07776,258848,80541,82718,176130,76367,26481,
