symbol,year,period,costOfGoodsSold,dilutedAverageSharesOutstanding,dilutedEPS,ebit,grossIncome,interestIncomeExpense,netIncome,netIncomeAfterTaxes,period,pretaxIncome,provisionforIncomeTaxes,researchDevelopment,revenue,sgaExpense,totalOperatingExpense,totalOtherIncomeExpenseNet
PH,2020,2020-06-30,10227.727,129.80503,9.75034,1512.627,3467.793,,1206.341,1206.703,2020-06-30,1512.627,305.924,,13695.52,1688.78,1955.1659999999993,
PH,2019,2019-06-30,10688.834,131.78162,11.8165,1933.425,3631.49,,1512.364,1527.416,2019-06-30,1933.425,406.009,,14320.324,1530.759,1698.0649999999987,
PH,2018,2018-06-30,10717.892,135.42683,11.40238,1702.277,3584.5,,1060.801,1438.315,2018-06-30,1702.277,263.962,,14302.392,1620.339,1882.223,
PH,2017,2017-06-30,9153.03,135.55976,7.32621,1328.641,2876.282,,983.412,983.844,2017-06-30,1328.641,344.797,,12029.312,1434.254,1547.6409999999996,
PH,2016,2016-06-30,8747.187,136.91169,6.34973,1114.728,2613.566,,806.84,807.216,2016-06-30,1114.728,307.512,,11360.753,1338.309,1498.8379999999997,
PH,2015,2015-06-30,9635.826,145.11215,7.1658,1432.24,3075.918,,1012.14,1012.553,2015-06-30,1432.24,419.687,,12711.744,1531.858,1643.6780000000017,
PH,2014,2014-06-30,10125,151,6.36,1557,3091,,1041,1041,2014-06-30,1557,515,,13216,1595,1534,-27
PH,2013,2013-06-30,10078,152,6.28,1311,2937,,948,949,2013-06-30,1311,362,,13016,1551,1627,-20
PH,2012,2012-06-30,9958,155,7.47,1577,3188,,1152,1155,2012-06-30,1577,421,,13146,1519,1611,1
PH,2011,2011-06-30,9387,165,6.41,1414,2958,,1049,1057,2011-06-30,1414,357,,12346,1468,1545,-15
PH,2010,2010-06-30,7847,163,3.67,755,2146,,554,556,2010-06-30,755,198,,9993,1277,1391,0
PH,2009,2009-06-30,8181,163,3.12,681,2128,,509,509,2009-06-30,681,173,,10309,1290,1447,44
PH,2008,2008-06-30,9339,172,5.52,1327,2807,,949,949,2008-06-30,1327,377,,12146,1364,1480,20
PH,2007,2007-06-30,8273,177,4.61,1159,2445,,830,830,2007-06-30,1159,329,,10718,1227,1286,-7
PH,2006,2006-06-30,7368,181,3.58,900,2018,,673,638,2006-06-30,900,262,,9386,1037,1118,-9
PH,2005,2005-06-30,6508,181,3.05,756,1707,,605,548,2005-06-30,756,209,,8215,872,951,7
PH,2004,2004-06-30,5742,179,1.93,494,1365,,346,346,2004-06-30,494,148,,7107,800,871,-2
PH,2003,2003-06-30,5310,175,1.13,297,1101,,196,196,2003-06-30,297,101,,6411,721,803,-3
PH,2002,2002-06-30,5117,174,0.91,218,1033,,130,130,2002-06-30,218,88,,6149,686,814,-2
PH,2001,2001-06-30,4728,173,1.82,534,1251,,341,344,2001-06-30,534,189,,5980,680,718,-5
PH,2000,2000-06-30,4157,167,2.23,562,1199,,368,368,2000-06-30,562,194,,5355,576,636,-4
PH,1999,1999-06-30,3869,165,1.9,478,1089,,311,311,1999-06-30,478,167,,4959,551,612,-5
PH,1998,1998-06-30,3551,168,1.92,504,1082,,320,323,1998-06-30,504,181,,4633,532,578,-7
PH,1997,1997-06-30,3153,169,1.61,425,938,,274,274,1997-06-30,425,151,,4091,475,513,-6
PH,1996,1996-06-30,2756,168,1.43,374,830,,240,240,1996-06-30,374,135,,3586,425,456,-9
PH,1995,1995-06-30,2448,167,1.33,348,766,,218,218,1995-06-30,348,130,,3214,385,418,-2
PH,1994,1994-06-30,2053,167,0.69,144,523,,79,84,1994-06-30,144,60,,2576,303,379,-16
PH,1993,1993-06-30,2005,164,0.48,108,484,,65,65,1993-06-30,108,43,,2489,311,376,-4
PH,1992,1992-06-30,1926,163,0.44,105,450,,11,63,1992-06-30,105,42,,2376,283,344,-5
PH,1991,1991-06-30,1977,163,0.41,103,463,,59,59,1991-06-30,103,44,,2441,290,360,-3
PH,1990,1990-06-30,1927,165,0.67,183,525,,111,110,1990-06-30,183,73,,2453,283,342,-3
PH,1989,1989-06-30,1983,165,0.64,171,537,,124,103,1989-06-30,171,68,,2520,312,367,-4
PH,1988,1988-06-30,1755,166,0.66,164,497,,107,107,1988-06-30,164,57,,2252,295,333,-5
PH,1987,1987-06-30,1439,161,0.53,157,438,,85,85,1987-06-30,157,71,,1877,259,281,-8
PH,1986,1986-06-30,1316,157,0.56,155,414,,88,88,1986-06-30,155,67,,1730,237,259,-3
PH,1985,1985-06-30,1107,153,0.55,149,352,,84,84,1985-06-30,149,65,,1460,191,204,-4
PH,1984,1984-06-30,996,149,0.48,124,309,,71,71,1984-06-30,124,53,,1305,174,185,-5
PH,1983,1983-06-30,865,152,0.21,50,221,,31,31,1983-06-30,50,18,,1086,155,171,-2
PAYX,2020,2020-05-31,,361,3.04183,1460.5,,-15.2,1098.1,1098.1,2020-05-31,1437.1,339,,4040.5,1480.8,2580,-8.2
PAYX,2019,2019-05-31,,361.8,2.86374,1371.3,,-3.3,1034.4,1036.1,2019-05-31,1368,331.9,,3772.5,1396.8,2401.2,
PAYX,2018,2018-05-31,,361.5,2.51895,1291.5,,8.6,994.1,910.6,2018-05-31,1300.1,389.5,,3377.7,1235.2,2086.2,
PAYX,2017,2017-05-31,,362.6,2.27882,1253.9,,5.2,826.3,826.3,2017-05-31,1259.1,432.8,,3153,1175.9,1899.1,
PAYX,2016,2016-05-31,,362.5,2.08772,1146.6,,4.5,756.8,756.8,2016-05-31,1151.1,394.3,,2951.9,1148.2,1805.3,
PAYX,2015,2015-05-31,808,364.6,1.85107,1053.6,1931.6,6.4,674.9,674.9,2015-05-31,1060,385.1,,2739.6,878,878,
PAYX,2014,2014-05-31,732.5,366.1,1.71,982.7,1786.4,5.4,627.5,627.5,2014-05-31,988.1,360.6,,2518.9,803.7,803.7,
PAYX,2013,2013-05-31,671.3,364.7,1.56,904.8,1654.9,6.6,569,569,2013-05-31,911.4,342.4,,2326.2,750.1,750.1000000000001,
PAYX,2012,2012-05-31,670.1,363,1.51,853.9,1559.7,6.4,548,548,2012-05-31,860.3,312.3,,2229.8,705.8,705.8000000000001,
PAYX,2011,2011-05-31,651.5,362.4,1.42,786.4,1432.8,5.8,515.3,515.3,2011-05-31,792.2,276.9,,2084.3,646.4,646.4000000000001,
PAYX,2010,2010-05-31,653.6,361.7,1.32,724.8,1347.2,4.5,477,477,2010-05-31,729.3,252.3,,2000.8,622.4,622.4,
PAYX,2009,2009-05-31,680.5,361,1.48,805.2,1402.2,6.9,533.5,533.5,2009-05-31,812.1,278.5,,2082.8,597,597.0999999999999,
PAYX,2008,2008-05-31,660.7,369.5,1.56,828.3,1405.6,26.5,576.1,576.1,2008-05-31,854.8,278.7,,2066.3,577.3,577.3999999999999,
PAYX,2007,2007-05-31,615.5,382.8,1.35,701.5,1271.5,41.7,515.4,515.4,2007-05-31,743.3,227.8,,1887,569.9,569.9000000000001,
PAYX,2006,2006-05-31,560.3,381.4,1.22,649.6,1114.3,25.2,464.9,464.9,2006-05-31,674.8,209.9,,1674.6,464.8,464.70000000000005,
PAYX,2005,2005-05-31,499,379.8,0.97,533.8,946.1,12.4,368.8,368.8,2005-05-31,546.2,177.3,,1445.1,412.3,412.4,
PAYX,2004,2004-05-31,463.5,379.5,0.8,433.3,830.9,16.5,303,303,2004-05-31,449.8,146.8,,1294.3,397.6,397.5,
PAYX,2003,2003-05-31,258.9,378.1,0.78,401,840.2,30.5,293.5,293.5,2003-05-31,431.5,138.1,,1099.1,439.2,439.1,
PAYX,2002,2002-05-31,220.7,378,0.73,363.7,734.2,31.3,274.5,274.5,2002-05-31,395,120.5,,954.9,370.5,370.50000000000006,
PAYX,2001,2001-05-31,200.4,377.5,0.68,336.7,669.5,27.3,254.9,254.9,2001-05-31,364,109.1,,869.9,332.8,332.80000000000007,
PAYX,2000,2000-05-31,173.5,375.1,0.51,258.9,554.6,16.5,190,190,2000-05-31,275.4,85.4,,728.1,295.7,295.7,
PAYX,1999,1999-05-31,152,373.2,0.37,187.6,445.3,12.6,139.1,139.1,1999-05-31,200.1,61,,597.3,257.8,257.7,
PAYX,1998,1998-05-31,131.7,370.8,0.28,134.7,362,9.5,102.2,102.2,1998-05-31,144.2,42,,493.7,227.3,227.3,
PAYX,1997,1997-05-31,115,368.5,0.2,96.6,284.7,7,75.2,75.2,1997-05-31,103.7,28.5,,399.7,188.1,188.10000000000002,
PAYX,1996,1996-05-31,101.2,364.9,0.15,69.9,232.1,5.5,55,55,1996-05-31,75.4,20.4,,333.3,162.2,162.2,
PAYX,1995,1995-05-31,81.7,356,0.11,52.3,190.5,3.5,40.4,40.4,1995-05-31,55.7,15.3,,272.1,138.2,138.10000000000002,
PAYX,1994,1994-05-31,68.1,340.1,0.08,36.8,156,2.2,28.1,28.1,1994-05-31,39,10.9,,224.1,119.2,119.20000000000002,
PAYX,1993,1993-05-31,60.7,338.6,0.06,26.7,129.3,1.4,20,20,1993-05-31,28,8.1,,190,102.7,102.7,
PAYX,1992,1992-05-31,53.2,336.2,0.04,18.8,108,0.7,13.7,13.7,1992-05-31,19.5,5.8,,161.3,89.2,89.3,
PAYX,1991,1991-05-31,50,334.6,0.03,13.3,87.1,0.8,9.6,9.6,1991-05-31,14,4.4,,137.1,73.8,73.8,
PAYX,1990,1990-05-31,45,334.2,0.03,12.1,75.2,1.1,8.6,8.6,1990-05-31,13.2,4.6,,120.2,63,63.099999999999994,
PAYX,1989,1989-05-31,35.6,333.4,0.03,14.1,65.6,0.9,9.4,9.4,1989-05-31,15,5.5,,101.2,51.5,51.4,
PAYX,1988,1988-05-31,27.9,331.6,0.02,10.8,51.6,0.5,6.9,6.9,1988-05-31,11.2,4.3,,79.4,40.8,40.800000000000004,
PAYX,1987,1987-05-31,21.7,329.4,0.02,10.1,42.2,0.2,5.1,5.1,1987-05-31,10.2,5.1,,63.9,32.1,32.099999999999994,
PAYX,1986,1986-05-31,17.8,327.6,0.01,7.7,32.9,0.1,4.2,4.2,1986-05-31,7.8,3.6,,50.7,25.2,25.2,
PAYX,1985,1985-05-31,15.1,327.5,0.01,4.6,25.8,0.2,3,3,1985-05-31,4.8,1.8,,40.9,21.2,21.199999999999996,
PAYX,1984,1984-05-31,11.9,318.2,0.01,4,19.8,0.3,2,2.4,1984-05-31,4.4,2,,31.7,15.8,15.799999999999999,
PAYX,1983,1983-05-31,9.1,291,0,2.8,14.7,-0.2,1.3,1.3,1983-05-31,2.6,1.3,,23.8,11.9,12.000000000000002,
PAYC,2019,2019-12-31,109.747,58.395,3.09093,226.224,627.924,0.46,180.576,180.576,2019-12-31,226.087,45.511,73.08,737.671,306.82,401.7,-0.597
PAYC,2018,2018-12-31,90.763,58.58249,2.33703,173.715,475.573,0.034,137.065,137.065,2018-12-31,174.711,37.646,46.247,566.336,240.486,301.85799999999995,0.962
PAYC,2017,2017-12-31,72.028,58.79002,2.08838,129.71,361.019,-0.111,123.486,123.086,2017-12-31,127.732,4.646,30.43,433.047,191.074,231.30899999999997,-1.867
PAYC,2016,2016-12-31,54.066,58.9681,1.18515,101.74,275.075,-0.636,70.421,70.421,2016-12-31,101.012,30.591,20.966,329.141,144.535,173.335,-0.092
PAYC,2015,2015-12-31,35.473,57.9197,0.35706,34.435,189.18,-1.427,20.945,20.945,2015-12-31,33.525,12.58,8.627,224.653,140.38,154.745,0.517
PAYC,2014,2014-12-31,27.318,51.85731,0.15494,11.656,123.611,-4.056,5.663,5.663,2014-12-31,9.656,3.993,4.325,150.929,99.048,111.955,2.056
PAYC,2013,2013-12-31,20.9,48.1,0.01,9.5,86.7,-9.9,0.6,0.6,2013-12-31,1.4,0.8,2.1,107.6,71.4,77.19999999999999,1.9
PAYC,2012,2012-12-31,16.3,44.8,-0.01,6.1,60.5,-7,-0.4,-0.4,2012-12-31,-0.5,-0.1,1.6,76.8,48.6,54.400000000000006,0.4
PAYC,2011,2011-12-31,13.3,50.3,0.03,1.5,43.9,-0.1,1.4,1.4,2011-12-31,1.4,0,,57.2,38.2,42.5,0.1
PAYC,2010,2010-12-31,9.6,50.3,0,-0.2,31.7,0,0,0,2010-12-31,0,0,1,41.3,26.8,31.9,0.1
PAYC,2009,2009-12-31,6.3,50.3,-0.01,-0.7,23.5,0,-0.5,-0.5,2009-12-31,-0.5,0,0.7,29.9,19.5,24.3,0.3
PYPL,2019,2019-12-31,9785,1188,2.17274,2719,7987,314,2459,2459,2019-12-31,2998,539,2085,17772,3112,5268,-35
PYPL,2018,2018-12-31,8337,1203,2.01572,2194,7114,129,2057,2077,2018-12-31,2376,299,1071,15451,2764,4920,53
PYPL,2017,2017-12-31,6794,1221,1.73664,2127,6300,24,1795,1975,2017-12-31,2200,225,953,13094,2283,4173,49
PYPL,2016,2016-12-31,5701,1218,1.15025,1586,5141,132,1401,1401,2016-12-31,1631,230,834,10842,1997,3555,-87
PYPL,2015,2015-12-31,4529,1229,1.04821,1461,4719,17,1228,1228,2015-12-31,1488,260,792,9248,1810,3258,10
PYPL,2014,2014-12-31,3807,1220,0.34,1268,4218,-2,419,419,2014-12-31,1261,842,747,8025,1687,2950,-5
PYPL,2013,2013-12-31,3287,1220,0.78,1091,3440,3,955,955,2013-12-31,1084,129,727,6727,1169,2349,-10
PYPL,2012,2012-12-31,2697,1220,0.65,880,2965,2,778,778,2012-12-31,891,113,677,5662,1007,2085,9
PNR,2019,2019-12-31,1905.7,170.4,2.35601,434.7,1051.5,-30.1,355.7,361.7,2019-12-31,407.5,45.8,78.9,2957.2,526.1,616.8,2.9
PNR,2018,2018-12-31,1917.4,177.3,2.30067,412.3,1047.7,-32.6,347.4,348.3,2018-12-31,379.8,31.5,76.7,2965.1,493.7,635.4000000000001,0.1
PNR,2017,2017-12-31,1858.2,183.7,1.43696,272.7,987.5,-87.3,666.5,177,2017-12-31,172.8,-4.2,73.2,2845.7,507.8,714.8,-12.6
PNR,2016,2016-12-31,1821.5,183.1,1.04417,350.5,959.1,-140.1,522.2,178.2,2016-12-31,220.9,42.7,73.3,2780.6,519.2,608.5999999999999,10.5
PNR,2015,2015-12-31,3017.6,180.3,2.39368,612.9,1598.8,-100.4,-76.4,397.1,2015-12-31,512.5,115.4,98.7,4616.4,842.7,985.9000000000001,
PNR,2014,2014-12-31,4576,193.7,3.49,851.9,2463,-67.4,214.9,607,2014-12-31,784.3,177.3,117.3,7039,1405.5,1611.1000000000004,
PNR,2013,2013-12-31,5006.8,204.6,2.69,793.7,2472.9,-67.3,536.8,542.6,2013-12-31,726.4,183.8,125.8,7479.7,1448.6,1679.1999999999998,
PNR,2012,2012-12-31,3146.6,127.4,1.2,-118.5,1269.6,-65.5,-107.2,-104.6,2012-12-31,-184,-79.4,93.6,4416.1,893.9,1388.0000000000005,
PNR,2011,2011-12-31,2383,99.8,1.73,168.5,1073.7,-56.9,34.2,38.5,2011-12-31,111.6,73.1,78.2,3456.7,613.5,905.1999999999998,
PNR,2010,2010-12-31,2100.1,99.3,2,334.2,930.6,-34,197.8,202.9,2010-12-31,300.1,97.2,67.2,3030.8,529.3,596.5,0
PNR,2009,2009-12-31,1907.3,98.5,1.4,215.1,785.1,-42.5,115.5,116.2,2009-12-31,172.6,56.4,57.9,2692.5,490.1,570.0000000000002,0
PNR,2008,2008-12-31,2337.4,99.1,2.31,320.1,1014.6,-62.5,228.7,258.8,2008-12-31,367.1,108.3,62.5,3352,560.8,694.5,-0.1
PNR,2007,2007-12-31,2374,100.2,2.11,378,1024.7,-73.1,210.9,210.5,2007-12-31,303.6,93.2,58.8,3398.7,587.9,646.6999999999998,
PNR,2006,2006-12-31,2248.2,101.4,1.81,307,906.3,-51.9,183.7,183.8,2006-12-31,255.5,71.7,58.1,3154.5,541.2,599.3000000000002,
PNR,2005,2005-12-31,2098.6,102.6,1.77,323.1,848,-45,185,185,2005-12-31,283.5,98.5,46,2946.6,478.9,524.9000000000001,
PNR,2004,2004-12-31,1623.4,101.7,1.35,247.2,654.7,-37.2,171.2,137,2004-12-31,210,73,31.5,2278.1,376,407.5,
PNR,2003,2003-12-31,2045.3,99.6,1.45,259.6,679,-40.9,141.4,144.3,2003-12-31,218.6,74.3,43.9,2724.4,375.6,419.5000000000002,
PNR,2002,2002-12-31,1965.1,99.5,1.31,236,615.7,-43.5,129.9,129.9,2002-12-31,192.4,62.5,36.9,2580.8,342.8,379.7000000000003,0
PNR,2001,2001-12-31,1967.9,98.6,1.2,157.8,648,-61.5,32.9,57.5,2001-12-31,93.3,35.8,31.2,2615.9,419,490.2999999999997,-3
PNR,2000,2000-12-31,2051.5,97.3,1.38,202,696.5,-74.9,55.9,81.9,2000-12-31,127.1,45.3,31.2,2748,438.5,494.5,
PNR,1999,1999-12-31,1632.7,88.6,1.73,214.3,735,-47.8,103.3,103.3,1999-12-31,166.5,63.2,27.1,2367.8,455.6,520.7,
PNR,1998,1998-12-31,1330.3,86.3,1.41,193.2,607.3,-22.2,106.8,106.8,1998-12-31,170.9,64.1,23,1937.6,391.1,414.10000000000014,
PNR,1997,1997-12-31,1290.8,86.1,1.14,169.8,548.3,-21.7,91.6,91.6,1997-12-31,158.4,66.8,21.3,1839.1,357.1,378.5,
PNR,1996,1996-12-31,1098.1,85.5,1,142.9,469,-18.3,74.5,74.5,1996-12-31,124.6,50.1,15.5,1567.1,310.6,326,
PNR,1995,1995-12-31,996.6,84.8,0.79,116.2,406.3,-14.6,77.2,60.5,1995-12-31,101.7,41.2,13.4,1402.9,276.7,289.9999999999999,
PNR,1994,1994-12-31,1240.3,84.2,0.63,117.5,408.9,-33.4,53.6,53.6,1994-12-31,89.1,35.5,12.1,1649.2,279.3,291.4000000000001,5
PNR,1993,1993-12-31,1004.5,83.8,0.55,100.1,323.7,-22.6,46.6,46.6,1993-12-31,77.4,30.8,,1328.2,223.6,223.5999999999999,-0.1
PNR,1992,1992-12-31,937.2,63.7,0.54,92.4,301.5,-22.8,1.2,42.8,1992-12-31,72.7,29.9,0,1238.7,209.1,209.20000000000005,3.1
PNR,1991,1991-12-31,886.7,63.1,0.55,87.6,282.4,-22,41.1,41.1,1991-12-31,74.1,33,0,1169.1,194.8,194.79999999999995,8.6
PNR,1990,1990-12-31,909.1,64.3,1.19,75.9,266.9,24.7,82.4,82.4,1990-12-31,106.8,24.4,0,1175.9,191,190.89999999999998,6.2
PNR,1989,1989-12-31,906.4,64.8,1.29,78.2,257.2,25.7,87.8,87.8,1989-12-31,113.8,26,0,1163.6,179,179.0000000000001,9.9
PNR,1988,1988-12-31,621.6,59.8,0.99,75.7,201.7,11.3,62.3,62.3,1988-12-31,90.8,28.5,0,823.3,126,126,3.9
PNR,1987,1987-12-31,638.7,57.4,0.68,38.5,150.6,9.8,41.4,41.4,1987-12-31,53.5,12.1,0,789.2,112.1,112.09999999999991,5.3
PNR,1986,1986-12-31,509.7,63.7,0.24,31.5,114.2,-9.9,15.2,15.2,1986-12-31,24.6,9.4,0,623.9,82.7,82.69999999999999,3
PNR,1985,1985-12-31,439,61.7,0.33,31,95.2,-6,20.1,20.1,1985-12-31,28.7,8.6,0,534.2,64.2,64.19999999999999,3.7
PNR,1984,1984-12-31,449.2,56.8,0.37,40.9,96.2,-6.3,21.2,21.2,1984-12-31,37.2,16,0,545.4,55.4,55.400000000000034,2.6
PNR,1983,1983-12-31,268.4,41.9,0.26,20.8,50.9,-2.5,11.9,11.9,1983-12-31,20.2,8.3,0,319.3,30.1,30.100000000000023,1.9
PBCT,2019,2019-12-31,,397.2,1.37277,,,,520.4,520.4,2019-12-31,652.4,132,,,,,
PBCT,2018,2018-12-31,,351.7,1.28996,,,,468.1,458.9,2018-12-31,576.3,117.4,,,,,
PBCT,2017,2017-12-31,,332.9,1.01461,,,,337.2,330.7,2017-12-31,467.1,136.4,,,,,
PBCT,2016,2016-12-31,,304,0.91842,,,,281,281,2016-12-31,409.5,128.5,,,,,
PBCT,2015,2015-12-31,,300.4,0.89079,,,,260.1,260.1,2015-12-31,390.5,130.4,,,,,
PBCT,2014,2014-12-31,,298.3,0.86,,,,251.7,251.7,2014-12-31,380.6,128.9,,,,,
PBCT,2013,2013-12-31,,312,0.77,,,,232.4,232.4,2013-12-31,347.6,115.2,,,,,
PBCT,2012,2012-12-31,,338.4,0.75,,,,245.3,245.3,2012-12-31,369.3,124,,,,,
PBCT,2011,2011-12-31,,348.7,0.66,,,,192.4,192.4,2011-12-31,285.4,93,,,,,
PBCT,2010,2010-12-31,,352.6,0.3,,,,82.5,82.5,2010-12-31,122,39.5,,,,,
PBCT,2009,2009-12-31,,332.3,0.3,,,,101.2,101.2,2009-12-31,144.3,43.1,,,,,
PBCT,2008,2008-12-31,,330.1,0.49,,,,137.8,137.8,2008-12-31,204.8,67,,,,,
PBCT,2007,2007-12-31,,292.1,0.51,,,,150.7,149.2,2007-12-31,224.7,75.5,,,,,
PBCT,2006,2006-12-31,,298.9,0.41,,,,124,121.7,2006-12-31,179.5,57.8,,,,,
PBCT,2005,2005-12-31,,297.7,0.43,,,,137.1,125.9,2005-12-31,190,64.1,,,,,
PBCT,2004,2004-12-31,,295.8,0.27,,,,199.7,-5.6,2004-12-31,-14.2,-8.6,,,,,
PBCT,2003,2003-12-31,,292.5,0.22,,,,63.8,62.7,2003-12-31,85.2,22.5,,,,,
PBCT,2002,2002-12-31,,291.7,0.23,,,,55.4,67.7,2002-12-31,99.3,31.6,,,,,
PBCT,2001,2001-12-31,,291.1,0.29,,,,75.8,75.8,2001-12-31,116.3,40.5,,,,,
PBCT,2000,2000-12-31,,290.1,0.41,,,,108.4,108.4,2000-12-31,165.5,57.1,,,,,
PBCT,1999,1999-12-31,,293,0.41,,,,112,112,1999-12-31,170.4,58.4,,,,,
PBCT,1998,1998-12-31,,301.8,0.33,,,,91.7,91.7,1998-12-31,173.4,81.7,,,,,
PBCT,1997,1997-12-31,,290.1,0.32,,,,92.4,92.4,1997-12-31,144.1,51.7,,,,,
PBCT,1996,1996-12-31,,288.8,0.28,,,,80.1,80.1,1996-12-31,101.1,21,,,,,
PBCT,1995,1995-12-31,,287.6,0.25,,,,71,71,1995-12-31,114,43,,,,,
PBCT,1994,1994-12-31,,287.5,0.24,,,,70.1,69.8,1994-12-31,64.9,-4.9,,,,,
PBCT,1993,1993-12-31,,261.3,0.16,,,,56.3,41.3,1993-12-31,41.6,0.4,,,,,
PBCT,1992,1992-12-31,,231.2,0.02,,,,7,4.4,1992-12-31,7.6,3.3,,,,,
PBCT,1991,1991-12-31,,231.1,-0.39,,,,-90.9,-90.9,1991-12-31,-89.8,1.1,,,,,
PBCT,1990,1990-12-31,,231,-0.37,,,,-84.7,-84.7,1990-12-31,-114.2,-29.4,,,,,
PBCT,1989,1989-12-31,,230.9,0.14,,,,32.5,32.5,1989-12-31,40.8,8.3,,,,,
PBCT,1988,1988-12-31,,230.9,0.16,,,,36.6,36.6,1988-12-31,50.7,14.1,,,,,
PBCT,1987,1987-12-31,,230.9,0.21,,,,49.6,49.6,1987-12-31,71,21.4,,,,,
PEP,2019,2019-12-28,29983,1407,5.40938,10289,37178,-935,7314,7345,2019-12-28,9312,1967,711,67161,25809,26889,-42
PEP,2018,2018-12-29,29378,1425,8.92109,10110,35283,-1219,12515,12531,2018-12-29,9189,-3342,680,64661,24137,25173,298
PEP,2017,2017-12-30,28796,1438,5.239,10276,34729,-907,4857,7408,2017-12-30,9602,2194,737,63525,23502,24453,233
PEP,2016,2016-12-31,28222,1452,4.43843,9804,34577,-1232,6329,6379,2016-12-31,8553,2174,760,62799,23769,24773,-19
PEP,2015,2015-12-26,28731,1485,4.46233,8353,34325,-911,5452,5501,2015-12-26,7442,1941,754,63056,23568,25972,
PEP,2014,2014-12-27,31238,1527,4.47023,9581,35445,-824,6513,6558,2014-12-27,8757,2199,718,66683,24636,25864,0
PEP,2013,2013-12-28,31075,1560,4.57,9705,35340,-814,6740,6787,2013-12-28,8891,2104,665,66415,24417,25635,
PEP,2012,2012-12-29,31291,1575,4.06,9112,34201,-808,6178,6214,2012-12-29,8304,2090,,65492,24675,25089,
PEP,2011,2011-12-31,31593,1597,4.4,9633,34911,-799,6443,6462,2011-12-31,8834,2372,,66504,24433,25278,
PEP,2010,2010-12-25,26575,1614,4.71,8332,31263,-100,6320,6338,2010-12-25,8232,1894,488,57838,22326,22931,
PEP,2009,2009-12-26,20099,1577,3.85,8044,23133,35,5946,5979,2009-12-26,8079,2100,414,43232,14612,15089,
PEP,2008,2008-12-27,20351,1602,3.46,6935,22900,86,5142,5142,2008-12-27,7021,1879,364,43251,15537,15965,
PEP,2007,2007-12-29,18038,1658,3.41,7170,21436,461,5658,5658,2007-12-29,7631,1973,,39474,14208,14266,
PEP,2006,2006-12-30,15762,1687,3.34,6439,19375,550,5642,5642,2006-12-30,6989,1347,,35137,12774,12936,
PEP,2005,2005-12-31,14176,1706,2.39,5922,18386,460,4078,4078,2005-12-31,6382,2304,,32562,12314,12464,
PEP,2004,2004-12-25,13406,1729,2.48,5259,15855,287,4212,4174,2004-12-25,5546,1372,,29261,10299,10596,
PEP,2003,2003-12-27,12379,1739,2.13,4781,14592,211,3568,3568,2003-12-27,4992,1424,,26971,9460,9811,
PEP,2002,2002-12-28,11497,1789,1.94,4730,13615,138,3313,3313,2002-12-28,4868,1555,,25112,8523,8885,
PEP,2001,2001-12-29,10754,1807,1.61,4021,16181,8,2662,2662,2001-12-29,4029,1367,,26935,11608,12160,
PEP,2000,2000-12-30,7943,1475,1.48,3225,12495,-15,2183,2183,2000-12-30,3210,1027,,20438,9132,9270,
PEP,1999,1999-12-25,8198,1496,0.73,2818,12169,-162,2050,2050,1999-12-25,3656,1606,,20367,9103,9351,
PEP,1998,1998-12-26,9330,1519,1.48,2584,13018,-321,1993,1993,1998-12-26,2263,270,,22348,9924,10434,
PEP,1997,1997-12-27,8525,1570,1.07,2662,12392,-353,2142,1491,1997-12-27,2309,818,,20917,9241,9730,
PEP,1996,1996-12-28,15383,1606,1,2546,16262,-499,1149,1149,1996-12-28,2047,898,,31645,12593,13716,
PEP,1995,1995-12-30,14886,1608,1.21,2987,15535,-555,1606,1606,1995-12-30,2432,826,,30421,11712,12548,
PEP,1994,1994-12-31,13715,1612,1.11,3201,14636,-537,1752,1784,1994-12-31,2664,880,,28351,11123,11435,
PEP,1993,1993-12-25,11946,1635,0.97,2907,13075,-484,1588,1588,1993-12-25,2423,835,,25021,9864,10168,
PEP,1992,1992-12-26,10612,1626,0.8,2371,11358,-472,374,1302,1992-12-26,1899,597,,21970,8721,8987,
PEP,1991,1991-12-28,9366,1611,0.67,2112,9926,-452,1080,1080,1991-12-28,1660,580,,19292,7606,7814,
PEP,1990,1990-12-29,8443,1597,0.68,2042,9073,-388,1077,1091,1990-12-29,1654,563,,17516,6842,7030,
PEP,1989,1989-12-30,7422,1598,0.56,1783,7821,-432,901,901,1989-12-30,1351,449,,15242,5887,6038,
PEP,1988,1988-12-31,5957,1583,0.48,1349,6576,-222,762,762,1988-12-31,1127,365,,12533,5227,5227,
PEP,1987,1987-12-26,5157,1580,0.38,1128,5861,-182,595,605,1987-12-26,946,341,,11018,4734,4734,
PEP,1986,1986-12-27,3732,2,291,821,5559,-140,458,458,1986-12-27,680,223,,9291,4738,4738,
PEP,1985,1985-12-28,3138,1684,0.25,784,4484,-99,544,427,1985-12-28,685,258,,7622,3700,3700,
PEP,1984,1984-12-29,3150,2,195.3,475,4549,-121,201,207,1984-12-29,354,148,,7699,3854,4073,
PEP,1983,1983-12-31,3615,2,165.31,549,4281,-123,284,284,1983-12-31,425,141,,7896,3732,3732,
PKI,2019,2019-12-29,1487.618,110.827,2.67063,326.963,1396.055,-59.132,227.558,227.753,2019-12-29,237.142,9.389,189.336,2883.673,808.718,1069.092,-30.689
