symbol,year,period,capex,cashDividendsPaid,cashInterestPaid,cashTaxesPaid,changeinCash,changesinWorkingCapital,deferredTaxesInvestmentTaxCredit,depreciationAmortization,foreignExchangeEffects,issuanceReductionCapitalStock,issuanceReductionDebtNet,netCashFinancingActivities,netIncomeStartingLine,netInvestingCashFlow,netOperatingCashFlow,otherFundsFinancingItems,otherFundsNonCashItems,otherInvestingCashFlowItemsTotal
AFL,1995,1995-12-31,-17,,13,154,-14,2496,18,,-1,-263,167,-93,349,-2864,2944,3,81,-2846
AFL,1994,1994-12-31,-185,-45,14,155,-6,2011,65,,2,-129,41,-130,293,-2247,2369,2,0,-2062
AFL,1993,1993-12-31,-112,-40,9,148,-13,1542,48,,3,-1,-32,-68,255,-1794,1845,6,0,-1681
AFL,1992,1992-12-31,-97,-35,10,59,-10,1284,36,,0,0,-13,-44,183,-1470,1503,4,0,-1373
AFL,1991,1991-12-31,-11,-30,15,94,20,1037,56,,2,0,-19,-48,149,-1175,1241,1,0,-1164
AFL,1990,1990-12-31,-23,-27,15,25,2,857,32,,2,0,-56,-81,117,-925,1007,2,0,-902
AFL,1989,1989-12-31,-14,-24,20,36,4,682,70,,-3,0,40,18,81,-878,867,2,34,-864
AFL,1988,1988-12-31,-21,-20,9,23,2,709,64,,0,0,91,71,109,-951,882,0,0,-931
AFL,1987,1987-12-31,-16,-18,5,6,7,594,67,,5,0,18,4,102,-765,763,4,0,-749
AFL,1986,1986-12-31,-34,-16,6,3,9,393,63,,2,0,9,7,101,-557,556,14,0,-523
A,2019,2019-10-31,-156,-206,80,159,-866,-139,-255,238,2,-669,600,-299,1071,-1590,1021,-24,106,-1434
A,2018,2018-10-31,-177,-191,80,102,-431,471,-16,210,-17,-366,-210,-797,316,-704,1087,-30,106,-527
A,2017,2017-10-31,-176,-170,82,63,389,-200,102,212,7,-128,110,-202,684,-305,889,-14,91,-129
A,2016,2016-10-31,-139,-150,73,67,286,-40,3,246,-1,-372,262,-268,462,-238,793,-8,122,-99
A,2015,2015-10-31,-98,-133,71,129,-215,-315,70,253,-48,-209,0,-1089,401,-400,1322,-747,913,-302
A,2014,2014-10-31,-205,-176,142,131,353,-219,-132,384,-31,-12,99,-97,504,-230,711,-8,174,-25
A,2013,2013-10-31,-195,-156,112,111,324,-114,31,372,-26,-739,347,-554,724,-248,1152,-6,139,-53
A,2012,2012-10-31,-194,-104,111,86,-1176,-176,-158,301,-1,-72,148,-31,1153,-2372,1228,-3,108,-2178
A,2011,2011-10-31,-188,0,95,22,878,-159,38,253,17,-193,-1500,-1693,1012,1294,1260,0,116,1482
A,2010,2010-10-31,-121,0,89,48,170,-52,-109,202,25,-112,718,601,684,-1174,718,-5,-7,-1053
A,2009,2009-10-31,-128,,88,113,1074,105,28,162,23,-86,748,657,-31,-14,408,-5,144,114
A,2008,2008-10-31,-154,,88,210,-421,-179,-53,201,-4,-790,16,-774,693,-399,756,0,94,-245
A,2007,2007-10-31,-154,,89,86,-436,120,-134,191,31,-1569,594,-980,638,-456,969,-5,154,-302
A,2006,2006-10-31,-185,,55,156,36,-285,-19,170,14,-3688,1500,-2408,3307,1796,634,-220,-2539,1981
A,2005,2005-10-31,-139,,44,75,-89,277,-12,186,-8,-92,-4,-780,327,-200,899,-684,121,-61
A,2004,2004-10-31,-118,,36,149,708,-32,-33,292,14,144,1,145,349,-114,663,,87,4
A,2003,2003-10-31,-205,,36,122,-237,111,1071,362,,112,-2,110,-2058,-203,-144,,370,2
A,2002,2002-10-31,-301,,36,160,674,159,-664,735,,121,1122,1243,-1022,-71,-498,,294,230
A,2001,2001-10-31,-881,,28,450,174,-490,-94,734,,150,-113,37,-478,-1365,1502,0,1830,-484
A,2000,2000-10-31,-824,,,,996,-211,-59,495,,84,110,1275,757,-1117,838,1081,-144,-293
A,1999,1999-10-31,-434,,,,0,-511,-12,475,,0,0,-152,512,-309,461,-152,-3,125
A,1998,1998-10-31,-410,,,,0,56,-140,477,,0,0,-479,257,-272,751,-479,101,138
A,1997,1997-10-31,-582,,0,0,0,39,-26,409,0,,,-450,543,-515,965,-450,,67
A,1996,1996-10-31,-559,,0,0,0,-61,-1,401,0,,,-373,542,-508,881,-373,,51
APD,2019,2019-09-30,-1989.7,-994,155.9,324.3,-542.6,-25.3,57.6,1082.8,-28.6,68.1,-424.7,-1370.5,1809.4,-2113.4,2969.9,-19.9,45.4,-123.7
APD,2018,2018-09-30,-1568.4,-897.8,123.1,372,-482.3,-265.4,-55.4,970.7,-33.9,76.2,-496.7,-1359.8,1532.9,-1623,2534.4,-41.5,351.6,-54.6
APD,2017,2017-09-30,-1039.7,-787.9,125.9,1348.8,1942.8,48,-38,865.8,13.4,68.4,-1280.1,-1971.4,3021.2,2338.6,1562.2,28.2,-2334.8,3378.3
APD,2016,2016-09-30,-907.7,-721.2,120.6,440.8,1294.9,21.2,61.8,854.6,7.5,141.3,-237.7,-304.3,661.5,-1069,2660.7,513.3,1061.6,-161.3
APD,2015,2015-09-30,-1162.4,-677.5,96.8,392.9,-130.2,256,9.4,858.5,-22.9,121.3,-73.9,-977.3,1317.6,-1599.7,2469.7,-347.2,28.2,-437.3
APD,2014,2014-09-30,-1684.2,-627.7,132.4,160.6,-113.8,-246.5,125.5,956.9,-11.3,141.6,1.1,-661.4,993.1,-1628.2,2187.1,-176.4,358.1,56
APD,2013,2013-09-30,-1524.2,-565.6,136.1,325.5,-4,-207.8,12.8,907,11.4,-235.2,927.4,115.4,1032.5,-1698.2,1567.4,-11.2,-177.1,-174
APD,2012,2012-09-30,-1521,-514.9,127.6,255.7,31.9,100.1,65.2,840.8,-18.6,71.2,419.6,-78.4,1193.3,-1669.8,1798.7,-54.3,-400.7,-148.8
APD,2011,2011-09-30,-1351.7,-456.7,117.4,162.5,48.2,-204.6,185.7,873.9,-8.3,-501,457,-484.5,1261.5,-1212.2,1753.2,16.2,-363.3,139.5
APD,2010,2010-09-30,-1030.9,-398.7,126.9,192,-113.9,-442.7,96.2,863.4,-0.1,88.1,-284.8,-579.7,1054.5,-1056.5,1522.4,15.7,-49,-25.6
APD,2009,2009-09-30,-1179.1,-373.3,127.6,124.5,384.7,-46.7,-52.3,840.3,0.7,54.4,404.9,101.5,631.3,-1040.4,1322.9,15.5,-49.7,138.7
APD,2008,2008-09-30,-1085.1,-349.3,159.5,237.2,63,-190,36.9,869,1.7,-706,305.5,-698.5,909.7,-919.8,1679.6,51.3,54,165.3
APD,2007,2007-09-30,-1055,-312,142.1,248.7,7.1,-357.3,14,840,7.6,-372.4,611.8,-14.9,1035.6,-1483,1497.4,57.7,-34.9,-428
APD,2006,2006-09-30,-1261.3,-293.6,108.4,278.5,-20.6,-152.5,-2.6,763,2.5,-379.4,238.7,-422.6,723.4,-946.7,1346.2,11.7,14.9,314.6
APD,2005,2005-09-30,-929.5,-276.2,117.6,135.2,-90.5,-140.6,69,728.3,-0.2,-362.5,146,-492.7,711.7,-973.4,1375.8,,7.4,-43.9
APD,2004,2004-09-30,-705.5,-218.9,122.9,107.8,70.1,-293.7,86.2,714.9,3.7,146,-183.9,-256.8,604.1,-762.7,1085.9,,-25.6,-57.2
APD,2003,2003-09-30,-612.9,-188.6,123.6,79.1,-177.5,-111.3,26.8,640.2,15.8,76.5,-70.6,-182.7,397.3,-1046.6,1036,,83,-433.7
APD,2002,2002-09-30,-627.6,-175.6,124.1,136.5,187.5,-44.6,65.2,581,2.2,103.8,-313.2,-385,525.4,-493.6,1063.9,,-63.1,134
APD,2001,2001-09-30,-708.3,-165.2,226.7,62.6,-27.9,73.5,39,573,-1.3,-0.1,-667.6,-832.9,465.6,-277.7,1084,,-67.1,430.6
APD,2000,2000-09-30,-767.7,-155.7,164.7,92.7,32.5,-138.8,-5.5,575.7,6,15,220.8,80.1,124.2,-1227.6,1174,,618.4,-459.9
APD,1999,1999-09-30,-888.9,-146.2,156,148.3,0.1,34.3,58.8,527.2,1.4,-24.6,94.1,-51.6,450.5,-1038.6,1088.9,25.1,18.1,-149.7
APD,1998,1998-09-30,-770.9,-134,163.1,246.2,9,-86.5,-18,489.4,-0.5,-365,205.9,-279.9,546.8,-684.3,973.7,13.2,42,86.6
APD,1997,1997-09-30,-870.2,-123.8,161.5,89.1,-26.2,41.9,94.1,459.1,-0.1,-135,270.9,43.5,429.3,-1102.9,1033.3,31.4,8.9,-232.7
APD,1996,1996-09-30,-951.3,-116.7,117,98.9,-8.8,-48,87.5,412.1,-0.9,-100.3,512.8,316.1,416.4,-1079.9,755.9,20.3,-112.1,-128.6
APD,1995,1995-09-30,-870.3,-115.3,99,87.6,-12.4,-78,65.4,382.2,3.2,-124.1,403.4,181.8,368.2,-916.3,718.9,17.8,-18.9,-46
APD,1994,1994-09-30,-611.1,-107.8,80.1,67.4,-138.5,0.8,9.4,352.8,1.8,-85.6,-26.6,-216.2,247.8,-675.1,751,3.8,140.2,-64
APD,1993,1993-09-30,-490.6,-101.6,81.7,105.5,121.6,-105.5,-0.2,345.7,-11.2,0,227.9,156.8,200.9,-608.4,584.4,30.5,143.5,-117.8
APD,1992,1992-09-30,-427.5,-93.3,96,75.2,12.4,-47.7,20,340.2,7,0,-90.7,-191.1,277,-402.7,599.2,-7.1,9.7,24.8
APD,1991,1991-09-30,-506.4,-84,87.8,74.5,30,61.7,24.3,319.1,-2.4,0,107.9,36.3,248.9,-623.2,619.3,12.4,-34.7,-116.8
APD,1990,1990-09-30,-467.5,-76.7,87.2,52.1,24.9,-2.4,19.7,303.2,5.3,0,111,41.9,229.9,-549.8,527.5,7.6,-22.9,-82.3
APD,1989,1989-09-30,-413.7,-69.3,73.3,72.9,13.3,-78.8,15.1,281.2,-0.4,3.4,106.3,41.7,222.1,-472.8,444.8,1.3,5.3,-59.1
APD,1988,1988-09-30,-415.3,-60.3,,,-60.4,-68.9,12,257.6,0.5,-42.6,75.8,-27,213.7,-497.2,463.3,,48.8,-81.9
APD,1987,1987-09-30,-313.6,-50.5,78.8,15.9,-20,-10.2,19.4,243,1.2,-85.7,-96.6,-232.8,159.7,-244.4,455.9,0,44,69.2
APD,1986,1986-09-30,-368.7,-45.1,70,34.6,70.4,-2.4,24.6,219.2,1.2,-65.2,131.1,20.8,106.9,-384.7,433.2,0,85,-16
AKAM,2019,2019-12-31,-562.077,,,73.898,-642.841,-102.863,0.933,440.674,2.466,-92.257,133.404,-35.677,478.035,-1667.934,1058.304,-76.824,241.525,-1105.857
AKAM,2018,2018-12-31,-405.741,,,45.129,722.558,30.306,2.339,434.52,-12.844,-567.447,870.445,233.608,298.373,-506.533,1008.327,-69.39,242.789,-100.792
AKAM,2017,2017-12-31,-414.778,,,91.64,-10.197,-12.032,-7.244,372.313,12.99,-305.514,0,-365.005,222.766,-459.165,800.983,-59.491,225.18,-44.387
AKAM,2016,2016-12-31,-316.289,,,120.233,34.716,33.436,9.629,334.302,-7.891,-314.234,0,-359.779,320.727,-469.426,871.812,-45.545,173.718,-153.137
AKAM,2015,2015-12-31,-444.983,,,75.033,50.823,17.379,4.098,299.563,-10.036,-240.815,,-297.029,321.406,-435.564,793.452,-56.214,151.006,9.419
AKAM,2014,2014-12-31,-318.627,,,166.211,-95.241,4.81,-25.88,247.406,-10.532,-103.568,0,436.027,333.948,-1178.806,658.07,-19.986,97.786,-860.179
AKAM,2013,2013-12-31,-260.1,,,63.5,131.9,-15.6,27.3,184.4,-3.7,-96.7,,-115.2,293.5,-313.1,563.9,-18.5,74.3,-53
AKAM,2012,2012-12-31,-219.8,,0,94.8,-357.2,60.8,-5.8,204.2,-0.1,-96.8,,-108.5,204,-779,530.4,-11.7,67.3,-559.2
AKAM,2011,2011-12-31,-182.9,,0,45.6,327.3,-21.1,53.6,167.9,-2.3,-298.8,,-294.1,200.9,171.1,452.6,4.7,51.3,354
AKAM,2010,2010-12-31,-192,,1.3,26.2,50.6,-23.9,62.5,143.2,1.1,-46.6,,-17.7,171.2,-335.4,402.5,29,49.4,-143.3
AKAM,2009,2009-12-31,-108.1,,2,21,25.2,11.6,81.7,122.5,0.9,-44.8,,-42.5,145.9,-357.5,424.4,2.2,62.7,-249.4
AKAM,2008,2008-12-31,-115.4,,2,11.9,11,-31,81.7,98.1,-1.2,22,0,33.1,145.1,-364.4,343.5,11.2,49.5,-249.1
AKAM,2007,2007-12-31,-100.5,,2,3.1,64.5,-54.3,65.3,71.9,3.3,31.6,0,52.5,101,-226.7,235.4,20.9,51.6,-126.2
AKAM,2006,2006-12-31,-69.3,,2,3.5,-11.2,-22.3,38.5,40.6,2,27.9,0,60.4,57.4,-205.6,132,32.5,17.8,-136.3
AKAM,2005,2005-12-31,-36.2,,5.7,1.5,56.5,-17.6,-258.7,24.2,-1.6,14.5,-57.4,159.1,328,-183.8,82.8,202.1,6.9,-147.6
AKAM,2004,2004-12-31,-20.1,,15.3,0,-70.3,-7.6,0.4,18.8,1.2,38.1,-169.9,-131.9,34.4,9.1,51.2,0,5.2,29.2
AKAM,2003,2003-12-31,-8.9,,16.7,0,48.8,-49.5,0.4,49.7,3,178.4,-73.1,100.2,-29.3,-36.4,-18,-5,10.7,-27.6
AKAM,2002,2002-12-31,-14.2,,16.7,0,32.5,-4.4,,90.4,1,2.8,-1.6,1.2,-204.4,96.1,-65.8,0,52.7,110.3
AKAM,2001,2001-12-31,-64.5,,18,0.1,-71.4,11.2,,329.6,-0.2,7,-1.2,8.5,-2435.5,39.6,-119.3,2.7,1975.4,104.1
AKAM,2000,2000-12-31,-131.9,,0.4,0.1,-119.4,11,,711.7,-0.5,32.6,286.7,320,-885.8,-316.1,-122.9,0.8,40.2,-184.2
AKAM,1999,1999-12-31,-25.7,,1.6,0,262.7,7.9,,3.4,0,317.1,3.8,321,-57.6,-25.9,-32.3,0,13.9,-0.2
AKAM,1998,1998-12-31,-1.5,,,,6.6,0.6,,0.1,,8.3,0,8.3,-0.9,-1.7,0,,0.2,-0.2
ALK,2019,2019-12-31,-696,-173,60,31,118,501,,423,,-75,-608,-813,769,-791,1722,43,29,-95
ALK,2018,2018-12-31,-960,-158,72,0,-83,313,,398,,-50,-468,-647,437,-631,1195,29,47,329
ALK,2017,2017-12-31,-1026,-148,84,177,-131,203,,372,,-75,-397,-592,960,-1129,1590,28,55,-103
ALK,2016,2016-12-31,-678,-136,24,459,255,200,,363,,-193,1795,1491,797,-2622,1386,25,26,-1944
ALK,2015,2015-12-31,-831,-102,8,349,-34,391,,320,,-505,-116,-688,848,-930,1584,35,25,-99
ALK,2014,2014-12-31,-694,-68,28,326,27,125,,294,,-321,-68,-462,605,-541,1030,-5,6,153
ALK,2013,2013-12-31,-569,-28,35,149,-42,363,,270,,-135,-161,-325,508,-698,981,-1,-160,-129
ALK,2012,2012-12-31,-518,,46,78,20,163,,264,,-29,-275,-88,316,-645,753,216,10,-127
ALK,2011,2011-12-31,-387.4,,73.6,7.5,12.7,149.2,,246.9,,-60.1,-227,-280,244.5,-403.3,696,7.1,55.4,-15.9
ALK,2010,2010-12-31,-183,,106,0.4,-74.7,45.2,,230.5,,-8.6,-321,-333.2,251.1,-295.2,553.7,-3.6,26.9,-112.2
ALK,2009,2009-12-31,-438.4,,94.6,-8.8,-118.9,-71.7,,219.2,,-10.8,14,233.2,121.6,-657.4,305.3,230,36.2,-219
ALK,2008,2008-12-31,-412.8,,71,-0.6,78.8,2.4,,204.6,,-44.9,540.7,495.8,-135.9,-581.3,164.3,0,93.2,-168.5
ALK,2007,2007-12-31,-834.4,,58.6,3.5,-26.4,158.9,,177.4,,-56.7,149.7,93.4,125,-601.8,482,0.4,20.7,232.6
ALK,2006,2006-12-31,-682.1,,48.2,9.5,157.1,122.8,,157.5,,30.4,205.8,240.3,-52.6,-533,449.8,4.1,222.1,149.1
ALK,2005,2005-12-31,-424.5,,51.7,1.5,45.6,19.9,,143.4,,215.2,39.6,254.8,-5.9,-481.1,271.9,,114.5,-56.6
ALK,2004,2004-12-31,-122.9,,49.7,-39.8,-138.6,102.8,,205.2,,8.4,-115.3,-106.9,-15.3,-365.7,334,,41.3,-242.8
ALK,2003,2003-12-31,-294,,40.4,-0.4,-76.1,137.3,,202.2,,3.7,203.1,206.8,13.5,-638.1,355.2,,2.2,-344.1
ALK,2002,2002-12-31,-135.6,,44.7,-22.8,-221.8,-3.1,,194.7,,0.9,14.2,15.1,-118.6,-361.4,124.5,,51.5,-225.8
ALK,2001,2001-12-31,-336,,49.9,-18.4,389.2,97.8,,205.1,,1.4,230.6,232,-39.5,-121.1,278.3,0,14.9,214.9
ALK,2000,2000-12-31,-283.3,,28.5,3.6,-31.4,83.6,,170.8,,1.2,272.4,273.6,-70.3,-570,265,0,80.9,-286.7
ALK,1999,1999-12-31,-379.7,0,6.6,35.1,103.1,60.1,,134.9,,6.3,204.8,240.9,134.2,-467.9,330.1,29.8,0.9,-88.2
ALK,1998,1998-12-31,-398.1,,15.8,48.5,-73.2,68.6,,116.19999999999999,,6.6,-45.5,363.1,124.4,-746.5,310.2,402,1,-348.4
ALK,1997,1997-12-31,-361.9,,28.7,22.1,53.2,31.3,,103.4,,129.3,-44.9,331.1,72.4,-483.1,205.2,246.7,-1.9,-121.2
ALK,1996,1996-12-31,-208.2,,43.5,20.6,23.6,91.9,,102.1,,21.1,-152.8,-46.1,38,-153.2,222.9,85.6,-9.1,55
ALK,1995,1995-12-31,-92,,52.6,5,14.2,-1.4,,107.69999999999999,,2.8,-69.4,-10.6,17.3,-100.7,125.5,56,1.9,-8.7
ALK,1994,1994-12-31,-182.1,0,44.8,2.2,-15.6,65.7,,57,0,0.8,40.2,41,22.5,-200.7,144.1,0,-1.1,-18.6
ALK,1993,1993-12-31,-26.9,-2.4,33.6,-18.6,20.3,8.4,,56.199999999999996,0,-33.2,-11.2,-10.3,-30.9,-17.8,48.5,36.5,14.7,9.1
ALK,1992,1992-12-31,-257.8,-8.4,39,-2.2,-12.2,-7.8,,80,0,1.5,24.8,232.5,-80.3,-264.9,20.2,214.6,28.3,-7.1
ALK,1991,1991-12-31,-144.1,-9,29,10.3,-9.8,-7.2,,79.9,0,3.9,170.9,195.7,10.3,-288,82.5,30,-0.5,-143.9
ALK,1990,1990-12-31,-196.3,-8.4,11.2,9.6,15.4,27.2,,60.900000000000006,0,13.6,110,144.2,17.2,-231.9,103.2,29,-2.1,-35.7
ALK,1989,1989-12-31,-109,-3.1,16.1,25.5,5.2,19.3,,46.199999999999996,0,-4.5,55.7,110.6,42.9,-212.9,107.6,62.4,-0.9,-103.9
ALK,1988,1988-12-31,-115.4,-2.7,18.4,15.3,-17.7,25.6,,43.7,0,0.1,-33.2,-35.7,37.5,-85.5,103.5,0,-3.2,29.9
ALK,1987,1987-12-31,-76.4,-2.6,24.4,4.4,2.3,9.4,,42.3,0,37.6,-63.7,66.9,13.3,-125,60.4,95.5,-4.6,-48.6
ALK,1986,1986-12-31,-74.7,-2,20.1,2.3,-81.8,24.4,,33.4,0,0.4,-11.1,-12.7,17.7,-142.3,73.2,0,-2.3,-67.6
ALB,2019,2019-12-31,-851.796,-152.204,45.532,170.45,57.79,-5.619,14.394,213.484,-40.646,4.814,1296.228,1042.687,604.357,-1663.625,719.374,-106.151,-107.242,-811.829
ALB,2018,2018-12-31,-699.991,-144.596,49.762,157.758,-581.983,-153.019,49.164,200.698,-37.927,-496.367,-113.567,-786.526,739.139,-303.695,546.165,-31.996,-289.817,396.296
ALB,2017,2017-12-31,-317.703,-140.557,61.243,320.222,-1132.453,96.939,-41.941,196.928,8.239,-241.762,-612.458,-1086.868,99.468,-357.803,303.979,-92.091,-47.415,-40.1
ALB,2016,2016-12-31,-196.654,-135.353,96.948,143.404,2056.022,342.502,21.121,226.169,-19.966,9.401,-1416.023,-1580.024,680.769,2920.488,735.524,-38.049,-535.037,3117.142
ALB,2015,2015-12-31,-227.649,-119.302,153.271,162.408,-2276.034,-44.101,-136.298,260.076,2.154,0.517,-278.276,-478.446,360.064,-2160.552,360.81,-81.385,-78.931,-1932.903
ALB,2014,2014-12-31,-110.576,-84.102,33.604,56.174,2012.529,104.591,-64.947,103.572,-43.276,-147.287,1876.355,1609.329,160.906,-46.133,492.609,-35.637,188.487,64.443
ALB,2013,2013-12-31,-155.3,-78.1,29.6,51.8,-0.5,-4.7,64.9,107.4,12.5,-576.7,379.8,-288,439.8,-157.7,432.9,-13,-174.5,-2.4
ALB,2012,2012-12-31,-280.9,-69.1,31.1,112.4,8.3,-3.9,-14.6,99,-2,-42.4,-63.8,-177.3,330.1,-301.2,488.8,-1.9,78.1,-20.3
ALB,2011,2011-12-31,-190.6,-57.8,33.1,123.3,-60.2,-27.9,14.7,96.8,-5.5,-175.9,-100.2,-329.1,464.4,-212.9,487.4,4.7,-60.6,-22.4
ALB,2010,2010-12-31,-75.5,-49.6,21.9,34.8,220.9,-64.8,47.1,95.6,-10.3,-7.8,48.5,-7.9,337.4,-92.2,331.3,1,-83.9,-16.7
ALB,2009,2009-12-31,-100.8,-44.4,22.1,14.8,55.5,100.3,1.7,100.5,-0.6,-1.7,-120,-180.8,189.6,-121.6,358.5,-14.7,-33.6,-20.8
ALB,2008,2008-12-31,-99.7,-42.3,36.1,44.6,122.8,-12.1,-12,111.7,-15.7,-165,207.1,-13.6,194.2,-163.7,315.7,-13.3,34,-64
ALB,2007,2007-12-31,-98.7,-40,32.8,40.3,-18.9,-77.9,-9.1,106.9,11.1,-79.3,-25.6,-139.7,229.7,-132.9,242.5,5.2,-7,-34.2
ALB,2006,2006-12-31,-99.8,-31.6,41.6,13.1,90.9,99.2,-60.9,113,3.3,-10.4,-105,-143.5,143,-145.1,376.3,3.5,82,-45.3
ALB,2005,2005-12-31,-70.1,-26.4,32.8,32.1,12.2,-56.9,10.2,117.4,-9.4,154.2,-191.5,-69.2,114.9,-78,168.9,-5.5,-16.7,-7.9
ALB,2004,2004-12-31,-57.7,-25.3,15.4,18.7,11.2,25,-8.1,97.3,2,11.1,716,686.3,54.8,-868.6,191.6,-15.4,22.5,-811
ALB,2003,2003-12-31,-41.1,-23.2,4.7,11.5,-12.6,7,4.2,84,10,-15.9,35.9,-6.3,71.9,-166.4,150.1,-3,-17,-125.3
ALB,2002,2002-12-31,-38.4,-23,4.2,13.3,7.1,7.8,10.9,80.6,8.4,-90.6,8.5,-105.1,74.7,-41,144.8,,-29.3,-2.6
ALB,2001,2001-12-31,-49.9,-23.8,5.4,17.7,11.3,11.3,3.5,77.6,-0.5,-6.7,74.1,43.6,68.2,-175.7,144,,-16.7,-125.8
ALB,2000,2000-12-31,-52.2,-19.8,5.9,35.7,-29.3,-5.4,13.4,73.8,0.7,-8.5,-59.7,-87.9,101.8,-97.2,155.1,,-28.4,-44.9
ALB,1999,1999-12-31,-77.6,-18.8,8.2,31.3,27.4,26.7,-2.9,75.8,-2.7,-14.8,-34.7,-68.3,88.8,-65.9,164.3,,-24.1,11.7
ALB,1998,1998-12-31,-76.7,-19.3,4.5,37.7,-13.1,-30.3,7.7,75,,-140.2,98.9,-60.6,84.7,-89.8,137.2,0,0,-13
ALB,1997,1997-12-31,-85.3,-16.6,0.6,37.5,20.1,-58.3,8.1,69,,-32.6,60.7,11.6,80,-90.3,98.8,0,0,-5
ALB,1996,1996-12-31,-90.4,-14.2,2.9,110.8,-18.9,-19.1,-21.4,71,,-249.6,-182.7,-446.6,156.1,399.2,28.5,0,-158.2,489.7
ALB,1995,1995-12-31,-112.4,-13.5,13.4,49.4,1,-30.3,-2.4,94.1,,0.1,-48,-61.5,78.2,-53.8,116.2,0,-23.4,58.6
ALB,1994,1994-12-31,-70.4,-9.6,16.1,44.5,-0.4,-20.2,-5.2,93.3,0,99.5,-151.5,-57.1,51.3,-54,110.7,4.5,-8.4,16.4
ALB,1993,1993-12-31,-88.1,0,7.8,18.7,-10.5,-18.7,2.7,88.5,0,0,-13.7,83.8,21.8,-195.9,101.6,97.4,7.3,-107.8
ALB,1992,1992-12-31,-99.6,0,5.5,20.6,12.3,-15.4,-4,74,0,0,-13.9,12.6,39.8,-96.7,96.4,26.5,1.9,2.9
ALB,1991,1991-12-31,-124.7,0,1.8,16.2,-26.7,-1.3,5.6,66.2,0,0,32,-29.3,52.6,-126.7,129.4,-61.3,6.4,-2
ARE,2019,2019-12-31,-3484.319,-451.17,146.165,,-29.441,-34.369,,544.612,0.54,1207.205,1290.97,2927.482,404.047,-3641.32,683.857,880.477,-230.433,-157.001
ARE,2018,2018-12-31,-1964.348,-385.839,127.093,,-5.056,-55.163,,477.661,-2.068,1279.325,718.217,1588.433,402.793,-2161.76,570.339,-23.27,-254.952,-197.412
ARE,2017,2017-12-31,-1569.269,-321.75,112.113,,135.82,-54.172,,416.783,1.723,1127.113,602.427,1420.341,194.204,-1737.126,450.882,12.551,-105.933,-167.857
ARE,2016,2016-12-31,-1561.368,-262.761,84.907,,-12.604,-41.25,,313.39,-1.46,1225.351,6.101,1093.775,-49.799,-1498.406,393.487,125.084,171.146,62.962
ARE,2015,2015-12-31,-813.139,-243.09,93.856,,39.087,-29.754,,261.289,-0.255,78.463,200.811,419.126,146.114,-722.395,342.611,382.942,-35.038,90.744
ARE,2014,2014-12-31,-625.7,-228.3,58,,28.3,-15.6,,224.1,-2.5,-14.4,569.1,331.3,106.8,-634.8,334.3,4.9,19.1,-9.2
ARE,2013,2013-12-31,-715.5,-195,59.9,,-83.3,-4.8,,190.8,-2.2,534.5,-121.6,197.6,140.2,-591.4,312.7,-20.4,-13.5,124.1
ARE,2012,2012-12-31,-591.2,-154.3,52.6,,62.4,15.3,,192,0.1,93.3,397.3,314.9,105.5,-558.1,305.5,-21.4,-7.3,33.1
ARE,2011,2011-12-31,-735.1,-135.2,52.3,,-12.7,-39.6,,158,-5.2,453.7,183.7,479.2,135.4,-733.6,247,-23,-6.9,1.5
ARE,2010,2010-12-31,-717.1,-96.2,57.2,,20.6,-28.4,,126.6,,345.2,1.2,237.9,139,-436.7,219.3,-12.3,-17.9,280.4
ARE,2009,2009-12-31,-446.1,-115,63.2,,-0.5,-47.2,,118.5,,491.2,-170.2,203.4,141.6,-409.9,206,-2.6,-7.1,36.2
ARE,2008,2008-12-31,-548.8,-122,75.5,,63.1,9.3,,108.7,,244.7,179.5,298,122.9,-467.5,232.7,-4.3,-8.2,81.2
ARE,2007,2007-12-31,-1020.9,-102.6,57.5,,5.1,17,,97.3,,159.4,695.6,766.7,93.7,-947,185.4,14.4,-22.6,73.9
ARE,2006,2006-12-31,-1011.3,-87.6,64.8,,-1,-0.4,,74,,539.6,391.2,841.2,73.4,-970.6,128.4,-1.9,-18.7,40.7
ARE,2005,2005-12-31,-434.2,-72.4,39.3,,0.8,9.8,,55.4,,193.7,192.4,313,63.4,-432.9,120.7,-0.7,-8,1.3
ARE,2004,2004-12-31,-451,-58.4,28.7,,-1.8,-26.4,,42.5,,92.5,347,381.1,60.2,-450.7,67.8,0,-8.6,0.3
ARE,2003,2003-12-31,-175.3,-49.3,28.1,,1.2,-13.2,,38.9,,5.9,109.5,66.2,59.6,-139.8,74.8,0,-10.5,35.5
ARE,2002,2002-12-31,-213.5,-41.4,28.1,,1.4,-12,,34.1,,156.4,41.2,162.2,40,-227.8,67.1,6,4.9,-14.4
ARE,2001,2001-12-31,-182.7,-32.8,29.4,,-0.4,1.4,,30.6,,22,142.3,131.4,30.3,-192.2,60.3,,-1.9,-9.5
ARE,2000,2000-12-31,-118.9,-28.4,25.3,,-0.7,-13.9,,24.3,0,56.2,71,98.9,26,-132.5,32.9,,-3.4,-13.5
ARE,1999,1999-12-31,-109.8,-23.6,23.5,,1.9,3,,18.5,0,64.1,28.9,69.4,22.1,-109.8,42.3,,-1.3,0
ARE,1998,1998-12-31,-240.8,-19.2,12.8,,-0.5,-3.6,,10.3,,33.1,206.2,220.1,19.4,-246.8,26.1,,0,-6
