symbol,period,numberAnalysts,revenueAvg,revenueHigh,revenueLow
TAP,2017-12-31,17,11205727006,11448480000,10608890000
TAP,2016-12-31,10,11292001702,11570970780,10701651100
TAP,2015-12-31,9,3639248670,3714840000,3460960000
TAP,2014-12-31,12,4214706949,4350300000,3923650000
TAP,2013-12-31,11,4263923142,4361572020,3941983000
TAP,2012-12-31,11,4022651856,4070820000,3783014550
TAP,2011-12-31,9,3547662388,3600192000,3352320000
TAP,2010-12-31,12,3308990517,3359370000,3145777900
TAP,2009-12-31,9,3042247705,3107205600,2842585000
TAP,2008-12-31,6,4899381046,4963809600,4620304000
TAP,2007-12-31,7,6254279779,6348549360,5925245000
TAP,2006-12-31,9,5823326004,5881923840,5517360000
TAP,2005-12-31,11,6027709043,6458028000,5605630000
TAP,2004-12-31,11,4340791630,4414560000,4102324000
TAP,2003-12-31,10,4034546053,4080612000,3828202000
TAP,2002-12-31,10,3601016999,3913332000,2357100000
TAP,2001-12-31,5,2500706249,2517360000,2385230000
TAP,2000-12-31,3,2274412000,2338452000,2123330000
TAP,1999-12-31,2,2069381999,2079576000,1977636000
MDLZ,2024-12-31,12,30098659602,31302605986,29195699813
MDLZ,2023-12-31,12,29071445960,30234303798,28199302581
MDLZ,2022-12-31,16,28500478629,29414760000,26668210000
MDLZ,2021-12-31,22,27519038700,28329480000,25712760000
MDLZ,2020-12-31,22,26588335699,26923920000,25120090000
MDLZ,2019-12-31,22,26178909434,26501844000,24947622060
MDLZ,2018-12-31,22,26328769718,26696460000,25059077000
MDLZ,2017-12-31,23,26096522696,26574060000,24782054700
MDLZ,2016-12-31,22,26499934010,27126900000,25164344310
MDLZ,2015-12-31,25,28815111414,32083080000,26842586900
MDLZ,2014-12-31,22,34908691269,36089640000,32024550000
MDLZ,2013-12-31,22,35981817456,36815880000,34123630000
MDLZ,2012-12-31,22,35754842101,37391160000,33561806000
MDLZ,2011-12-31,20,55146679052,56598780000,49950150000
MDLZ,2010-12-31,20,49670810273,51520200000,46883980000
MDLZ,2009-12-31,13,41036345729,41940360000,38548770000
MDLZ,2008-12-31,16,43846528249,45162540000,41229850000
MDLZ,2007-12-31,15,37499460387,38010300000,35628100000
MDLZ,2006-12-31,18,34918063495,35636760000,33074284000
MDLZ,2005-12-31,14,34318856123,34803420000,32559602000
MDLZ,2004-12-31,15,32864271194,33297900000,31032240000
MDLZ,2003-12-31,13,31343159399,32232000000,29699906200
MDLZ,2002-12-31,11,32130501670,37230000000,28285200000
MDLZ,2001-12-31,6,35498610000,36189600000,33478580000
MNST,2024-12-31,8,6677069566,6944152349,6476757479
MNST,2023-12-31,8,6048289890,6290221486,5866841194
MNST,2022-12-31,12,5560903235,5820120000,4807611000
MNST,2021-12-31,17,5049022221,5238711840,4552404000
MNST,2020-12-31,17,4562901572,4648140000,4173134000
MNST,2019-12-31,15,4248296791,4291140000,4020650000
MNST,2018-12-31,18,3842129620,3885687960,3649346610
MNST,2017-12-31,19,3452589073,3490230900,3253865000
MNST,2016-12-31,17,3060767344,3113448000,2892443000
MNST,2015-12-31,18,2780952621,2875380000,2623743300
MNST,2014-12-31,19,2480617786,2512260000,2351870730
MNST,2013-12-31,11,2265089001,2287079700,2154370000
MNST,2012-12-31,11,2105026658,2134329600,1989276000
MNST,2011-12-31,10,1728730237,1754808000,1636487000
MNST,2010-12-31,10,1331227817,1360098600,1254210000
MNST,2009-12-31,7,1141551621,1152498000,1080871000
MNST,2008-12-31,9,1041733648,1066695600,964209100
MNST,2007-12-31,8,883064717,897913140,827798000
MNST,2006-12-31,8,612232094,620670000,578799000
MNST,2005-12-31,5,340227999,350574000,316123000
MCO,2024-12-31,10,6356224202,6610473170,6165537476
MCO,2023-12-31,10,6005838899,6246072455,5825663732
MCO,2022-12-31,13,5759890027,6111545220,5228273810
MCO,2021-12-31,16,5359649776,5626524000,4980981040
MCO,2020-12-31,16,5143593222,5217198000,4843210000
MCO,2019-12-31,15,4881526495,4945266000,4629810000
MCO,2018-12-31,16,4568331356,4660584000,4329692000
MCO,2017-12-31,15,4181303959,4293180000,3941110000
MCO,2016-12-31,14,3624652706,3669143949,3435934000
MCO,2015-12-31,13,3527535902,3580200000,3331756000
MCO,2014-12-31,12,3355090345,3385584000,3191300000
MCO,2013-12-31,11,2982396535,3012886200,2824329600
MCO,2012-12-31,9,2702754687,2741760000,2512785000
MCO,2011-12-31,8,2307134879,2334984000,2182500000
MCO,2010-12-31,8,2049369925,2069274000,1940001940
MCO,2009-12-31,5,1799442749,1827738000,1697403000
MCO,2008-12-31,6,1764879969,1815997800,1669079000
MCO,2007-12-31,5,2269608258,2301414780,2140382600
MCO,2006-12-31,11,2022978128,2058360000,1890336000
MCO,2005-12-31,7,1733766494,1748688000,1644441000
MCO,2004-12-31,7,1450536499,1474104000,1357612000
MCO,2003-12-31,10,1221958500,1260312000,1132766000
MCO,2002-12-31,7,1020836249,1034280000,970000000
MCO,2001-12-31,2,794744999,798660000,759510000
MS,2024-12-31,13,43207816782,44936129454,41911582279
MS,2023-12-31,13,43058439624,44780777209,41766686435
MS,2022-12-31,18,43553222573,45404280000,38431400000
MS,2021-12-31,25,42460878395,43728868800,38428490000
MS,2020-12-31,25,43273888818,44637240000,40435420000
MS,2019-12-31,23,40828044282,41413020000,38493480000
MS,2018-12-31,25,41483434989,42478920000,39253960000
MS,2017-12-31,26,38185217326,38635560000,35901640000
MS,2016-12-31,29,34673501193,35979480000,32546410000
MS,2015-12-31,28,35604892994,38093940000,32839350000
MS,2014-12-31,26,34769782053,35548020000,32793760000
MS,2013-12-31,30,33168585916,33814020000,31104990000
MS,2012-12-31,29,27367196446,34086221280,24931522000
MS,2011-12-31,26,33000730768,37012740000,29787875500
MS,2010-12-31,23,31719256078,33328500000,29781910000
MS,2009-12-31,19,25230943688,26476683660,23481760000
MSI,2024-12-31,2,8999338333,9359311867,8729358183
MSI,2023-12-31,2,8547396006,8889291846,8290974126
MSI,2022-12-31,3,8239922249,8414286000,7747390000
MSI,2021-12-31,11,8077240485,8451720000,7421470000
MSI,2020-12-31,11,7440285457,7510260000,7031530000
MSI,2019-12-31,12,8005706391,8060040000,7642630000
MSI,2018-12-31,13,7417870532,7467420000,7063540000
MSI,2017-12-31,13,6460014362,6507498000,6148830000
MSI,2016-12-31,18,6083023630,6126120000,5796914000
MSI,2015-12-31,17,5789700384,5841152400,5495050000
MSI,2014-12-31,18,5981734141,6581297040,5632790000
MSI,2013-12-31,20,8814643720,8935200000,8390500000
MSI,2012-12-31,18,8839464987,8894869200,8435120000
MSI,2011-12-31,20,8397072395,8568000000,7949150000
MSI,2010-12-31,32,19403839579,19611846000,18452310000
MSI,2009-12-31,32,22582135368,23359020000,21176070000
MSI,2008-12-31,28,30606671492,31236480000,29061661720
MSI,2007-12-31,28,37125199528,37715520000,34894780000
MSI,2006-12-31,36,43496014930,44107860000,41362740000
MSI,2005-12-31,35,37463379563,38023560000,35609670000
MSI,2004-12-31,34,31549022714,36051900000,28977780000
MSI,2003-12-31,32,27156314849,27526740000,25533310000
MSI,2002-12-31,21,26538815920,26886180000,25002720000
MSI,2001-12-31,20,30624721562,31314000000,28681930000
MSI,2000-12-31,16,38056410000,38296920000,36272180000
MSI,1999-12-31,15,31799622297,32780760000,30022470000
MSI,1998-12-31,11,29368568249,30614280000,27442755000
MSI,1997-12-31,4,30289968329,30888660000,28518000000
MSI,1996-12-31,2,27709499999,27846000000,26481000000
MSCI,2024-12-31,7,2427484135,2524583500,2354659610
MSCI,2023-12-31,7,2214507442,2303087739,2148072218
MSCI,2022-12-31,11,2050519625,2105045400,1883740000
MSCI,2021-12-31,14,1870271297,1916886000,1747940000
MSCI,2020-12-31,14,1706496621,1735020000,1622810000
MSCI,2019-12-31,14,1575783439,1591404000,1498650000
MSCI,2018-12-31,15,1453408483,1468023780,1381959000
MSCI,2017-12-31,13,1290967131,1306800540,1228020970
MSCI,2016-12-31,13,1166241739,1178304000,1109680000
MSCI,2015-12-31,13,1090621468,1098482880,1040422000
MSCI,2014-12-31,13,1013765942,1024470660,966779600
MSCI,2013-12-31,11,1046041410,1055995800,994261640
MSCI,2012-12-31,10,963587336,973080000,917135000
MSCI,2011-12-31,10,917583730,937380000,872615880
MYL,2024-12-31,14,12534760230,13036150639,12158717423
MYL,2023-12-31,14,12300734702,12792764090,11931712661
MYL,2022-12-31,17,12252144636,12764280000,10605980000
MYL,2021-12-31,19,12116456158,12363318000,11013380000
MYL,2020-12-31,19,11799613352,12007215600,11023080000
MYL,2019-12-31,18,11707575801,11837100000,11058000000
MYL,2018-12-31,16,11590850862,11899320000,10752450000
MYL,2017-12-31,22,12146407509,12403200000,11436300000
MYL,2016-12-31,21,11158998842,11327100000,10577268000
MYL,2015-12-31,18,9799450333,9985350180,9232460000
MYL,2014-12-31,19,7838551330,8236500000,7357450000
MYL,2013-12-31,18,7004180466,7231392000,6622190000
MYL,2012-12-31,20,6904835625,7036980000,6559431000
MYL,2011-12-31,21,6244966139,6339504000,5908270000
MYL,2010-12-31,20,5581415817,6019020000,5253258100
MYL,2009-12-31,16,5034302194,5122440000,4766871000
MYL,2008-12-31,16,4703294748,4844286000,4413888000
MYL,2007-12-31,11,2611608986,2690046000,2429462000
NDAQ,2024-12-31,8,3115907143,3240543429,3022429929
NDAQ,2023-12-31,8,3026879164,3147954330,2936072789
NDAQ,2022-12-31,12,2984500823,3085500000,2792903540
NDAQ,2021-12-31,19,2853932208,2952900000,2653920000
NDAQ,2020-12-31,19,2817100019,2884177500,2649344510
NDAQ,2019-12-31,19,2567109519,2583660000,2443430000
NDAQ,2018-12-31,18,2563366889,2599980000,2444400000
NDAQ,2017-12-31,15,2458027530,2476560000,2336730000
NDAQ,2016-12-31,17,2313434070,2329680000,2206071000
NDAQ,2015-12-31,18,2115642005,2135880000,2014823860
NDAQ,2014-12-31,16,2101747812,2122842360,1999170000
NDAQ,2013-12-31,17,2013648268,3254820000,1729196690
NDAQ,2012-12-31,18,1670630622,1687080000,1592675010
NDAQ,2011-12-31,20,1711068922,1730022000,1627175000
NDAQ,2010-12-31,21,1620806393,3196933980,1368747600
NDAQ,2009-12-31,18,1471265032,1493280000,1396800000
NDAQ,2008-12-31,17,1489763458,1528164000,1397178300
NDAQ,2007-12-31,12,823222286,831269400,781820000
NDAQ,2006-12-31,16,1653458852,1673310000,1561892060
NDAQ,2005-12-31,8,721310003,892500000,497901000
NDAQ,2004-12-31,3,494161884,496596180,472253230
NDAQ,2003-12-31,3,615990305,619024740,588680390
NDAQ,2002-12-31,3,795556999,799476000,760286000
NOV,2024-12-31,14,6513993773,6774553524,6318573960
NOV,2023-12-31,14,6399913288,6655909819,6207915889
NOV,2022-12-31,17,6382148170,7127760000,5428010390
NOV,2021-12-31,25,5639895255,6887040000,4713230000
NOV,2020-12-31,25,6238525000,7277700000,5794780000
NOV,2019-12-31,28,8439863638,8635320000,7994740000
NOV,2018-12-31,29,8355031522,8463960000,7796860000
NOV,2017-12-31,33,7388253147,7471500000,7011160000
NOV,2016-12-31,33,7296637836,7512300000,6919980000
NOV,2015-12-31,34,15320612725,16136400000,14393830000
NOV,2014-12-31,32,21816780231,22651364400,20297250000
NOV,2013-12-31,29,22770463269,22993166400,21532060000
NOV,2012-12-31,27,19951887287,20364300000,18738460000
NOV,2011-12-31,26,14644865869,15019357200,13825410000
NOV,2010-12-31,24,12197947524,12358320000,11185167000
NOV,2009-12-31,16,12622562461,12776112000,11984835000
NOV,2008-12-31,15,13560083106,13776324000,12693924400
NOV,2007-12-31,13,9956019797,10099020000,9476669140
NOV,2006-12-31,13,6878092263,6944160000,6525190000
NOV,2005-12-31,14,4691221141,4809300000,4431251000
NOV,2004-12-31,10,2353840936,2656080000,2205951690
NOV,2003-12-31,10,2010534553,2036532000,1913810000
NOV,2002-12-31,7,1549489864,1632000000,1449233350
NOV,2001-12-31,4,1771141170,1791324000,1675190000
NOV,2000-12-31,5,1191710485,1235118000,1117731000
NOV,1999-12-31,3,1008402499,1091400000,889490000
NOV,1998-12-31,3,1187144000,1206864000,1121320000
NOV,1997-12-31,2,997440499,1002354000,953219000
NTAP,2025-06-30,7,6303622149,6555767035,6114513485
NTAP,2024-06-30,7,6064539638,6307121223,5882603448
NTAP,2023-06-30,11,5922042874,6774840000,5413975460
NTAP,2022-06-30,27,5662719144,6043500000,5199200000
NTAP,2021-06-30,27,5481547734,5640161400,5154580000
NTAP,2020-06-30,26,5459794680,5605920000,5103170000
NTAP,2019-06-30,29,6291025084,6346083000,5964530000
NTAP,2018-06-30,31,5958759870,6053414400,5645400000
NTAP,2017-06-30,33,5560772757,5655379800,5276800000
NTAP,2016-06-30,37,5652411545,5720364000,5348580000
NTAP,2015-06-30,33,6266557828,6327244620,5949397903
NTAP,2014-06-30,38,6441381012,6572880000,6107217000
NTAP,2013-06-30,36,6466252857,6542688000,6126423000
NTAP,2012-06-30,32,6309972728,6388260000,5999333600
NTAP,2011-06-30,37,5073292018,5122440000,4806350000
NTAP,2010-06-30,38,3907650672,3958141620,3678240000
NTAP,2009-06-30,30,3563274184,3605761200,3376519560
NTAP,2008-06-30,22,3352320684,3399772200,3190652040
NTAP,2007-06-30,22,2843954686,2876400000,2702824490
NTAP,2006-06-30,27,2084234139,2101200000,1987034330
NTAP,2005-06-30,31,1617182843,1638426000,1534540000
NTAP,2004-06-30,24,1171270374,1194726000,1114142000
NTAP,2003-06-30,23,901398297,910860000,852057700
NTAP,2002-06-30,27,811958963,823140000,770665000
NTAP,2001-06-30,22,1026145004,1145109120,960300000
NTAP,2000-06-30,8,555881670,562122000,522830000
NTAP,1999-06-30,4,288057000,289680000,275092000
NTAP,1998-06-30,3,162399999,163200000,155200000
NTAP,1997-06-30,4,93988999,94758000,89531000
NFLX,2024-12-31,30,46697463105,48565361629,45296539212
NFLX,2023-12-31,30,39895506742,41491327012,38698641540
NFLX,2022-12-31,34,34595588768,38760000000,28743137000
NFLX,2021-12-31,42,29641949669,31509840000,26400005000
NFLX,2020-12-31,43,25251416218,26433300000,23697100000
NFLX,2019-12-31,43,20441849193,20623380000,19488108980
NFLX,2018-12-31,45,16054186883,16274100000,15312420000
NFLX,2017-12-31,43,11861247106,11998362000,11245210000
NFLX,2016-12-31,44,8953612181,9033027180,8503941500
NFLX,2015-12-31,45,6885012574,6972720000,6566463500
NFLX,2014-12-31,43,5586227222,5634825780,5304607960
NFLX,2013-12-31,38,4432524224,4485615352,4228036000
NFLX,2012-12-31,36,3652309964,3682302000,3480554000
NFLX,2011-12-31,36,3233864835,3288105660,3051426000
NFLX,2010-12-31,33,2196779187,2234004000,2091049370
NFLX,2009-12-31,31,1696514157,1711254000,1614274000
NFLX,2008-12-31,17,1379927304,1391484000,1313925140
NFLX,2007-12-31,17,1222399893,1237423200,1164000000
NFLX,2006-12-31,19,1011630981,1021122000,962725000
NFLX,2005-12-31,15,697718338,702882000,665032000
NFLX,2004-12-31,19,509310820,517344000,481635070
NFLX,2003-12-31,9,275748267,278703780,262094000
NFLX,2002-12-31,3,153062000,153816000,146276000
NWL,2024-12-31,3,10107865404,10512180021,9804629442
NWL,2023-12-31,3,9817287478,10209978977,9522768853
NWL,2022-12-31,6,9678088945,10028640000,8945340000
NWL,2021-12-31,10,9567819121,9867480000,8850280000
NWL,2020-12-31,10,9132455618,9303082380,8535030000
NWL,2019-12-31,11,9691655607,9934800000,8571890000
NWL,2018-12-31,13,8837549175,8945471400,8389530000
NWL,2017-12-31,16,14907806704,15131700000,14151979900
NWL,2016-12-31,18,13591477675,13751640000,12879951000
NWL,2015-12-31,16,6003192399,6067980000,5711360000
NWL,2014-12-31,16,5811226555,5900892780,5529000000
NWL,2013-12-31,17,5779841882,5976078000,5501742903
NWL,2012-12-31,13,5986659297,6052272000,5691960000
NWL,2011-12-31,13,5948575228,6001680000,5662085940
NWL,2010-12-31,16,5824889642,5874719580,5487290000
NWL,2009-12-31,13,5648078784,5701392000,5376807000
NWL,2008-12-31,9,6543537524,6597278400,6237682000
NWL,2007-12-31,6,6504957374,6544116000,6208970000
NWL,2006-12-31,10,6288330999,6357558000,5984900000
NWL,2005-12-31,9,6409052562,6499542000,6023409000
NWL,2004-12-31,9,6831108979,6889998000,6514520000
NWL,2003-12-31,13,7776282896,7935600000,7376656000
NWL,2002-12-31,9,7538780428,7603998000,7186051000
NWL,2001-12-31,7,7033831579,7196100000,6663900000
NWL,2000-12-31,5,6752456670,6895200000,6393270000
NWL,1999-12-31,5,6508053124,6556662000,6193838000
NWL,1998-12-31,2,3671254999,3689340000,3508490000
NEM,2024-12-31,10,14892718351,15488427086,14445936801
NEM,2023-12-31,10,13923290892,14480222528,13505592165
NEM,2022-12-31,13,13212221910,16896579480,10633140000
NEM,2021-12-31,17,13859388042,19334898660,10784460000
NEM,2020-12-31,17,11686339230,12754351320,10615680000
NEM,2019-12-31,19,9854674402,10127692200,8774620000
NEM,2018-12-31,14,7209019910,7891632900,6666810000
NEM,2017-12-31,15,7416647772,7600325806,6667780000
NEM,2016-12-31,16,7767190131,8579220000,6401989330
NEM,2015-12-31,17,7855450034,7998228000,7318252300
NEM,2014-12-31,20,7213794865,7651224000,6628010000
NEM,2013-12-31,19,8444380074,8717878800,7885130000
NEM,2012-12-31,20,10178108902,10507387200,9533160000
NEM,2011-12-31,17,10514415703,11829960000,7685310000
NEM,2010-12-31,15,9441563129,10038840000,5909240000
NEM,2009-12-31,12,7412729222,7661026200,6709839200
NEM,2008-12-31,11,6208794483,6561378480,4405740000
NEM,2007-12-31,12,5833278729,6010799820,5338395000
NEM,2006-12-31,15,5018465657,5409468000,4526990000
NEM,2005-12-31,13,4560711172,4894980000,4138020000
NEM,2004-12-31,12,4542394990,4739022000,4017061000
NEM,2003-12-31,12,3313078308,3504108000,2861660632
NEM,2002-12-31,11,2689338214,2820588660,2422090000
NEM,2001-12-31,5,1712304999,1745526000,1610200000
NEM,2000-12-31,2,1522499999,1530000000,1455000000
NEM,1999-12-31,2,1420999999,1428000000,1358000000
NWSA,2025-06-30,2,8960081632,9318484897,8691279183
NWSA,2024-06-30,2,8771782098,9122653381,8508628635
NWSA,2023-06-30,6,8716251346,9153081180,7759515000
NWSA,2022-06-30,10,8603229025,9208951680,7820819000
NWSA,2021-06-30,10,8354305644,9019055220,7835660000
NWSA,2020-06-30,10,9060815629,9185973120,8550162000
NWSA,2019-06-30,11,10317517883,10435947420,9795060000
NWSA,2018-06-30,13,9144343481,9303420000,8685521620
NWSA,2017-06-30,15,8271793168,8411964480,7811681600
NWSA,2016-06-30,15,8328708126,9067212480,7838570000
NWSA,2015-06-30,14,8804200335,8916840000,8313075570
NWSA,2014-06-30,14,8664585988,8845894920,8201350000
NWSA,2013-06-30,11,9091966598,9246555000,8470040000
NEE,2024-12-31,7,24635924538,25621361519,23896846801
NEE,2023-12-31,7,23373307018,24308239299,22672107808
NEE,2022-12-31,10,22508030999,23920020000,20343419090
NEE,2021-12-31,13,21401866237,23765408400,18245321700
NEE,2020-12-31,13,20260130190,22244721000,17957694390
NEE,2019-12-31,14,19600170522,20900820000,17524990000
NEE,2018-12-31,16,17765051202,19597609860,15765313000
NEE,2017-12-31,14,17555607901,18164444580,16307640000
NEE,2016-12-31,16,17566691995,18374280000,15964260000
NEE,2015-12-31,19,17663920692,18214140000,16403670000
NEE,2014-12-31,18,16504768484,17271329520,15293990000
NEE,2013-12-31,17,15706532514,16905480000,13919500000
NEE,2012-12-31,16,15411107862,17698727880,13941441400
NEE,2011-12-31,18,15755562007,16919086800,14255841680
NEE,2010-12-31,16,16814881718,20400000000,14237563000
NEE,2009-12-31,14,16454757993,19278000000,13083845000
NEE,2008-12-31,12,16132793162,16919760000,12726400000
NEE,2007-12-31,9,15201318781,16714740000,11631852000
NEE,2006-12-31,13,14434153706,16344979800,11866980000
NEE,2005-12-31,12,11432394644,12804498600,10117100000
NEE,2004-12-31,11,10492271194,11032789200,9647620000
NEE,2003-12-31,10,9595469406,10254060000,8672770000
NEE,2002-12-31,7,8447337499,8760780000,7715380000
NEE,2001-12-31,8,7492149998,8126340000,6535860000
NEE,2000-12-31,4,7192966670,7956000000,6379690000
NEE,1999-12-31,3,7168944999,7472520000,6596000000
NEE,1998-12-31,3,6652766749,6951300000,6105083000
NEE,1997-12-31,2,6263057499,6293910000,5985385000
NLSN,2024-12-31,10,6763597940,7034141858,6560690002
NLSN,2023-12-31,10,6613619078,6878163841,6415210505
NLSN,2022-12-31,14,6563970398,6857023440,5987810000
NLSN,2021-12-31,16,6391406980,6681052020,5892750000
NLSN,2020-12-31,17,6276205556,6388158000,5892750000
NLSN,2019-12-31,17,6577554031,6662640000,6258440000
NLSN,2018-12-31,18,6603859512,6691202040,6280048690
NLSN,2017-12-31,19,6670149934,6734040000,6339920000
NLSN,2016-12-31,20,6392808106,6452214000,6084810000
NLSN,2015-12-31,20,6248161359,6312780000,5949600730
NLSN,2014-12-31,19,6402142117,6488628000,6076323470
NLSN,2013-12-31,19,5799632788,5857860000,5530455000
NLSN,2012-12-31,19,5710365102,5765040000,5412600000
NLSN,2011-12-31,16,5651398057,5689968000,5383158560
NLSN,2010-12-31,3,5197814999,5223420000,4967370000
NKE,2025-06-30,14,60983767755,63423118465,59154254722
NKE,2024-06-30,14,54670882173,56857717460,53030755708
NKE,2023-06-30,17,49746662918,53652000000,44681677450
NKE,2022-06-30,32,45523794597,48999780000,39846630000
NKE,2021-06-30,33,39997020756,43007688000,34208990000
NKE,2020-06-30,34,38888072478,41231460000,34802630000
NKE,2019-06-30,33,39680547481,40079482200,37809630000
NKE,2018-06-30,35,36566291595,36981120000,34782260000
NKE,2017-06-30,35,34808810772,35159400000,33127440000
NKE,2016-06-30,31,32913901192,33413160000,31331194000
NKE,2015-06-30,28,30970613871,31343988000,29454045150
NKE,2014-06-30,29,28127590466,28366710000,26763434900
NKE,2013-06-30,26,25693086028,26520270300,24380174000
NKE,2012-06-30,21,24467651102,24867600000,22067828830
NKE,2011-06-30,20,20938566686,21156840000,19948341000
NKE,2010-06-30,20,19367662615,19611036120,18448236000
NKE,2009-06-30,15,19481134468,19713336000,18474135000
NKE,2008-06-30,11,18733323140,18946194000,17726750000
NKE,2007-06-30,14,16561673718,16731060000,15789309830
NKE,2006-06-30,14,15151702871,15289698000,14446113000
NKE,2005-06-30,12,13911899118,14010210000,13269115000
NKE,2004-06-30,10,12241813499,12351486000,11668033000
NKE,2003-06-30,10,10754334379,10868885400,10221375000
NKE,2002-06-30,8,9989137004,10066380000,9522490000
NKE,2001-06-30,6,9509311700,9717438000,8730000000
NKE,2000-06-30,7,9269166079,9586980000,8730000000
NKE,1999-06-30,7,9647236670,12391980000,8482650000
NKE,1998-06-30,8,9722177500,10494780000,9118000000
NKE,1997-06-30,4,9436455000,9646140000,8889080000
NI,2024-12-31,4,6023972640,6264931546,5843253461
NI,2023-12-31,4,5831708108,6064976432,5656756865
NI,2022-12-31,9,5730263699,6644142300,5186410550
NI,2021-12-31,12,5542931118,6344072580,4969860960
NI,2020-12-31,12,5370323679,6234885660,4764603140
NI,2019-12-31,13,5421631513,5794620000,5008769600
NI,2018-12-31,14,5207252135,5629380000,4768520000
NI,2017-12-31,13,4884481962,5082660000,4488995100
NI,2016-12-31,13,4658302285,5515140000,4109890000
NI,2015-12-31,10,5001400654,5309100000,4443570000
NI,2014-12-31,9,6410273607,6569985240,5983930000
NI,2013-12-31,7,5578986069,5718691200,5141000000
NI,2012-12-31,10,5626856372,6756786000,4842046000
NI,2011-12-31,9,6246997154,6625614000,5555093000
NI,2010-12-31,11,6199696632,6881124000,5318898000
NI,2009-12-31,7,7862697499,8956620000,6510640000
NI,2008-12-31,7,8359347149,8758740000,7428260000
NI,2007-12-31,8,7929208419,8281380000,7386550000
NI,2006-12-31,11,8263612349,8790360000,7416620000
NI,2005-12-31,8,7664264999,7702020000,7324470000
NI,2004-12-31,7,6940874499,7522194000,6343800000
NI,2003-12-31,5,6982692499,7627560000,6092570000
NI,2002-12-31,5,6156989999,6187320000,5884020000
NI,2001-12-31,4,12448974999,12510300000,11897050000
NI,1999-12-31,5,3605279999,3774000000,3301880000
NBL,2024-12-31,10,4879061177,5074223624,4732689341
NBL,2023-12-31,10,4399830787,4575824018,4267835863
NBL,2022-12-31,13,4027186359,4425616800,3395970000
NBL,2021-12-31,21,3642698482,4329186000,2971486360
NBL,2020-12-31,22,3274953659,3388440000,2917760000
NBL,2019-12-31,22,4420651444,4579290000,3951780000
NBL,2018-12-31,24,4988603413,5255142000,4525050000
NBL,2017-12-31,27,4298859797,4493100000,3953670530
NBL,2016-12-31,31,3588543837,4125900000,3264535000
NBL,2015-12-31,27,3358497274,3816967500,2973706690
NBL,2014-12-31,24,5337326425,5570220000,4843113000
NBL,2013-12-31,26,5053411883,5421300000,4625930000
NBL,2012-12-31,25,4342892426,4757280000,3959278100
NBL,2011-12-31,19,3812679730,4087854000,3404427430
NBL,2010-12-31,18,3113643231,3377934000,2780990000
NBL,2009-12-31,16,2448843018,2802062400,2136967230
NBL,2008-12-31,14,4153096693,4447608000,3737895000
NBL,2007-12-31,12,3157756349,3334380000,2844340700
NBL,2006-12-31,13,2980380024,3113856000,2662366760
NBL,2005-12-31,11,2177055950,2285820000,1998608370
NBL,2004-12-31,8,1299471725,1398522000,1155205980
NBL,2003-12-31,9,1067929844,1142471400,870003670
NBL,2002-12-31,5,1340077429,1366983600,1269730000
NBL,2001-12-31,3,1503417999,1540200000,1408828000
NBL,2000-12-31,3,1339140249,1349460000,1276229000
NBL,1999-12-31,4,896995084,941171340,829835000
NSC,2024-12-31,11,12890776593,13406407657,12504053295
NSC,2023-12-31,11,12020361704,12501176172,11659750852
NSC,2022-12-31,14,11376850018,11894220000,10319569070
NSC,2021-12-31,25,10798762624,11243460000,9807670000
NSC,2020-12-31,25,9895404545,10101060000,9276110000
NSC,2019-12-31,23,11476861744,11604540000,10919290000
NSC,2018-12-31,25,11582993960,11732040000,11019200000
NSC,2017-12-31,24,10693593491,10803840000,10163660000
NSC,2016-12-31,28,10040214707,10151040000,9504060000
NSC,2015-12-31,23,10699681471,10880544000,10093820000
NSC,2014-12-31,26,11880052193,12179820000,11274310000
NSC,2013-12-31,25,11362496375,11474275800,10708800000
NSC,2012-12-31,26,11193266856,11324040000,10639930000
NSC,2011-12-31,23,11366155795,11486220000,10773790000
NSC,2010-12-31,29,9706750474,9928680000,9203360000
NSC,2009-12-31,21,8155815746,9190200000,7676677000
NSC,2008-12-31,15,10810578869,11153700000,9149040000
NSC,2007-12-31,11,9457272142,9558169080,9001018000
NSC,2006-12-31,7,9640500450,9765480000,9172785600
NSC,2005-12-31,10,8582213237,8737320000,8162550000
NSC,2004-12-31,10,7384280629,7483230000,6984970000
NSC,2003-12-31,12,6531857179,6596340000,6208000000
NSC,2002-12-31,7,6350936199,6424470000,6038153000
NSC,2001-12-31,3,6237682499,6270960000,5958710000
NSC,2000-12-31,3,5692119999,7086960000,4139960000
NSC,1999-12-31,3,4510152500,4807260000,4048780000
NSC,1998-12-31,2,4351305000,4372740000,4158390000
NTRS,2024-12-31,7,6425892757,6682928467,6233115974
NTRS,2023-12-31,7,6329297468,6582469367,6139418544
NTRS,2022-12-31,11,6327666533,6747300000,5798457270
NTRS,2021-12-31,18,6112906144,6448440000,5700243800
NTRS,2020-12-31,18,6141211378,6313808160,5796747160
NTRS,2019-12-31,18,6186277490,6242400000,5881817130
NTRS,2018-12-31,20,6074243261,6177120000,5764710000
NTRS,2017-12-31,20,5465917039,5523289800,5177242110
NTRS,2016-12-31,19,5008528005,5129831940,4735807720
NTRS,2015-12-31,20,4732234439,4836636000,4473640000
NTRS,2014-12-31,19,4382202493,4427820000,4160330000
NTRS,2013-12-31,21,4156773256,4199442000,3953720000
