symbol,year,period,costOfGoodsSold,dilutedAverageSharesOutstanding,dilutedEPS,ebit,grossIncome,interestIncomeExpense,netIncome,netIncomeAfterTaxes,period,pretaxIncome,provisionforIncomeTaxes,researchDevelopment,revenue,sgaExpense,totalOperatingExpense,totalOtherIncomeExpenseNet
MYGN,2020,2020-06-30,186.1,74.3,-1.81285,-231.7,452.5,-7.8,-199.5,-199.6,2020-06-30,-223.3,-23.7,77.2,638.6,510.1,684.1999999999999,16.2
MYGN,2019,2019-06-30,201,76,0.26664,7.6,650.1,-8.8,4.6,4.4,2019-06-30,0,-4.4,68.6,851.1,548.7,642.5,1.2
MYGN,2018,2018-06-30,177.2,72,1.40694,121.9,566.5,-1.4,133.3,101.1,2018-06-30,120.1,19,70.8,743.7,435,444.59999999999997,-0.4
MYGN,2017,2017-06-30,171.2,68.8,0.25291,44,557.5,-4.8,17.4,17.2,2017-06-30,36.2,19,74.4,728.7,439.9,513.5,-3
MYGN,2016,2016-06-30,157.3,73.4,1.59673,153.4,583.2,0.6,117.2,117.2,2016-06-30,156,38.8,70.6,740.5,359.2,429.8,2
MYGN,2015,2015-06-30,147.4,74.5,1.07651,134.2,575.7,0.4,80.2,80.2,2015-06-30,134.9,54.7,75.5,723.1,366,441.5,0.3
MYGN,2014,2014-06-30,109.2,78.2,2.25,274.4,669,5.4,176.2,176.2,2014-06-30,277.9,101.6,67.5,778.2,327.1,394.6,-2
MYGN,2013,2013-06-30,79.6,83.3,1.77,228,533.5,5.5,147.1,147.1,2013-06-30,233.3,86.1,53.7,613.2,251.8,305.6,-0.2
MYGN,2012,2012-06-30,64.7,86.5,1.3,180.3,431.3,4.6,112.2,112.2,2012-06-30,184.5,72.4,42.6,496,208.4,251,-0.4
MYGN,2011,2011-06-30,46.7,91.7,1.1,157.8,355.4,2.2,100.7,100.7,2011-06-30,159.7,58.9,27.8,402.1,169.8,197.60000000000002,-0.4
MYGN,2010,2010-06-30,44.3,99.2,1.54,135.1,318.4,5.7,152.3,152.3,2010-06-30,140.8,-11.5,21.9,362.6,161.4,183.3,0.1
MYGN,2009,2009-06-30,43.3,98.6,1.38,126.5,283.3,12.5,84.6,136.3,2009-06-30,136.4,0.2,17.9,326.5,138.9,156.8,-2.5
MYGN,2008,2008-06-30,32.3,93.4,0.8,61.6,190.5,13.7,47.8,74.4,2008-06-30,75,0.6,18.5,222.9,110.4,129,-0.3
MYGN,2007,2007-06-30,30.8,86.4,0.52,32.3,114.5,12.1,-35,45.1,2007-06-30,45.1,0,11.6,145.3,70.5,82.2,0.7
MYGN,2006,2006-06-30,27.6,75.4,0.28,13.9,73,7.4,-38.2,21.3,2006-06-30,21.3,0,12.6,100.6,46.5,59.1,0
MYGN,2005,2005-06-30,20.3,61.4,-0.06,-4.2,51,2.8,-40,-3.4,2005-06-30,-3.4,0,11.6,71.3,43.6,55.2,-2
MYGN,2004,2004-06-30,13.8,54.7,-0.74,-42.6,42.9,2,-40.6,-40.6,2004-06-30,-40.6,0,50.7,56.6,34.8,85.5,0
MYGN,2003,2003-06-30,12.6,51.5,-0.48,-27.3,51.8,2.9,-24.8,-24.8,2003-06-30,-24.4,0.4,47.6,64.3,31.5,79.10000000000001,0
MYGN,2002,2002-06-30,10.7,47.3,-0.3,-18.7,43.1,5.4,-14,-14,2002-06-30,-13.5,0.5,36.3,53.8,25.5,61.8,-0.2
MYGN,2001,2001-06-30,7.4,45.6,-0.16,-13.1,37.8,6.9,-7.2,-7.2,2001-06-30,-6.6,0.6,33.8,45.2,17.1,50.9,-0.3
MYGN,2000,2000-06-30,4,40.4,-0.22,-11.5,30,3.2,-8.7,-8.7,2000-06-30,-8.7,0,28.1,34,13.5,41.6,-0.4
MYGN,1999,1999-06-30,3.1,37.6,-0.27,-12.3,22.2,2.3,-10,-10,1999-06-30,-10,0,23.5,25.3,11.1,34.5,0
MYGN,1998,1998-06-30,1.4,37.2,-0.26,-13,21.8,3.2,-9.8,-9.8,1998-06-30,-9.8,0,23,23.2,11.8,34.800000000000004,0
MYGN,1997,1997-06-30,0.3,35.6,-0.26,-12.4,14.9,3.3,-9.2,-9.2,1997-06-30,-9.2,0,18.6,15.2,8.8,27.4,-0.1
MYGN,1996,1996-06-30,0,30.4,-0.19,-8.9,6.6,3.1,-5.9,-5.9,1996-06-30,-5.9,0,13,6.6,2.5,15.5,-0.1
MYGN,1995,1995-06-30,0,17.7,-0.3,-5.7,1.3,-0.1,-5.3,-5.3,1995-06-30,-5.3,0,5.2,1.3,1.8,7,0.5
MYGN,1994,1994-06-30,0,16.4,-0.2,-3.6,0.6,,-3.3,-3.3,1994-06-30,-3.3,0,3,0.6,1.2,4.2,0.3
MYGN,1993,1993-06-30,0,11.3,-0.04,-0.6,0.6,0,-0.4,-0.4,1993-06-30,-0.4,0,0.8,0.6,0.3,1.1,0.1
MYGN,1992,1992-06-30,0,4.6,-0.01,-0.1,0,0,-0.1,-0.1,1992-06-30,-0.1,0,0,0,0,0.1,0
MYGN,1991,1991-06-30,0,3.8,-0.01,0,0,,0,0,1991-06-30,0,0,0,0,0,0,0
PFE,2019,2019-12-31,10011,5675,2.39242,18700,41739,-1049,16273,15976,2019-12-31,17682,1706,7984,51750,14039,23039,
PFE,2018,2018-12-31,11128,5977,2.45357,12215,42519,-402,11153,10383,2018-12-31,11885,1502,8006,53647,14453,30304,
PFE,2017,2017-12-31,10838,6058,2.31727,12989,41708,-972,21309,11954,2017-12-31,12305,351,7657,52546,14784,28719,
PFE,2016,2016-12-31,11925,6159,2.10748,9004,40899,-824,7214,7228,2016-12-31,8351,1123,7872,52824,14837,31895,
PFE,2015,2015-12-31,9573,6257,1.55282,10329,39278,-1597,6960,6974,2015-12-31,8964,1990,7690,48851,14809,28949,
PFE,2014,2014-12-31,9524,6424,1.66,12726,40081,-776,9135,9119,2014-12-31,12238,3119,8393,49605,14097,27355,-1106
PFE,2013,2013-12-31,9470,6895,1.7,15917,42114,-980,22003,11410,2013-12-31,15716,4306,6678,51584,14347,26197,-527
PFE,2012,2012-12-31,11036,7508,1.86,13169,47950,-1141,14570,9518,2012-12-31,12080,2562,7342,58986,16467,34781,-205
PFE,2011,2011-12-31,14278,7870,1.75,14493,53147,-1731,10009,8739,2011-12-31,12762,4023,8433,67425,19368,38654,-396
PFE,2010,2010-12-31,15753,8074,2.35,11257,52056,-1835,8257,8298,2010-12-31,9422,1124,9379,67809,19387,40799,-709
PFE,2009,2009-12-31,8744,7045,2.09,12094,41265,-1267,8635,8630,2009-12-31,10827,2197,7767,50009,14693,29171,-182
PFE,2008,2008-12-31,7367,6750,2.51,10256,40929,-562,8104,8049,2008-12-31,9694,1645,7512,48296,14124,30673,-639
PFE,2007,2007-12-31,11239,6939,1.53,9718,37179,-440,8144,8255,2007-12-31,9278,1023,7673,48418,15626,27461,-110
PFE,2006,2006-12-31,7640,7274,1.81,13545,40731,-517,19337,11036,2006-12-31,13028,1992,7423,48371,15589,27186,-554
PFE,2005,2005-12-31,8525,7411,1.5,12022,42773,-488,8085,8110,2005-12-31,11534,3424,7442,51298,16997,30751,23
PFE,2004,2004-12-31,7541,7614,1.86,14366,44975,-359,11361,11342,2004-12-31,14007,2665,7684,52516,16903,30609,-290
PFE,2003,2003-12-31,9832,7286,1.09,3553,35356,-290,3910,1642,2003-12-31,3263,1621,7131,45188,15622,31803,-242
PFE,2002,2002-12-31,4045,6241,1.58,12075,28328,-279,9126,9187,2002-12-31,11796,2609,5176,32373,10846,16253,-61
PFE,2001,2001-12-31,5034,6361,1.32,10651,27225,-322,7788,7768,2001-12-31,10329,2561,4847,32259,11299,16574,184
PFE,2000,2000-12-31,4907,6368,0.91,6213,24667,-432,3726,3732,2000-12-31,5781,2049,4435,29574,11442,18454,-76
PFE,1999,1999-12-31,5464,6317,0.79,7346,21912,-401,4952,4977,1999-12-31,6945,1968,4036,27376,10810,14566,152
PFE,1998,1998-12-31,2094,6362,0.31,2737,11450,-143,3351,1952,1998-12-31,2594,642,2279,13544,5808,8713,732
PFE,1997,1997-12-31,2274,6297,0.35,3237,10230,-149,2213,2223,1997-12-31,3088,865,1928,12504,4956,6993,171
PFE,1996,1996-12-31,2176,6107,0.32,2974,9130,-170,1929,1935,1996-12-31,2804,869,1684,11306,4366,6156,
PFE,1995,1995-12-31,2164,6014,0.26,2504,7857,-205,1573,1561,1995-12-31,2299,738,1442,10021,3855,5353,
PFE,1994,1994-12-31,1919,5948,0.22,1862,6363,,1298,1303,1994-12-31,1862,559,1139,8281,3251,4501,111
PFE,1993,1993-12-31,1772,6073,0.2,958,5706,-107,658,660,1993-12-31,851,191,974,7478,3066,4748,119
PFE,1992,1992-12-31,2024,6289,0.16,1454,5206,81,811,1096,1992-12-31,1535,439,863,7230,2899,3753,100
PFE,1991,1991-12-31,2201,6289,0.15,880,4749,64,722,725,1991-12-31,944,218,757,6950,2739,3869,74
PFE,1990,1990-12-31,2259,4051,0.2,1236,4147,-133,801,805,1990-12-31,1103,298,640,6406,2453,2911,12
PFE,1989,1989-12-31,2062,4078,0.17,1043,3609,-126,681,685,1989-12-31,917,231,531,5672,2110,2567,131
PFE,1988,1988-12-31,2020,4070,0.2,1186,3365,-83,791,794,1988-12-31,1104,309,473,5385,1881,2179,8
PFE,1987,1987-12-31,1897,4099,0.17,1074,3023,-63,690,694,1987-12-31,1011,317,401,4920,1681,1949,-10
PFE,1986,1986-12-31,1720,4109,0.16,1020,2756,-56,660,664,1986-12-31,965,301,336,4476,1460,1736,37
PFE,1985,1985-12-31,1546,4104,0.14,960,2479,-78,580,585,1985-12-31,881,296,287,4025,1312,1519,24
PFE,1984,1984-12-31,1524,4015,0.13,901,2331,-94,508,514,1984-12-31,807,293,252,3855,1245,1430,28
PFE,1983,1983-12-31,1543,3989,0.11,796,2207,-95,447,453,1983-12-31,700,248,227,3750,1222,1411,41
PBH,2020,2020-03-31,401.587,51.14,2.94164,289,561.423,-96.224,142.281,142.281,2020-03-31,191.151,48.87,,963.01,236.306,272.423,-2.025
PBH,2019,2019-03-31,420.001,52.068,2.22584,67.503,555.776,-105.082,-35.8,-35.8,2019-03-31,-38.055,-2.255,,975.777,227.849,488.273,-0.476
PBH,2018,2018-03-31,460.974,53.526,2.6896,212.573,580.205,-105.879,339.57,71.27,2018-03-31,107.086,35.816,,1041.179,229.979,367.632,0.392
PBH,2017,2017-03-31,381.774,53.362,2.11276,204.223,500.286,-93.343,69.395,69.395,2017-03-31,110.85,41.455,,882.06,201.472,296.063,-0.03
PBH,2016,2016-03-31,339.036,53.143,2.12363,242.345,467.211,-85.16,99.907,99.907,2016-03-31,157.185,57.278,,806.247,180.82,224.86600000000004,
PBH,2015,2015-03-31,308.4,52.67,1.49247,207.559,406.223,-81.234,78.26,78.26,2015-03-31,127.458,49.198,,714.623,179.224,198.66400000000004,0
PBH,2014,2014-03-31,261.8,52.3,1.64,170.3,340.1,-68.6,72.6,72.6,2014-03-31,101.7,29.1,,601.9,137.9,169.8,
PBH,2013,2013-03-31,276.4,51.4,1.29,190.4,347.2,-84.4,65.5,65.5,2013-03-31,106,40.5,,623.6,142.1,156.8,
PBH,2012,2012-03-31,213.7,50.7,0.97,102.5,227.4,-41.3,37.2,37.2,2012-03-31,61.2,23.9,,441.1,113.8,124.90000000000003,
PBH,2011,2011-03-31,165.6,50.3,0.68,75.8,170.9,-27.3,29.2,29.2,2011-03-31,48.5,19.3,,336.5,84.9,95.1,
PBH,2010,2010-03-31,144.6,50.1,0.69,76,157.4,-22.9,32.1,31.3,2010-03-31,53.1,21.8,,302,65.4,81.4,0
PBH,2009,2009-03-31,149.4,49.9,-0.49,-167.5,163.3,-28.4,-186.8,-186.8,2009-03-31,-196,-9.2,,312.7,70,330.79999999999995,0
PBH,2008,2008-03-31,158.1,50,0.68,91.4,168.5,-37.4,33.9,33.9,2008-03-31,54.2,20.3,,326.6,66.1,77.1,0.2
PBH,2007,2007-03-31,153.1,50,0.72,94.7,165.5,-39.5,36.1,36.1,2007-03-31,55.2,19.1,,318.6,60.4,70.9,0
PBH,2006,2006-03-31,139.4,50,0.67,83.9,157.2,-36.3,26.3,26.3,2006-03-31,47.6,21.3,,296.7,53.2,73.4,0
PBH,2005,2005-03-31,139,27.5,-0.02,63.5,150.1,-44.7,10.2,10.2,2005-03-31,18.8,8.6,,289.1,49.9,86.6,
PBH,2004,2004-03-31,36.3,26.6,0.2,16.8,51.3,-9.9,4.2,4.2,2004-03-31,6.9,2.7,,87.5,25.4,34.8,0
PBH,2003,2003-03-31,27.5,50,0.07,16.7,48.6,-9.7,-14.4,3,2003-03-31,6.9,3.9,,76,26.3,32.3,0
PBH,2002,2002-03-31,18.7,50,0.04,9.7,27,-8.8,0.6,0.6,2002-03-31,0.9,0.3,,45.7,13.8,17.8,
REGN,2019,2019-12-31,782.2,114.6,18.46248,2209.8,7081.2,88.1,2115.8,2115.8,2019-12-31,2429.1,313.3,3036.6,7863.4,1834.8,4871.400000000001,131.2
REGN,2018,2018-12-31,434.1,114.8,20.70035,2534.4,6276.7,13.7,2444.4,2376.4,2018-12-31,2553.5,177.1,2186.1,6710.8,1556.2,3742.2999999999997,5.4
REGN,2017,2017-12-31,397.061,115.954,13.14927,2079.591,5475.166,-25.119,1198.511,1524.711,2017-12-31,2078.511,553.8,2075.142,5872.227,1320.433,3395.575,24.039
REGN,2016,2016-12-31,299.694,116.367,7.7,1330.741,4560.733,-7.195,895.522,895.522,2016-12-31,1329.815,434.293,2052.295,4860.427,1177.697,3229.992,6.269
REGN,2015,2015-12-31,392.709,115.23,5.60498,1233.055,3711.019,-14.241,636.056,636.056,2015-12-31,1225.097,589.041,1620.577,4103.728,838.526,2477.964,6.283
REGN,2014,2014-12-31,205,113.4,3.11,790.5,2614.5,-37.4,338.1,338.1,2014-12-31,761.2,423.1,1271.4,2819.6,519.3,1824.1,8.2
REGN,2013,2013-12-31,155.4,111.3,3.81,760,1949.4,-46.4,424.4,424.4,2013-12-31,713.4,289,859.9,2104.7,329.4,1189.3,-0.2
REGN,2012,2012-12-31,84.5,115.4,6.75,457.7,1294,-45.3,750.3,750.3,2012-12-31,414.4,-335.8,625.6,1378.5,210.8,836.3,2
REGN,2011,2011-12-31,4.2,90.6,-2.45,-205.2,441.6,-21.3,-221.8,-221.8,2011-12-31,-222.9,-1.1,529.5,445.8,117.3,646.8,3.5
REGN,2010,2010-12-31,2.1,82.9,-1.26,-97.5,457,-9.1,-104.5,-104.5,2010-12-31,-104.5,0,489.3,459.1,65.2,554.4,2.1
REGN,2009,2009-12-31,1.7,79.8,-0.85,-74.2,377.6,-2.3,-67.8,-67.8,2009-12-31,-72,-4.1,398.8,379.3,52.9,451.8,4.6
REGN,2008,2008-12-31,0.9,78.8,-0.98,-89.7,237.5,-7.8,-79.1,-79.1,2008-12-31,-76.8,2.4,274.9,238.5,48.9,327.20000000000005,20.7
REGN,2007,2007-12-31,0,66.3,-1.52,-121.3,125,-12,-106.5,-106.5,2007-12-31,-106.5,0,202.5,125,37.9,246.3,26.8
REGN,2006,2006-12-31,8.1,58,-1.78,-107.7,55.3,-12,-102.3,-103.2,2006-12-31,-103.2,0,137.1,63.4,25.9,163,16.5
REGN,2005,2005-12-31,9.6,56,-1.71,-124.4,56.6,-12,-95.4,-95.4,2005-12-31,-95.4,0,155.6,66.2,25.5,181,41
REGN,2004,2004-12-31,15.2,56.2,0.74,5.6,158.8,-12.2,41.7,41.7,2004-12-31,41.7,0,136.1,174,17.1,153.20000000000002,48.2
REGN,2003,2003-12-31,6.7,50.5,-2.13,-100,50.8,-11.9,-107.5,-107.5,2003-12-31,-107.5,0,136,57.5,14.8,150.8,4.5
REGN,2002,2002-12-31,6.5,43.9,-2.83,-122,15.5,-11.9,-124.4,-124.4,2002-12-31,-124.4,0,125,22,12.5,137.5,9.5
REGN,2001,2001-12-31,6.5,42.1,-1.81,-86.7,15.5,-2.7,-76.2,-76.2,2001-12-31,-76.2,0,92.5,22,9.6,102.2,13.2
REGN,2000,2000-12-31,15.6,34.9,-0.62,-25.3,43.7,-4.9,-23.2,-21.7,2000-12-31,-21.7,0,60.6,59.3,8.4,69,8.5
REGN,1999,1999-12-31,3.6,31.3,-0.74,-23.8,30.9,-4.4,-23.1,-23.1,1999-12-31,-23.1,0,48.3,34.5,6.4,54.699999999999996,5.2
REGN,1998,1998-12-31,5,31,-0.28,-12.6,33.3,-2.9,-8.6,-8.6,1998-12-31,-8.6,0,37,38.3,5.8,45.9,6.9
REGN,1997,1997-12-31,2.6,28.7,-0.4,-13.7,24.2,-4.1,-11.6,-11.6,1997-12-31,-11.6,0,27.8,26.9,5.8,37.9,6.2
REGN,1996,1996-12-31,1.1,24.5,-1.33,-21.6,18.6,-15.2,-32.4,-32.4,1996-12-31,-32.4,0,28.3,19.8,5.9,40.199999999999996,4.4
REGN,1995,1995-12-31,0.1,19.8,-1.19,-11.5,24.3,-15,-23.5,-23.5,1995-12-31,-23.5,0,23.3,24.4,5.8,35.8,3
REGN,1994,1994-12-31,,18.9,-1.62,-22,,-11.2,-30.7,-30.7,1994-12-31,-30.7,0,30.9,20.6,7.5,42.6,2.6
REGN,1993,1993-12-31,,16.6,-2.41,-42.3,,-1,-39.9,-39.9,1993-12-31,-39.9,0,39.2,7.1,7.1,49.4,3.5
REGN,1992,1992-12-31,,15.4,-1.24,-23.4,,-0.7,-19.1,-19.1,1992-12-31,-19.1,0,23.1,6.6,4.7,29.9,5
REGN,1991,1991-12-31,,15.4,-0.29,-9.6,,-0.1,-4.5,-4.5,1991-12-31,-4.5,0,12.8,7.3,3.3,16.9,5.2
REGN,1990,1990-12-31,,14.8,-0.22,-4.5,,0,-3.3,-3.3,1990-12-31,-3.3,0,6.3,3.8,1.7,8.3,1.2
REGN,1989,1989-12-31,,14,-0.19,-3.7,,0,-2.7,-2.7,1989-12-31,-2.7,0,3.1,0.5,0.9,4.2,1
REGN,1988,1988-12-31,,10.3,-0.09,-1,,0,-1,-1,1988-12-31,-1,0,0.5,0,0.4,1,0.1
TVTY,2019,2019-12-31,678.057,46.509,-0.3737,-249.843,453.1,-76.566,-286.821,-286.821,2019-12-31,-326.409,-39.588,,1131.157,237.644,702.943,
TVTY,2018,2018-12-31,432.714,43.073,2.27519,133.681,173.585,-8.733,98.803,97.902,2018-12-31,124.948,27.046,,606.299,35.113,39.903999999999996,
TVTY,2017,2017-12-31,395.605,42.547,1.68505,120.396,161.337,-15.613,63.715,68.672,2017-12-31,104.783,36.111,,556.942,34.361,40.940999999999974,
TVTY,2016,2016-12-31,357.12,36.999,1.6305,95.382,143.878,-17.318,-129.111,56.091,2016-12-31,78.064,21.973,,500.998,39.478,48.49599999999998,
TVTY,2015,2015-12-31,318.06,35.832,1.24378,90.915,134.032,-17.996,-30.947,43.634,2015-12-31,72.919,29.285,,452.092,35.546,43.11700000000002,
TVTY,2014,2014-12-31,272.4,35.302,1.31529,87.843,132.863,-17.449,-5.561,42.836,2014-12-31,70.394,27.558,,405.263,32.075,45.02000000000004,
TVTY,2013,2013-12-31,547.4,34.5,-0.27,1.9,115.9,-16.1,-8.5,-8.5,2013-12-31,-14.2,-5.6,,663.3,61.2,114,
TVTY,2012,2012-12-31,533.9,33.8,0.27,28.9,143.3,-14.1,8,8,2012-12-31,14.7,6.7,,677.2,60.9,114.39999999999998,
TVTY,2011,2011-12-31,510.7,33.7,-0.97,-129.1,178,-13.2,-157.7,-157.7,2011-12-31,-142.3,15.4,,688.8,64.8,307.2,
TVTY,2010,2010-12-31,493.7,34.9,1.53,90.8,226.6,-13,47.3,47.3,2010-12-31,77.8,30.4,,720.3,72.8,135.90000000000003,
TVTY,2009,2009-12-31,523,34.4,0.88,33.6,194.4,-13.1,10.4,10.4,2009-12-31,20.5,10.1,,717.4,71.5,160.79999999999995,
TVTY,2008,2008-12-31,177.7,34,0.2,8.5,67.1,-6.8,0.7,0.7,2008-12-31,1.7,1,,244.7,27.8,58.5,
TVTY,2007,2008-08-31,503.9,36.6,1.5,113.5,232.3,-20.9,54.8,54.8,2008-08-31,92.6,37.7,,736.2,71.3,118.89999999999998,
TVTY,2006,2007-08-31,417.7,37,1.22,93.5,197.9,-18.2,45.1,45.1,2007-08-31,75.3,30.2,,615.6,67.4,104.40000000000003,
TVTY,2005,2006-08-31,281.2,36.4,1.02,62.2,131.1,-1.1,37.2,37.2,2006-08-31,61.2,24,,412.3,44.4,68.90000000000003,
TVTY,2004,2005-08-31,205.3,35.7,0.93,54.8,107.3,,33.1,33.1,2005-08-31,54.8,21.7,,312.5,28.4,52.39999999999998,
TVTY,2003,2004-08-31,156.5,34.6,0.75,43.3,88.9,,26.1,26.1,2004-08-31,43.3,17.2,,245.4,23.7,45.599999999999994,
TVTY,2002,2003-08-31,106.1,33,0.56,31.3,59.3,,18.5,18.5,2003-08-31,31.3,12.8,,165.5,16.5,28.099999999999994,
TVTY,2001,2002-08-31,84.8,32.2,0.32,17.6,37.9,,10.4,10.4,2002-08-31,17.6,7.2,,122.8,12.7,20.400000000000006,
TVTY,2000,2001-08-31,55.5,28.1,0.11,5.7,19.7,,3.2,3.2,2001-08-31,5.7,2.5,,75.1,8.2,14,
TVTY,1999,2000-08-31,41.2,25.9,0.01,0.6,11.8,,0.1,0.1,2000-08-31,0.6,0.5,,53,7.5,11.199999999999996,
TVTY,1998,1999-08-31,35.9,26.8,0.12,5.7,14.1,,3.3,3.3,1999-08-31,5.7,2.4,,50.1,6.6,8.5,
TVTY,1997,1998-08-31,,24.2,-0.1,-3.5,,,-2.3,-2.3,1998-08-31,-3.5,-1.1,,41.2,32.2,44.6,
TVTY,1996,1997-08-31,,24.1,-0.03,-1,,,-1.7,-0.7,1997-08-31,-1,-0.2,,30.5,21.4,31.5,
TVTY,1995,1996-08-31,,24.5,0.1,3,,,3.3,2.5,1996-08-31,3,0.5,,31.4,19.9,28.4,
TVTY,1994,1995-08-31,,24.6,0.13,5.5,,,3.9,3.2,1995-08-31,5.5,2.3,,36.6,18.9,31.1,
TVTY,1993,1994-08-31,,25.4,0.21,8.9,,,5.3,5.3,1994-08-31,8.9,3.6,,41.1,18.7,32.3,
TVTY,1992,1993-08-31,,25.2,0.23,9.6,,,5.5,5.7,1993-08-31,9.6,3.9,,39.7,17,30.1,
TVTY,1991,1992-08-31,,25.1,0.17,7.4,,,4.4,4.4,1992-08-31,7.4,3,,37.1,16.5,29.7,
TVTY,1990,1991-08-31,,19.2,0.11,3.7,,,1.4,2.1,1991-08-31,3.7,1.6,,30.9,14.4,27.2,
TVTY,1989,1990-08-31,,18.8,0.03,0.5,,,-2.3,0.1,1990-08-31,0.5,0.4,,28.8,13.6,28.3,
TVTY,1988,1989-08-31,,18.9,0,0.3,,,2.5,0,1989-08-31,0.3,0.3,,28.7,14.1,28.4,
UNH,2019,2019-12-31,,966,14.32609,19685,,-1704,13839,14239,2019-12-31,17981,3742,,,35193,222470,
UNH,2018,2018-12-31,,983,12.19329,17344,,-1400,11986,12382,2018-12-31,15944,3562,,,34074,208903,
UNH,2017,2017-12-31,,985,9.50051,15209,,-1186,10558,9623,2017-12-31,14023,4400,,,29557,185950,
UNH,2016,2016-12-31,,968,7.24897,12930,,-1067,7017,7073,2016-12-31,11863,4790,,,28401,171910,
UNH,2015,2015-12-31,,967,6.01138,11021,,-790,5813,5868,2015-12-31,10231,4363,,,24312,146086,
UNH,2014,2014-12-31,,986,5.7,10274,,-618,5619,5619,2014-12-31,9656,4037,,,21681,120200,
UNH,2013,2013-12-31,,1023,5.5,9623,,-708,5625,5673,2013-12-31,8915,3242,,,19362,112866,
UNH,2012,2012-12-31,,1046,5.28,9254,,-632,5526,5526,2012-12-31,8622,3096,,,17306,101364,
UNH,2011,2011-12-31,,1087,4.73,8464,,-505,5142,5142,2011-12-31,7959,2817,,,15557,93398,
UNH,2010,2010-12-31,,1131,4.1,7864,,-481,4634,4634,2010-12-31,7383,2749,,,14270,86291,
UNH,2009,2009-12-31,,1179,3.24,6359,,-551,3822,3822,2009-12-31,5808,1986,,,12734,80779,
UNH,2008,2008-12-31,,1241,2.78,5263,,-639,2977,2977,2008-12-31,4624,1647,,,13103,75923,
UNH,2007,2007-12-31,,1361,3.42,7849,,-544,4654,4654,2007-12-31,7305,2651,,,10583,67582,
UNH,2006,2006-12-31,,1402,2.97,6984,,-456,4159,4159,2006-12-31,6528,2369,,,9981,64558,
UNH,2005,2005-12-31,,1330,2.48,5373,,-241,3300,3300,2005-12-31,5132,1832,,,6814,39992,
UNH,2004,2004-12-31,,1310,1.97,4101,,-128,2587,2587,2004-12-31,3973,1386,,,5743,33117,
UNH,2003,2003-12-31,,1234,1.48,2935,,-95,1825,1825,2003-12-31,2840,1015,,,4875,25888,
UNH,2002,2002-12-31,,1272,1.06,2186,,-90,1352,1352,2002-12-31,2096,744,,,4387,22834,
UNH,2001,2001-12-31,,1307,0.7,1566,,-94,913,913,2001-12-31,1472,559,,,3979,21888,
UNH,2000,2000-12-31,,1346,0.55,1200,,-45,736,736,2000-12-31,1155,419,,,3520,19922,
UNH,1999,1999-12-31,,1420,0.4,943,,-49,568,568,1999-12-31,894,326,,,3343,18619,
UNH,1998,1998-12-31,,1525,0.17,-42,,-4,-166,-166,1998-12-31,-46,120,,,2964,17397,
UNH,1997,1997-12-31,,1528,0.28,742,,0,460,460,1997-12-31,742,282,,,2364,11052,
UNH,1996,1996-12-31,,1488,0.22,596,,-1,356,356,1996-12-31,581,225,,,2165,9477,-15
UNH,1995,1995-12-31,,1416,0.27,461,,-1,286,290,1995-12-31,460,170,,,1031,5210,0
UNH,1994,1994-12-31,,1400,0.21,506,,-2,1665,290,1994-12-31,468,178,,,556,3263,-36
UNH,1993,1993-12-31,,1251,0.16,291,,-1,195,195,1993-12-31,305,110,,,409,2236,15
UNH,1992,1992-12-31,,1109,0.1,178,,-1,114,115,1992-12-31,177,62,,,274,1264,
UNH,1991,1991-12-31,,997,0.08,115,,-1,75,75,1991-12-31,114,39,,,184,732,
UNH,1990,1990-12-31,,945,0.04,55,,-3,34,34,1990-12-31,52,18,,,156,550,0
UNH,1989,1989-12-31,,857,0.02,26,,-4,14,14,1989-12-31,22,8,,,135,386,0
UNH,1988,1988-12-31,,515,-0.06,-2,,-5,-37,-36,1988-12-31,-34,2,,,116,442,-28
UNH,1987,1987-12-31,,511,-0.01,-16,,-5,-16,-18,1987-12-31,-21,-3,,,127,456,0
ZGNX,2019,2019-12-31,0,43.078,-3.90141,-429.821,3.648,9.947,-419.503,-419.503,2019-12-31,-419.503,0,115.639,3.648,60.792,433.469,0.371
ZGNX,2018,2018-12-31,0,37.884,-3.26565,-141.175,0,7.333,-123.914,-123.716,2018-12-31,-123.716,0,100.925,0,38.95,141.175,10.126
ZGNX,2017,2017-12-31,10.729,27.301,-3.14023,-124.812,-0.908,-1.257,-126.817,-89.937,2017-12-31,-126.022,-36.085,67.449,9.821,25.885,123.90400000000001,0.047
ZGNX,2016,2016-12-31,22.468,24.785,-2.55017,-72.685,6.382,3.005,-69.707,-68.686,2016-12-31,-69.634,-0.948,41.84,28.85,26.996,79.067,0.046
ZGNX,2015,2015-12-31,22.701,21.449,-1.94433,-47.726,4.481,-9.808,26.144,-41.704,2015-12-31,-57.605,-15.901,27.86,27.182,26.347,52.207,-0.071
ZGNX,2014,2014-12-31,20.196,17.855,0.60822,40.107,8.751,22.248,8.587,61.487,2014-12-31,61.571,0.084,11.893,28.947,34.639,-31.356,-0.784
ZGNX,2013,2013-12-31,22.48,13.57,-5.29,-44.94,10.53,-27.76,-80.86,-72.6,2013-12-31,-72.6,0,8.37,33.01,46.22,55.47,0.1
ZGNX,2012,2012-12-31,20.85,10.07,-4.71,-47.43,23.48,1.4,-47.39,-47.39,2012-12-31,-47.38,0.01,21.41,44.33,49.49,70.91,-1.35
