symbol,year,period,costOfGoodsSold,dilutedAverageSharesOutstanding,dilutedEPS,ebit,grossIncome,interestIncomeExpense,netIncome,netIncomeAfterTaxes,period,pretaxIncome,provisionforIncomeTaxes,researchDevelopment,revenue,sgaExpense,totalOperatingExpense,totalOtherIncomeExpenseNet
CTAS,2007,2007-05-31,2125.5,160.2,2.09,533.6,1581.4,,334.5,334.5,2007-05-31,533.6,199,,3706.9,1004,1047.8000000000002,
CTAS,2006,2006-05-31,1948.8,168.5,1.94,521.8,1454.8,,327.2,327.2,2006-05-31,521.8,194.6,,3403.6,908,933.0000000000002,
CTAS,2005,2005-05-31,1762.5,172.6,1.74,477,1304.8,,300.5,300.5,2005-05-31,477,176.5,,3067.3,810.2,827.8000000000002,
CTAS,2004,2004-05-31,1627.6,172.4,1.6,432.1,1186.5,,272.2,272.2,2004-05-31,432.1,159.9,,2814.1,727.6,754.4000000000001,
CTAS,2003,2003-05-31,1567.4,172,1.45,395.8,1119.2,,249.3,249.3,2003-05-31,395.8,146.5,,2686.6,695.4,723.4000000000001,
CTAS,2002,2002-05-31,1313.7,172.2,1.36,371.6,957.4,,234.3,234.3,2002-05-31,371.6,137.3,,2271.1,580.5,585.8,
CTAS,2001,2001-05-31,1264.4,171.6,1.3,356.5,896.3,,222.5,222.5,2001-05-31,356.5,134,,2160.7,528.4,539.8,
CTAS,2000,2000-05-31,1122.4,170,1.14,311.8,779.6,,193.4,193.4,2000-05-31,311.8,118.4,,1902,455.8,467.79999999999995,
CTAS,1999,1999-05-31,1066.7,169.3,0.99,224,684.9,,138.9,138.9,1999-05-31,224,85.1,,1751.6,403.6,460.89999999999986,
CTAS,1998,1998-05-31,710.2,155.4,0.87,179.4,488.1,,122.9,122.9,1998-05-31,179.4,56.6,,1198.3,287.2,308.69999999999993,
CTAS,1997,1997-05-31,500.7,151.1,0.6,146.6,339.3,,90.8,90.8,1997-05-31,146.6,55.8,,839.9,188.9,192.59999999999997,0
CTAS,1996,1996-05-31,436.8,149.5,0.5,122.2,293.3,,75.2,75.2,1996-05-31,122.2,47,,730.1,164.5,171.09999999999997,0
CTAS,1995,1995-05-31,371.3,143.3,0.44,101,243.8,,62.7,62.7,1995-05-31,101,38.2,,615.1,137.7,142.8,0
CTAS,1994,1994-05-31,313.3,140.1,0.37,85.5,209.9,,52.2,52.2,1994-05-31,85.5,33.3,,523.2,119.4,124.5,0
CTAS,1993,1993-05-31,269.7,139.2,0.32,71.3,183.1,,44.9,44.9,1993-05-31,71.3,26.4,,452.7,106.1,111.69999999999999,0
CTAS,1992,1992-05-31,243.3,138.6,0.26,58.2,158.3,,39.2,36.5,1992-05-31,58.2,21.7,,401.6,95.1,100.09999999999997,0
CTAS,1991,1991-05-31,193.5,128.3,0.25,48.8,129,,31.4,31.4,1991-05-31,48.8,17.3,,322.5,78.9,80.19999999999999,
CTAS,1990,1990-05-31,171.7,127.4,0.21,41.6,112.8,,26.6,26.6,1990-05-31,41.6,15,,284.5,69.8,71.20000000000002,
CTAS,1989,1989-05-31,147.5,127.6,0.17,34.8,96.1,,22.1,22.1,1989-05-31,34.8,12.8,,243.6,59.3,61.30000000000001,0
CTAS,1988,1988-05-31,122.5,121.2,0.14,27.7,82,,17.2,17.2,1988-05-31,27.7,10.5,,204.5,51.8,54.30000000000001,0
CTAS,1987,1987-05-31,96.7,119.3,0.12,25.1,66.7,,13.9,13.9,1987-05-31,25.1,11.2,,163.4,39.6,41.60000000000001,0
CTAS,1986,1986-05-31,75.2,117.8,0.1,20,48.5,,11.3,11.3,1986-05-31,20,8.8,,123.7,27.5,28.5,0
CTAS,1985,1985-05-31,66.6,117.1,0.08,16.6,41.2,,9.2,9.2,1985-05-31,16.6,7.4,,107.8,23.9,24.60000000000001,0
CTAS,1984,1984-05-31,50.3,1133.2,0.01,13.9,33,,7.4,7.4,1984-05-31,13.9,6.5,,83.2,19,19.10000000000001,0
CTAS,1983,1983-05-31,39.6,99.7,0.06,9.3,23.2,,5.5,5.5,1983-05-31,10.4,4.8,,62.8,13.6,13.899999999999999,1
CSCO,2020,2020-07-25,17618,4254,2.73838,13620,31683,467,11214,11214,2020-07-25,13970,2756,6347,49301,11098,18063,-117
CSCO,2019,2019-07-27,19238,4453,2.85963,14219,32666,366,11621,12493,2019-07-27,14571,2078,6577,51904,11439,18447,-14
CSCO,2018,2018-07-28,18724,4881,2.2193,12309,30606,824,110,10510,2018-07-28,13039,2529,6332,49330,11345,18297,-94
CSCO,2017,2017-07-29,17781,5049,2.02908,11973,30224,368,9609,9609,2017-07-29,12287,2678,6059,48005,11167,18251,-54
CSCO,2016,2016-07-30,18287,5088,2.17175,12660,30960,287,10739,10739,2016-07-30,12920,2181,6296,49247,11401,18300,-27
CSCO,2015,2015-07-25,19480,5146,1.84792,10770,29681,296,8981,8981,2015-07-25,11201,2220,6207,49161,11861,18911,135
CSCO,2014,2014-07-26,19373,5281,1.55,9345,27769,390,7853,7853,2014-07-26,9715,1862,6294,47142,11437,18424,-20
CSCO,2013,2013-07-27,19167,5380,1.87,11196,29440,-12,9983,9983,2013-07-27,11227,1244,5942,48607,11802,18244,43
CSCO,2012,2012-07-28,17852,5404,1.57,10065,28209,85,8041,8041,2012-07-28,10159,2118,5488,46061,11969,18144,9
CSCO,2011,2011-07-30,16619,5563,1.37,7674,26599,226,6490,6490,2011-07-30,7825,1335,5823,43218,11720,18925,-75
CSCO,2010,2010-07-31,14397,5848,1.37,9164,25643,235,7767,7767,2010-07-31,9415,1648,5273,40040,10715,16479,16
CSCO,2009,2009-07-25,13023,5857,1.12,7322,23094,419,6134,6134,2009-07-25,7693,1559,5208,36117,9968,15772,-48
CSCO,2008,2008-07-26,14056,6163,1.31,9442,25484,927,8052,8052,2008-07-26,10255,2203,5153,39540,10387,16042,-114
CSCO,2007,2007-07-28,12586,6265,1.18,8621,22336,925,7333,7333,2007-07-28,9461,2128,4499,34922,8728,13715,-85
CSCO,2006,2006-07-29,9737,6272,0.9,6996,18747,731,5580,5580,2006-07-29,7633,2053,4067,28484,7200,11751,-94
CSCO,2005,2005-07-30,8130,6612,0.87,7416,16671,647,5741,5741,2005-07-30,8036,2295,3322,24801,5680,9255,-27
CSCO,2004,2004-07-31,6919,7057,0.7,6292,15126,667,4401,4968,2004-07-31,6992,2024,3080,22045,5509,8834,33
CSCO,2003,2003-07-26,5645,7223,0.5,4882,13233,140,3578,3578,2003-07-26,5013,1435,3135,18878,4818,8351,-9
CSCO,2002,2002-07-27,6902,7447,0.26,2919,12013,895,1893,1893,2002-07-27,2710,817,3448,18915,4882,9094,-1104
CSCO,2001,2001-07-28,11221,7196,0.18,-2004,11072,190,-1014,-1014,2001-07-28,-874,140,3922,22293,6074,13076,940
CSCO,2000,2000-07-29,6746,7438,0.56,3235,12182,1108,2668,2668,2000-07-29,4343,1675,2704,18928,4579,8947,
CSCO,1999,1999-07-31,4240,6796,0.38,2984,7914,332,2096,2096,1999-07-31,3316,1220,1594,12154,2865,4930,
CSCO,1998,1998-07-25,2918,6433,0.3,2104,5541,198,1350,1350,1998-07-25,2302,952,1020,8459,1823,3436,
CSCO,1997,1997-07-26,2241,6256,0.25,1627,4199,262,1049,1049,1997-07-26,1889,840,698,6440,1365,2572,
CSCO,1996,1996-07-28,1410,6008,0.15,1401,2686,64,913,913,1996-07-28,1465,552,399,4096,886,1285,
CSCO,1995,1995-07-30,644,5738,0.09,643,1335,,421,421,1995-07-30,679,258,165,1979,431,692,36
CSCO,1994,1994-07-31,413,5377,0.06,488,830,,315,315,1994-07-31,509,195,89,1243,253,342,21
CSCO,1993,1993-07-25,211,4646,0.04,264,439,,172,172,1993-07-25,275,103,44,649,131,174,12
CSCO,1992,1992-07-26,111,4573,0.02,129,228,,84,84,1992-07-26,136,52,27,340,72,99,7
CSCO,1991,1991-07-28,62,4506,0.01,66,121,,43,43,1991-07-28,71,28,13,183,42,55,5
CSCO,1990,1990-07-29,24,3997,0,21,46,,14,14,1990-07-29,23,10,6,70,18,24,2
CSCO,1989,1989-07-31,12,3540,0,7,16,,4,4,1989-07-31,7,3,2,28,7,9,0
CSCO,1988,1988-07-31,2,2581,0,1,3,,0,0,1988-07-31,1,0,1,5,2,3,0
CSCO,1987,1987-07-31,1,1426,0,0,1,,0,0,1987-07-31,0,0,0,1,0,0,0
C,2019,2019-12-31,,2265.3,8.0493,,,,19401,19471,2019-12-31,23901,4430,,,,,
C,2018,2018-12-31,,2494.8,6.61193,,,,18045,17994,2018-12-31,23445,5451,,,,,
C,2017,2017-12-31,,2698.5,5.29437,,,,-6798,15973,2017-12-31,22761,6788,,,,,
C,2016,2016-12-31,,2888.3,4.89283,,,,14912,15033,2016-12-31,21477,6444,,,,,
C,2015,2015-12-31,,3007.7,5.48212,,,,17242,17386,2015-12-31,24826,7440,,,,,
C,2014,2014-12-31,,3037,2.28,,,,7313,7500,2014-12-31,14364,6864,,,,,
C,2013,2013-12-31,,3042,4.38,,,,13673,13630,2013-12-31,19497,5867,,,,,
C,2012,2012-12-31,,3016,4.13,,,,7541,7909,2012-12-31,7936,27,,,,,
C,2011,2011-12-31,,2999,4.23,,,,11067,11103,2011-12-31,14624,3521,,,,,
C,2010,2010-12-31,,2968,3.94,,,,10602,10951,2010-12-31,13184,2233,,,,,
C,2009,2009-12-31,,1157,-6.04,,,,-1606,-1066,2009-12-31,-7799,-6733,,,,,
C,2008,2008-12-31,,527,-62.06,,,,-27684,-32443,2008-12-31,-53055,-20612,,,,,
C,2007,2007-12-31,,500,9.16,,,,3617,3902,2007-12-31,1701,-2201,,,,,
C,2006,2006-12-31,,499,42.49,,,,21538,21538,2006-12-31,29639,8101,,,,,
C,2005,2005-12-31,,516,38.25,,,,24589,20355,2005-12-31,29433,9078,,,,,
C,2004,2004-12-31,,521,32.6,,,,17046,17273,2004-12-31,24182,6909,,,,,
C,2003,2003-12-31,,519,34.18,,,,17853,18138,2003-12-31,26333,8195,,,,,
C,2002,2002-12-31,,517,25.85,,,,15276,13539,2002-12-31,20537,6998,,,,,
C,2001,2001-12-31,,515,28.12,,,,14126,14371,2001-12-31,21897,7526,,,,,
C,2000,2000-12-31,,512,27.12,,,,13519,13618,2000-12-31,21143,7525,,,,,
C,1999,1999-12-31,,459,21.35,,,,9867,10245,1999-12-31,15948,5703,,,,,
C,1998,1998-12-31,,463,13.25,,,,5807,6035,1998-12-31,9269,3234,,,,,
C,1997,1997-12-31,,334,8.98,,,,3104,3316,1997-12-31,5012,1696,,,,,
C,1996,1996-12-31,,311,6.22,,,,2331,2347,1996-12-31,3398,1051,,,,,
C,1995,1995-12-31,,336,4.64,,,,1834,1628,1995-12-31,2521,893,,,,,
C,1994,1994-12-31,,274,3.97,,,,1326,1326,1994-12-31,2149,823,,,,,
C,1993,1993-12-31,,202,4.53,,,,916,973,1993-12-31,1523,550,,,,,
C,1992,1992-12-31,,189,3.3,,,,728,756,1992-12-31,1188,432,,,,,
C,1991,1991-12-31,,192,2.31,,,,479,504,1991-12-31,791,287,,,,,
C,1990,1990-12-31,,196,1.88,,,,373,387,1990-12-31,602,216,,,,,
C,1989,1989-12-31,,173,1.69,,,,289,331,1989-12-31,513,182,,,,,
C,1988,1988-12-31,,78,2.13,,,,162,162,1988-12-31,238,76,,,,,
CFG,2019,2019-12-31,,451.2137,3.81104,,,,1791,1791,2019-12-31,2251,460,,,,,
CFG,2018,2018-12-31,,480.43074,3.46632,,,,1721,1692,2018-12-31,2183,491,,,,,
CFG,2017,2017-12-31,,503.68509,2.60448,,,,1652,1321,2017-12-31,1912,591,,,,,
CFG,2016,2016-12-31,,523.93072,1.98342,,,,1045,1045,2016-12-31,1534,489,,,,,
CFG,2015,2015-12-31,,538.2209,1.55634,,,,840,840,2015-12-31,1263,423,,,,,
CFG,2014,2014-12-31,,557.7,1.69,,,,865,865,2014-12-31,1268,403,,,,,
CFG,2013,2013-12-31,,560,-0.92,,,,-3426,-3426,2013-12-31,-3468,-42,,,,,
CFG,2012,2012-12-31,,560,1.18,,,,643,643,2012-12-31,1024,381,,,,,
CFG,2011,2011-12-31,,560,0.93,,,,506,506,2011-12-31,778,272,,,,,
CFG,2010,2010-12-31,,560,,,,,,,2010-12-31,-49,-61,,,,,
CFG,2009,2009-12-31,,560,,,,,,,2009-12-31,-1193,-420,,,,,
CTXS,2019,2019-12-31,450.847,135.495,7.1059,536.118,2559.717,-28.229,681.813,681.813,2019-12-31,509.5,-172.313,518.877,3010.564,1453.385,2023.599,1.611
CTXS,2018,2018-12-31,433.803,145.934,3.89202,673.36,2540.1,-34.47,575.667,549.367,2018-12-31,629.455,80.088,439.984,2973.903,1389.577,1866.7400000000002,-9.435
CTXS,2017,2017-12-31,424.141,150.779,3.48063,572.397,2400.545,-30.305,-20.719,451.385,2017-12-31,550.346,98.961,415.801,2824.686,1308.177,1828.1480000000001,8.254
CTXS,2016,2016-12-31,403.761,157.084,3.37326,561.264,2332.319,-28.093,536.112,469.855,2016-12-31,527.77,57.915,395.373,2736.08,1293.177,1771.0549999999998,-5.401
CTXS,2015,2015-12-31,417.769,160.362,2.24166,202.792,2228.385,-32.478,319.361,215.133,2015-12-31,164.584,-50.549,480.957,2646.154,1292.226,2025.593,-5.73
CTXS,2014,2014-12-31,620.2,171.3,1.58,302.3,2522.6,-15.4,251.7,251.7,2014-12-31,275.7,24,553.8,3142.9,1600.2,2220.3,-11.2
CTXS,2013,2013-12-31,502.8,188.2,1.82,377,2415.6,12.4,339.5,339.5,2013-12-31,387.9,48.4,516.3,2918.4,1476.9,2038.6000000000001,-1.6
CTXS,2012,2012-12-31,404.1,189.1,1.86,390.8,2182,10.2,352.5,352.5,2012-12-31,410.2,57.7,450.6,2586.1,1306.1,1791.2000000000003,9.3
CTXS,2011,2011-12-31,282.2,190.6,1.87,417,1924.2,13.8,356.3,355.6,2011-12-31,430.5,74.9,343.7,2206.4,1147.1,1507.2,-0.3
CTXS,2010,2010-12-31,223.4,190.3,1.46,320.7,1651.2,14.1,277.1,276.4,2010-12-31,333.8,57.4,326.6,1874.7,988.6,1330.5,-1
CTXS,2009,2009-12-31,187.3,185,1.17,178.7,1426.8,14.3,191,191,2009-12-31,193.9,2.9,282,1614.1,918.7,1248.1000000000001,1
CTXS,2008,2008-12-31,175.1,186.7,0.96,170,1408.2,31.1,178.3,178.3,2008-12-31,196.9,18.6,288.1,1583.4,926.2,1238.3000000000002,-4.1
CTXS,2007,2007-12-31,137.6,187.4,1.2,202.4,1254.3,49,214.5,214.5,2007-12-31,250.9,36.4,205.1,1391.9,819.6,1051.9,-0.5
CTXS,2006,2006-12-31,98.7,187.7,0.98,203.3,1035.6,40.3,183,183,2006-12-31,243.1,60.1,155.3,1134.3,659,832.3,-0.5
CTXS,2005,2005-12-31,58,177.8,0.98,204.5,850.8,21.4,166.3,166.3,2005-12-31,225.5,59.2,108.7,908.7,519,646.2,-0.4
CTXS,2004,2004-12-31,26.4,174.7,0.9,151.8,714.7,9.9,131.5,131.5,2004-12-31,164.4,32.9,86.4,741.2,444.1,563,2.8
CTXS,2003,2003-12-31,31.1,171.4,0.74,154.4,557.6,2.8,126.9,126.9,2003-12-31,160.7,33.7,64.4,588.6,338.4,403.09999999999997,3.5
CTXS,2002,2002-12-31,19,179.4,0.52,103.9,494.3,12.8,93.9,93.9,2002-12-31,113.2,19.2,68.9,513.4,324.3,404.6,-3.5
CTXS,2001,2001-12-31,29.8,194.5,0.55,133.4,522,21.5,105.3,105.3,2001-12-31,152.6,47.3,67.7,551.8,309.3,428.5,-2.3
CTXS,2000,2000-12-31,29.1,199.7,0.51,112.2,401.5,24.2,94.5,94.5,2000-12-31,135,40.5,50.6,430.5,239.1,329.09999999999997,-1.4
CTXS,1999,1999-12-31,14.6,192.6,0.62,171.5,348.9,12.8,116.9,116.9,1999-12-31,182.7,65.8,37.4,363.5,159.1,217.20000000000002,-1.5
CTXS,1998,1998-12-31,16.7,182.6,0.44,85.5,200.2,-0.1,61.1,61.1,1998-12-31,95.5,34.4,22.9,216.9,95,146.4,10
CTXS,1997,1997-12-31,12.3,174.5,0.26,54.7,102,0,41.4,41.4,1997-12-31,64.6,23.3,6.9,114.3,46,56.900000000000006,9.9
CTXS,1996,1996-12-31,5.1,163.6,0.11,17.7,39.4,4.5,18.7,18.7,1996-12-31,22.3,3.6,3.8,44.5,17.9,21.700000000000003,
CTXS,1995,1995-12-31,2,121.5,0.02,1.8,12.6,0.2,1.9,1.9,1995-12-31,2,0.1,2.3,14.6,8.5,10.8,
CTXS,1994,1994-12-31,2.1,121.2,0,0.2,7.9,0,0.2,0.2,1994-12-31,0.2,0,1.9,10.1,5.8,7.800000000000001,
CTXS,1993,1993-12-31,0.9,98.9,-0.04,-2.7,4.2,0,-2.7,-2.7,1993-12-31,-2.7,0,1.7,5.2,5.2,7,
CTXS,1992,1992-12-31,0.5,86.6,-0.04,-3.7,1.3,0,-3.7,-3.7,1992-12-31,-3.7,0,1.5,1.8,3.5,5,
CTXS,1991,1991-12-31,0.1,60.1,-0.07,-3.7,0.2,0,-3.7,-3.7,1991-12-31,-3.7,0,1.5,0.3,2.4,3.9,
CME,2019,2019-12-31,,358.239,5.90807,2587.8,,636.7,2116.5,2115.8,2019-12-31,2689.6,573.8,,4868,1525,2280.2,-534.9
CME,2018,2018-12-31,,343.737,5.70785,2607.6,,740.2,1962.2,1963.5,2018-12-31,2777.8,814.3,,4309.4,1126.1,1701.8,-570
CME,2017,2017-12-31,,340.226,11.64461,2310.6,,543.9,4063.4,3961.8,2017-12-31,2526.3,-1435.5,,3644.7,929.4,1334.1,-328.2
CME,2016,2016-12-31,,338.966,4.52582,2200.5,,128.5,1534.1,1534.1,2016-12-31,2287.6,753.5,,3595.2,921,1394.7,-41.4
CME,2015,2015-12-31,,337.894,3.69051,1988.7,,10.9,1247,1247,2015-12-31,1956.8,709.8,,3326.8,985.1,1338.1,-42.8
CME,2014,2014-12-31,,336.063,3.35384,1768.4,,1.2,1127.1,1126.9,2014-12-31,1771.4,644.5,,3112.5,982.3,1344.1,1.8
CME,2013,2013-12-31,,334.4,2.92,1637,,-36,976.8,978.1,2013-12-31,1601,622.9,,2936.3,914.3,1299.3,0
CME,2012,2012-12-31,,332.3,2.7,1692,,-62.9,896.3,906.7,2012-12-31,1693.4,786.7,,2914.6,873.9,1222.6,64.3
CME,2011,2011-12-31,,333.8,5.43,2021.1,,-84.6,1812.3,1814.4,2011-12-31,1936.5,122.1,,3280.6,858.6,1259.5,0
CME,2010,2010-12-31,,332.5,2.86,1828.9,,-107,951.4,952.1,2010-12-31,1721.9,769.8,,3003.7,798.2,1174.8,0
CME,2009,2009-12-31,,332.7,2.57,1543.1,,-109.5,825.8,825.8,2009-12-31,1437.5,611.7,,2612.8,694.8,1069.7,3.9
CME,2008,2008-12-31,,294.8,2.97,1307.7,,-64.1,715.5,715.5,2008-12-31,1248,532.5,,2561,643.1,1253.3,4.4
CME,2007,2007-12-31,,220.5,3.01,1050.5,,62.5,658.5,658.5,2007-12-31,1095.8,437.3,,1756.1,557.2,705.6,-17.2
CME,2006,2006-12-31,,175.6,2.32,620.9,,50.8,407.3,407.3,2006-12-31,671.7,264.3,,1089.9,396.3,469.1,
CME,2005,2005-12-31,56.8,174.2,1.76,508.4,920.5,,306.9,306.9,2005-12-31,508.4,201.5,,977.3,347.2,412.09999999999997,
CME,2004,2004-12-31,19,172.1,1.28,367.7,733.8,,219.6,219.6,2004-12-31,367.7,148.1,,752.8,312.7,366.1,
CME,2003,2003-12-31,8.7,169.7,0.72,206.1,536,,122.1,122.1,2003-12-31,206.1,84,,544.8,276.9,330,
CME,2002,2002-12-31,15.9,150.3,0.65,154.2,453.2,,94.1,94.1,2002-12-31,154.2,60.2,,469.1,244.2,299,
CME,2001,2001-12-31,9.5,159.1,0.43,114.4,387.2,0,68.3,68.3,2001-12-31,114.4,46.1,,396.6,235.1,272.8,
CME,2000,2000-12-31,0,159.1,-0.04,-8.1,226.6,-1.2,-5.9,-5.9,2000-12-31,-9.2,-3.3,,226.6,201.1,234.6,
CME,1999,1999-12-31,0,159.1,0.02,6.6,210.6,-2.1,2.7,2.7,1999-12-31,4.5,1.9,,210.6,178.7,204,
CME,1998,1998-12-31,0,159.1,0.04,14.2,197.2,-2.8,7,7,1998-12-31,11.3,4.3,,197.2,165,183,
CME,1997,1997-12-31,0,159.1,0.08,19.1,177.6,0,8.7,12.1,1997-12-31,19.1,7,,177.6,141.9,158.6,
CMS,2019,2019-12-31,2340,284.3,2.2828,1239,,-502,680,651,2019-12-31,829,178,,6376,,3266,82
CMS,2018,2018-12-31,2530,282.9,2.21633,1162,,-438,657,629,2018-12-31,774,145,,6464,,3181,44
CMS,2017,2017-12-31,2339,280.8,2.16524,1338,,-411,460,610,2017-12-31,886,276,,6222,,2906,-46
CMS,2016,2016-12-31,2304,278.9,1.97562,1256,,-416,551,553,2016-12-31,826,273,,6064,,2839,-26
CMS,2015,2015-12-31,2450,276.5,1.8915,1178,,-370,523,525,2015-12-31,796,271,,6165,,2828,-22
CMS,2014,2014-12-31,3185,274.6,1.74,1152,,-387,477,479,2014-12-31,729,250,,6799,,2842,-44
CMS,2013,2013-12-31,2705,271.9,1.66,1142,,-382,452,454,2013-12-31,756,302,,6321,,2719,-10
CMS,2012,2012-12-31,2601,268.6,1.39,1003,,-367,382,377,2012-12-31,622,245,,6013,,2649,-23
CMS,2011,2011-12-31,2876,263.4,1.57,1002,,-397,415,415,2011-12-31,606,191,,6253,,2625,-5
CMS,2010,2010-12-31,2914,252.9,1.23,970,,-401,340,366,2010-12-31,590,224,,6156,,2548,-1
CMS,2009,2009-12-31,3029,237.9,0.67,714,,-417,229,220,2009-12-31,335,115,,5963,,2460,6
CMS,2008,2008-12-31,3612,234.8,1.2,800,,-362,300,307,2008-12-31,449,142,,6421,,2414,11
CMS,2007,2007-12-31,3680,226,0.72,1,,-343,-215,-115,2007-12-31,-310,-195,,6064,,2823,32
CMS,2006,2006-12-31,2960,219.9,0.69,-33,,-425,-79,-185,2006-12-31,-343,-158,,5675,,3972,36
CMS,2005,2005-12-31,2843,211.8,3.11,-274,,-430,-84,-538,2005-12-31,-706,-168,,5178,,3844,-8
CMS,2004,2004-12-31,2130,172.1,1.08,593,,-610,121,142,2004-12-31,137,-5,,4664,,2864,102
CMS,2003,2003-12-31,2935,150.4,0.14,595,,-566,-44,-43,2003-12-31,15,58,,4428,,2147,-11
CMS,2002,2002-12-31,5941,139,-0.37,99,,-504,-620,-416,2002-12-31,-403,13,,8661,,2647,-35
CMS,2001,2001-12-31,5872,130.8,0.54,301,,-691,-545,-328,2001-12-31,-401,-73,,8522,,3424,-22
CMS,2000,2000-12-31,5242,113.1,1.28,727,,-685,36,44,2000-12-31,104,60,,8062,,3029,-22
CMS,1999,1999-12-31,2615,114.7,2.77,912,,-581,241,277,1999-12-31,341,64,,5110,,2576,10
CMS,1998,1998-12-31,2369,107.2,2.22,775,,-387,272,242,1998-12-31,342,100,,4936,,1997,-46
CMS,1997,1997-12-31,2153,98.7,2.56,746,,-349,253,268,1997-12-31,385,117,,4672,,1888,-12
CMS,1996,1996-12-31,1788,92.7,2.44,677,,-287,226,240,1996-12-31,379,139,,3998,,1868,-11
CMS,1995,1995-12-31,1508,89,2.26,603,,-271,201,204,1995-12-31,334,130,,3676,,1779,2
CMS,1994,1994-12-31,1429,86,2.08,504,,-229,179,179,1994-12-31,283,104,,3615,,1686,8
CMS,1993,1993-12-31,1416,81,1.91,439,,-234,155,155,1993-12-31,247,92,,3335,,1627,42
CMS,1992,1992-12-31,1321,79.9,-3.72,231,,-212,-297,-297,1992-12-31,-275,22,,3059,,1594,-294
CMS,1991,1991-12-31,1212,80,-3.28,270,,-347,-276,-262,1991-12-31,-233,29,,2934,,1459,-156
CMS,1990,1990-12-31,1096,81,-6.1,517,,-299,-494,-494,1990-12-31,-385,109,,2971,,1364,-603
CMS,1989,1989-12-31,935,82,3.8,592,,-188,312,312,1989-12-31,453,141,,2957,,1434,49
CMS,1988,1988-12-31,987,82.2,3.31,599,,-248,272,272,1988-12-31,413,141,,2939,,1357,62
CMS,1987,1987-12-31,919,85.4,2.2,438,,239,260,263,1987-12-31,238,-25,,2753,,1396,-439
CMS,1986,1986-12-31,1068,88,0.74,722,,-398,178,178,1986-12-31,422,244,,3063,,1318,98
CMS,1985,1985-12-31,1250,88.1,-4.41,727,,-576,-388,-388,1985-12-31,-152,236,,3292,,1321,-303
KO,2019,2019-12-31,14619,4314,2.18161,9204,22647,840,8920,8985,2019-12-31,10786,1801,,37266,12150,13443,3
KO,2018,2018-12-31,13067,4299,2.00277,7483,21233,9,6434,6484,2018-12-31,8225,1741,,34300,10984,13750,733
KO,2017,2017-12-31,13721,4324,1.5285,7417,22491,1273,1248,4893,2017-12-31,6890,1997,,36212,12881,15074,-1800
KO,2016,2016-12-31,16465,4367,1.92213,7400,25398,464,6527,6550,2016-12-31,8136,1586,,41863,15392,17998,272
KO,2015,2015-12-31,17482,4405,2.10524,7722,26812,2031,7351,7366,2015-12-31,9605,2239,,44294,16451,19090,-148
KO,2014,2014-12-31,17889,4450,1.95,8505,28109,-196,7098,7124,2014-12-31,9325,2201,,45998,17273,19604,1016
KO,2013,2013-12-31,18421,4509,2,10728,28433,881,8584,8626,2013-12-31,11477,2851,,46854,17372,17705,-132
KO,2012,2012-12-31,19053,4584,1.99,11056,28964,988,9019,9086,2012-12-31,11809,2723,,48017,17711,17908,-235
KO,2011,2011-12-31,18216,4646,1.87,10732,28326,756,8572,8634,2011-12-31,11439,2805,,46542,17440,17594,-49
KO,2010,2010-12-31,12693,4666,1.55,13741,22426,609,11809,11859,2010-12-31,14243,2384,,35119,13158,8685,-107
KO,2009,2009-12-31,11088,4658,1.52,8231,19902,675,6824,6906,2009-12-31,8946,2040,,30990,11358,11671,40
KO,2008,2008-12-31,11374,4672,1.3,8446,20570,-979,5807,5807,2008-12-31,7439,1632,,31944,11774,12124,-28
KO,2007,2007-12-31,10406,4662,1.32,7252,18451,448,5981,5981,2007-12-31,7873,1892,,28857,10945,11199,173
KO,2006,2006-12-31,8164,4700,1.11,6308,15924,75,5080,5080,2006-12-31,6578,1498,,24088,9431,9616,195
KO,2005,2005-12-31,8195,4786,1.03,6085,14909,698,4872,4872,2005-12-31,6690,1818,,23104,8739,8824,-93
KO,2004,2004-12-31,7638,4858,1.07,5698,14324,606,4847,4847,2004-12-31,6222,1375,,21962,8146,8626,-82
KO,2003,2003-12-31,7762,4924,0.97,5221,13282,412,4347,4347,2003-12-31,5495,1148,,21044,7488,8061,-138
KO,2002,2002-12-31,7105,4966,0.8,5458,12459,394,3050,3976,2002-12-31,5499,1523,,19564,7001,7001,-353
KO,2001,2001-12-31,6044,4974,0.8,5352,14048,279,3969,3979,2001-12-31,5670,1691,,20092,8696,8696,39
KO,2000,2000-12-31,6204,4974,0.62,3691,14254,-391,2177,2177,2000-12-31,3399,1222,,20458,9120,10563,99
KO,1999,1999-12-31,6009,4974,0.59,3982,13796,-261,2431,2431,1999-12-31,3819,1388,,19805,9001,9814,98
KO,1998,1998-12-31,5562,4992,0.71,4967,13251,1,3533,3533,1998-12-31,5198,1665,,18813,8284,8284,230
KO,1997,1997-12-31,6015,5030,0.82,5001,12853,471,4129,4129,1997-12-31,6055,1926,,18868,7852,7852,583
KO,1996,1996-12-31,6738,5046,0.69,3915,11808,594,3492,3492,1996-12-31,4596,1104,,18546,7893,7893,87
KO,1995,1995-12-31,6940,5098,0.59,4092,11078,216,2986,2986,1995-12-31,4328,1342,,18018,6986,6986,20
KO,1994,1994-12-31,6167,5198,0.49,3708,10005,116,2554,2554,1994-12-31,3728,1174,,16172,6297,6297,-96
