symbol,year,period,costOfGoodsSold,dilutedAverageSharesOutstanding,dilutedEPS,ebit,grossIncome,interestIncomeExpense,netIncome,netIncomeAfterTaxes,period,pretaxIncome,provisionforIncomeTaxes,researchDevelopment,revenue,sgaExpense,totalOperatingExpense,totalOtherIncomeExpenseNet
NFG,2015,2015-09-30,349.984,84.38776,4.17881,-611.053,,-95.549,-379.427,-379.427,2015-09-30,-698.563,-319.136,,1757.35,,2021.982,8.039
NFG,2014,2014-09-30,605.8,85,3.52,569.7,,-90.1,299.4,299.4,2014-09-30,489,189.6,,2112.5,,937.6000000000001,9.5
NFG,2013,2013-09-30,460.4,84.3,3.08,517.8,,-89.8,260,260,2013-09-30,432.8,172.8,,1831.6,,851.3000000000001,4.7
NFG,2012,2012-09-30,415.6,83.7,2.63,448,,-82.6,220.1,220.1,2012-09-30,370.6,150.6,,1626.9,,763.1999999999999,5.1
NFG,2011,2011-09-30,628.7,83.7,2.72,441.2,,-76,258.4,258.4,2011-09-30,422.8,164.4,,1778.8,,709,6.7
NFG,2010,2010-09-30,658.4,82.7,2.65,440.5,,-87.7,225.9,219.1,2010-09-30,356.4,137.2,,1760.5,,661.6999999999999,3.6
NFG,2009,2009-09-30,1001.8,80.6,2.77,223,,-77.8,100.7,100.7,2009-09-30,151.8,51.1,,2057.9,,833,6.6
NFG,2008,2008-09-30,1235.2,84.5,3.18,486.1,,-56.9,268.7,268.7,2008-09-30,436.7,167.9,,2400.4,,679,7.4
NFG,2007,2007-09-30,1018.1,85.3,2.36,396.5,,-67.9,337.5,201.7,2007-09-30,333.5,131.8,,2039.6,,624.9999999999999,4.9
NFG,2006,2006-09-30,1267.6,86,2.39,276.1,,-64.7,138.1,138.1,2006-09-30,214.2,76.1,,2311.7,,768,2.8
NFG,2005,2005-09-30,959.8,85,1.84,306.2,,-72.5,189.5,153.5,2005-09-30,246.5,93,,1923.5,,657.5,12.7
NFG,2004,2004-09-30,949.5,82.9,1.98,341,,-89.8,166.6,168.5,2004-09-30,261.3,92.7,,2031.4,,740.9000000000001,6.7
NFG,2003,2003-09-30,963.6,81.4,1.81,304.1,,-104.5,178.9,188.6,2003-09-30,316.8,128.2,,2035.5,,767.8000000000001,6.9
NFG,2002,2002-09-30,462.9,80.5,1.58,288.9,,-105.4,117.7,118.4,2002-09-30,190.4,72,,1464.5,,712.6999999999999,7
NFG,2001,2001-09-30,1045.8,80.4,2.26,195.8,,-107.1,65.5,66.8,2001-09-30,103.9,37.1,,2100.4,,858.7,15.3
NFG,2000,2000-09-30,503.6,79.2,1.61,295.3,,-100.1,127.2,128.6,2000-09-30,205.7,77.1,,1425.3,,626.3000000000001,10.4
NFG,1999,1999-09-30,405.9,78.1,1.47,256.8,,-87.7,115,116.7,1999-09-30,181.5,64.8,,1263.3,,600.5,12.3
NFG,1998,1998-09-30,441.7,77.4,1.4,108,,-85.3,23.2,34.5,1998-09-30,58.5,24,,1248,,698.3,35.9
NFG,1997,1997-09-30,528.6,76.9,1.49,237,,-56.8,114.7,114.7,1997-09-30,183.4,68.7,,1265.8,,500.19999999999993,3.2
NFG,1996,1996-09-30,477.4,75.7,1.38,223.8,,-56.6,104.7,104.7,1996-09-30,171,66.3,,1208,,506.9,3.9
NFG,1995,1995-09-30,351.1,74.8,1.01,168.3,,-53.9,75.9,75.9,1995-09-30,119.8,43.9,,975.5,,456.1,5.4
NFG,1994,1994-09-30,497.7,74.1,1.11,173.7,,-47.1,85.7,82.4,1994-09-30,130.2,47.8,,1141.3,,469.90000000000003,3.7
NFG,1993,1993-09-30,409,69.9,1.08,163.3,,-51.9,75.2,75.2,1993-09-30,116.3,41,,1020.4,,448.1,4.8
NFG,1992,1992-09-30,363.7,62.3,0.97,148.8,,-59,60.3,60.3,1992-09-30,95.5,35.2,,920.5,,408.00000000000006,5.8
NFG,1991,1991-09-30,349.3,60,0.82,121.7,,-61.3,49,49,1991-09-30,72.3,23.3,,865.1,,394.09999999999997,11.8
NFG,1990,1990-09-30,399.3,56.8,0.92,129.8,,-57.8,52,52,1990-09-30,79.5,27.5,,892,,362.90000000000003,7.5
NFG,1989,1989-09-30,403,54.4,0.96,123.8,,-51.6,52.4,52.4,1989-09-30,78.3,25.8,,855.8,,329,6.1
NFG,1988,1988-09-30,355.5,51.8,0.82,97.8,,-41.3,42.6,42.6,1988-09-30,61.4,18.7,,768.9,,315.6,4.9
NFG,1987,1987-09-30,346.6,48.3,0.74,94.2,,-39.4,42.5,35.9,1987-09-30,60.7,24.8,,737.2,,296.29999999999995,5.9
NFG,1986,1986-09-30,511,47.6,0.88,104.5,,-32.3,43.4,43.4,1986-09-30,76.2,32.7,,905.8,,290.29999999999995,4
NFG,1985,1985-09-30,581.3,47.1,0.95,109.4,,-32.4,46.9,46.9,1985-09-30,82,35,,970.6,,279.9000000000001,4.9
NFG,1984,1984-09-30,709.6,46.4,1.03,115.8,,-36.4,49.9,49.9,1984-09-30,90.4,40.5,,1104.2,,278.79999999999995,11
NFG,1983,1983-09-30,668.5,45.8,0.61,73.9,,-35.8,30.2,30.2,1983-09-30,47.6,17.5,,1011.3,,268.9,9.5
PCG,2019,2019-12-31,3829,528,0.00313,-10440,,-852,-7642,-7642,2019-12-31,-11042,-3400,,17129,,23740,250
PCG,2018,2018-12-31,4499,517,1.52253,-9700,,-853,-6837,-6850,2018-12-31,-10129,-3279,,16759,,21960,424
PCG,2017,2017-12-31,5055,513,3.49513,2905,,-857,1660,1807,2017-12-31,2171,364,,17135,,9175,123
PCG,2016,2016-12-31,5380,501,3.02055,2080,,-806,1407,1407,2016-12-31,1462,55,,17666,,10206,188
PCG,2015,2015-12-31,5762,487,1.79466,1508,,-764,888,888,2015-12-31,861,-27,,16833,,9563,117
PCG,2014,2014-12-31,6569,470,3.05532,2450,,-725,1450,1450,2014-12-31,1795,345,,17090,,8071,70
PCG,2013,2013-12-31,5984,445,1.83,1762,,-706,828,828,2013-12-31,1096,268,,15598,,7852,40
PCG,2012,2012-12-31,5023,425,1.8,1693,,-696,830,830,2012-12-31,1067,237,,15040,,8324,70
PCG,2011,2011-12-31,5333,402,1.98,1942,,-693,858,858,2011-12-31,1298,440,,14956,,7681,49
PCG,2010,2010-12-31,5189,392,2.82,2308,,-675,1113,1113,2010-12-31,1660,547,,13841,,6344,27
PCG,2009,2009-12-31,5002,386,3.22,2299,,-672,1234,1234,2009-12-31,1694,460,,13399,,6098,67
PCG,2008,2008-12-31,6515,358,3.27,2261,,-634,1338,1184,2008-12-31,1609,425,,14628,,5852,-18
PCG,2007,2007-12-31,5472,353,2.74,2114,,-598,1006,1006,2007-12-31,1545,539,,13237,,5651,29
PCG,2006,2006-12-31,5019,368,2.72,2108,,-550,991,991,2006-12-31,1545,554,,12539,,5412,-13
PCG,2005,2005-12-31,4601,397,2.28,1970,,-503,917,904,2005-12-31,1448,544,,11703,,5132,-19
PCG,2004,2004-12-31,4494,426,1.99,7118,,-734,4504,3820,2004-12-31,6286,2466,,11080,,-532,-98
PCG,2003,2003-12-31,3747,413,2.16,2343,,-1085,420,791,2003-12-31,1249,458,,10435,,4345,-9
PCG,2002,2002-12-31,3759,371,4.97,1132,,-1322,-874,-57,2002-12-31,-100,-43,,12495,,7604,90
PCG,2001,2001-12-31,15945,364,3.17,2736,,-1000,1099,1090,2001-12-31,1698,608,,22959,,4278,-38
PCG,2000,2000-12-31,30325,362,-9.18,-4807,,-522,-3364,-3324,2000-12-31,-5352,-2028,,26232,,714,-23
PCG,1999,1999-12-31,13736,368,2.29,878,,-654,-73,13,1999-12-31,261,248,,20820,,6206,37
PCG,1998,1998-12-31,13223,383,1.88,2007,,-782,719,719,1998-12-31,1289,570,,19942,,4712,64
PCG,1997,1997-12-31,8485,410,1.75,1728,,-665,716,716,1997-12-31,1264,548,,15400,0,5187,201
PCG,1996,1996-12-31,3065,413,1.75,1896,,-567,755,755,1996-12-31,1310,555,,9610,1016,4649,-18
PCG,1995,1995-12-31,2450,424,2.99,2763,,-616,1339,1339,1995-12-31,2234,895,,9622,972,4409,87
PCG,1994,1994-12-31,3154,430,2.21,2424,,-650,1007,1007,1994-12-31,1844,837,,10350,973,4772,70
PCG,1993,1993-12-31,3342,431,2.33,1763,,-850,1065,1065,1993-12-31,1967,902,,10582,1041,5477,1054
PCG,1992,1992-12-31,3324,423,2.58,3843,,-786,1171,1171,1992-12-31,2077,907,,10296,927,3129,-979
PCG,1991,1991-12-31,3278,418,2.24,3706,,-781,1026,1026,1991-12-31,1889,863,,9778,876,2794,-1035
PCG,1990,1990-12-31,3402,424,2.1,3506,,-804,987,987,1990-12-31,1844,856,,9470,794,2562,-859
PCG,1989,1989-12-31,2938,421,1.9,3260,,-835,901,901,1989-12-31,1625,725,,8588,699,2390,-800
PCG,1988,1988-12-31,2698,402,-0.1,2725,,-802,62,62,1988-12-31,570,508,,7646,642,2223,-1353
PCG,1987,1987-12-31,2283,378,1.29,2710,,-776,689,597,1987-12-31,1200,603,,7186,708,2193,-733
PCG,1986,1986-12-31,2353,356,2.6,3484,,-724,1081,1081,1986-12-31,2009,928,,7817,636,1980,-750
PCG,1985,1985-12-31,3822,327,2.65,2803,,-672,1031,1031,1985-12-31,1683,653,,8431,592,1806,-448
PCG,1984,1984-12-31,3922,309,2.62,2333,,-565,975,975,1984-12-31,1613,638,,7830,510,1575,-155
PCG,1983,1983-12-31,3292,292,2.15,1955,,-497,788,788,1983-12-31,1343,555,,6647,439,1400,-115
SRE,2019,2019-12-31,344,282.033,5.94127,2709,,-1090,2198,1419,2019-12-31,1734,315,,,,7764,52
SRE,2018,2018-12-31,357,269.852,4.19434,1147,,-488,1050,763,2018-12-31,714,-49,,,,8572,55
SRE,2017,2017-12-31,291,252.3,4.83309,1558,,-481,257,929,2017-12-31,1248,319,,,,7775,171
SRE,2016,2016-12-31,322,251.155,5.51437,1564,,164,1371,1441,2016-12-31,1830,389,,,,8315,102
SRE,2015,2015-12-31,148,250.923,5.07013,1768,,-256,1350,1363,2015-12-31,1704,341,,,,8273,122
SRE,2014,2014-12-31,163,250.655,4.45243,1807,,-408,1162,1224,2014-12-31,1524,300,,,,9048,125
SRE,2013,2013-12-31,178,249,4.27,1852,,-443,1009,1064,2013-12-31,1430,366,,,,8527,21
SRE,2012,2012-12-31,159,247,4.58,1559,,-737,865,884,2012-12-31,943,59,,,,7929,25
SRE,2011,2011-12-31,137,242,5.74,1744,,-145,1365,1355,2011-12-31,1721,366,,,,8155,23
SRE,2010,2010-12-31,91,248,4.92,1685,,-712,1076,1011,2010-12-31,1113,102,,9003,,7227,140
SRE,2009,2009-12-31,80,247,4.91,1174,,153,1129,1054,2009-12-31,1476,422,,8106,,6852,149
SRE,2008,2008-12-31,182,251,4.11,1340,,202,1113,1050,2008-12-31,1488,438,,10758,,9236,-54
SRE,2007,2007-12-31,988,264,4.44,1679,,-219,1099,1026,2007-12-31,1550,524,,11438,,8771,68
SRE,2006,2006-12-31,1468,261,4.34,1785,,86,1406,1273,2006-12-31,1914,641,,11761,,8508,27
SRE,2005,2005-12-31,2715,252,5.67,1111,,-246,920,874,2005-12-31,916,42,,11737,,7911,51
SRE,2004,2004-12-31,1741,234,3.93,1272,,-263,895,920,2004-12-31,1113,193,,9410,,6397,104
SRE,2003,2003-12-31,1204,214,3.24,939,,-223,649,695,2003-12-31,742,47,,7887,,5744,26
SRE,2002,2002-12-31,709,206,2.79,987,,-323,591,575,2002-12-31,721,146,,6020,,4324,57
SRE,2001,2001-12-31,2985,205,2.52,993,,-352,518,518,2001-12-31,731,213,,8029,,4051,90
SRE,2000,2000-12-31,2464,208,2.06,1011,,-312,429,429,2000-12-31,699,270,,7037,,3668,
SRE,1999,1999-12-31,1862,238,1.66,813,,-240,394,394,1999-12-31,573,179,,5360,,2760,
SRE,1998,1998-12-31,1872,237,1.24,651,,-219,294,294,1998-12-31,432,138,,5481,,3002,
SRE,1997,1997-12-31,1615,237,1.82,957,,-224,432,432,1997-12-31,733,301,,5069,,2555,
SRE,1996,1996-12-31,1405,241,1.77,949,,-222,427,427,1996-12-31,727,300,,4496,,2170,
SRE,1995,1995-12-31,1393,240,1.67,916,,-251,401,401,1995-12-31,665,264,,4046,,1892,0
SRE,1994,1994-12-31,1426,240,1.5,897,,-251,371,371,1994-12-31,646,275,,4458,,2191,0
SRE,1993,1993-12-31,1476,237,1.62,934,,-254,400,400,1993-12-31,680,280,,4680,,2353,0
SRE,1992,1992-12-31,1215,226,1.42,1429,,-832,-339,347,1992-12-31,618,271,,4684,,2136,21
SRE,1991,1991-12-31,1206,220,1.59,1379,,-760,111,376,1991-12-31,618,242,,4703,,2256,-1
SRE,1990,1990-12-31,1187,217,1.48,1311,,-700,148,349,1990-12-31,614,265,,5087,,2659,3
SRE,1989,1989-12-31,4115,209,1.76,1422,,-750,393,393,1989-12-31,676,283,,8387,,2929,4
SRE,1988,1988-12-31,3376,204,1.92,1418,,-742,411,411,1988-12-31,706,295,,7517,,2805,30
SRE,1987,1987-12-31,2779,201,1.91,1672,,-973,430,404,1987-12-31,726,322,,6956,,2807,27
SRE,1986,1986-12-31,2588,199,1,1367,,-897,251,227,1986-12-31,475,248,,7028,,3027,5
SRE,1985,1985-12-31,2526,194,1.73,1470,,-745,390,366,1985-12-31,774,408,,8268,,4251,49
SRE,1984,1984-12-31,2252,186,1.72,1338,,-734,350,350,1984-12-31,663,313,,7767,,4154,59
SRE,1983,1983-12-31,971,150,2.12,1057,,-553,351,351,1983-12-31,609,258,,6167,,4118,105
SJW,2019,2019-12-31,51.36,28.56255,1.23047,57.479,,-24.331,23.403,23.704,2019-12-31,32.081,8.377,,420.482,63.432,311.643,-1.047
SJW,2018,2018-12-31,52.95,21.33239,2.50952,73.44,,-24.755,38.767,38.767,2018-12-31,48.832,10.065,,397.699,46.627,271.309,0.138
SJW,2017,2017-12-31,55.112,20.68512,2.38035,101.851,,-16.026,59.204,58.743,2017-12-31,96.493,37.75,,389.225,46.731,232.26200000000003,-1.831
SJW,2016,2016-12-31,38.19,20.58897,2.56637,97.437,,-8.222,52.839,52.839,2016-12-31,86.381,33.542,,339.706,39.859,204.079,-2.834
SJW,2015,2015-12-31,37.361,20.51564,1.84649,79.96,,-20.126,37.882,37.882,2015-12-31,61.154,23.272,,298.094,45.541,187.76100000000002,1.32
SJW,2014,2014-12-31,63.543,20.41673,2.53743,92.878,,-18.028,51.806,51.806,2014-12-31,76.777,24.971,,312.649,38.987,163.24699999999999,1.927
SJW,2013,2013-12-31,45.5,20,1.12,53.4,,-18.6,22.4,22.4,2013-12-31,36.5,14.1,,270.7,43.7,178,1.7
SJW,2012,2012-12-31,29.7,18.8,1.18,55.3,,-19,22.3,22.3,2012-12-31,37.9,15.5,,256.6,42.8,176.60000000000002,1.6
SJW,2011,2011-12-31,26.4,18.8,1.11,54.4,,-19.4,20.9,20.9,2011-12-31,35.4,14.6,,234.3,39.1,158.2,0.5
SJW,2010,2010-12-31,33,18.7,1.44,38.1,,-5.3,24.4,24.4,2010-12-31,33.4,9,,215.6,30.1,144.6,0.6
SJW,2009,2009-12-31,38.2,18.7,0.81,39.7,,-14.7,15.2,15.2,2009-12-31,25.5,10.3,,216.1,27.7,138.2,0.4
SJW,2008,2008-12-31,41.9,18.6,1.11,46.1,,-13.4,21.5,21.5,2008-12-31,34.7,13.2,,220.3,23.7,132.4,0.7
SJW,2007,2007-12-31,37.7,18.6,1.04,42.3,,-11.7,19.3,19.3,2007-12-31,31.9,12.5,,206.6,22.3,126.60000000000001,1.2
SJW,2006,2006-12-31,23.9,18.5,2.08,46.9,,6.6,38.6,38.6,2006-12-31,53.9,15.3,,189.2,21.1,118.5,0.5
SJW,2005,2005-12-31,21.7,18.5,1.18,43.8,,-7.8,21.8,21.8,2005-12-31,36.6,14.8,,180.1,20.7,114.60000000000001,0.6
SJW,2004,2004-12-31,27.3,18.4,0.95,39.5,,-8.9,19.8,19.8,2004-12-31,31.4,11.6,,166.9,17.3,100.10000000000001,0.8
SJW,2003,2003-12-31,23.2,18.3,1.02,33.5,,-4.2,18.7,18.7,2003-12-31,29.2,10.5,,149.7,16.2,93.1,-0.1
SJW,2002,2002-12-31,25.8,18.3,0.78,30.2,,-6.6,14.2,14.2,2002-12-31,23.9,9.7,,145.7,13.5,89.60000000000001,0.2
SJW,2001,2001-12-31,28.9,18.3,0.77,27.2,,-5.5,14,14,2001-12-31,21.4,7.4,,136.1,11.2,80,-0.3
SJW,2000,2000-12-31,22.3,18.3,0.58,25.3,,-5.2,10.7,10.7,2000-12-31,18.1,7.4,,123.2,,75.5,-2
SJW,1999,1999-12-31,19.3,18.3,0.87,28.6,,-2.3,15.9,15.9,1999-12-31,24.8,8.9,,117,,69.10000000000001,-1.6
SJW,1998,1998-12-31,15.9,19,0.84,28.5,,-2.8,16,16,1998-12-31,25.7,9.7,,106,,61.6,0
SJW,1997,1997-12-31,19.3,19,0.8,29.4,,-4.5,15.2,15.2,1997-12-31,25.3,10.1,,110.1,,61.400000000000006,0.4
SJW,1996,1996-12-31,18.2,19.4,0.96,26.7,,0.5,18.6,18.6,1996-12-31,27.6,9.1,,102.6,,57.7,0.4
SJW,1995,1995-12-31,19.8,19.5,0.59,23.1,,-3.8,11.5,11.5,1995-12-31,19.3,7.8,,97.4,,54.5,0
SJW,1994,1994-12-31,,19.5,0.51,20.2,,-5.1,9.9,9.9,1994-12-31,16.3,6.4,,99.4,,79.3,1.2
SJW,1993,1993-12-31,,19.4,0.61,23,,-4.5,11.8,11.8,1993-12-31,19.8,8.1,,95,,72,1.3
SJW,1992,1992-12-31,,17,0.6,21.7,,-4,10.2,10.2,1992-12-31,17.8,7.6,,89.1,,67.4,0.1
SJW,1991,1991-12-31,,17,0.5,18.3,,-3.9,8.4,8.4,1991-12-31,14.6,6.1,,76.3,,58,0.2
SJW,1990,1990-12-31,,17,0.5,17.2,,-3.5,8.5,8.5,1990-12-31,14.2,5.7,,70.5,,53.2,0.5
SJW,1989,1989-12-31,,17,0.25,9.8,,-3.8,4.3,4.3,1989-12-31,7.4,3.1,,56,,46.2,1.3
SJW,1988,1988-12-31,,16.9,0.42,14.9,,-3.9,7.2,7.2,1988-12-31,12,4.8,,62.6,,47.8,1
SJW,1987,1987-12-31,,16.8,0.51,19.1,,-3.2,8.9,8.9,1987-12-31,15.7,6.9,,65.7,,46.6,-0.2
SJW,1986,1986-12-31,,16.8,0.55,21.3,,-3.3,9.4,9.4,1986-12-31,18.4,9,,64.6,,43.3,0.4
SJW,1985,1985-12-31,,16.6,0.5,19.6,,-3.4,8.6,8.6,1985-12-31,16.7,8.2,,61,,41.5,0.6
SJW,1984,1984-12-31,,16.3,0.53,20.5,,-3.4,9,9,1984-12-31,17.7,8.7,,57.9,,37.4,0.6
SO,2019,2019-12-31,2570,1054,2.86081,7736,,-1574,4754,4744,2019-12-31,6542,1798,,20664,,11113,252
SO,2018,2018-12-31,3316,1025,2.96094,4191,,-1694,2242,2270,2018-12-31,2749,479,,22256,,15988,114
SO,2017,2017-12-31,2977,1008,2.61621,2333,,-1588,880,662,2017-12-31,1068,406,,22228,,17721,163
SO,2016,2016-12-31,1623,958,2.88076,4486,,-1258,2493,2529,2016-12-31,3480,951,,19454,,13787,50
SO,2015,2015-12-31,645,914,2.85767,4282,,-817,2421,2435,2015-12-31,3629,1194,,17442,,12562,-62
SO,2014,2014-12-31,672,901,2.82916,3642,,-816,2031,2031,2014-12-31,3008,977,,18406,,14153,-63
SO,2013,2013-12-31,461,881,2.76,3255,,-805,1710,1710,2013-12-31,2559,849,,17035,,13371,-81
SO,2012,2012-12-31,544,879,2.66,4463,,-819,2415,2415,2012-12-31,3749,1334,,2291,,11530,-38
SO,2011,2011-12-31,608,864,2.55,4231,,-836,2268,2268,2011-12-31,3487,1219,,2516,,12818,-61
SO,2010,2010-12-31,563,837,2.36,3802,,-871,2040,2040,2010-12-31,3066,1026,,2583,,13091,-59
SO,2009,2009-12-31,474,796,2.22,3277,,-883,1708,1708,2009-12-31,2604,896,,2335,,11992,10
SO,2008,2008-12-31,815,775,2.25,3506,,-887,1742,1742,2008-12-31,2657,915,,2945,,12806,-114
SO,2007,2007-12-31,515,761,2.28,3326,,-913,1734,1734,2007-12-31,2569,835,,2501,,11512,50
SO,2006,2006-12-31,543,748,2.12,3208,,-916,1573,1574,2006-12-31,2355,781,,14088,,10605,13
SO,2005,2005-12-31,731,749,2.12,2962,,-860,1591,1591,2005-12-31,2186,595,,13278,,9861,33
SO,2004,2004-12-31,643,743,2.06,2827,,-738,1532,1532,2004-12-31,2119,587,,11465,,8432,-17
SO,2003,2003-12-31,473,732,2.01,2895,,-696,1474,1474,2003-12-31,2086,612,,10747,,7883,-138
SO,2002,2002-12-31,449,714,1.85,2581,,-578,1318,1318,2002-12-31,1846,528,,10206,,7519,-179
SO,2001,2001-12-31,718,694,1.61,2391,,-548,1262,1119,2001-12-31,1677,558,,9906,,7046,-166
SO,2000,2000-12-31,677,654,1.52,2404,,-627,1313,994,2000-12-31,1582,588,,9590,,6985,-195
SO,1999,1999-12-31,954,685,1.93,2779,,-689,1276,1276,1999-12-31,2002,726,,11177,,7852,-88
SO,1998,1998-12-31,1243,697,1.59,2431,,-692,977,977,1998-12-31,1655,678,,11071,,7729,-84
SO,1997,1997-12-31,3033,685,1.42,2665,,-807,972,972,1997-12-31,1697,725,,12370,,6913,-181
SO,1996,1996-12-31,1103,673,1.67,2601,,-760,1127,1127,1996-12-31,1874,747,,10186,,6654,10
SO,1995,1995-12-31,491,665,1.66,2691,,-779,1103,1103,1995-12-31,1908,805,,9060,,5998,-29
SO,1994,1994-12-31,,650,1.52,2426,,-726,989,989,1994-12-31,1700,711,,8297,,5871,
SO,1993,1993-12-31,,637,1.57,2499,,-763,1002,1002,1993-12-31,1736,734,,8489,,5990,
SO,1992,1992-12-31,,632,1.51,2409,,-809,953,953,1992-12-31,1600,647,,8073,,5664,
SO,1991,1991-12-31,,631,1.39,2357,,-863,876,876,1991-12-31,1494,618,,8050,,5693,
SO,1990,1990-12-31,,631,0.96,2144,,-1020,604,604,1990-12-31,1124,520,,8053,,5909,
SO,1989,1989-12-31,,631,1.34,2144,,-773,846,846,1989-12-31,1371,525,,7620,,5476,
SO,1988,1988-12-31,,631,1.34,1806,,-548,847,847,1988-12-31,1258,411,,7235,,5429,
SO,1987,1987-12-31,,601,0.75,1781,,-811,452,452,1987-12-31,969,517,,7185,,5404,
SO,1986,1986-12-31,,580,3.44,1885,,782,1996,1996,1986-12-31,2668,672,,7021,,5136,
SO,1985,1985-12-31,,271,7.5,1835,,845,2030,2030,1985-12-31,2680,650,,6973,,5138,
SO,1984,1984-12-31,,501,3.62,1657,,735,1816,1816,1984-12-31,2392,576,,6273,,4615,
SO,1983,1983-12-31,,456,3.64,1584,,609,1656,1660,1983-12-31,2193,533,,5561,,3977,
YORW,2019,2019-12-31,,12.96629,1.25169,23.786,,-4.758,14.402,14.402,2019-12-31,16.642,2.24,,47.85,8.517,27.792,-2.386
YORW,2018,2018-12-31,,12.90384,1.03659,22.517,,-5.28,13.376,13.376,2018-12-31,15.867,2.491,,44.859,8.095,25.92,-1.37
YORW,2017,2017-12-31,,12.84917,1.02014,23.693,,-4.484,12.974,13.108,2017-12-31,17.517,4.409,,44.986,8.103,24.896,-1.692
YORW,2016,2016-12-31,,12.84597,0.92023,22.888,,-5.037,11.846,11.846,2016-12-31,17.255,5.409,,43.902,9.129,24.696,-0.632
YORW,2015,2015-12-31,,12.83169,0.97329,22.661,,-4.847,12.489,12.489,2015-12-31,17.229,4.74,,43.504,9.082,24.428,-0.585
YORW,2014,2014-12-31,,12.87991,0.8744,22.077,,-4.877,11.484,11.484,2014-12-31,16.361,4.877,,42.346,8.812,23.823,-1.155
YORW,2013,2013-12-31,,12.93,0.75,20.76,,-5.16,9.65,9.65,2013-12-31,15.47,5.81,,39.1,7.41,21.62,-0.13
YORW,2012,2012-12-31,,12.85,0.72,20.57,,-5.14,9.3,9.3,2012-12-31,14.91,5.61,,38.23,7.3,20.87,-0.52
YORW,2011,2011-12-31,,12.73,0.71,19.88,,-5.16,9.08,9.08,2011-12-31,14.04,4.96,,37.51,7.31,20.75,-0.68
YORW,2010,2010-12-31,,12.63,0.71,19.77,,-4.8,8.93,8.93,2010-12-31,14.51,5.58,,35.92,6.73,19.24,-0.47
YORW,2009,2009-12-31,,11.7,0.64,17.39,,-4.78,7.51,7.51,2009-12-31,12.09,4.58,,34.03,7.1,19.66,-0.52
YORW,2008,2008-12-31,,11.3,0.57,14.68,,-4.11,6.43,6.43,2008-12-31,10.06,3.63,,30.24,6.69,18.16,-0.51
YORW,2007,2007-12-31,,11.23,0.57,14.1,,-4.14,6.41,6.41,2007-12-31,10.11,3.69,,29.01,6.51,17.33,-0.08
YORW,2006,2006-12-31,,10.48,0.58,12.9,,-4.17,6.09,6.09,2006-12-31,9.29,3.2,,26.47,6.17,15.75,0.11
YORW,2005,2005-12-31,,10.36,0.56,12.79,,-3.6,5.83,5.83,2005-12-31,9.22,3.38,,24.75,5.43,14.02,-0.15
YORW,2004,2004-12-31,,9.94,0.49,9.91,,-3.2,5.3,5.3,2004-12-31,8.35,3.05,,20.68,4.76,12.6,-0.17
YORW,2003,2003-12-31,,9.58,0.46,9.33,,-2.84,4.45,4.45,2003-12-31,6.82,2.38,,18.25,4.25,11.56,0.01
YORW,2002,2002-12-31,,9.5,0.4,8.33,,-2.83,3.79,3.79,2002-12-31,5.82,2.03,,17.02,4.05,11.22,0.18
YORW,2001,2001-12-31,,9.23,0.43,8.93,,-2.94,4.01,4.01,2001-12-31,6.24,2.23,,17.04,3.92,10.47,0.16
YORW,2000,2000-12-31,,9.03,0.42,8.47,,-2.85,3.76,3.76,2000-12-31,5.84,2.08,,16.28,3.39,10.01,0.17
YORW,1999,1999-12-31,,8.97,0.35,7.26,,-2.75,3.16,3.16,1999-12-31,4.87,1.71,,15.57,3.28,10.25,0.25
YORW,1998,1998-12-31,,8.85,0.35,7.42,,-2.76,3.13,3.13,1998-12-31,4.9,1.77,,15.32,3.12,9.72,0.16
YORW,1997,1997-12-31,,8.74,0.36,7.32,,-2.76,3.12,3.12,1997-12-31,4.76,1.64,,15.27,3.24,9.68,0.15
YORW,1996,1996-12-31,,7.88,0.34,6.5,,-3.01,2.76,2.76,1996-12-31,4.02,1.26,,14.2,3.24,9.22,0.28
YORW,1995,1995-12-31,,7.59,0.3,6.33,,-2.97,2.31,2.31,1995-12-31,3.73,1.42,,14.19,3.19,9.12,0.14
YORW,1994,1994-12-31,,7.5,0.33,5.88,,-2.85,2.45,2.45,1994-12-31,3.5,1.06,,13.59,3.25,8.88,0.48
YORW,1993,1993-12-31,,7.4,0.34,5.61,,-3.12,2.55,2.55,1993-12-31,3.84,1.29,,13.07,3.32,8.59,1.35
YORW,1992,1992-12-31,,7.01,0.31,5.28,,-2.63,2.17,2.17,1992-12-31,2.93,0.77,,12.16,2.96,7.93,0.27
YORW,1991,1991-12-31,,6.57,0.31,5.3,,-2.69,2.03,2.03,1991-12-31,2.96,0.93,,12.01,2.74,7.72,0.35
YORW,1990,1990-12-31,,6.48,0.32,5.05,,-2.47,2.1,2.1,1990-12-31,2.95,0.85,,11.29,2.51,7.2,0.37
YORW,1989,1989-12-31,,6.41,0.32,5.09,,-2.62,2.02,2.02,1989-12-31,3.06,1.04,,10.96,2.41,6.79,0.58
YORW,1988,1988-12-31,,6.34,0.36,5.22,,-1.98,2.3,2.3,1988-12-31,3.39,1.09,,10.79,2.24,6.46,0.15
YORW,1987,1987-12-31,,6.28,0.35,5.24,,-1.93,2.21,2.21,1987-12-31,3.35,1.14,,10.47,2.09,6.11,0.04
