symbol,period,numberAnalysts,revenueAvg,revenueHigh,revenueLow
KMB,2008-12-31,11,19765757998,20003220000,18645155700
KMB,2007-12-31,12,18434522090,18595518000,17541480000
KMB,2006-12-31,11,16935096359,17086020000,16134682210
KMB,2005-12-31,11,16208566464,16398540000,15415240000
KMB,2004-12-31,10,15488572946,15680052000,14619743000
KMB,2003-12-31,9,14403750812,14595180000,13602310000
KMB,2002-12-31,5,13813439499,14014800000,13137680000
KMB,2001-12-31,7,14887478670,15117420000,13992250000
KMB,2000-12-31,3,14185639999,14301420000,13513070000
KMB,1999-12-31,3,13048738499,13196556000,12390780000
KMB,1998-12-31,2,13367549999,13433400000,12774900000
KMB,1997-12-31,2,12953429999,13017240000,12379140000
KIM,2024-12-31,5,1187770194,1235281002,1152137089
KIM,2023-12-31,5,1152361615,1198456080,1117790766
KIM,2022-12-31,8,1134778729,1210003560,1031110000
KIM,2021-12-31,19,1100934071,1179426000,975009080
KIM,2020-12-31,19,1068129494,1146072000,973880000
KIM,2019-12-31,21,1149512793,1162957131,1086225400
KIM,2018-12-31,20,1164306357,1187971560,1100950000
KIM,2017-12-31,21,1191032465,1228080000,1125342590
KIM,2016-12-31,21,1159450587,1180133880,1085430000
KIM,2015-12-31,19,1151041363,1169696220,1091936760
KIM,2014-12-31,18,1014312337,1038360000,956711000
KIM,2013-12-31,20,952074689,969000000,900266700
KIM,2012-12-31,15,915777233,960976680,865327300
KIM,2011-12-31,16,896118043,930113520,848915870
KIM,2010-12-31,15,876184357,890539560,826861950
KIM,2009-12-31,13,786595869,803113320,739237000
KIM,2008-12-31,13,769885010,790704000,724100150
KIM,2005-12-31,9,536244119,541023300,508938630
KIM,2004-12-31,10,534055444,557230080,502424110
KIM,2003-12-31,12,504042605,588540000,457452000
KIM,2002-12-31,8,480713977,528360000,414629410
KIM,2001-12-31,3,528053749,562530000,474330000
KMI,2024-12-31,7,12446121152,12943965998,12072737517
KMI,2023-12-31,7,12259381291,12749756543,11891599852
KMI,2022-12-31,10,12256574898,13294680000,10351840000
KMI,2021-12-31,16,12375458692,13440540000,10552630000
KMI,2020-12-31,16,11898664624,12588840000,10686490000
KMI,2019-12-31,16,13787506615,14814480000,12732220000
KMI,2018-12-31,14,14388690293,14988795960,13485230030
KMI,2017-12-31,16,13892330222,14859360000,12829192840
KMI,2016-12-31,15,13393027596,14448300000,12401888440
KMI,2015-12-31,15,14860239368,15216207000,13861494000
KMI,2014-12-31,12,16731808282,17718420000,14900596800
KMI,2013-12-31,10,14198045735,14518085340,13335560000
KMI,2012-12-31,9,9886191350,10757736000,8383710000
KMI,2011-12-31,9,8666974222,9121044000,7961369090
KMI,2010-12-31,2,8355479999,8396640000,7985040000
KLAC,2025-06-30,4,7504714752,7804903342,7279573309
KLAC,2024-06-30,4,7117864958,7402579556,6904329009
KLAC,2023-06-30,8,6852220674,7456200000,6286627230
KLAC,2022-06-30,13,6560017876,7169580000,5799998600
KLAC,2021-06-30,20,6164530688,6512700000,5647179950
KLAC,2020-06-30,20,5842322328,5971142220,5463040000
KLAC,2019-06-30,16,4634670203,4692479400,4413500000
KLAC,2018-06-30,17,4076210128,4109376000,3868351270
KLAC,2017-06-30,16,3517259707,3552241800,3352320000
KLAC,2016-06-30,15,2951327507,2978706000,2817850000
KLAC,2015-06-30,23,2854405279,2922300000,2720850000
KLAC,2014-06-30,20,2975798142,3009000000,2836862000
KLAC,2013-06-30,18,2870392594,2904703980,2737922000
KLAC,2012-06-30,19,3200131351,3237990000,3039980000
KLAC,2011-06-30,17,3200824129,3236184600,3031316930
KLAC,2010-06-30,17,1847304943,1870813620,1752111000
KLAC,2009-06-30,18,1558611477,1589888280,1468289000
KLAC,2008-06-30,22,2540505739,2566340400,2409500370
KLAC,2007-06-30,27,2747979443,2769300000,2618845770
KLAC,2006-06-30,28,2098891013,2110482000,1997798420
KLAC,2005-06-30,30,2121875962,2178954600,2005960000
KLAC,2004-06-30,25,1519627113,1550400000,1419401000
KLAC,2003-06-30,23,1345662782,1392300000,1279462980
KLAC,2002-06-30,22,1654552697,1671882000,1575280000
KLAC,2001-06-30,18,2114289406,2288268000,1985008000
KLAC,2000-06-30,9,1494364199,1506234000,1422796000
KLAC,1999-06-30,11,889004670,1127100000,804615000
KLAC,1998-06-30,6,1088308375,1211658000,737200000
KLAC,1997-06-30,6,638587249,656880000,582000000
KLAC,1996-06-30,3,707454999,710940000,676090000
KSS,2025-03-31,6,19407892382,20184208077,18825655610
KSS,2024-03-31,6,18237424392,18966921367,17690301660
KSS,2023-03-31,9,17394609190,18215160000,16104910000
KSS,2022-03-31,18,17696200961,18603780000,16110730000
KSS,2021-03-31,19,15449777718,15982380000,13888460000
KSS,2020-03-31,19,19153624824,19260660000,18258310000
KSS,2019-03-31,20,19495928631,19711908000,18512450000
KSS,2018-03-31,20,19338011044,19505256000,18339790000
KSS,2017-03-31,24,18981041502,19171614000,18074010000
KSS,2016-03-31,22,19491638196,19594608000,18611263900
KSS,2015-03-31,26,19316492851,19833900000,18235321000
KSS,2014-03-31,25,19319307974,19579774140,18418145630
KSS,2013-03-31,21,19503402016,19929780000,17602590000
KSS,2012-03-31,21,19093942652,19238220000,18224780010
KSS,2011-03-31,23,18666628170,18821244000,17750030000
KSS,2010-03-31,20,17385384179,17666400000,16466720000
KSS,2009-03-31,19,16624075888,16726368000,15803240000
KSS,2008-03-31,21,16744119643,16991466000,15961447000
KSS,2007-03-31,21,15869136305,17705874000,14991350000
KSS,2006-03-31,18,13754686296,15267564000,12999940000
KSS,2005-03-31,19,11888812455,12005196000,11332025000
KSS,2004-03-31,23,10474797919,10706940000,9962870000
KSS,2003-03-31,17,9291470075,9514152000,8809801900
KSS,2002-03-31,6,7563779999,7693860000,7158891000
KSS,2001-03-31,9,6040292912,6253824000,5432000000
KSS,2000-03-31,5,4585937475,4648140000,4325327000
KSS,1999-03-31,4,3730970829,3755334000,3556020000
KSS,1998-03-31,4,3082724170,3121200000,2932601000
KSS,1997-03-31,2,2411944500,2423826000,2305011000
KHC,2024-12-31,13,23841423803,24795080755,23126181089
KHC,2023-12-31,13,24293519802,25265260595,23564714208
KHC,2022-12-31,16,25125501560,26880060000,22221730000
KHC,2021-12-31,20,24971294113,26577120000,22283810000
KHC,2020-12-31,20,26104076915,26453892780,24707856490
KHC,2019-12-31,21,25418822624,25667382000,24183846000
KHC,2018-12-31,22,26694085829,26938628400,25408180000
KHC,2017-12-31,21,26664870962,26892300000,25390526000
KHC,2016-12-31,17,26754221047,27026940000,25446010000
KHC,2015-12-31,19,27828544335,29425980000,26312220000
KR,2025-03-31,12,128143777582,133269528685,124299464254
KR,2024-03-31,12,129110544422,134274966199,125237228089
KR,2023-03-31,17,132035874003,142410360000,120908560000
KR,2022-03-31,27,129199357064,139279980000,117378730000
KR,2021-03-31,27,134153703598,136814640000,126371600000
KR,2020-03-31,23,124105061315,125063220000,118232136000
KR,2019-03-31,26,123319372125,124718215200,116999460000
KR,2018-03-31,25,124065088484,125286600000,116753953970
KR,2017-03-31,25,116803746288,118596643380,110855480000
KR,2016-03-31,26,111560969833,113675940000,105717390000
KR,2015-03-31,21,110128293669,111541080000,103611811000
KR,2014-03-31,21,99728904169,100956132000,93384810000
KR,2013-03-31,21,97808705459,99330252000,89296260000
KR,2012-03-31,22,91754925378,92614980000,86879990000
KR,2011-03-31,22,82855438985,83677740000,78497735000
KR,2010-03-31,19,77054444026,77981835600,73148670000
KR,2009-03-31,16,78142869146,79058853600,73888198000
KR,2008-03-31,13,70779781828,71428033680,67239418360
KR,2007-03-31,13,67030738648,67705560000,63917180000
KR,2006-03-31,13,61335487576,61939865160,58226966000
KR,2005-03-31,12,57184677983,57619228800,54434654000
KR,2004-03-31,11,54598111137,56126928000,51693337000
KR,2003-03-31,10,53602109399,56597760000,50276186400
KR,2002-03-31,8,51408978599,53124660000,48629010000
KR,2001-03-31,7,49765500749,51204000000,46973220000
KR,2000-03-31,5,46349974999,46950600000,43941000000
LB,2025-03-31,9,12915137021,13431742502,12527682910
LB,2024-03-31,9,12469760417,12968550833,12095667604
LB,2023-03-31,14,12220338698,14214516000,10147170000
LB,2022-03-31,28,12199326696,13575792000,10331470000
LB,2021-03-31,28,11404323601,12505200000,10264540000
LB,2020-03-31,30,13098459107,13368120000,12427640000
LB,2019-03-31,30,13454649251,13730220000,12685660000
LB,2018-03-31,29,12722303730,12884946000,12006660000
LB,2017-03-31,31,12786667996,12970320000,12123060000
LB,2016-03-31,37,12325414269,12419520000,11655810815
LB,2015-03-31,36,11594319594,11717474400,11010664000
LB,2014-03-31,35,11032775320,11569962000,10406962190
LB,2013-03-31,26,10520095745,10712142000,9866161000
LB,2012-03-31,25,10477634438,10650840000,9917280000
LB,2011-03-31,21,9642388684,9750547200,9085990000
LB,2010-03-31,20,8728102618,9009660000,8233004010
LB,2009-03-31,16,9219248278,9435085680,8741252000
LB,2008-03-31,17,10271155982,10559040000,9717557000
LB,2007-03-31,24,10778664660,10885378800,10052627010
LB,2006-03-31,22,9791814142,9884820000,9280960000
LB,2005-03-31,21,9565218468,9847080000,9015568000
LB,2004-03-31,21,9053394954,9173880000,8515630000
LB,2003-03-31,16,8807467305,9637388400,8004440000
LB,2002-03-31,11,9557008001,9816990000,9081916000
LB,2001-03-31,8,10141296374,10285884000,9627735000
LB,2000-03-31,6,9717440829,9944490000,9187840000
LB,1999-03-31,8,9637729500,10258548000,8914300000
LB,1998-03-31,7,9337670125,9440100000,8850280000
LB,1997-03-31,5,8775436250,8887260000,8321145000
LHX,2024-12-31,10,22816525535,23729186556,22132029768
LHX,2023-12-31,10,21643293784,22509025536,20993994971
LHX,2022-12-31,13,20838345768,21588300000,19115741500
LHX,2021-12-31,21,19758941258,20427835800,18444753700
LHX,2020-12-31,21,18750419800,19024020000,17820840000
LHX,2019-12-31,17,18344684146,18477300000,17494920000
LH,2024-12-31,7,13190985108,13718624513,12795255555
LH,2023-12-31,7,13077075334,13600158348,12684763074
LH,2022-12-31,12,13158611458,13740420000,12029746000
LH,2021-12-31,19,13477328806,15577440000,12230316780
LH,2020-12-31,19,12945654673,13596600000,11630300000
LH,2019-12-31,20,11704390528,11778144000,11157910000
LH,2018-12-31,22,11496325434,11589831600,10903770000
LH,2017-12-31,23,10338226938,10419606000,9582630000
LH,2016-12-31,25,9542117758,9620232000,9095690000
LH,2015-12-31,23,8615527719,8762227380,8115990000
LH,2014-12-31,25,6086477493,6143463060,5800697000
LH,2013-12-31,28,5905395819,5959248000,5618240000
LH,2012-12-31,26,5742568504,5792070000,5419972000
LH,2011-12-31,28,5637007195,5693844000,5370502000
LH,2010-12-31,21,5029190065,5092758000,4777541000
LH,2009-12-31,18,4771167535,4806240000,4545905000
LH,2008-12-31,14,4567294564,4599996000,4355785000
LH,2007-12-31,17,4115774970,4148952000,3914396200
LH,2006-12-31,13,3619829821,3646500000,3449327760
LH,2005-12-31,15,3387083988,3413430000,3226899000
LH,2004-12-31,13,3133683594,3155880000,2980354100
LH,2003-12-31,16,3004210661,3037560000,2855441380
LH,2002-12-31,15,2547446999,2567340000,2425000000
LH,2001-12-31,11,2200650681,2219112000,2085500000
LH,2000-12-31,6,1929819499,1941366000,1841060000
LH,1999-12-31,4,1719409999,1727880000,1643180000
LRCX,2025-06-30,4,17091695007,17775362808,16578944157
LRCX,2024-06-30,4,15785698201,16417126130,15312127255
LRCX,2023-06-30,8,14798186582,15408426000,13726470000
LRCX,2022-06-30,17,13677886036,14966602800,11828558300
LRCX,2021-06-30,23,12623101497,13485420000,11108672800
LRCX,2020-06-30,23,10089287693,10406184840,9460410000
LRCX,2019-06-30,21,9807492685,9987840000,9338729320
LRCX,2018-06-30,22,11172089368,11301906000,10377621630
LRCX,2017-06-30,20,8107768975,8221200000,7728960000
LRCX,2016-06-30,21,5964889983,6180180000,5640550000
LRCX,2015-06-30,22,5318022972,5357958000,5071063000
LRCX,2014-06-30,21,4667337856,4702710000,4439214700
LRCX,2013-06-30,18,3647437649,3684954000,3476480000
LRCX,2012-06-30,18,2761070497,2819422800,2555950000
LRCX,2011-06-30,15,3260363542,3307044000,2897390000
LRCX,2010-06-30,16,2126872401,2155756740,2025832390
LRCX,2009-06-30,16,1116575982,1160964000,1057338800
LRCX,2008-06-30,18,2495164542,2518126020,2375239000
LRCX,2007-06-30,20,2605292164,2621400000,2489078200
LRCX,2006-06-30,28,1647214420,1679506500,1552000000
LRCX,2005-06-30,31,1520618677,1535814000,1434921000
LRCX,2004-06-30,23,920417367,939801480,856122000
LRCX,2003-06-30,18,768108020,774282000,731477000
LRCX,2002-06-30,17,948743926,961860000,891430000
LRCX,2001-06-30,18,1672191753,1760520000,1168850000
LRCX,2000-06-30,9,1243867995,1263882000,1164000000
LRCX,1999-06-30,8,636777170,641682000,608190000
LRCX,1998-06-30,5,1082328329,1122000000,1015590000
LRCX,1997-06-30,6,1004063374,1021020000,946914000
LRCX,1996-06-30,3,1283974999,1290300000,1227050000
LW,2025-06-30,2,4380106793,4555311065,4248703589
LW,2024-06-30,2,4186261634,4353712100,4060673785
LW,2023-06-30,7,4061010178,4244200620,3709280000
LW,2022-06-30,10,3952717250,4196280000,3557426500
LW,2021-06-30,10,3710729222,3871920000,3388268200
LW,2020-06-30,10,3824471137,3883140000,3620040000
LW,2019-06-30,10,3782780327,3813487260,3602580000
LW,2018-06-30,10,3449015969,3490440000,3285487000
LW,2017-06-30,11,3194092842,3215754000,3043860000
LVS,2024-12-31,12,39992213823,41591902376,38792447408
LVS,2023-12-31,12,22739116045,23648680687,22056942564
LVS,2022-12-31,15,13123139715,14356111380,11193800000
LVS,2021-12-31,18,11297614885,12643865940,8958920000
LVS,2020-12-31,18,4795462432,5941176660,3922068900
LVS,2019-12-31,19,13802442035,14028163020,12946590000
LVS,2018-12-31,20,13939036665,14253480000,12450752190
LVS,2017-12-31,18,12911386040,13105541400,12162054000
LVS,2016-12-31,20,11674016521,12017640000,10953337000
LVS,2015-12-31,20,11964626297,12406678200,11320870000
LVS,2014-12-31,21,14929505130,15777360000,14054310600
LVS,2013-12-31,25,14038361703,14290812000,13251170000
LVS,2012-12-31,25,11247650008,11551806000,10561651000
LVS,2011-12-31,24,9461060193,9646415400,8904600000
LVS,2010-12-31,23,6999682534,7253220000,6461722900
LVS,2009-12-31,16,4574967497,4655076000,4237251000
LVS,2008-12-31,12,4515433849,4610022600,4244817000
LVS,2007-12-31,13,3064304376,3228504000,2795055000
LVS,2006-12-31,14,2191070350,2234167200,2061250000
LVS,2005-12-31,10,1714633744,1747974000,1611314530
LVS,2004-12-31,5,1218667362,1245960600,1148480000
LEG,2024-12-31,2,5607948469,5832266407,5439710014
LEG,2023-12-31,2,5255739912,5465969509,5098067715
LEG,2022-12-31,3,4999536678,5031154080,4771235815
LEG,2021-12-31,5,4813775996,4908138000,4574035000
LEG,2020-12-31,5,4394381650,4456380000,4168769194
LEG,2019-12-31,7,4838567798,4877028000,4600807000
LEG,2018-12-31,8,4311554555,4340100000,4108144000
LEG,2017-12-31,9,4011503046,4053480000,3797550000
LEG,2016-12-31,6,3824682399,3896298000,3631680000
LEG,2015-12-31,7,4029093249,4066740000,3833731000
LEG,2014-12-31,7,3850970899,3946380000,3648170000
LEG,2013-12-31,7,3797859340,3823062000,3618197000
LEG,2012-12-31,6,3796566899,3829488000,3612959000
LEG,2011-12-31,6,3662343299,3696990000,3493843000
LEG,2010-12-31,6,3388232399,3418632000,3217005000
LEG,2009-12-31,7,3048214170,3123138000,2860918000
LEG,2008-12-31,7,4118227170,4140894000,3930925000
LEG,2007-12-31,7,5255757970,5328684000,4998022000
LEG,2006-12-31,8,5615821292,5669364000,5339753000
LEG,2005-12-31,10,5312872862,5366832000,5056610000
LEG,2004-12-31,9,5138475562,5178846000,4884726000
LEG,2003-12-31,9,4354512400,4407420000,4113285000
LEG,2002-12-31,10,4338579437,4385184000,4131424000
LEG,2001-12-31,5,4220725249,4502280000,3937424000
LEG,2000-12-31,4,4394458405,4457196000,4162076000
LEG,1999-12-31,4,3902304859,4044300000,3670776820
LEG,1998-12-31,4,3477254670,3549600000,3290240000
LEG,1997-12-31,4,2861847990,2967384000,2666980080
LEG,1996-12-31,3,2496934002,2539800000,2357164990
LDOS,2024-12-31,7,18136538640,18862000186,17592442481
LDOS,2023-12-31,7,16486881755,17146357026,15992275303
LDOS,2022-12-31,11,15212082886,16078189620,14133870000
LDOS,2021-12-31,14,14138944163,14598240000,13191030000
LDOS,2020-12-31,14,12576692368,12815280000,11838384400
LDOS,2019-12-31,12,11143075796,11233810800,10598220000
LDOS,2018-12-31,11,10348261299,10455000000,9857140000
LDOS,2017-12-31,11,10380659876,10506000000,9842590000
LDOS,2016-12-31,10,7141982286,7229739600,6787090000
LDOS,2015-12-31,9,5129888733,5189760000,4882010000
LEN,2024-12-31,4,28960974964,30119413963,28092145715
LEN,2023-12-31,4,27084905575,28168301798,26272358408
LEN,2022-12-31,7,25710321997,28054827660,22461320000
LEN,2021-12-31,19,24482535671,27212580000,20180850000
LEN,2020-12-31,19,22494412237,22896960000,20539750000
LEN,2019-12-31,18,22069875982,22389000000,19695171000
LEN,2018-12-31,17,20953287586,21241296000,19882090000
LEN,2017-12-31,21,12609222550,12798567300,11381980000
LEN,2016-12-31,16,11012677752,11209494000,10297326000
LEN,2015-12-31,20,9645715012,9874620000,9091848800
LEN,2014-12-31,24,7904964607,8125320000,7471910000
LEN,2013-12-31,23,5952311017,6078547200,5212780000
LEN,2012-12-31,23,4125274964,4224840000,3852752700
LEN,2011-12-31,22,3109181241,3214020000,2895246300
LEN,2010-12-31,21,3039471944,3264000000,2705330000
LEN,2009-12-31,15,3128365837,3323649600,2861398150
LEN,2008-12-31,14,4452178379,4559631540,4168817500
LEN,2007-12-31,10,10247173735,11125446000,9389309000
LEN,2006-12-31,14,16507774650,16971780000,15332887000
LEN,2005-12-31,15,14014914462,14341737540,13129920000
LEN,2004-12-31,12,10836713018,11172264000,10088000000
LEN,2003-12-31,12,9019081468,9286896000,8444335000
LEN,2002-12-31,11,7230829549,7561974000,6314700000
LEN,2001-12-31,5,6057012499,6141420000,5736580000
LEN,2000-12-31,3,4529437500,4768500000,4122500000
LEN,1999-12-31,3,2961262499,3172200000,2643250000
LEN,1998-12-31,3,1867244749,2429946000,1258090000
LEN,1997-12-31,3,1389890249,1718394000,1022380000
LLY,2024-12-31,10,31244150661,32493916687,30306826141
LLY,2023-12-31,10,29218903385,30387659520,28342336283
LLY,2022-12-31,13,27734806720,28780320000,25554650000
LLY,2021-12-31,16,26370105451,27172800000,24424600000
LLY,2020-12-31,16,24262339196,24725820000,23004520000
LLY,2019-12-31,14,22489472425,22848000000,21204200000
LLY,2018-12-31,17,24788485091,24997140000,23585550000
LLY,2017-12-31,23,22984545790,23266200000,21747400000
LLY,2016-12-31,21,21330041762,21682140000,20183040260
LLY,2015-12-31,21,20200177947,20490168000,19162447000
LLY,2014-12-31,21,19976126847,20231376660,18888810000
LLY,2013-12-31,19,23107714071,23358000000,21959112200
LLY,2012-12-31,20,22762492332,23093820000,21161190200
LLY,2011-12-31,19,24493583957,24791100000,23168450000
LLY,2010-12-31,21,23221969718,23623921140,21485131400
LLY,2009-12-31,17,21912519740,22330860000,20784190000
LLY,2008-12-31,16,20906206791,21144600000,19655110000
LLY,2007-12-31,18,18539411175,18855954600,17633630000
LLY,2006-12-31,20,15769077554,15973559040,14850700000
LLY,2005-12-31,25,14872614238,15074172000,14051420000
LLY,2004-12-31,22,13997763499,14151480000,13303550000
LLY,2003-12-31,21,12623186240,13270200000,11843700000
LLY,2002-12-31,16,11317328073,11618820000,10716560000
LLY,2001-12-31,9,11649154999,11934000000,10624410000
LLY,2000-12-31,7,11168552499,11326080000,10634110000
LLY,1999-12-31,11,10707052299,11943384000,9700000000
LLY,1998-12-31,11,9990685599,10302000000,9287750000
LLY,1997-12-31,6,8514834999,8641440000,8075250000
LLY,1996-12-31,4,7444618999,7598796000,6974300000
LNC,2024-12-31,2,19766628150,20557293276,19173629306
LNC,2023-12-31,2,19243643265,20013388996,18666333967
LNC,2022-12-31,3,19015512932,19203530820,18082740000
LNC,2021-12-31,6,18706244462,19077060000,17676258590
LNC,2020-12-31,6,18024535952,18250860000,17095280000
LNC,2019-12-31,7,18295520317,18418221600,17447390000
LNC,2018-12-31,9,16633508019,17307360000,15692660000
LNC,2017-12-31,7,14693606899,14792040000,13990310000
LNC,2016-12-31,8,14022055352,14147400000,13353990000
LNC,2015-12-31,14,14130563420,14271878760,13390850000
LNC,2014-12-31,11,13401670128,13534443240,12767140000
LNC,2013-12-31,13,12341908648,12441571380,11740880000
LNC,2012-12-31,12,11659841528,11772840000,11108938580
LNC,2011-12-31,10,11236262307,11309760000,10721045280
LNC,2010-12-31,9,10584148873,10666731600,10083053000
LNC,2009-12-31,9,9691843890,9918480000,9130710880
LNC,2008-12-31,6,10741931556,10853208000,10168883450
LNC,2007-12-31,8,11018494605,11101068000,10512914320
LNC,2006-12-31,9,8671570031,9198462000,5445968000
LNC,2005-12-31,8,5651621499,6051354000,5266033000
LNC,2004-12-31,6,5431772499,5933340000,5048365000
LNC,2003-12-31,7,5092315899,5412120000,4705276000
LNC,2002-12-31,6,6173148799,10599534000,4704597000
LNC,2001-12-31,4,6741359329,6839304000,6327310000
LNC,2000-12-31,2,6933972499,6968130000,6626555000
LNC,1999-12-31,2,6125524999,6155700000,5853950000
LNC,1998-12-31,2,5480999999,5508000000,5238000000
LNC,1996-12-31,2,6725592999,6758724000,6427414000
LIN,2024-12-31,13,32654635293,33960820705,31674996235
LIN,2023-12-31,13,31067950868,32310668903,30135912342
LIN,2022-12-31,16,30001738678,31295640000,27265657250
LIN,2021-12-31,21,28759167091,30384780000,26356762400
LIN,2020-12-31,21,27158531792,27607320000,25362691850
LIN,2019-12-31,21,28562612067,29255640000,26983935300
LIN,2018-12-31,19,28819301781,31733220000,26251110000
LIN,2017-12-31,19,11475865907,11579040000,10873700000
LIN,2016-12-31,22,10681939748,10849944000,9870720000
LIN,2015-12-31,20,11003973883,11223945360,10383850000
LIN,2014-12-31,20,12524234418,12648000000,11879177750
LIN,2013-12-31,22,12133210002,12282840000,11439210000
LIN,2012-12-31,19,11376797796,11511720000,10810650000
LIN,2011-12-31,18,11452361430,11589495000,10844600000
LIN,2010-12-31,18,10235814250,10331960460,9692240000
LIN,2009-12-31,15,9090094227,9222829800,8536000000
LIN,2008-12-31,14,10991527913,11423041200,10139410000
LIN,2007-12-31,12,9421701518,9534450000,8909450000
LIN,2006-12-31,10,8522460187,8593500000,8092710000
LIN,2005-12-31,13,7795476820,7931520000,7389460000
LIN,2004-12-31,8,6617495499,6772800000,6277840000
LIN,2003-12-31,12,5640207368,5709960000,5335000000
LIN,2002-12-31,11,5195615829,5259120000,4925660000
LIN,2001-12-31,6,5308246999,5564100000,5007140000
LIN,2000-12-31,4,5068909999,5130600000,4803440000
LIN,1999-12-31,2,5655579999,5683440000,5404840000
LIN,1998-12-31,5,5036176249,5146920000,4708380000
LYV,2024-12-31,8,73875295651,76830307477,71659036781
LYV,2023-12-31,8,28613591838,29758135512,27755184083
LYV,2022-12-31,11,11248939109,13304880000,7010384000
LYV,2021-12-31,15,7811500899,11498460000,3311677000
LYV,2020-12-31,15,2097834398,2857020000,1755797000
LYV,2019-12-31,17,11623850471,11919720000,10843339000
LYV,2018-12-31,12,10712539755,10900332000,10136694000
LYV,2017-12-31,12,10003667338,10260463560,9398912000
LYV,2016-12-31,11,8345263009,8544945960,7342900000
LYV,2015-12-31,8,7266577271,7447530000,6863526000
LYV,2014-12-31,9,6998429354,7103382000,6620590470
LYV,2013-12-31,9,6422046927,6541056000,6052703000
LYV,2012-12-31,6,5758395845,5875283640,5447520000
LYV,2011-12-31,7,5405765966,5583480000,4965128330
LYV,2010-12-31,7,5026048407,5147226000,4703530000
LYV,2009-12-31,4,4322289195,4361852520,4113285000
LYV,2008-12-31,5,4388152545,4479605400,4108475740
LYV,2007-12-31,5,4391566243,4515540000,4030350000
LYV,2006-12-31,4,3513952664,3584450340,3270549000
LKQ,2024-12-31,1,13396968257,13932846987,12995059209
LKQ,2023-12-31,1,12879305472,13394477691,12492926308
LKQ,2022-12-31,4,12567370009,12893820000,11556580000
LKQ,2021-12-31,13,12432584607,13163100000,11074587000
LKQ,2020-12-31,13,11624176022,11940120000,10938243800
LKQ,2019-12-31,15,12708151342,12876480000,12033824850
LKQ,2018-12-31,16,12065387864,12221028000,11479077000
LKQ,2017-12-31,16,9792253840,9923478000,9277856000
LKQ,2016-12-31,13,9159082570,9266802000,8678302880
LKQ,2015-12-31,13,7346881178,7417848000,6965570000
LKQ,2014-12-31,13,6839656345,6961251120,6368050000
LKQ,2013-12-31,13,5154835667,5208936000,4897239000
LKQ,2012-12-31,11,4212897874,4333980000,3975128870
LKQ,2011-12-31,11,3266181390,3339163800,2982750000
LKQ,2010-12-31,14,2465127069,2514073560,2284350000
LKQ,2009-12-31,11,2061894344,2095284000,1953259900
LKQ,2008-12-31,15,1989862839,2022660000,1875980000
LKQ,2007-12-31,14,1138380801,1177458420,1040762470
LKQ,2006-12-31,10,795162804,808224540,749810000
LKQ,2005-12-31,8,552539904,560388000,522800900
LKQ,2004-12-31,3,430819287,434515920,410221730
LKQ,2003-12-31,4,329153334,331007340,314425500
LMT,2024-12-31,17,78312339472,81444833051,75962969288
LMT,2023-12-31,17,74629482754,77614662064,72390598271
LMT,2022-12-31,20,72186620010,76089135840,66020140000
LMT,2021-12-31,23,69040194876,70996477800,64302270000
LMT,2020-12-31,23,65557561964,66504000000,62065450000
LMT,2019-12-31,22,60101250926,60698160000,57317840290
LMT,2018-12-31,22,53901664472,54664860000,51323670000
LMT,2017-12-31,21,51369087069,51914455500,48814192700
LMT,2016-12-31,20,47220381926,47725800000,44964350000
LMT,2015-12-31,19,46215250213,47602380000,43610230000
LMT,2014-12-31,18,45635795919,46051980000,43388100000
LMT,2013-12-31,21,45815802576,46569385200,43642240000
LMT,2012-12-31,21,46909024667,47567911140,44294080000
LMT,2011-12-31,26,47284327068,47770047600,44899360000
LMT,2010-12-31,24,46156285178,46691520000,43668430000
LMT,2009-12-31,20,45824649194,46542600000,43474352400
LMT,2008-12-31,18,43315779380,43854900000,41132850000
LMT,2007-12-31,18,42372019246,42810420000,40279250000
LMT,2006-12-31,18,40089114081,40639951800,38114210000
LMT,2005-12-31,18,37941566332,38431560000,35938500000
LMT,2004-12-31,17,35267521143,35782844400,33445600000
LMT,2003-12-31,14,32025574349,32742000000,28396750000
LMT,2002-12-31,11,26158016106,26773980000,22624280000
LMT,2001-12-31,6,24348631999,24995100000,22886180000
LMT,2000-12-31,4,25415599999,25571400000,24250000000
LMT,1999-12-31,3,26126099999,26520000000,24715600000
LMT,1998-12-31,4,30463533329,31140600000,28721700000
LMT,1997-12-31,3,28963532499,29360700000,27437420000
LMT,1996-12-31,2,27872914999,28010220000,26637170000
L,2022-12-31,1,-9223372036854775808,-9223372036854775808,-9223372036854775808
L,2021-12-31,1,-9223372036854775808,-9223372036854775808,-9223372036854775808
L,2020-12-31,3,14429950499,14501034000,13790199000
L,2019-12-31,3,0,14263986000,13564771000
L,2017-12-31,3,13400894779,13466909040,12806766440
L,2016-12-31,3,13211253194,13276333260,12625532610
L,2015-12-31,3,13710982354,13778524140,13103106290
L,2014-12-31,3,14170690064,14240496420,13542432870
L,2013-12-31,3,14575959264,14647762020,13929734470
L,2012-12-31,3,14174966259,14244793680,13546519480
L,2011-12-31,4,14377803859,14660460000,13538918560
L,2010-12-31,3,13760173314,13827957420,13150116370
L,2009-12-31,4,14145851999,14900772000,12867050000
L,2008-12-31,3,14770093239,14842852320,14115261520
L,2007-12-31,4,16707821619,16790126160,15967080760
