symbol,year,period,capex,cashDividendsPaid,cashInterestPaid,cashTaxesPaid,changeinCash,changesinWorkingCapital,deferredTaxesInvestmentTaxCredit,depreciationAmortization,foreignExchangeEffects,issuanceReductionCapitalStock,issuanceReductionDebtNet,netCashFinancingActivities,netIncomeStartingLine,netInvestingCashFlow,netOperatingCashFlow,otherFundsFinancingItems,otherFundsNonCashItems,otherInvestingCashFlowItemsTotal
PCAR,1989,1989-12-31,-71,-88.8,109,89.7,147.9,74.8,-7.2,52.7,-2.4,-46.6,76.5,-59,241.9,-72.7,281.9,,-80.2,-1.7
PCAR,1988,1988-12-31,-59.3,-59.2,91.3,59.3,23.8,32.3,15.7,50.4,1.9,0,154.9,95.6,175.8,-346.7,273,,-1.2,-287.4
PCAR,1987,1987-12-31,-55.3,-30.6,3,63.3,-17.9,23.9,34.7,45.3,3.5,-13.8,165.3,120.9,112.5,-359.5,217.3,,0.9,-304.2
PCAR,1986,1986-12-31,-40.6,-43.3,2.5,18.3,-57.3,12.7,24.6,38.6,-5.6,-9.5,48,-4.9,54.3,-181.3,134.5,,4.3,-140.7
PCAR,1985,1985-12-31,-36.4,-39.9,2.4,49.8,57.1,70.9,2.8,21.1,-2.8,0,-7.8,-47.7,72.9,-38.4,146.1,,-21.5,-2
PKG,2019,2019-12-31,-403.3,-298.7,114,172.7,318,9.3,60.3,387.5,,,-27.6,-342.8,696.4,-546.6,1207.4,-16.5,53.9,-143.3
PKG,2018,2018-12-31,-555.9,-268.1,97,140.8,144.6,-52.9,38.7,410.9,,0,-151.3,-427.3,738,-608.2,1180.1,-7.9,45.4,-52.3
PKG,2017,2017-12-31,-350.8,-237.6,96.3,298.7,-22.4,-146.1,-84.5,391.4,,0,-14.1,-269.4,668.6,-609.1,856.1,-17.7,26.7,-258.3
PKG,2016,2016-12-31,-284.7,-216.1,88.3,222.1,55.1,4.9,-4,358,,-100.3,347.5,17.8,449.6,-769.6,806.9,-13.3,-1.6,-484.9
PKG,2015,2015-12-31,-326.8,-200.8,85.5,238.3,59.3,-63.8,1.7,356.5,,-154.7,-47.6,-411.2,436.8,-298.1,768.6,-8.1,37.4,28.7
PKG,2014,2014-12-31,-432.7,-157.4,0,0,-66.1,-97,2.6,381.6,,3.7,-193.6,-351.1,392.6,-451.1,736.1,-3.8,56.3,-18.4
PKG,2013,2013-12-31,-237.6,-109.1,105.7,90.7,-16.4,-0.4,-163.6,217.9,,-5,923.4,786.8,436.3,-1411.4,608.2,-22.5,117.9,-1173.9
PKG,2012,2012-12-31,-129.6,-117.9,66.3,9.7,51.1,-80.8,183.2,171.3,,-25.3,-40.1,-245.6,163.8,-107.5,404.2,-62.4,-33.3,22.1
PKG,2011,2011-12-31,-293.3,-76,35.2,52.7,-40.2,-19.6,27.3,164,,-118,149.3,-35.6,158,-350.2,345.5,9.1,15.7,-56.9
PKG,2010,2010-12-31,-322.8,-61.8,35.3,19.1,-64.2,94.1,-120.6,156.3,,-31.4,-0.6,-92.8,205.4,-321.3,349.9,1.1,14.7,1.5
PKG,2009,2009-12-31,-116.3,-76.9,35.7,22.3,111.3,-110,-13.8,151.2,,1.6,-0.6,-75.5,265.9,-119.3,306.1,0.4,12.8,-3
PKG,2008,2008-12-31,-136.2,-125.1,38.9,89.4,-78.7,-16,-10.8,147.8,,-63.3,-20.4,-213.5,135.6,-134.5,269.3,-4.8,12.8,1.7
PKG,2007,2007-12-31,-115.3,-105,38,105.5,66.3,-17.5,-11,148.1,,-10.2,-10.1,-120.7,170.1,-113.2,300.1,4.7,10.5,2.1
PKG,2006,2006-12-31,-92.5,-105.1,38.2,65.1,49.2,-21.1,-20.1,154.8,,7.8,-9.1,-103.5,125,-94,246.6,2.9,8,-1.5
PKG,2005,2005-12-31,-128.1,-96.9,35.8,10.1,-100.7,18.4,15.8,159.1,,-84.9,-0.2,-181.9,52.6,-161.5,242.7,0,-3.1,-33.4
PKG,2004,2004-12-31,-111,-63.7,34.2,1,41.3,-44,43.4,158.9,,10.4,-3.9,-57.2,68.7,-116.8,215.3,0,-11.7,-5.8
PKG,2003,2003-12-31,-115.1,0,104.5,0.9,40.7,16.2,-10.2,156.7,,-5.9,-100.5,-86.2,-14.4,-117.9,244.9,20.1,96.6,-2.8
PKG,2002,2002-12-31,-112.4,0,66,1.2,48.8,-9.3,36,149.4,,-28.5,-53,-81.6,48.2,-109.6,240,0,15.7,2.8
PKG,2001,2001-12-31,-134.6,,73.6,23.4,74.6,1.9,46.4,141.5,,-30.6,-74.2,-104.8,106.4,-134,313.4,0,17.2,0.6
PKG,2000,2000-12-31,-133.7,,112.6,23.7,-2.4,-2.7,83.3,140.8,,3.4,-460.2,-460.4,161.9,118.9,339,-3.6,-44.3,252.6
PKG,1999,1999-12-31,-94.2,,89.5,4.1,10.3,74.1,33.2,105.9,,333,-430.5,-167.8,40.5,-76.4,254.4,-70.3,0.7,17.9
PKG,1998,1998-12-31,-114.4,,,,0,-25,71.3,97,,,-10.3,-17.7,71.4,-177.7,195.4,-7.3,-19.3,-63.3
PKG,1997,1997-12-31,-117.2,,,,-1,-44.9,85.1,87.8,,,-0.5,3.6,27.4,-111.9,107.2,4.1,-48.1,5.3
PKG,1996,1996-12-31,-192.1,,,,-1.6,-67.8,8.3,78.7,,,-1.5,16.8,90.4,-74.2,55.9,18.2,-53.8,117.9
PH,2020,2020-06-30,-232.591,-453.838,308.199,307.959,-2534.253,198.203,13.692,537.531,-30.519,-213.426,1117.774,449.31,1206.703,-5023.993,2070.949,-1.2,114.82,-4791.402
PH,2019,2019-06-30,-195.089,-412.468,169.378,454.699,2397.63,-363.242,32.537,436.189,-16.306,-857.577,2172.351,902.306,1512.931,-218.51,1730.14,,111.725,-23.421
PH,2018,2018-06-30,-247.667,-365.288,200.86,408.765,-62.749,-51.864,-41.412,466.08500000000004,-1.154,-377.359,-939.325,-1681.972,1061.315,23.677,1596.7,,162.576,271.344
PH,2017,2017-06-30,-203.748,-345.38,131.937,268.127,-336.767,-123.11,37.024,355.229,-56.718,-335.876,2463.884,1782.628,983.844,-3363.24,1300.563,,47.576,-3159.492
PH,2016,2016-06-30,-149.407,-341.962,133.999,250.155,41.069,79.337,-65.686,306.84299999999996,-61.712,-587.239,85.843,-843.358,807.216,-264.639,1210.778,,83.068,-115.232
PH,2015,2015-06-30,-215.527,-340.389,105.202,515.35,-432.971,-16.335,18.865,317.491,-111.005,-1432.954,667.307,-1106.036,1012.553,-579.163,1363.233,,30.659,-363.636
PH,2014,2014-06-30,-216.3,-278.2,77.1,472.4,-167.9,196.1,-74.1,336.7,48.8,-196,-517.6,-958.1,1041.4,-646.4,1387.9,33.7,-112.2,-430.1
PH,2013,2013-06-30,-265.9,-255,88.1,312,943.1,-184.7,-1.4,335.6,-14.2,-225.8,992,576.2,948.8,-809.8,1190.9,64.9,92.6,-543.9
PH,2012,2012-06-30,-218.8,-240.7,91.7,494.4,180.9,26.7,-56.5,321.9,-150.2,-446.4,-5.2,-823.5,1155.5,-375.8,1530.4,-131.3,82.7,-157
PH,2011,2011-06-30,-207.3,-206.1,99.2,203.5,81.9,-326.7,20.7,339.79999999999995,75.7,-667.2,-85.3,-915.8,1057.2,-244.9,1166.9,42.8,76,-37.6
PH,2010,2010-06-30,-129.2,-162.7,104.8,127.3,387.9,248.9,-17.4,362.5,-34.7,-14.7,-486.3,-650,556.4,-146.2,1218.8,13.7,68.4,-17
PH,2009,2009-06-30,-270.7,-161.6,111.6,211.3,-138.4,227.3,-13,357.7,-32.5,-444.2,327.8,-274.3,508.5,-960.8,1129.2,3.7,48.7,-690.1
PH,2008,2008-06-30,-280.3,-142.3,90.2,329.7,153.3,39.1,-33.9,326.8,6.3,-551.2,667,1.2,949.5,-1170.8,1316.6,27.6,35.3,-890.5
PH,2007,2007-06-30,-237.8,-121.3,81.5,304.5,1.2,-138.2,-28.7,294.6,4.4,-364.3,107.1,-378.5,830,-579.8,955,,-2.7,-341.9
PH,2006,2006-06-30,-198.1,-109.6,72.2,165.2,-164.5,32.2,-50.5,281,-3.7,16.9,-101.5,-194.2,673.2,-921.2,954.6,,18.8,-723.1
PH,2005,2005-06-30,-156.6,-92.6,66.8,186.9,152.2,29.5,16.3,264.7,1.5,-23.7,-21.2,-137.5,604.7,-564.6,852.8,,-62.3,-408
PH,2004,2004-06-30,-141.5,-89.3,73.4,96.1,-62,70.7,-4.6,252.79999999999998,-5.4,56.2,-415.4,-448.5,345.8,-270.5,662.4,,-2.3,-128.9
PH,2003,2003-06-30,-158.3,-85.8,73.6,44.6,199.5,74.2,21.6,259.2,1.4,9.4,-145.8,-222.2,196.3,-137.2,557.5,,6.2,21.1
PH,2002,2002-06-30,-206.6,-82.8,78.4,76.8,22.8,172.4,29.1,281.59999999999997,1.4,20.3,61.7,-0.9,130.2,-608.7,631,,17.8,-402.2
PH,2001,2001-06-30,-334.7,-79.9,84.2,183.5,-44.9,-57.3,32.5,264.6,-1.4,16,308.1,244.1,340.8,-819.8,532.2,,-48.4,-485.1
PH,2000,2000-06-30,-230.5,-75,56.3,167.2,35.2,-24.5,-11.9,206.5,-4,1.2,154.6,80.9,368.2,-579.7,538,,-0.2,-349.2
PH,1999,1999-06-30,-230.1,-69.5,63,129.9,2.8,-58.6,5.7,202.1,0.5,74.1,-148.4,-143.8,310.5,-313.1,459.1,,-0.6,-82.9
PH,1998,1998-06-30,-236.9,-66.5,48.1,175.5,-38.5,-212.8,7.7,182.6,-1.5,-96.9,264.9,101.5,319.6,-459.1,320.6,,23.5,-222.2
PH,1997,1997-06-30,-189.2,-56.6,46.8,145.7,5,-42.4,-1.3,169.9,-4.5,-10.2,-121.3,-188.1,274,-194.7,392.3,,-7.9,-5.5
PH,1996,1996-06-30,-201.7,-53.3,35.6,135.4,0.1,-44.6,-3.7,141.3,-2,5,273.2,224.9,239.7,-560.7,338,,5.2,-359
PH,1995,1995-06-30,-152,-50,29.6,123.6,-17.8,-93.7,-4.3,119.9,1.4,11.5,43.3,4.9,218.2,-264.2,240.1,0,0,-112.3
PH,1994,1994-06-30,-99.9,-47.4,34.2,71.4,-78.4,70.6,-34,113,0.5,9.1,-172.3,-217.9,47.7,-120.3,259.2,-7.2,61.9,-20.3
PH,1993,1993-06-30,-91.5,-46.1,42.9,39.1,59.9,47.1,-14.5,114.2,-3.2,4.6,3.2,-38.2,65.1,-128,229.4,0,17.6,-36.5
PH,1992,1992-06-30,-85,-44.4,47,49.2,61.2,74.3,-16.6,107,1.1,5.4,-46.8,-85.8,11.2,-89.2,235.2,0,59.2,-4.3
PH,1991,1991-06-30,-112,-43.4,51.2,48.8,17.1,93,4.2,104,-1,-21.1,-74.1,-138.5,59.2,-114.1,270.7,0,10.4,-2.1
PH,1990,1990-06-30,-125.7,-42,56.7,60.8,-7.1,-101.2,12.8,97.6,1.8,1.7,-23.2,-69.6,110.4,-67.1,127.8,-6.1,8.2,58.6
PH,1989,1989-06-30,-153.4,-41,52.6,77.8,9.1,-110.4,15.9,95.8,-2.2,1.9,65.2,26.2,124.5,-153.8,138.9,,13.1,-0.4
PH,1988,1988-06-30,-123.9,,,,1.6,-100.9,2.6,84.7,,7.8,85.2,93,106.5,-183.6,92.2,,-0.8,-59.6
PH,1987,1987-06-30,-108.6,-36.3,0,0,-1,-38.8,7.1,71.9,8.4,6.9,63.2,22.5,85.2,-157.3,125.4,-11.4,0,-48.7
PH,1986,1986-06-30,-111.8,-32.7,0,0,7.8,-36.5,9.2,58.1,0,10.7,71.1,96.7,88.2,-212.4,123.5,47.6,4.4,-100.5
PH,1985,1985-06-30,-100.8,-30.1,0,0,-24.7,-35.4,9.3,47.900000000000006,-5.4,9,-21.4,-29.7,84.1,-102.5,112.9,12.8,7,-1.7
PH,1984,1984-06-30,-75.4,-27,0,0,-1.8,-21.6,5.3,41.1,-1.2,6.3,-0.3,-19.3,71.5,-76.4,95.2,1.7,-1.1,-1
PH,1983,1983-06-30,-45.4,-24.9,0,0,20.5,63.8,4.4,39.9,-3.2,5.9,-20.3,-58.7,31.4,-45.2,127.6,-19.3,-11.8,0.2
PAYX,2020,2020-05-31,-136.8,-889.4,38,298.8,724.6,-133.7,-4,209.7,,-171.9,5.1,-1488.2,1098.1,771.9,1440.9,-432,270.8,908.7
PAYX,2019,2019-05-31,-129.1,-826.8,10.4,317.9,-1365.3,-227.8,4.7,181.5,,-56.9,796.3,-1008.5,1034.4,-1628.3,1271.5,-921.1,278.7,-1499.2
PAYX,2018,2018-05-31,-193.8,-739.7,4,319.1,1851.1,-106.7,-37.2,138,,-143.1,0,-423.8,994.1,998.5,1276.4,459,288.2,1192.3
PAYX,2017,2017-05-31,-102.9,-662.3,2.5,462.6,-184.5,-297.6,22.7,126.9,,-166.2,0,-482.7,826.3,-662.2,960.4,345.8,282.1,-559.3
PAYX,2016,2016-05-31,-106.7,-606.5,,369.9,-38.5,26.5,7.1,115.1,,-107.9,,-993.6,756.8,-63.1,1018.2,-279.2,112.7,43.6
PAYX,2015,2015-05-31,-106.1,-551.8,,372.8,17.5,8.9,-4.1,106.6,,-182.4,,-592.7,674.9,-285,895.2,141.5,108.9,-178.9
PAYX,2014,2014-05-31,-95.4,-510.6,,317.8,45.2,54.8,-4.9,105,,-249.7,,-519.6,627.5,-316.1,880.9,240.7,98.5,-220.7
PAYX,2013,2013-05-31,-103.8,-476.7,,371,-1.5,-77,5.3,98.2,,,,-858.5,569,181.7,675.3,-381.8,79.8,285.5
PAYX,2012,2012-05-31,-90.9,-460.5,,301.4,-10.2,-16.5,11.7,97.8,,7.5,,527.5,548,-1244.3,706.6,980.5,65.6,-1153.4
PAYX,2011,2011-05-31,-103.3,-448.8,,255.6,-165.3,33.5,13.6,88.7,,12.6,,-471.1,515.3,-409.5,715.3,-34.9,64.2,-306.2
PAYX,2010,2010-05-31,-73.2,-448.6,,258,-188.5,-27.4,-3.9,86.4,,8.2,,-398.1,477,-401.3,610.9,42.3,78.7,-328.1
PAYX,2009,2009-05-31,-81.1,-447.7,,261.8,308.5,20.9,-1.9,85.8,,0,,-784.7,533.5,404.5,688.8,-337,50.4,485.6
PAYX,2008,2008-05-31,-101.9,-442.1,,258.6,84.9,23.1,3.7,80.6,,-941.2,,-1573,576.1,933.2,724.7,-189.6,41.1,1035.1
PAYX,2007,2007-05-31,-100.6,-301.3,,235.4,-58.1,-28.9,-16.4,73.4,,43.2,,127.7,515.4,-817,631.2,385.9,87.7,-716.4
PAYX,2006,2006-05-31,-85.4,-231.6,,207.6,59.8,4.8,-7.7,66.5,,32.1,,421.4,464.9,-930.9,569.2,620.8,40.7,-845.5
PAYX,2005,2005-05-31,-73.4,-193,,166.9,35.1,-8.9,9.6,62,,9,,-184,368.8,-247.6,466.6,,35.1,-174.2
PAYX,2004,2004-05-31,-53,-177.4,,145.7,11.8,-19.6,-8,55.8,,18.3,,-159.1,303,-218,389,,57.8,-165.1
PAYX,2003,2003-05-31,-64.1,-165.4,,126.3,18,16.5,9.7,43.4,,8.2,,-157.3,293.5,-198.3,373.6,,10.6,-134.2
PAYX,2002,2002-05-31,-56.5,-157.5,,98.7,16.1,-31.5,3.8,29.5,,21,,-136.5,274.5,-151.3,303.8,0,27.5,-94.7
PAYX,2001,2001-05-31,-53.5,-123.1,,71.7,-1.4,13.5,3.4,26.4,,14.6,,-108.5,254.9,-197.8,304.9,0,6.7,-144.2
PAYX,2000,2000-05-31,-39.9,-81.6,,68.2,-5.6,19.7,-2.8,23.9,,11.2,,-70.4,190,-184.2,249,-0.1,18.2,-144.3
PAYX,1999,1999-05-31,-25.7,-54.1,,43.3,17.1,3.5,-0.4,22.1,,5.5,,-48.6,139.1,-108.4,174.1,-0.1,9.8,-82.7
PAYX,1998,1998-05-31,-28.7,-35.9,,35.2,-14.6,7.6,-1,18.8,,2,,-34,102.2,-117.4,136.8,-0.1,9.2,-88.7
PAYX,1997,1997-05-31,-19.9,-24.1,,24.3,30.2,6.1,-2.1,15.3,,7.4,0,-16.5,75.2,-55.1,101.8,0.2,7.3,-35.2
PAYX,1996,1996-05-31,-18.3,-17.7,,17.7,5.2,-2.8,0,13.9,,5.4,-0.4,-12.7,55,-49.9,67.8,0,1.6,-31.6
PAYX,1995,1995-05-31,-12.7,-10.5,,13.8,-0.2,-1.9,0,11,,1.9,-0.2,-8.8,40.4,-44.5,53.1,0,3.6,-31.9
PAYX,1994,1994-05-31,-11.3,-6.6,0,11.6,9.6,-5.1,-0.7,11.2,0,1.8,-0.7,-5.4,28.1,-18.9,34,0,0.5,-7.6
PAYX,1993,1993-05-31,-8.8,-4.4,0.2,7.1,-0.2,-1.4,-0.6,10.7,0,2.2,-0.4,-2.6,20,-26.9,29.3,0,0.6,-18.1
PAYX,1992,1992-05-31,-13.7,-3,0.2,5.9,4.8,-0.2,-0.2,9.8,0,2.2,-0.4,-1.2,13.7,-18,23.9,0,0.7,-4.2
PAYX,1991,1991-05-31,-17.6,-2.5,0.2,5.1,-0.1,-2.8,-0.4,8.4,0,0.2,-0.5,-2.9,9.6,-12.9,15.7,0,0.9,4.7
PAYX,1990,1990-05-31,-15.7,-2,0.2,4.4,-1.4,-1.6,-0.3,7.3,0,0.2,-0.6,-2.4,8.6,-13.5,14.5,0,0.5,2.2
PAYX,1989,1989-05-31,-9.1,-1.2,0.3,4.9,-0.6,-0.4,0.5,5.9,0,0.3,-0.6,-1.5,9.4,-15.3,16.1,0,0.6,-6.2
PAYX,1988,1988-05-31,-6.9,0,0.2,4.4,1.3,-1,0.3,4.7,0,0.5,-0.4,0.2,6.9,-10.2,11.3,0,0.3,-3.3
PAYX,1987,1987-05-31,-5.4,0,0.2,4.5,1,-0.8,0.3,3.4,0,0.1,-0.2,-0.1,5.1,-7.3,8.4,0,0.4,-2
PAYX,1986,1986-05-31,-4,0,0.2,2.9,-0.1,0,0.3,2.6,0,0.1,-0.2,-0.1,4.2,-7.2,7.2,0,0.2,-3.2
PAYC,2019,2019-12-31,-92.934,,0.891,24.566,655.39,-67.273,21.011,42.211,,0,-1.775,650.672,180.576,-219.545,224.263,652.447,47.738,-126.611
PAYC,2018,2018-12-31,-59.906,,0.708,13.511,-112.396,-37.811,21.077,29.657,,-105.188,-0.888,-247.796,137.065,-49.417,184.817,-141.72,34.829,10.489
PAYC,2017,2017-12-31,-59.389,,0.791,18.332,291.395,-42.386,-7.681,19.395,,-56.88,5.605,145.665,123.486,15.581,130.149,196.94,37.335,74.97
PAYC,2016,2016-12-31,-43.805,,0.938,9.323,9.444,-21.221,15.34,13.632,,-35.561,3.958,115.542,70.421,-204.916,98.818,147.145,20.646,-161.111
PAYC,2015,2015-12-31,-16.549,,1.271,19.205,25.57,10.236,-1.021,9.421,,0,-1.224,34.922,20.945,-52.324,42.972,36.146,3.391,-35.775
PAYC,2014,2014-12-31,-14.27,,3.482,2.013,11.782,3.464,2.259,7.162,,62.84,-59.123,208.495,5.663,-219.05,22.337,204.778,3.789,-204.78
PAYC,2013,2013-12-31,-17.2,,,0.2,-0.1,10.1,0.5,5.5,,-1.1,7,131.4,0.6,-148.4,17,125.5,0.3,-131.3
PAYC,2012,2012-12-31,-6,,6.8,,6.2,5.7,-0.2,5.5,,2.4,16,72.2,-0.4,-77,11,53.8,0.3,-71
PAYC,2011,2011-12-31,-14.9,,0.1,,1.1,2.2,,5.3,,-1,9.6,94.4,1.4,-102.3,9.1,85.7,0.2,-87.4
PYPL,2019,2019-12-31,-704,,78,665,2510,-585,-269,912,-6,-1273,2955,3688,2459,-5733,4561,2006,2044,-5029
PYPL,2018,2018-12-31,-823,,69,328,4948,622,-171,776,-113,-3376,960,-1262,2057,840,5483,1154,2199,1663
PYPL,2017,2017-12-31,-667,,6,117,2166,-581,-1299,805,36,-862,820,4084,1795,-4485,2531,4126,1811,-3818
PYPL,2016,2016-12-31,-669,,4,48,-708,-481,52,724,0,-886,-21,2038,1401,-5904,3158,2945,1462,-5235
PYPL,2015,2015-12-31,-722,,16,216,-808,-506,127,608,-44,75,-862,4728,1228,-8038,2546,5515,1089,-7316
PYPL,2014,2014-12-31,-492,,19,47,597,-299,680,516,-26,,-21,-51,419,-1546,2220,-30,904,-1054
PYPL,2013,2013-12-31,-391,,14,28,190,-146,52,453,3,,-133,-85,955,-1721,1993,48,679,-1330
PYPL,2012,2012-12-31,-511,,12,38,-172,-154,46,382,-1,,20,-210,778,-1526,1565,-230,513,-1015
PNR,2019,2019-12-31,-58.5,-122.7,33.7,59,8.2,-96,-18.4,80,4.2,-137.5,250,-17.1,355.7,-331.9,353,-6.9,31.7,-273.4
PNR,2018,2018-12-31,-48.2,-187.2,43.7,92.9,-12,7,-4.1,84.6,-1.4,-486.7,-651.4,-407.9,347.4,-68.8,466.1,917.4,31.2,-20.6
PNR,2017,2017-12-31,-39.1,-251.7,107.2,362.1,-130.6,-64.2,-18,87.19999999999999,56.8,-162.8,-3018.1,-3432.6,666.5,2630.4,614.8,0,-56.7,2669.5
PNR,2016,2016-12-31,-43.3,-243.6,143.4,145.1,113.3,86.3,1.2,88.4,-27.3,20.7,-377.2,-600.1,522.2,-121.8,862.5,0,164.4,-78.5
PNR,2015,2015-12-31,-91.3,-231.7,76.9,182.8,15.9,17.4,-2.3,149.3,-44.2,-180.6,1719.4,1286.3,-76.4,-1965.5,739.3,-20.8,651.3,-1874.2
PNR,2014,2014-12-31,-129.6,-211.4,67.5,134.2,-145.6,76.3,2,252.7,-30.6,-1113,454.5,-995.1,214.9,-128.3,1008.4,-125.2,462.5,1.3
PNR,2013,2013-12-31,-170,-194.2,-69.4,-92.9,3.8,55.5,55.2,286.1,18.8,-715.8,97.5,-719.1,542.6,-211.2,915.3,93.4,-24.1,-41.2
PNR,2012,2012-12-31,-94.5,-112.4,66.7,82.2,211.3,-174.4,-146.9,163.8,0,-334.2,227.1,-232.3,-104.6,375.6,68,-12.9,330.1,470.1
PNR,2011,2011-12-31,-73.3,-79.5,54.5,64.4,4,-36.6,-5.6,108.1,-11.7,-12.8,588.2,503.6,38.5,-808.1,320.2,7.7,215.7,-734.7
PNR,2010,2010-12-31,-59.5,-75.5,37.1,56,12.7,-63.3,29.5,84.2,-6.8,-24.7,-98.3,-190.6,202.3,-60.3,270.4,7.9,17.8,-0.8
PNR,2009,2009-12-31,-54.1,-70.9,43,8.7,-5.9,-10.4,30.6,105.5,-0.6,0,-148.1,-209.1,116.2,-54.6,258.4,9.9,16.4,-0.4
PNR,2008,2008-12-31,-53.1,-67.3,63.9,80.8,-31.5,-87.1,40.8,87.30000000000001,-6,-50,-107,-217.2,228.7,-12.5,204.2,7.1,-65.5,40.6
PNR,2007,2007-12-31,-62.1,-59.9,68,98.8,16,43.7,-16.5,84.5,1.4,-40.6,313.5,222.7,210.9,-550,341.9,9.7,19.2,-487.9
PNR,2006,2006-12-31,-51.1,-56.6,53,77.2,6.3,-41.5,-11.1,75.1,2.5,-59.4,-8.9,-117.8,183.7,-110.1,231.6,7.1,25.4,-59
PNR,2005,2005-12-31,-62.5,-53.1,44.4,79.4,17,-25.1,5.9,72.6,-2.8,-25,17.3,-43.8,185,-184.3,247.9,17.1,9.4,-121.8
PNR,2004,2004-12-31,-48.9,-43.1,49.3,63.5,-16.5,35.5,16.7,60.900000000000006,1.8,-4.2,-101.4,-137.8,171.2,-144.6,264.1,10.9,-20.3,-95.7
PNR,2003,2003-12-31,-43.6,-40.5,40.3,46.6,8.3,20.4,33.1,65.6,-8,-1.6,70.1,33.8,141.4,-280.4,262.9,5.8,2.4,-236.7
PNR,2002,2002-12-31,-56.7,-36.4,41.9,20.4,-0.2,61.7,11,64.7,2.2,0,-4.9,-38.6,129.9,-234.6,270.8,2.7,3.5,-177.9
PNR,2001,2001-12-31,-53.7,-34.3,69.4,3.2,4.9,41.6,-5.3,104.4,6.6,-1.5,-190.1,-222.9,32.9,-11.1,232.3,2.9,58.8,42.5
PNR,2000,2000-12-31,-68,-32,81.4,42.4,-28.1,-49.9,9.7,99,0.3,0.4,-116.6,-145.2,55.9,-68.1,184.9,3.1,70.2,0
PNR,1999,1999-12-31,-60.6,-28.2,43.2,68.1,34.2,-75.2,-8.8,88.6,18.5,210.5,691.9,881.7,103.3,-1012,146,7.5,38,-951.4
PNR,1998,1998-12-31,-53.8,-27.3,24.5,65,-2.3,-45.6,5.7,68.4,-7.6,-12.4,13.9,-21.5,106.8,-108.5,135.3,4.2,,-54.7
PNR,1997,1997-12-31,-77.5,-25.4,18.5,73.4,11.4,-24.3,-11.3,67.8,-9.5,0,45.1,25.3,91.6,-122.3,117.9,5.5,-5.9,-44.9
PNR,1996,1996-12-31,-71.6,-23.7,25.6,38.1,-13.7,-32.8,0.5,59.5,5.6,0,82.7,65.6,74.5,-186.5,101.7,6.5,0,-114.9
PNR,1995,1995-12-31,-63.8,-19.9,22.6,34.8,4,-9.5,5.7,49,-6.8,0,-173,-188.8,77.2,128.7,70.7,4.2,-51.6,192.6
PNR,1994,1994-12-31,-92.7,-18.5,31.6,29.3,22.4,-13.9,9,64.1,10.5,,160.2,144.7,53.6,-244,111.1,3,-1.8,-151.3
PNR,1993,1993-12-31,-73.4,-18,20.9,31,1.9,-11.1,3.4,50.2,0,,26.4,11.5,46.6,-100.5,90.9,3.2,1.9,-27.1
PNR,1992,1992-12-31,-67.2,-18.9,18.9,32.7,2.3,-1,-0.6,47.9,-1.6,0,21.2,6.2,1.2,-89.7,87.4,3.9,39.9,-22.5
PNR,1991,1991-12-31,-49.4,-18.2,28.8,33.5,-2.7,2.4,-1.4,47.1,0,0,-24.7,-41,41.1,-43.4,81.7,1.9,-7.5,6
PNR,1990,1990-12-31,-61.3,-17.3,25.4,16.3,0.1,7.5,0,43.699999999999996,0,-13.2,-21.1,-48.4,33,-31,79.5,3.2,-4.8,30.3
PNR,1989,1989-12-31,-83.4,-12.9,27.6,22.9,-1.2,24.3,0.7,40.3,0,0,-0.7,-11.4,36.4,-85.4,95.5,2.2,-6.4,-2
PNR,1988,1988-12-31,-45.7,-9.6,9.6,34.1,5.2,-30.8,0.6,26.7,0,1.1,111.6,103.1,39.8,-132.7,34.9,0,-1.5,-87
PNR,1987,1987-12-31,-53.9,-8.3,0,0,-4.6,-22.2,1.7,27.3,0,48.9,-51,-10.5,21.9,-22.8,28.7,0,0,31
PNR,1986,1986-12-31,-45.1,-5.7,0,0,-0.1,6.3,6,23.2,0,1.1,54.5,49.8,15.2,-100.6,50.7,0,0,-55.5
PBCT,2019,2019-12-31,-67.7,-288.9,473.4,107.7,-131,-437.8,14.3,74.2,,19.6,326.5,-61.3,520.4,-310.5,240.8,-118.5,69.7,-242.8
PBCT,2018,2018-12-31,-87.9,-257.9,312.3,45.6,49.4,-5.1,1.9,58.099999999999994,,25.4,-1002.4,-539.5,468.1,-0.4,589.3,695.4,66.3,87.5
PBCT,2017,2017-12-31,-29,-242,195.9,112.9,268.5,107.4,25.8,69.1,,58.4,-799.5,360,337.2,-693.5,602,1343.1,62.5,-664.5
PBCT,2016,2016-12-31,-42.4,-207.5,153.2,113.3,-101.2,-66.6,3.7,60.5,,328.6,-247.9,1316.6,281,-1753.4,335.6,1443.4,57,-1711
PBCT,2015,2015-12-31,-80.3,-201.2,136.2,107.8,-298.4,-59.6,14.1,63.199999999999996,,24.3,618.2,2720.5,260.1,-3347.2,328.3,2279.2,50.5,-3266.9
PBCT,2014,2014-12-31,-53.5,-196.9,108.8,109.7,539.3,-9.6,6.7,64.4,,3,-987.4,2399.6,251.7,-2210.3,350,3580.9,36.8,-2156.8
PBCT,2013,2013-12-31,-84,-204.8,118.6,93.7,-127,14.9,15.5,66.5,,-458.7,2653,2796.3,232.4,-3302.7,379.4,806.8,50.1,-3218.7
